Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-10-04,Sat,Premier League,Matchweek 7,Home,L 0–2,Aston Villa,Manchester City,N,,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
2014-2015,2014-10-18,Sat,Premier League,Matchweek 8,Away,L 0–3,Aston Villa,Everton,Y,,80,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,,,Match Report
2014-2015,2014-10-27,Mon,Premier League,Matchweek 9,Away,L 0–2,Aston Villa,QPR,Y,,90,0,0,0,0,5,1,0,0,3,1,2,2,0,0,0,,,Match Report
2014-2015,2014-11-02,Sun,Premier League,Matchweek 10,Home,L 1–2,Aston Villa,Tottenham,Y,,64,0,0,0,0,4,0,0,1,1,2,0,0,1,0,0,,,Match Report
2014-2015,2014-11-12,Wed,Friendlies (M),Friendlies (M),Home,W 3–1,be Belgium,is Iceland,Y,FW,75,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-16,Sun,Euro Qualifying,Group stage,Home,D 0–0,be Belgium,wal Wales,N,,29,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,Match Report
2014-2015,2014-12-02,Tue,Premier League,Matchweek 14,Away,W 1–0,Aston Villa,Crystal Palace,Y,,90,1,0,0,0,2,2,0,0,3,2,2,0,2,0,0,,,Match Report
2014-2015,2014-12-07,Sun,Premier League,Matchweek 15,Home,W 2–1,Aston Villa,Leicester City,Y,,90,0,1,0,0,6,2,0,0,1,2,5,0,1,0,0,,,Match Report
2014-2015,2014-12-13,Sat,Premier League,Matchweek 16,Away,L 0–1,Aston Villa,West Brom,Y,,90,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,,,Match Report
2014-2015,2014-12-20,Sat,Premier League,Matchweek 17,Home,D 1–1,Aston Villa,Manchester Utd,Y,,90,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Away,L 0–1,Aston Villa,Swansea City,Y,,90,0,0,0,0,3,1,0,0,1,3,2,0,0,0,0,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Home,D 0–0,Aston Villa,Sunderland,Y,,90,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,,,Match Report
2014-2015,2015-01-01,Thu,Premier League,Matchweek 20,Home,D 0–0,Aston Villa,Crystal Palace,Y,,90,0,0,0,0,4,1,0,0,1,1,1,0,0,0,0,,,Match Report
2014-2015,2015-01-04,Sun,FA Cup,Third round,Home,W 1–0,Aston Villa,Blackpool,Y,,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-10,Sat,Premier League,Matchweek 21,Away,L 0–1,Aston Villa,Leicester City,Y,,90,0,0,0,0,2,1,0,0,1,0,4,1,0,0,0,,,Match Report
2014-2015,2015-01-17,Sat,Premier League,Matchweek 22,Home,L 0–2,Aston Villa,Liverpool,Y,,90,0,0,0,0,5,2,0,0,1,0,1,0,0,0,0,,,Match Report
2014-2015,2015-01-25,Sun,FA Cup,Fourth round,Home,W 2–1,Aston Villa,Bournemouth,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-02-01,Sun,Premier League,Matchweek 23,Away,L 0–5,Aston Villa,Arsenal,Y,,90,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,,,Match Report
