Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Away,W 1–0,Tottenham,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-08-21,Thu,Europa Lg,Play-off Round,Away,W 2–1,eng Tottenham,cy AEL Limassol,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-08-24,Sun,Premier League,Matchweek 2,Home,W 4–0,Tottenham,QPR,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-08-28,Thu,Europa Lg,Play-off Round,Home,W 3–0,eng Tottenham,cy AEL Limassol,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-31,Sun,Premier League,Matchweek 3,Home,L 0–3,Tottenham,Liverpool,N,,19,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,,,Match Report
2014-2015,2014-09-09,Tue,Euro Qualifying,Group stage,Away,W 2–1,wal Wales,ad Andorra,Y,LB,90,0,1,0,0,0,0,0,0,1,2,0,3,4,1,0,0,0,Match Report
2014-2015,2014-09-18,Thu,Europa Lg,Group stage,Away,D 0–0,eng Tottenham,rs Partizan,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-09-24,Wed,League Cup,Third round,Home,W 3–1,Tottenham,Nott'ham Forest,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-02,Thu,Europa Lg,Group stage,Home,D 1–1,eng Tottenham,tr Beşiktaş,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-10-10,Fri,Euro Qualifying,Group stage,Home,D 0–0,wal Wales,ba Bosnia and Herzegovina,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,Match Report
2014-2015,2014-10-13,Mon,Euro Qualifying,Group stage,Home,W 2–1,wal Wales,cy Cyprus,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-23,Thu,Europa Lg,Group stage,Home,W 5–1,eng Tottenham,gr Asteras Tripoli,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-26,Sun,Premier League,Matchweek 9,Home,L 1–2,Tottenham,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-29,Wed,League Cup,Fourth round,Home,W 2–0,Tottenham,Brighton,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-06,Thu,Europa Lg,Group stage,Away,W 2–1,eng Tottenham,gr Asteras Tripoli,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-16,Sun,Euro Qualifying,Group stage,Away,D 0–0,wal Wales,be Belgium,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-23,Sun,Premier League,Matchweek 12,Away,W 2–1,Tottenham,Hull City,Y,,90,0,0,0,0,0,0,0,0,0,1,0,6,2,1,0,,,Match Report
2014-2015,2014-11-27,Thu,Europa Lg,Group stage,Home,W 1–0,eng Tottenham,rs Partizan,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-30,Sun,Premier League,Matchweek 13,Home,W 2–1,Tottenham,Everton,Y,,90,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,,,Match Report
2014-2015,2014-12-03,Wed,Premier League,Matchweek 14,Away,L 0–3,Tottenham,Chelsea,Y,,90,0,0,0,0,0,0,0,0,2,0,0,2,1,3,0,,,Match Report
2014-2015,2014-12-06,Sat,Premier League,Matchweek 15,Home,D 0–0,Tottenham,Crystal Palace,Y,,90,0,0,0,0,0,0,0,0,0,2,0,4,3,2,0,,,Match Report
2014-2015,2014-12-11,Thu,Europa Lg,Group stage,Away,L 0–1,eng Tottenham,tr Beşiktaş,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-14,Sun,Premier League,Matchweek 16,Away,W 2–1,Tottenham,Swansea City,Y,,90,0,1,0,0,0,0,0,0,1,1,0,2,3,2,0,,,Match Report
2014-2015,2014-12-20,Sat,Premier League,Matchweek 17,Home,W 2–1,Tottenham,Burnley,Y,,90,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Away,W 2–1,Tottenham,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Home,D 0–0,Tottenham,Manchester Utd,Y,,90,0,0,0,0,1,0,0,0,2,2,0,1,3,4,0,,,Match Report
2014-2015,2015-01-01,Thu,Premier League,Matchweek 20,Home,W 5–3,Tottenham,Chelsea,N,,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Match Report
2014-2015,2015-01-05,Mon,FA Cup,Third round,Away,D 1–1,Tottenham,Burnley,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-10,Sat,Premier League,Matchweek 21,Away,L 1–2,Tottenham,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-14,Wed,FA Cup,Third round,Home,W 4–2,Tottenham,Burnley,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-17,Sat,Premier League,Matchweek 22,Home,W 2–1,Tottenham,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-21,Wed,League Cup,Semi-finals,Home,W 1–0,Tottenham,Sheffield Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-24,Sat,FA Cup,Fourth round,Home,L 1–2,Tottenham,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-28,Wed,League Cup,Semi-finals,Away,D 2–2,Tottenham,Sheffield Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-31,Sat,Premier League,Matchweek 23,Away,W 3–0,Tottenham,West Brom,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
