Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Home,L 0–1,West Ham,Tottenham,N,,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,Match Report
2014-2015,2014-08-23,Sat,Premier League,Matchweek 2,Away,W 3–1,West Ham,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-08-26,Tue,League Cup,Second round,Home,L 1 (4)–1 (5),West Ham,Sheffield Utd,Y,,120,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Home,L 1–3,West Ham,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-15,Mon,Premier League,Matchweek 4,Away,D 2–2,West Ham,Hull City,Y,,75,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,,,Match Report
2014-2015,2014-09-20,Sat,Premier League,Matchweek 5,Home,W 3–1,West Ham,Liverpool,Y,,61,0,0,0,0,0,0,0,0,1,1,0,4,2,0,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Away,L 1–2,West Ham,Manchester Utd,Y,,63,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Away,L 1–2,West Ham,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Home,W 1–0,West Ham,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-02,Tue,Premier League,Matchweek 14,Away,W 2–1,West Ham,West Brom,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Home,L 1–2,West Ham,Arsenal,N,,14,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,,,Match Report
2014-2015,2015-01-06,Tue,FA Cup,Third round,Away,D 1–1,West Ham,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-25,Sun,FA Cup,Fourth round,Away,W 1–0,West Ham,Bristol City,N,,3,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-31,Sat,Premier League,Matchweek 23,Away,L 0–2,West Ham,Liverpool,N,,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
2014-2015,2015-02-14,Sat,FA Cup,Fifth round,Away,L 0–4,West Ham,West Brom,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-02-22,Sun,Premier League,Matchweek 26,Away,D 2–2,West Ham,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-02-28,Sat,Premier League,Matchweek 27,Home,L 1–3,West Ham,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-03-04,Wed,Premier League,Matchweek 28,Home,L 0–1,West Ham,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-03-14,Sat,Premier League,Matchweek 29,Away,L 0–3,West Ham,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-03-21,Sat,Premier League,Matchweek 30,Home,W 1–0,West Ham,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-04-04,Sat,Premier League,Matchweek 31,Away,L 1–2,West Ham,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
