Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-07-01,Tue,FIFA World Cup,Round of 16,Neutral,W 2–1,be Belgium,us United States,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-07-05,Sat,FIFA World Cup,Quarter-finals,Neutral,L 0–1,be Belgium,ar Argentina,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-08-21,Thu,Europa Lg,Play-off Round,Away,W 2–1,eng Tottenham,cy AEL Limassol,N,,24,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-24,Sun,Premier League,Matchweek 2,Home,W 4–0,Tottenham,QPR,N,,32,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,,Match Report
2014-2015,2014-08-28,Thu,Europa Lg,Play-off Round,Home,W 3–0,eng Tottenham,cy AEL Limassol,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-31,Sun,Premier League,Matchweek 3,Home,L 0–3,Tottenham,Liverpool,N,,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,Match Report
2014-2015,2014-09-04,Thu,Friendlies (M),Friendlies (M),Home,W 2–0,be Belgium,au Australia,N,,10,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Away,D 2–2,Tottenham,Sunderland,Y,,90,0,0,0,0,1,0,0,0,3,2,0,1,4,1,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Home,L 0–1,Tottenham,West Brom,Y,,60,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,Match Report
2014-2015,2014-10-02,Thu,Europa Lg,Group stage,Home,D 1–1,eng Tottenham,tr Beşiktaş,N,,25,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-05,Sun,Premier League,Matchweek 7,Home,W 1–0,Tottenham,Southampton,N,,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
2014-2015,2014-10-10,Fri,Euro Qualifying,Group stage,Home,W 6–0,be Belgium,ad Andorra,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-13,Mon,Euro Qualifying,Group stage,Away,D 1–1,be Belgium,ba Bosnia and Herzegovina,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-18,Sat,Premier League,Matchweek 8,Away,L 1–4,Tottenham,Manchester City,N,,31,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,,,Match Report
2014-2015,2014-10-23,Thu,Europa Lg,Group stage,Home,W 5–1,eng Tottenham,gr Asteras Tripoli,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-26,Sun,Premier League,Matchweek 9,Home,L 1–2,Tottenham,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-29,Wed,League Cup,Fourth round,Home,W 2–0,Tottenham,Brighton,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-06,Thu,Europa Lg,Group stage,Away,W 2–1,eng Tottenham,gr Asteras Tripoli,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-09,Sun,Premier League,Matchweek 11,Home,L 1–2,Tottenham,Stoke City,N,,45,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,,,Match Report
2014-2015,2014-11-12,Wed,Friendlies (M),Friendlies (M),Home,W 3–1,be Belgium,is Iceland,Y,DM,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-16,Sun,Euro Qualifying,Group stage,Home,D 0–0,be Belgium,wal Wales,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-23,Sun,Premier League,Matchweek 12,Away,W 2–1,Tottenham,Hull City,Y,,58,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,,Match Report
2014-2015,2014-11-27,Thu,Europa Lg,Group stage,Home,W 1–0,eng Tottenham,rs Partizan,Y,,56,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-30,Sun,Premier League,Matchweek 13,Home,W 2–1,Tottenham,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-11,Thu,Europa Lg,Group stage,Away,L 0–1,eng Tottenham,tr Beşiktaş,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-12-14,Sun,Premier League,Matchweek 16,Away,W 2–1,Tottenham,Swansea City,N,,35,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,,,Match Report
2014-2015,2014-12-17,Wed,League Cup,Quarter-finals,Home,W 4–0,Tottenham,Newcastle Utd,N,,21,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-12-20,Sat,Premier League,Matchweek 17,Home,W 2–1,Tottenham,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Home,D 0–0,Tottenham,Manchester Utd,N,,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
2014-2015,2015-01-01,Thu,Premier League,Matchweek 20,Home,W 5–3,Tottenham,Chelsea,N,,77,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,,,Match Report
2014-2015,2015-01-05,Mon,FA Cup,Third round,Away,D 1–1,Tottenham,Burnley,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-10,Sat,Premier League,Matchweek 21,Away,L 1–2,Tottenham,Crystal Palace,Y,,90,0,0,0,0,1,0,0,0,2,1,0,1,0,5,0,,,Match Report
2014-2015,2015-01-14,Wed,FA Cup,Third round,Home,W 4–2,Tottenham,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-17,Sat,Premier League,Matchweek 22,Home,W 2–1,Tottenham,Sunderland,Y,,74,0,0,0,0,1,0,0,0,4,0,0,0,0,2,0,,,Match Report
2014-2015,2015-01-21,Wed,League Cup,Semi-finals,Home,W 1–0,Tottenham,Sheffield Utd,N,,26,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-24,Sat,FA Cup,Fourth round,Home,L 1–2,Tottenham,Leicester City,Y,,86,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-28,Wed,League Cup,Semi-finals,Away,D 2–2,Tottenham,Sheffield Utd,Y,,65,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2015-01-31,Sat,Premier League,Matchweek 23,Away,W 3–0,Tottenham,West Brom,Y,,61,0,1,0,0,0,0,0,0,3,1,0,0,2,1,0,,,Match Report
2014-2015,2015-02-07,Sat,Premier League,Matchweek 24,Home,W 2–1,Tottenham,Arsenal,Y,,74,0,0,0,0,1,1,0,0,1,2,0,0,0,3,0,,,Match Report
2014-2015,2015-02-10,Tue,Premier League,Matchweek 25,Away,L 2–3,Tottenham,Liverpool,Y,,84,1,0,0,0,2,1,1,0,4,3,0,0,1,0,0,,,Match Report
2014-2015,2015-02-19,Thu,Europa Lg,Round of 32,Home,D 1–1,eng Tottenham,it Fiorentina,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-02-22,Sun,Premier League,Matchweek 26,Home,D 2–2,Tottenham,West Ham,Y,,45,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,,,Match Report
2014-2015,2015-03-01,Sun,League Cup,Final,Away,L 0–2,Tottenham,Chelsea,N,,29,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-03-04,Wed,Premier League,Matchweek 28,Home,W 3–2,Tottenham,Swansea City,N,,27,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,,,Match Report
2014-2015,2015-03-07,Sat,Premier League,Matchweek 27,Away,W 2–1,Tottenham,QPR,N,,26,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,,,Match Report
2014-2015,2015-03-15,Sun,Premier League,Matchweek 29,Away,L 0–3,Tottenham,Manchester Utd,N,,60,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,,,Match Report
2014-2015,2015-03-21,Sat,Premier League,Matchweek 30,Home,W 4–3,Tottenham,Leicester City,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2015-03-28,Sat,Euro Qualifying,Group stage,Home,W 5–0,be Belgium,cy Cyprus,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
