League,Season,Team_Home,Date,game_id,Goal_Home,Win_Home,o_rating_Home,d_rating_Home,Team_Away,Goal_Away,Win_Away,o_rating_Away,d_rating_Away
EPL,2017-2018,Swansea City,2017-08-19,1150,0.0,0,0.7370007,0.8892862,Manchester Utd,4.0,1,2.7353923,0.8329891
Bundesliga,2017-2018,Mainz 05,2017-08-19,3968,0.0,0,0.70547223,0.8939898,Hannover 96,1.0,1,0.6584563,0.8974265
Bundesliga,2017-2018,Wolfsburg,2017-08-19,3969,0.0,0,0.59909046,0.8950708,Dortmund,3.0,1,1.1696143,0.8779604
SerieA,2017-2018,Hellas Verona,2017-08-19,5415,1.0,0,0.9915039,0.9199503,Napoli,3.0,1,2.0196989,0.945302
EPL,2017-2018,Liverpool,2017-08-19,1155,1.0,1,1.6296391,0.860559,Crystal Palace,0.0,0,0.64723676,0.89102983
EPL,2017-2018,Stoke City,2017-08-19,1156,1.0,1,0.7222545,0.9003995,Arsenal,0.0,0,1.2944125,0.65578943
SerieA,2017-2018,Juventus,2017-08-19,5414,3.0,1,2.6024017,0.7280059,Cagliari,0.0,0,1.0131687,0.98945564
Bundesliga,2017-2018,Hoffenheim,2017-08-19,3967,1.0,1,1.5171165,0.8258736,Werder Bremen,0.0,0,0.8257359,0.89531624
SerieA,2017-2018,Udinese,2017-08-20,5420,1.0,0,1.4237838,0.8840103,Chievo,2.0,1,0.89785975,0.906104
SerieA,2017-2018,Sampdoria,2017-08-20,5417,2.0,1,1.4315567,0.9040599,Benevento,1.0,0,1.1893206,0.9072929
SerieA,2017-2018,Lazio,2017-08-20,5423,0.0,0,1.4537113,0.83948183,SPAL,0.0,0,1.7315037,0.95628035
SerieA,2017-2018,Crotone,2017-08-20,5418,0.0,0,0.6294455,0.8998547,Milan,3.0,1,2.3177433,0.7025599
SerieA,2017-2018,Bologna,2017-08-20,5419,1.0,0,1.0802649,0.8923523,Torino,1.0,0,1.5100102,0.95507413
SerieA,2017-2018,Sassuolo,2017-08-20,5422,0.0,0,0.91748965,0.92893326,Genoa,0.0,0,0.8367296,0.98571825
SerieA,2017-2018,Inter,2017-08-20,5421,3.0,1,2.0159664,0.9227462,Fiorentina,0.0,0,1.4756396,0.98999363
EPL,2017-2018,Tottenham,2017-08-20,1158,1.0,0,0.82270294,0.85397804,Chelsea,2.0,1,0.6933453,0.8929369
EPL,2017-2018,Huddersfield,2017-08-20,1157,1.0,1,0.9214921,0.888752,Newcastle Utd,0.0,0,0.8158485,0.8865745
SerieA,2017-2018,Atalanta,2017-08-20,5416,0.0,0,1.069134,0.9455186,Roma,1.0,1,0.67057943,0.89121866
Ligue1,2017-2018,Paris S-G,2017-08-20,2691,6.0,1,2.82581,0.5954149,Toulouse,2.0,0,0.6612712,0.89932394
Ligue1,2017-2018,Marseille,2017-08-20,2690,1.0,0,1.173445,0.9915795,Angers,1.0,0,0.75227606,0.8884896
Ligue1,2017-2018,Lille,2017-08-20,2689,0.0,0,0.7198534,0.96978486,Caen,2.0,1,1.0256712,0.90008837
Bundesliga,2017-2018,M'Gladbach,2017-08-20,3974,1.0,1,1.9685237,1.005781,Köln,0.0,0,1.3459473,1.0300976
Bundesliga,2017-2018,Freiburg,2017-08-20,3973,0.0,0,0.80554,0.88517886,Eint Frankfurt,0.0,0,0.9239131,0.952049
LaLiga,2017-2018,Athletic Club,2017-08-20,6939,0.0,0,0.88757825,0.8599925,Getafe,0.0,0,0.9607516,0.8984534
LaLiga,2017-2018,La Coruña,2017-08-20,6941,0.0,0,0.88004297,0.89458966,Real Madrid,3.0,1,2.8174973,0.8242895
LaLiga,2017-2018,Barcelona,2017-08-20,6940,2.0,1,1.3760203,0.70587087,Betis,0.0,0,0.9959164,0.9799226
EPL,2017-2018,Manchester City,2017-08-21,1159,1.0,0,0.9741561,0.91379124,Everton,1.0,0,0.62462556,0.89648336
LaLiga,2017-2018,Levante,2017-08-21,6942,1.0,1,0.8341491,0.8851556,Villarreal,0.0,0,1.3859322,1.0379596
LaLiga,2017-2018,Málaga,2017-08-21,6943,0.0,0,0.98022693,0.8838581,Eibar,1.0,1,0.96960354,0.89994156
Bundesliga,2017-2018,Köln,2017-08-25,3975,1.0,0,1.3660156,0.85625684,Hamburger SV,3.0,1,0.70664245,0.89942
LaLiga,2017-2018,Betis,2017-08-25,6945,2.0,1,1.0909941,0.94855624,Celta Vigo,1.0,0,1.0524592,0.89771026
LaLiga,2017-2018,Real Sociedad,2017-08-25,6944,3.0,1,1.1668065,1.0177132,Villarreal,0.0,0,0.79596806,0.8924118
Ligue1,2017-2018,Paris S-G,2017-08-25,2692,3.0,1,1.6202184,0.83844197,Saint-Étienne,0.0,0,1.292725,0.8922855
Bundesliga,2017-2018,Stuttgart,2017-08-26,3976,1.0,1,1.2145939,1.0087118,Mainz 05,0.0,0,1.3351789,1.0409547
Bundesliga,2017-2018,Eint Frankfurt,2017-08-26,3977,0.0,0,0.66239125,1.0309563,Wolfsburg,1.0,1,0.918466,0.90582734
Ligue1,2017-2018,Nantes,2017-08-26,2693,0.0,0,1.1417651,0.8863002,Lyon,0.0,0,1.1894865,0.88412136
Ligue1,2017-2018,Toulouse,2017-08-26,2694,3.0,1,0.671141,0.8946086,Rennes,2.0,0,1.4085624,0.8422526
Ligue1,2017-2018,Caen,2017-08-26,2695,1.0,1,1.2739537,0.93963504,Metz,0.0,0,0.68668365,0.8870494
Ligue1,2017-2018,Amiens,2017-08-26,2696,3.0,1,1.5236984,0.88772947,Nice,0.0,0,1.2882373,0.7852871
Ligue1,2017-2018,Bordeaux,2017-08-26,2697,2.0,1,1.0224648,1.0307914,Troyes,1.0,0,1.11791,1.058023
Ligue1,2017-2018,Dijon,2017-08-26,2698,2.0,1,0.77914155,0.97129315,Montpellier,1.0,0,0.8887774,0.9559824
Bundesliga,2017-2018,Werder Bremen,2017-08-26,3978,0.0,0,0.8434481,0.89238507,Bayern Munich,2.0,1,2.7044196,0.65037394
Bundesliga,2017-2018,Augsburg,2017-08-26,3979,2.0,0,1.3895376,1.0476071,M'Gladbach,2.0,0,1.7508975,0.8843121
Bundesliga,2017-2018,Leverkusen,2017-08-26,3980,2.0,0,0.8970087,1.0418797,Hoffenheim,2.0,0,0.9289864,0.91453266
Bundesliga,2017-2018,Dortmund,2017-08-26,3981,2.0,1,1.6522152,0.7512513,Hertha BSC,0.0,0,0.73839873,0.89799976
EPL,2017-2018,Bournemouth,2017-08-26,1160,1.0,0,0.63242126,0.8997633,Manchester City,2.0,1,1.4499338,0.9255575
EPL,2017-2018,Manchester Utd,2017-08-26,1165,2.0,1,2.1030972,0.9032549,Leicester City,0.0,0,0.89579356,0.89555144
EPL,2017-2018,Newcastle Utd,2017-08-26,1164,3.0,1,0.77711296,0.89973336,West Ham,0.0,0,0.83838665,1.0860513
EPL,2017-2018,Huddersfield,2017-08-26,1163,0.0,0,0.7663784,0.8921751,Southampton,0.0,0,0.98641217,0.9294758
LaLiga,2017-2018,Las Palmas,2017-08-26,6949,1.0,0,2.1251092,0.80854213,Atlético Madrid,5.0,1,1.2885761,0.8880752
SerieA,2017-2018,Roma,2017-08-26,5426,1.0,0,0.8150537,0.88626677,Inter,3.0,1,2.0675871,0.9043695
SerieA,2017-2018,Genoa,2017-08-26,5425,2.0,0,1.1170491,0.88907814,Juventus,4.0,1,2.9390302,0.66854376
SerieA,2017-2018,Benevento,2017-08-26,5424,0.0,0,0.86853164,0.8859906,Bologna,1.0,1,1.0191725,0.9927322
EPL,2017-2018,Crystal Palace,2017-08-26,1161,0.0,0,1.3940356,0.8651693,Swansea City,2.0,1,0.6614898,0.9993313
LaLiga,2017-2018,Levante,2017-08-26,6948,2.0,0,1.2679482,0.93518674,La Coruña,2.0,0,1.3543462,0.88711286
LaLiga,2017-2018,Girona,2017-08-26,6947,1.0,1,0.7820076,0.8875898,Málaga,0.0,0,0.98606753,0.94836533
LaLiga,2017-2018,Alavés,2017-08-26,6946,0.0,0,1.1252561,0.89275074,Barcelona,2.0,1,1.8387928,0.9133793
EPL,2017-2018,Watford,2017-08-26,1162,0.0,0,0.65747917,0.89147,Brighton,0.0,0,1.3800254,0.8692879
Bundesliga,2017-2018,RB Leipzig,2017-08-27,3982,4.0,1,2.5967264,0.7616452,Freiburg,1.0,0,0.6683725,0.8965858
Bundesliga,2017-2018,Hannover 96,2017-08-27,3983,1.0,1,0.90102065,0.8896598,Schalke 04,0.0,0,0.9092727,1.0603747
EPL,2017-2018,Chelsea,2017-08-27,1167,2.0,1,3.1182919,0.5269777,Everton,0.0,0,1.1669699,1.0808737
SerieA,2017-2018,Napoli,2017-08-27,5430,3.0,1,1.356156,0.8639374,Atalanta,1.0,0,0.9341262,0.89254904
SerieA,2017-2018,Fiorentina,2017-08-27,5431,1.0,0,1.4033868,1.048137,Sampdoria,2.0,1,0.854942,0.8932085
SerieA,2017-2018,Milan,2017-08-27,5432,2.0,1,1.0108886,0.93051547,Cagliari,1.0,0,1.0170573,1.040748
LaLiga,2017-2018,Eibar,2017-08-27,6951,0.0,0,0.7716862,1.0205425,Athletic Club,1.0,1,0.7647915,0.8940223
Ligue1,2017-2018,Monaco,2017-08-27,2701,6.0,1,1.1221691,0.8913442,Marseille,1.0,0,1.5998368,0.9969909
Ligue1,2017-2018,Angers,2017-08-27,2700,1.0,0,0.7775301,0.8927325,Lille,1.0,0,0.9269237,0.9900215
Ligue1,2017-2018,Guingamp,2017-08-27,2699,2.0,1,1.6356242,0.88894093,Strasbourg,0.0,0,1.0280248,0.89422506
SerieA,2017-2018,SPAL,2017-08-27,5429,3.0,1,1.4004931,1.0485113,Udinese,2.0,0,1.3396068,0.91421366
LaLiga,2017-2018,Real Madrid,2017-08-27,6953,2.0,0,2.186733,0.89385366,Valencia,2.0,0,1.1331654,0.8932198
LaLiga,2017-2018,Espanyol,2017-08-27,6950,0.0,0,0.6499302,0.93164754,Leganés,1.0,1,1.3238498,0.8902513
EPL,2017-2018,West Brom,2017-08-27,1166,1.0,0,0.8352241,0.8902239,Stoke City,1.0,0,1.0931646,1.0057117
SerieA,2017-2018,Chievo,2017-08-27,5428,1.0,0,1.2757657,0.9303295,Lazio,2.0,1,1.1443841,0.92129576
SerieA,2017-2018,Crotone,2017-08-27,5433,0.0,0,0.71415055,0.9050787,Hellas Verona,0.0,0,0.8881359,1.0398914
LaLiga,2017-2018,Getafe,2017-08-27,6952,0.0,0,0.7063496,0.89287806,Sevilla,1.0,1,0.9902375,0.9696053
EPL,2017-2018,Tottenham,2017-08-27,1168,1.0,0,1.1983162,0.4010607,Burnley,1.0,0,1.017872,0.9004951
EPL,2017-2018,Liverpool,2017-08-27,1169,4.0,1,2.006094,0.87578726,Arsenal,0.0,0,1.3021266,1.0276418
SerieA,2017-2018,Torino,2017-08-27,5427,3.0,1,0.8192014,0.8889656,Sassuolo,0.0,0,0.8796819,0.8884956
LaLiga,2017-2018,Leganés,2017-09-08,6954,1.0,0,0.75411344,0.898123,Getafe,2.0,1,0.685532,0.8946198
Ligue1,2017-2018,Lille,2017-09-08,2702,0.0,0,0.9432333,0.896076,Bordeaux,0.0,0,1.455908,0.9641017
Bundesliga,2017-2018,Hamburger SV,2017-09-08,3984,0.0,0,0.60077053,0.8999833,RB Leipzig,2.0,1,1.3253219,0.88584626
Ligue1,2017-2018,Metz,2017-09-08,2703,1.0,0,0.8904173,0.8943387,Paris S-G,5.0,1,3.6633725,0.43267745
Ligue1,2017-2018,Strasbourg,2017-09-09,2705,0.0,0,0.7667345,1.0497043,Amiens,1.0,1,1.0120169,0.889791
Bundesliga,2017-2018,M'Gladbach,2017-09-09,3985,0.0,0,0.96173203,0.9773438,Eint Frankfurt,1.0,1,0.7371931,0.8968315
Bundesliga,2017-2018,Mainz 05,2017-09-09,3986,3.0,1,0.81926125,0.8886097,Leverkusen,1.0,0,1.3073231,0.97745824
Bundesliga,2017-2018,Wolfsburg,2017-09-09,3987,1.0,0,0.8826314,0.93834615,Hannover 96,1.0,0,0.78033954,0.8893701
Bundesliga,2017-2018,Augsburg,2017-09-09,3988,3.0,1,2.1905673,0.8961381,Köln,0.0,0,0.8459508,0.9037552
Bundesliga,2017-2018,Freiburg,2017-09-09,3989,0.0,0,0.85096693,0.8878964,Dortmund,0.0,0,1.4333111,0.3073315
Bundesliga,2017-2018,Hoffenheim,2017-09-09,3990,2.0,1,0.98462296,0.8963597,Bayern Munich,0.0,0,1.3947042,0.8138919
Ligue1,2017-2018,Montpellier,2017-09-09,2706,0.0,0,0.82303923,1.0308745,Nantes,1.0,1,1.2192298,0.8984814
LaLiga,2017-2018,Valencia,2017-09-09,6956,0.0,0,0.9944502,1.0395416,Atlético Madrid,0.0,0,1.1932502,0.8870723
LaLiga,2017-2018,Sevilla,2017-09-09,6957,3.0,1,1.7547326,0.821457,Eibar,0.0,0,0.7185092,0.9108341
LaLiga,2017-2018,Barcelona,2017-09-09,6958,5.0,1,2.3288746,0.73836553,Espanyol,0.0,0,0.5886849,0.89877325
Ligue1,2017-2018,Caen,2017-09-09,2708,2.0,1,0.9085766,0.9678014,Dijon,1.0,0,0.8099532,0.8920483
Ligue1,2017-2018,Troyes,2017-09-09,2707,0.0,0,0.9317857,0.89019775,Toulouse,0.0,0,0.90426177,0.9743626
LaLiga,2017-2018,Real Madrid,2017-09-09,6955,1.0,0,1.4926863,0.8345908,Levante,1.0,0,0.5683381,0.89450586
Ligue1,2017-2018,Nice,2017-09-09,2704,4.0,1,1.5687536,0.88630223,Monaco,0.0,0,0.86164165,1.0171305
EPL,2017-2018,Manchester City,2017-09-09,1170,5.0,1,1.6894248,0.718713,Liverpool,0.0,0,0.85737693,0.8892203
EPL,2017-2018,Southampton,2017-09-09,1171,0.0,0,0.7225954,0.8888268,Watford,2.0,1,0.69708824,0.8891797
EPL,2017-2018,Brighton,2017-09-09,1172,3.0,1,1.1208478,0.89231676,West Brom,1.0,0,1.206607,0.9853934
EPL,2017-2018,Leicester City,2017-09-09,1173,1.0,0,0.7087879,0.8896833,Chelsea,2.0,1,1.5176619,0.85297596
EPL,2017-2018,Everton,2017-09-09,1174,0.0,0,0.9227492,1.0227491,Tottenham,3.0,1,1.2002612,0.9746472
EPL,2017-2018,Arsenal,2017-09-09,1175,3.0,1,1.7641387,0.8814337,Bournemouth,0.0,0,0.6904144,0.8849674
EPL,2017-2018,Stoke City,2017-09-09,1176,2.0,0,1.0185145,0.8960231,Manchester Utd,2.0,0,1.3530931,0.8330703
SerieA,2017-2018,Juventus,2017-09-09,5434,3.0,1,2.0921638,0.6100815,Chievo,0.0,0,0.8886161,0.8861673
LaLiga,2017-2018,Athletic Club,2017-09-10,6960,2.0,1,0.82395107,0.88724697,Girona,0.0,0,0.9365605,1.0461739
Bundesliga,2017-2018,Schalke 04,2017-09-10,3992,3.0,1,1.1900725,0.92924285,Stuttgart,1.0,0,1.785065,0.7666166
LaLiga,2017-2018,Celta Vigo,2017-09-10,6961,1.0,1,1.2833126,0.9404037,Alavés,0.0,0,0.6785956,0.89878464
LaLiga,2017-2018,Villarreal,2017-09-10,6962,3.0,1,1.9065384,0.9372112,Betis,1.0,0,1.2584066,0.98701453
Ligue1,2017-2018,Marseille,2017-09-10,2711,1.0,0,1.7680618,0.9136512,Rennes,3.0,1,1.6754895,0.897364
Ligue1,2017-2018,Lyon,2017-09-10,2710,2.0,1,1.3126293,0.9218732,Guingamp,1.0,0,0.7495433,0.89334697
Ligue1,2017-2018,Saint-Étienne,2017-09-10,2709,1.0,0,1.5966632,0.8893902,Angers,1.0,0,1.6236959,0.9754071
SerieA,2017-2018,Bologna,2017-09-10,5442,0.0,0,0.6353562,0.97636026,Napoli,3.0,1,3.002821,0.51376575
SerieA,2017-2018,Benevento,2017-09-10,5441,0.0,0,1.2852129,0.8922938,Torino,1.0,1,1.8248119,1.0119201
SerieA,2017-2018,Lazio,2017-09-10,5440,4.0,1,1.6740079,1.0158712,Milan,1.0,0,1.0637709,0.94561243
SerieA,2017-2018,Atalanta,2017-09-10,5439,2.0,1,0.82270616,0.8962644,Sassuolo,1.0,0,0.8353943,0.88810986
SerieA,2017-2018,Udinese,2017-09-10,5438,1.0,1,0.7389241,0.8849884,Genoa,0.0,0,1.0216367,0.8529476
SerieA,2017-2018,Cagliari,2017-09-10,5437,1.0,1,0.8040212,0.90916604,Crotone,0.0,0,0.71987325,0.89154536
SerieA,2017-2018,Hellas Verona,2017-09-10,5436,0.0,0,0.88293195,0.98935246,Fiorentina,5.0,1,2.7868533,0.8818127
Bundesliga,2017-2018,Hertha BSC,2017-09-10,3991,1.0,0,0.82878035,1.0140389,Werder Bremen,1.0,0,1.1336302,0.9593085
SerieA,2017-2018,Inter,2017-09-10,5435,2.0,1,2.9869814,0.6444191,SPAL,0.0,0,1.6053096,0.8868728
LaLiga,2017-2018,La Coruña,2017-09-10,6959,2.0,0,0.6721634,0.89684415,Real Sociedad,4.0,1,1.5684386,0.8878864
EPL,2017-2018,Swansea City,2017-09-10,1178,0.0,0,1.1225626,0.97732145,Newcastle Utd,1.0,1,0.74971217,0.8951798
EPL,2017-2018,Burnley,2017-09-10,1177,1.0,1,0.604087,0.8987061,Crystal Palace,0.0,0,0.8145728,0.8854657
EPL,2017-2018,West Ham,2017-09-11,1179,2.0,1,0.8012231,0.8927483,Huddersfield,0.0,0,0.8496082,0.8854095
LaLiga,2017-2018,Málaga,2017-09-11,6963,1.0,0,0.9552389,0.8894968,Las Palmas,3.0,1,1.4803691,0.89023185
Ligue1,2017-2018,Toulouse,2017-09-15,2712,0.0,0,0.93551666,0.91223377,Bordeaux,1.0,1,1.0690863,0.8892318
EPL,2017-2018,Bournemouth,2017-09-15,1180,2.0,1,1.9465245,0.69814014,Brighton,1.0,0,0.82578033,0.893157
LaLiga,2017-2018,Eibar,2017-09-15,6964,1.0,1,0.72750974,1.0380208,Leganés,0.0,0,0.5857584,0.8954916
Bundesliga,2017-2018,Hannover 96,2017-09-15,3993,2.0,1,1.0605283,1.0326159,Hamburger SV,0.0,0,0.7131139,1.0556448
SerieA,2017-2018,Crotone,2017-09-16,5443,0.0,0,0.6617561,0.89456344,Inter,2.0,1,1.4847715,0.87942123
SerieA,2017-2018,Fiorentina,2017-09-16,5444,2.0,1,0.76239336,1.0638633,Bologna,1.0,0,0.72280765,0.9838062
SerieA,2017-2018,Roma,2017-09-16,5445,3.0,1,2.718368,0.66006106,Hellas Verona,0.0,0,1.6517923,0.890047
LaLiga,2017-2018,Atlético Madrid,2017-09-16,6968,1.0,1,1.4281737,0.839424,Málaga,0.0,0,1.4410799,0.89567965
LaLiga,2017-2018,Betis,2017-09-16,6967,2.0,1,1.1159712,0.92452306,La Coruña,1.0,0,0.78896874,0.8923116
LaLiga,2017-2018,Getafe,2017-09-16,6966,1.0,0,0.8101922,0.8886428,Barcelona,2.0,1,1.8976117,0.78141475
EPL,2017-2018,Liverpool,2017-09-16,1182,1.0,0,1.5256287,0.8686284,Burnley,1.0,0,0.59877926,0.8972141
EPL,2017-2018,Watford,2017-09-16,1183,0.0,0,1.0291586,0.8888122,Manchester City,6.0,1,3.0485277,0.7109055
EPL,2017-2018,West Brom,2017-09-16,1184,0.0,0,0.68811035,0.89833814,West Ham,0.0,0,0.7506046,1.0258603
EPL,2017-2018,Huddersfield,2017-09-16,1185,1.0,0,1.0349082,1.0291992,Leicester City,1.0,0,0.94588137,0.8874912
EPL,2017-2018,Newcastle Utd,2017-09-16,1186,2.0,1,0.6992255,0.8948719,Stoke City,1.0,0,0.7795034,0.92954224
EPL,2017-2018,Tottenham,2017-09-16,1187,0.0,0,1.1121682,0.63780767,Swansea City,0.0,0,0.6152252,0.89681995
Bundesliga,2017-2018,Werder Bremen,2017-09-16,3995,1.0,0,0.8530027,0.9147387,Schalke 04,2.0,1,1.6113391,1.0330845
Bundesliga,2017-2018,Stuttgart,2017-09-16,3996,1.0,1,1.0398638,0.88839394,Wolfsburg,0.0,0,1.3929633,0.92034525
Bundesliga,2017-2018,Eint Frankfurt,2017-09-16,3997,1.0,0,1.0851438,0.882509,Augsburg,2.0,1,0.81802446,0.89970154
Bundesliga,2017-2018,RB Leipzig,2017-09-16,3998,2.0,0,0.7904229,0.94885033,M'Gladbach,2.0,0,1.0381619,0.96921474
Bundesliga,2017-2018,Bayern Munich,2017-09-16,3994,4.0,1,2.5053158,0.4753077,Mainz 05,0.0,0,0.917893,0.8969801
LaLiga,2017-2018,Levante,2017-09-16,6965,1.0,0,0.7954741,0.8858185,Valencia,1.0,0,0.9986607,0.88847315
Ligue1,2017-2018,Guingamp,2017-09-16,2714,1.0,1,0.9244329,0.91416544,Lille,0.0,0,0.92797446,0.8317163
Ligue1,2017-2018,Dijon,2017-09-16,2715,0.0,0,0.8607515,1.1038783,Saint-Étienne,1.0,1,1.6095438,0.88848805
