League,Season,Team_Home,Date,game_id,Goal_Home,Win_Home,o_rating_Home,d_rating_Home,Team_Away,Goal_Away,Win_Away,o_rating_Away,d_rating_Away
Ligue1,2017-2018,Monaco,2017-08-04,2662,3.0,1,0.9271468,1.0797403,Toulouse,2.0,0,0.69017744,0.91080385
Ligue1,2017-2018,Paris S-G,2017-08-05,2663,2.0,1,1.7009146,0.8337925,Amiens,0.0,0,0.70282704,1.0788412
Ligue1,2017-2018,Saint-Étienne,2017-08-05,2664,1.0,1,1.2006171,0.94413364,Nice,0.0,0,1.1235762,0.88540196
Ligue1,2017-2018,Montpellier,2017-08-05,2665,1.0,1,0.527822,1.1900234,Caen,0.0,0,0.6994394,0.86697584
Ligue1,2017-2018,Metz,2017-08-05,2666,1.0,0,0.7453804,1.0742073,Guingamp,3.0,1,1.0960786,0.96670073
Ligue1,2017-2018,Lyon,2017-08-05,2667,4.0,1,1.8409641,1.1077001,Strasbourg,0.0,0,0.6707208,1.170492
Ligue1,2017-2018,Troyes,2017-08-05,2668,1.0,0,0.847415,0.95153356,Rennes,1.0,0,0.7194398,1.175801
Ligue1,2017-2018,Lille,2017-08-06,2669,3.0,1,0.63748884,1.1314183,Nantes,0.0,0,1.0394607,0.90646636
Ligue1,2017-2018,Marseille,2017-08-06,2671,3.0,1,1.355593,1.0552567,Dijon,0.0,0,0.956962,1.2230968
Ligue1,2017-2018,Angers,2017-08-06,2670,2.0,0,0.79435563,1.1042211,Bordeaux,2.0,0,0.720598,1.0895035
Ligue1,2017-2018,Nice,2017-08-11,2672,1.0,0,0.950775,0.6971837,Troyes,2.0,1,1.2171874,0.8356239
Ligue1,2017-2018,Rennes,2017-08-11,2673,1.0,0,0.62479657,1.0651577,Lyon,2.0,1,1.3798251,0.9049524
EPL,2017-2018,Arsenal,2017-08-11,1140,4.0,1,1.2559459,0.8094746,Leicester City,3.0,0,0.5444043,1.0989429
Ligue1,2017-2018,Bordeaux,2017-08-12,2678,2.0,1,1.6537154,0.95251364,Metz,0.0,0,0.85851276,0.877495
Ligue1,2017-2018,Caen,2017-08-12,2677,0.0,0,0.6610602,1.0076021,Saint-Étienne,1.0,1,0.6023194,1.0094024
Ligue1,2017-2018,Nantes,2017-08-12,2674,0.0,0,0.8131355,0.88702685,Marseille,1.0,1,0.7630629,0.9949539
Ligue1,2017-2018,Amiens,2017-08-12,2675,0.0,0,0.7603648,0.85645294,Angers,2.0,1,0.8824778,1.0826192
Ligue1,2017-2018,Toulouse,2017-08-12,2676,1.0,1,0.7336974,0.8491622,Montpellier,0.0,0,0.5449859,0.96618605
EPL,2017-2018,Brighton,2017-08-12,1147,0.0,0,0.7502242,1.0479679,Manchester City,2.0,1,0.9591044,0.72036135
EPL,2017-2018,Watford,2017-08-12,1141,3.0,0,0.58580005,1.1066042,Liverpool,3.0,0,0.87634265,1.4052455
EPL,2017-2018,West Brom,2017-08-12,1142,1.0,1,1.1298583,0.9851036,Bournemouth,0.0,0,1.0909528,0.90479773
EPL,2017-2018,Everton,2017-08-12,1143,1.0,1,0.73029596,0.84722424,Stoke City,0.0,0,0.6008351,1.2427337
EPL,2017-2018,Southampton,2017-08-12,1144,0.0,0,0.6799842,1.1767622,Swansea City,0.0,0,0.6216576,1.2031015
EPL,2017-2018,Chelsea,2017-08-12,1145,2.0,0,1.0861189,1.034296,Burnley,3.0,1,0.452927,1.1965154
EPL,2017-2018,Crystal Palace,2017-08-12,1146,0.0,0,0.64768773,1.0217799,Huddersfield,3.0,1,0.79430914,0.9952265
Ligue1,2017-2018,Dijon,2017-08-13,2680,1.0,0,0.6709097,1.1012717,Monaco,4.0,1,0.8677326,1.1606392
Ligue1,2017-2018,Strasbourg,2017-08-13,2679,3.0,1,0.944997,1.1766874,Lille,0.0,0,0.69793344,0.97438425
EPL,2017-2018,Manchester Utd,2017-08-13,1149,4.0,1,1.807817,0.7697688,West Ham,0.0,0,0.71036637,1.2784044
Ligue1,2017-2018,Guingamp,2017-08-13,2681,0.0,0,0.93336594,1.130801,Paris S-G,3.0,1,2.5699275,0.5099263
EPL,2017-2018,Newcastle Utd,2017-08-13,1148,0.0,0,0.6984308,0.91003215,Tottenham,2.0,1,2.1794374,0.27940083
Ligue1,2017-2018,Metz,2017-08-18,2682,0.0,0,1.0876923,0.92541414,Monaco,1.0,1,0.62403333,1.135428
Bundesliga,2017-2018,Bayern Munich,2017-08-18,3966,3.0,1,1.4133053,1.0367616,Leverkusen,1.0,0,1.4658577,1.0377531
LaLiga,2017-2018,Leganés,2017-08-18,6934,1.0,1,0.6784776,0.92942077,Alavés,0.0,0,0.6915922,1.0731051
LaLiga,2017-2018,Valencia,2017-08-18,6935,1.0,1,0.8629881,1.0402333,Las Palmas,0.0,0,1.343173,0.63700783
Ligue1,2017-2018,Montpellier,2017-08-19,2684,1.0,0,0.4522284,0.9492383,Strasbourg,1.0,0,0.97423875,0.9363655
Ligue1,2017-2018,Troyes,2017-08-19,2685,0.0,0,0.5223863,0.85069984,Nantes,1.0,1,0.54051644,1.2072955
Ligue1,2017-2018,Lyon,2017-08-19,2683,3.0,0,0.8899165,1.1836041,Bordeaux,3.0,0,0.7981386,1.1818511
Bundesliga,2017-2018,Schalke 04,2017-08-19,3972,2.0,1,1.1433121,0.92742133,RB Leipzig,0.0,0,0.67639697,0.8712559
Bundesliga,2017-2018,Hertha BSC,2017-08-19,3971,2.0,1,0.6043066,1.1891032,Stuttgart,0.0,0,0.8892571,1.1177143
Bundesliga,2017-2018,Hamburger SV,2017-08-19,3970,1.0,1,0.85103285,0.9127828,Augsburg,0.0,0,0.60794157,1.1176118
LaLiga,2017-2018,Sevilla,2017-08-19,6938,1.0,0,0.70199543,0.7271632,Espanyol,1.0,0,0.59673595,1.1490337
LaLiga,2017-2018,Girona,2017-08-19,6937,2.0,0,0.77026814,1.0764906,Atlético Madrid,2.0,0,1.0072485,0.926159
LaLiga,2017-2018,Celta Vigo,2017-08-19,6936,2.0,0,0.6444199,0.946792,Real Sociedad,3.0,1,0.57423913,1.1370344
Ligue1,2017-2018,Saint-Étienne,2017-08-19,2686,3.0,1,0.75202,1.0502356,Amiens,0.0,0,0.6027672,1.0736116
Ligue1,2017-2018,Nice,2017-08-19,2687,2.0,1,1.384734,1.0252904,Guingamp,0.0,0,1.3854584,1.0887873
EPL,2017-2018,Burnley,2017-08-19,1154,0.0,0,0.7923477,1.0444467,West Brom,1.0,1,0.67777634,1.123062
EPL,2017-2018,Bournemouth,2017-08-19,1153,0.0,0,0.66017056,1.1763086,Watford,2.0,1,0.6923723,0.9503913
EPL,2017-2018,Leicester City,2017-08-19,1152,2.0,1,1.1370242,0.93976665,Brighton,0.0,0,0.6961249,0.96994203
EPL,2017-2018,Southampton,2017-08-19,1151,3.0,1,0.84744036,0.9233079,West Ham,2.0,0,0.63836974,1.0207462
Ligue1,2017-2018,Rennes,2017-08-19,2688,2.0,0,0.7849283,0.88826424,Dijon,2.0,0,0.8849755,1.1970176
EPL,2017-2018,Swansea City,2017-08-19,1150,0.0,0,0.6817034,1.1069826,Manchester Utd,4.0,1,2.1099215,0.8204551
Bundesliga,2017-2018,Mainz 05,2017-08-19,3968,0.0,0,0.5539225,1.0384226,Hannover 96,1.0,1,0.70878625,1.0543803
Bundesliga,2017-2018,Wolfsburg,2017-08-19,3969,0.0,0,0.6859801,1.0274181,Dortmund,3.0,1,1.0033376,0.94108385
SerieA,2017-2018,Hellas Verona,2017-08-19,5415,1.0,0,0.94536996,0.9991472,Napoli,3.0,1,1.8131258,0.8937384
EPL,2017-2018,Liverpool,2017-08-19,1155,1.0,1,1.0168852,0.8617745,Crystal Palace,0.0,0,0.70567596,0.87842447
EPL,2017-2018,Stoke City,2017-08-19,1156,1.0,1,0.7035529,1.0510939,Arsenal,0.0,0,0.6648423,0.70113665
SerieA,2017-2018,Juventus,2017-08-19,5414,3.0,1,1.944083,0.7157779,Cagliari,0.0,0,1.072045,1.09683
Bundesliga,2017-2018,Hoffenheim,2017-08-19,3967,1.0,1,1.263335,0.7071602,Werder Bremen,0.0,0,1.0446585,1.2006534
SerieA,2017-2018,Udinese,2017-08-20,5420,1.0,0,0.91012233,0.8440198,Chievo,2.0,1,0.939826,0.95091057
SerieA,2017-2018,Sampdoria,2017-08-20,5417,2.0,1,1.2586415,0.8407938,Benevento,1.0,0,1.1262834,0.99587464
SerieA,2017-2018,Lazio,2017-08-20,5423,0.0,0,0.92832553,1.091341,SPAL,0.0,0,1.1792705,0.9528482
SerieA,2017-2018,Crotone,2017-08-20,5418,0.0,0,0.75588125,1.1601026,Milan,3.0,1,1.623802,0.81415665
SerieA,2017-2018,Bologna,2017-08-20,5419,1.0,0,1.0857425,1.0984967,Torino,1.0,0,1.0180095,1.0195353
SerieA,2017-2018,Sassuolo,2017-08-20,5422,0.0,0,0.79197574,0.9936568,Genoa,0.0,0,0.93069166,0.9842235
SerieA,2017-2018,Inter,2017-08-20,5421,3.0,1,1.2413592,1.0179396,Fiorentina,0.0,0,0.99873376,1.1753775
EPL,2017-2018,Tottenham,2017-08-20,1158,1.0,0,0.6331177,0.8453599,Chelsea,2.0,1,0.8570411,0.8421278
EPL,2017-2018,Huddersfield,2017-08-20,1157,1.0,1,0.7968781,0.97679734,Newcastle Utd,0.0,0,0.68148315,0.9668549
SerieA,2017-2018,Atalanta,2017-08-20,5416,0.0,0,0.6717788,1.0114758,Roma,1.0,1,0.6963383,0.8758958
Ligue1,2017-2018,Paris S-G,2017-08-20,2691,6.0,1,1.9892108,0.4728279,Toulouse,2.0,0,0.78841794,0.9103847
Ligue1,2017-2018,Marseille,2017-08-20,2690,1.0,0,0.721624,1.0808121,Angers,1.0,0,0.591704,0.8920714
Ligue1,2017-2018,Lille,2017-08-20,2689,0.0,0,0.5175362,1.058528,Caen,2.0,1,0.9148176,0.8834588
Bundesliga,2017-2018,M'Gladbach,2017-08-20,3974,1.0,1,1.2336801,1.1235249,Köln,0.0,0,0.9907265,0.9948279
Bundesliga,2017-2018,Freiburg,2017-08-20,3973,0.0,0,0.6376904,1.0491794,Eint Frankfurt,0.0,0,1.1214455,1.1795455
LaLiga,2017-2018,Athletic Club,2017-08-20,6939,0.0,0,0.526207,0.88979024,Getafe,0.0,0,0.80345917,0.9582126
LaLiga,2017-2018,La Coruña,2017-08-20,6941,0.0,0,0.75793713,0.95032275,Real Madrid,3.0,1,2.2881236,0.782252
LaLiga,2017-2018,Barcelona,2017-08-20,6940,2.0,1,0.9854058,0.8612259,Betis,0.0,0,0.8992035,1.0572981
EPL,2017-2018,Manchester City,2017-08-21,1159,1.0,0,0.93099594,0.9661398,Everton,1.0,0,0.92347765,1.0826772
LaLiga,2017-2018,Levante,2017-08-21,6942,1.0,1,0.86657685,0.98535347,Villarreal,0.0,0,1.0084118,1.0430096
LaLiga,2017-2018,Málaga,2017-08-21,6943,0.0,0,0.76631343,1.1177143,Eibar,1.0,1,0.7061151,0.9908854
Bundesliga,2017-2018,Köln,2017-08-25,3975,1.0,0,0.77001363,0.9995408,Hamburger SV,3.0,1,0.8350167,0.9293294
LaLiga,2017-2018,Betis,2017-08-25,6945,2.0,1,1.0218139,1.3493084,Celta Vigo,1.0,0,0.72692466,0.9261456
LaLiga,2017-2018,Real Sociedad,2017-08-25,6944,3.0,1,0.90044934,1.1668255,Villarreal,0.0,0,0.6030476,1.0013107
Ligue1,2017-2018,Paris S-G,2017-08-25,2692,3.0,1,0.86716866,0.9350621,Saint-Étienne,0.0,0,0.9931818,1.0068325
Bundesliga,2017-2018,Stuttgart,2017-08-26,3976,1.0,1,0.9227426,1.2036124,Mainz 05,0.0,0,0.7412121,1.1263124
Bundesliga,2017-2018,Eint Frankfurt,2017-08-26,3977,0.0,0,0.6198281,1.263818,Wolfsburg,1.0,1,0.6415031,1.045457
Ligue1,2017-2018,Nantes,2017-08-26,2693,0.0,0,1.0861385,0.98789483,Lyon,0.0,0,1.0634968,0.8954416
Ligue1,2017-2018,Toulouse,2017-08-26,2694,3.0,1,0.6665734,0.9582592,Rennes,2.0,0,0.78335047,0.8228602
Ligue1,2017-2018,Caen,2017-08-26,2695,1.0,1,0.8839279,1.2099204,Metz,0.0,0,0.66775405,0.9930408
Ligue1,2017-2018,Amiens,2017-08-26,2696,3.0,1,1.062515,0.9038734,Nice,0.0,0,0.8196639,0.7773408
Ligue1,2017-2018,Bordeaux,2017-08-26,2697,2.0,1,0.84131324,1.2293341,Troyes,1.0,0,0.6291029,1.0989813
Ligue1,2017-2018,Dijon,2017-08-26,2698,2.0,1,0.6044323,1.0354555,Montpellier,1.0,0,0.6905133,1.2061098
Bundesliga,2017-2018,Werder Bremen,2017-08-26,3978,0.0,0,0.54449004,0.9881821,Bayern Munich,2.0,1,1.8947253,0.56669104
Bundesliga,2017-2018,Augsburg,2017-08-26,3979,2.0,0,0.9811914,1.2043564,M'Gladbach,2.0,0,1.4833444,1.0813144
Bundesliga,2017-2018,Leverkusen,2017-08-26,3980,2.0,0,0.7884038,1.0424592,Hoffenheim,2.0,0,0.87594235,0.92812973
Bundesliga,2017-2018,Dortmund,2017-08-26,3981,2.0,1,1.3565048,0.7973581,Hertha BSC,0.0,0,0.7461637,1.0063637
EPL,2017-2018,Bournemouth,2017-08-26,1160,1.0,0,0.7529129,1.1075726,Manchester City,2.0,1,0.96988463,0.9900621
EPL,2017-2018,Manchester Utd,2017-08-26,1165,2.0,1,1.3105102,0.8534683,Leicester City,0.0,0,0.83564776,0.90988076
EPL,2017-2018,Newcastle Utd,2017-08-26,1164,3.0,1,1.048291,0.9948886,West Ham,0.0,0,0.75297606,1.2048296
EPL,2017-2018,Huddersfield,2017-08-26,1163,0.0,0,0.9464316,1.1288033,Southampton,0.0,0,0.60749793,0.9323063
LaLiga,2017-2018,Las Palmas,2017-08-26,6949,1.0,0,1.3478101,0.8468795,Atlético Madrid,5.0,1,1.2422494,1.2210542
SerieA,2017-2018,Roma,2017-08-26,5426,1.0,0,0.55409676,1.1197639,Inter,3.0,1,1.7945347,1.0033131
SerieA,2017-2018,Genoa,2017-08-26,5425,2.0,0,0.92332226,1.0534506,Juventus,4.0,1,2.3011913,0.76900685
SerieA,2017-2018,Benevento,2017-08-26,5424,0.0,0,0.65997565,1.2082844,Bologna,1.0,1,0.7219906,1.0466242
EPL,2017-2018,Crystal Palace,2017-08-26,1161,0.0,0,0.8179937,1.0711629,Swansea City,2.0,1,0.67461485,0.9734866
LaLiga,2017-2018,Levante,2017-08-26,6948,2.0,0,0.7548119,1.1638577,La Coruña,2.0,0,1.4662397,0.8947758
LaLiga,2017-2018,Girona,2017-08-26,6947,1.0,1,0.723428,0.9816148,Málaga,0.0,0,0.7237625,1.2093725
LaLiga,2017-2018,Alavés,2017-08-26,6946,0.0,0,1.0950899,0.9489936,Barcelona,2.0,1,0.79324454,0.9346367
EPL,2017-2018,Watford,2017-08-26,1162,0.0,0,0.59861577,0.93568254,Brighton,0.0,0,1.2342879,1.0928843
Bundesliga,2017-2018,RB Leipzig,2017-08-27,3982,4.0,1,1.6654222,0.79788834,Freiburg,1.0,0,0.75893474,1.0111082
Bundesliga,2017-2018,Hannover 96,2017-08-27,3983,1.0,1,0.7887542,1.0097554,Schalke 04,0.0,0,0.66955596,0.9747328
EPL,2017-2018,Chelsea,2017-08-27,1167,2.0,1,1.968672,0.75848204,Everton,0.0,0,0.9705051,1.1184238
SerieA,2017-2018,Napoli,2017-08-27,5430,3.0,1,1.0079292,1.0583597,Atalanta,1.0,0,0.5902245,1.0117648
SerieA,2017-2018,Fiorentina,2017-08-27,5431,1.0,0,1.1082411,1.1443787,Sampdoria,2.0,1,0.90124226,0.84165466
SerieA,2017-2018,Milan,2017-08-27,5432,2.0,1,0.7272559,1.082919,Cagliari,1.0,0,0.43427008,1.2461174
LaLiga,2017-2018,Eibar,2017-08-27,6951,0.0,0,0.60805476,1.0258368,Athletic Club,1.0,1,0.81718314,1.1354468
Ligue1,2017-2018,Monaco,2017-08-27,2701,6.0,1,0.87700367,1.0763981,Marseille,1.0,0,1.1430562,1.2087109
Ligue1,2017-2018,Angers,2017-08-27,2700,1.0,0,0.75622916,0.95451117,Lille,1.0,0,0.6592628,1.1329993
Ligue1,2017-2018,Guingamp,2017-08-27,2699,2.0,1,1.1800878,0.9465301,Strasbourg,0.0,0,0.67419416,1.0324715
SerieA,2017-2018,SPAL,2017-08-27,5429,3.0,1,1.2283888,1.1648974,Udinese,2.0,0,0.9210652,1.1408584
LaLiga,2017-2018,Real Madrid,2017-08-27,6953,2.0,0,1.7442096,1.0244359,Valencia,2.0,0,1.1348581,0.8461195
LaLiga,2017-2018,Espanyol,2017-08-27,6950,0.0,0,0.5494668,1.0389389,Leganés,1.0,1,1.131748,0.8909216
EPL,2017-2018,West Brom,2017-08-27,1166,1.0,0,0.66504717,0.90658504,Stoke City,1.0,0,0.8365661,1.1124934
SerieA,2017-2018,Chievo,2017-08-27,5428,1.0,0,1.1573093,1.147251,Lazio,2.0,1,0.9141892,0.998515
SerieA,2017-2018,Crotone,2017-08-27,5433,0.0,0,0.6716193,0.8398465,Hellas Verona,0.0,0,0.69325787,1.1072624
LaLiga,2017-2018,Getafe,2017-08-27,6952,0.0,0,0.7274823,1.0487897,Sevilla,1.0,1,0.9656295,0.9813007
EPL,2017-2018,Tottenham,2017-08-27,1168,1.0,0,0.7757289,0.6310008,Burnley,1.0,0,0.94272447,0.8775387
EPL,2017-2018,Liverpool,2017-08-27,1169,4.0,1,1.099303,0.96984136,Arsenal,0.0,0,1.091072,1.1022265
SerieA,2017-2018,Torino,2017-08-27,5427,3.0,1,0.86251414,1.2167711,Sassuolo,0.0,0,0.48547602,0.8963304
LaLiga,2017-2018,Leganés,2017-09-08,6954,1.0,0,0.5698229,1.0227758,Getafe,2.0,1,0.6828854,0.9731816
Ligue1,2017-2018,Lille,2017-09-08,2702,0.0,0,0.88009596,0.9061033,Bordeaux,0.0,0,1.0502443,0.96335185
Bundesliga,2017-2018,Hamburger SV,2017-09-08,3984,0.0,0,0.6804603,0.9156074,RB Leipzig,2.0,1,1.2764283,0.9180029
Ligue1,2017-2018,Metz,2017-09-08,2703,1.0,0,1.1169431,0.817912,Paris S-G,5.0,1,2.4678338,0.73127913
Ligue1,2017-2018,Strasbourg,2017-09-09,2705,0.0,0,0.66468215,1.1489526,Amiens,1.0,1,0.75142,0.92510843
Bundesliga,2017-2018,M'Gladbach,2017-09-09,3985,0.0,0,0.63840055,0.9991496,Eint Frankfurt,1.0,1,0.9782431,0.7837896
Bundesliga,2017-2018,Mainz 05,2017-09-09,3986,3.0,1,1.0535638,1.155102,Leverkusen,1.0,0,1.2848284,1.1987797
Bundesliga,2017-2018,Wolfsburg,2017-09-09,3987,1.0,0,0.6744573,1.0864245,Hannover 96,1.0,0,0.8563516,0.8721467
Bundesliga,2017-2018,Augsburg,2017-09-09,3988,3.0,1,1.3000628,0.79620063,Köln,0.0,0,0.6157867,1.03209
Bundesliga,2017-2018,Freiburg,2017-09-09,3989,0.0,0,1.097152,1.4140801,Dortmund,0.0,0,1.0405586,0.36841685
Bundesliga,2017-2018,Hoffenheim,2017-09-09,3990,2.0,1,1.1560699,0.93488073,Bayern Munich,0.0,0,1.1285297,0.9336202
Ligue1,2017-2018,Montpellier,2017-09-09,2706,0.0,0,0.70021504,1.1652795,Nantes,1.0,1,1.184175,0.96237695
LaLiga,2017-2018,Valencia,2017-09-09,6956,0.0,0,0.74363273,1.0223308,Atlético Madrid,0.0,0,1.0488893,0.9464698
LaLiga,2017-2018,Sevilla,2017-09-09,6957,3.0,1,1.6253223,0.7664493,Eibar,0.0,0,0.5333173,1.0328902
LaLiga,2017-2018,Barcelona,2017-09-09,6958,5.0,1,1.7519643,0.6693436,Espanyol,0.0,0,0.6729387,1.337112
Ligue1,2017-2018,Caen,2017-09-09,2708,2.0,1,0.58341867,1.1096481,Dijon,1.0,0,0.8961596,0.9756551
Ligue1,2017-2018,Troyes,2017-09-09,2707,0.0,0,0.73430824,1.1392165,Toulouse,0.0,0,0.6284578,1.0785345
LaLiga,2017-2018,Real Madrid,2017-09-09,6955,1.0,0,0.94238436,0.85704637,Levante,1.0,0,0.8772687,0.9011291
Ligue1,2017-2018,Nice,2017-09-09,2704,4.0,1,1.2111768,1.32673,Monaco,0.0,0,0.7387936,1.172578
EPL,2017-2018,Manchester City,2017-09-09,1170,5.0,1,1.3719963,0.65586984,Liverpool,0.0,0,0.9642741,1.1448134
EPL,2017-2018,Southampton,2017-09-09,1171,0.0,0,0.57960665,0.9269481,Watford,2.0,1,0.73644406,0.8664549
EPL,2017-2018,Brighton,2017-09-09,1172,3.0,1,0.88866955,1.0238303,West Brom,1.0,0,0.708344,1.0269128
EPL,2017-2018,Leicester City,2017-09-09,1173,1.0,0,0.64074737,1.1031098,Chelsea,2.0,1,1.0770513,0.96445954
EPL,2017-2018,Everton,2017-09-09,1174,0.0,0,0.72983855,1.1325285,Tottenham,3.0,1,1.02842,0.95776165
EPL,2017-2018,Arsenal,2017-09-09,1175,3.0,1,1.307821,0.91274095,Bournemouth,0.0,0,0.7255713,1.4455559
EPL,2017-2018,Stoke City,2017-09-09,1176,2.0,0,0.7972422,1.061233,Manchester Utd,2.0,0,0.67254347,0.874068
SerieA,2017-2018,Juventus,2017-09-09,5434,3.0,1,1.3233683,0.7664851,Chievo,0.0,0,0.81049496,0.9942411
LaLiga,2017-2018,Athletic Club,2017-09-10,6960,2.0,1,0.7974235,1.1929338,Girona,0.0,0,0.7331917,1.1236284
Bundesliga,2017-2018,Schalke 04,2017-09-10,3992,3.0,1,0.87088007,1.0243381,Stuttgart,1.0,0,1.1212733,0.79228187
LaLiga,2017-2018,Celta Vigo,2017-09-10,6961,1.0,1,1.4250398,1.0659235,Alavés,0.0,0,0.8869629,1.0401583
LaLiga,2017-2018,Villarreal,2017-09-10,6962,3.0,1,1.9329705,0.864125,Betis,1.0,0,0.82313496,1.2041496
Ligue1,2017-2018,Marseille,2017-09-10,2711,1.0,0,1.2154708,0.88957316,Rennes,3.0,1,1.2725582,1.0734941
Ligue1,2017-2018,Lyon,2017-09-10,2710,2.0,1,0.939112,1.0326337,Guingamp,1.0,0,0.8225713,0.87241167
Ligue1,2017-2018,Saint-Étienne,2017-09-10,2709,1.0,0,1.1823785,1.089301,Angers,1.0,0,1.3264351,1.0316944
SerieA,2017-2018,Bologna,2017-09-10,5442,0.0,0,0.6520788,0.95776165,Napoli,3.0,1,2.0178068,0.5212438
SerieA,2017-2018,Benevento,2017-09-10,5441,0.0,0,1.0145117,0.86066544,Torino,1.0,1,1.2404163,1.2196801
SerieA,2017-2018,Lazio,2017-09-10,5440,4.0,1,1.381722,1.0096025,Milan,1.0,0,0.7757289,0.9732947
SerieA,2017-2018,Atalanta,2017-09-10,5439,2.0,1,0.7482147,0.90322125,Sassuolo,1.0,0,0.778951,0.8734018
SerieA,2017-2018,Udinese,2017-09-10,5438,1.0,1,0.7812236,1.0751942,Genoa,0.0,0,0.7735779,0.88548875
SerieA,2017-2018,Cagliari,2017-09-10,5437,1.0,1,0.6904047,0.94942605,Crotone,0.0,0,0.63204193,0.87713224
SerieA,2017-2018,Hellas Verona,2017-09-10,5436,0.0,0,0.60040706,1.1176293,Fiorentina,5.0,1,1.9567838,0.7948257
Bundesliga,2017-2018,Hertha BSC,2017-09-10,3991,1.0,0,0.89985466,1.0156292,Werder Bremen,1.0,0,0.64300454,0.94992733
SerieA,2017-2018,Inter,2017-09-10,5435,2.0,1,1.860734,0.65937155,SPAL,0.0,0,1.6158857,0.94509435
LaLiga,2017-2018,La Coruña,2017-09-10,6959,2.0,0,0.7633313,1.0034139,Real Sociedad,4.0,1,1.2139375,0.9775
EPL,2017-2018,Swansea City,2017-09-10,1178,0.0,0,0.7301581,0.9931726,Newcastle Utd,1.0,1,0.92758703,0.8916371
EPL,2017-2018,Burnley,2017-09-10,1177,1.0,1,0.58787125,0.9209645,Crystal Palace,0.0,0,0.45153108,1.1788007
EPL,2017-2018,West Ham,2017-09-11,1179,2.0,1,0.6587389,1.0085479,Huddersfield,0.0,0,0.7378347,1.2662838
LaLiga,2017-2018,Málaga,2017-09-11,6963,1.0,0,0.996675,0.96271574,Las Palmas,3.0,1,1.2214118,1.1779119
Ligue1,2017-2018,Toulouse,2017-09-15,2712,0.0,0,0.38929686,0.92786735,Bordeaux,1.0,1,0.956161,0.88634384
EPL,2017-2018,Bournemouth,2017-09-15,1180,2.0,1,1.5464782,0.7742485,Brighton,1.0,0,0.73171276,1.0070163
LaLiga,2017-2018,Eibar,2017-09-15,6964,1.0,1,0.49791732,1.0656537,Leganés,0.0,0,0.62317467,1.0276448
Bundesliga,2017-2018,Hannover 96,2017-09-15,3993,2.0,1,1.143131,1.098024,Hamburger SV,0.0,0,0.6235913,1.1299772
SerieA,2017-2018,Crotone,2017-09-16,5443,0.0,0,0.70566344,1.1053679,Inter,2.0,1,1.0579516,0.68337363
SerieA,2017-2018,Fiorentina,2017-09-16,5444,2.0,1,0.64123976,1.0896187,Bologna,1.0,0,0.79244125,0.95776165
SerieA,2017-2018,Roma,2017-09-16,5445,3.0,1,2.095193,1.0717647,Hellas Verona,0.0,0,1.4218532,0.94355446
LaLiga,2017-2018,Atlético Madrid,2017-09-16,6968,1.0,1,1.0541,0.86233795,Málaga,0.0,0,1.0385333,1.008102
LaLiga,2017-2018,Betis,2017-09-16,6967,2.0,1,0.79144776,1.3434186,La Coruña,1.0,0,0.8435742,0.8354676
LaLiga,2017-2018,Getafe,2017-09-16,6966,1.0,0,0.5227014,1.2349861,Barcelona,2.0,1,1.6381164,0.79636294
EPL,2017-2018,Liverpool,2017-09-16,1182,1.0,0,1.2733893,0.97082484,Burnley,1.0,0,0.8493266,0.8252584
EPL,2017-2018,Watford,2017-09-16,1183,0.0,0,1.0157157,0.9926988,Manchester City,6.0,1,2.2394772,0.71555007
EPL,2017-2018,West Brom,2017-09-16,1184,0.0,0,0.66833794,1.044335,West Ham,0.0,0,0.5471753,1.256464
EPL,2017-2018,Huddersfield,2017-09-16,1185,1.0,0,0.823888,1.2220185,Leicester City,1.0,0,0.86343104,0.9610624
EPL,2017-2018,Newcastle Utd,2017-09-16,1186,2.0,1,0.64248955,1.0618503,Stoke City,1.0,0,0.6563749,0.9305891
EPL,2017-2018,Tottenham,2017-09-16,1187,0.0,0,0.83057,0.62382543,Swansea City,0.0,0,0.64838076,0.97331095
Bundesliga,2017-2018,Werder Bremen,2017-09-16,3995,1.0,0,0.42370844,1.0210199,Schalke 04,2.0,1,1.2543966,0.9736945
Bundesliga,2017-2018,Stuttgart,2017-09-16,3996,1.0,1,0.90156204,1.1531048,Wolfsburg,0.0,0,0.99975574,0.92569727
Bundesliga,2017-2018,Eint Frankfurt,2017-09-16,3997,1.0,0,0.8976438,1.1886551,Augsburg,2.0,1,0.95305216,0.87274235
Bundesliga,2017-2018,RB Leipzig,2017-09-16,3998,2.0,0,0.72408307,0.95909864,M'Gladbach,2.0,0,0.9456369,0.95795923
Bundesliga,2017-2018,Bayern Munich,2017-09-16,3994,4.0,1,1.7254393,0.88326347,Mainz 05,0.0,0,0.9329004,0.9592013
LaLiga,2017-2018,Levante,2017-09-16,6965,1.0,0,0.7394667,1.106234,Valencia,1.0,0,0.64656615,0.90542656
Ligue1,2017-2018,Guingamp,2017-09-16,2714,1.0,1,0.72000957,0.9831297,Lille,0.0,0,0.7775913,1.1298975
Ligue1,2017-2018,Dijon,2017-09-16,2715,0.0,0,0.7018505,1.1516836,Saint-Étienne,1.0,1,0.94945645,0.8618396
Ligue1,2017-2018,Troyes,2017-09-16,2716,0.0,0,0.5526178,1.2613323,Montpellier,1.0,1,0.9011065,0.9424561
