League,Season,Team_Home,Date,game_id,Goal_Home,Win_Home,o_rating_Home,d_rating_Home,Team_Away,Goal_Away,Win_Away,o_rating_Away,d_rating_Away
Ligue1,2017-2018,Monaco,2017-08-04,2662,3.0,1,0.75590324,1.0625751,Toulouse,2.0,0,0.3088203,1.0473512
Ligue1,2017-2018,Paris S-G,2017-08-05,2663,2.0,1,1.7038746,0.74144936,Amiens,0.0,0,0.57842565,0.96770084
Ligue1,2017-2018,Saint-Étienne,2017-08-05,2664,1.0,1,1.233659,1.01886,Nice,0.0,0,1.1681211,0.7548727
Ligue1,2017-2018,Montpellier,2017-08-05,2665,1.0,1,0.0,1.1451848,Caen,0.0,0,0.77922493,1.0458153
Ligue1,2017-2018,Metz,2017-08-05,2666,1.0,0,0.62010276,0.9649476,Guingamp,3.0,1,0.6306935,0.9548326
Ligue1,2017-2018,Lyon,2017-08-05,2667,4.0,1,1.5961293,1.1108867,Strasbourg,0.0,0,0.14937991,1.1857207
Ligue1,2017-2018,Troyes,2017-08-05,2668,1.0,0,0.85627997,1.0838246,Rennes,1.0,0,0.31216848,1.1484808
Ligue1,2017-2018,Lille,2017-08-06,2669,3.0,1,0.6099126,1.0688989,Nantes,0.0,0,0.7157817,1.1271186
Ligue1,2017-2018,Marseille,2017-08-06,2671,3.0,1,1.7929041,1.0483186,Dijon,0.0,0,0.97195387,1.0928099
Ligue1,2017-2018,Angers,2017-08-06,2670,2.0,0,0.6445468,1.0270841,Bordeaux,2.0,0,0.44880688,1.0603182
Ligue1,2017-2018,Nice,2017-08-11,2672,1.0,0,1.3104011,0.8288749,Troyes,2.0,1,1.061179,0.99155366
Ligue1,2017-2018,Rennes,2017-08-11,2673,1.0,0,0.61900544,1.1099896,Lyon,2.0,1,0.9908275,1.0687865
EPL,2017-2018,Arsenal,2017-08-11,1140,4.0,1,1.2764363,0.81509787,Leicester City,3.0,0,0.32988673,1.2726295
Ligue1,2017-2018,Bordeaux,2017-08-12,2678,2.0,1,1.772224,0.8991585,Metz,0.0,0,0.8410033,1.0459653
Ligue1,2017-2018,Caen,2017-08-12,2677,0.0,0,0.22413611,1.060665,Saint-Étienne,1.0,1,0.5557288,1.0303656
Ligue1,2017-2018,Nantes,2017-08-12,2674,0.0,0,0.62680507,0.9968084,Marseille,1.0,1,1.1996268,0.9264078
Ligue1,2017-2018,Amiens,2017-08-12,2675,0.0,0,1.1433895,0.91627544,Angers,2.0,1,0.63270855,1.0732262
Ligue1,2017-2018,Toulouse,2017-08-12,2676,1.0,1,0.51690567,1.0628269,Montpellier,0.0,0,0.21933544,1.1281309
EPL,2017-2018,Brighton,2017-08-12,1147,0.0,0,0.7855135,1.2148777,Manchester City,2.0,1,1.0204066,0.77337885
EPL,2017-2018,Watford,2017-08-12,1141,3.0,0,0.61174047,1.1389132,Liverpool,3.0,0,0.30962998,1.4895686
EPL,2017-2018,West Brom,2017-08-12,1142,1.0,1,0.9460115,1.047255,Bournemouth,0.0,0,1.0235128,1.0829331
EPL,2017-2018,Everton,2017-08-12,1143,1.0,1,0.4495662,0.8743814,Stoke City,0.0,0,0.5786757,1.2109975
EPL,2017-2018,Southampton,2017-08-12,1144,0.0,0,0.5671428,1.193065,Swansea City,0.0,0,0.22293526,1.3118417
EPL,2017-2018,Chelsea,2017-08-12,1145,2.0,0,1.2344791,0.99580145,Burnley,3.0,1,0.13906783,1.257843
EPL,2017-2018,Crystal Palace,2017-08-12,1146,0.0,0,0.32229382,1.1758301,Huddersfield,3.0,1,0.5689325,1.0748179
Ligue1,2017-2018,Dijon,2017-08-13,2680,1.0,0,0.49845764,1.1295611,Monaco,4.0,1,0.76407933,1.0518928
Ligue1,2017-2018,Strasbourg,2017-08-13,2679,3.0,1,1.2829435,1.1623613,Lille,0.0,0,0.4915502,0.96060544
EPL,2017-2018,Manchester Utd,2017-08-13,1149,4.0,1,1.9788108,0.75772846,West Ham,0.0,0,0.65512806,1.288221
Ligue1,2017-2018,Guingamp,2017-08-13,2681,0.0,0,0.8701016,1.213438,Paris S-G,3.0,1,2.7183795,0.44480598
EPL,2017-2018,Newcastle Utd,2017-08-13,1148,0.0,0,0.80996066,1.2216803,Tottenham,2.0,1,3.1618776,0.3040563
Ligue1,2017-2018,Metz,2017-08-18,2682,0.0,0,1.2018363,1.0227208,Monaco,1.0,1,0.5836381,1.1404488
Bundesliga,2017-2018,Bayern Munich,2017-08-18,3966,3.0,1,1.4227207,1.0444959,Leverkusen,1.0,0,1.3632147,1.0132833
LaLiga,2017-2018,Leganés,2017-08-18,6934,1.0,1,0.939765,1.2734782,Alavés,0.0,0,0.6619674,1.0607646
LaLiga,2017-2018,Valencia,2017-08-18,6935,1.0,1,1.0496346,0.9560497,Las Palmas,0.0,0,1.4126868,1.0388137
Ligue1,2017-2018,Montpellier,2017-08-19,2684,1.0,0,0.22283405,1.0611242,Strasbourg,1.0,0,1.2595042,0.9798535
Ligue1,2017-2018,Troyes,2017-08-19,2685,0.0,0,0.50775206,0.82347244,Nantes,1.0,1,0.21351749,1.6282376
Ligue1,2017-2018,Lyon,2017-08-19,2683,3.0,0,0.91812223,1.244263,Bordeaux,3.0,0,0.49399823,1.0692036
Bundesliga,2017-2018,Schalke 04,2017-08-19,3972,2.0,1,1.3988471,1.1406493,RB Leipzig,0.0,0,0.45449942,1.0676436
Bundesliga,2017-2018,Hertha BSC,2017-08-19,3971,2.0,1,0.5747037,0.9427365,Stuttgart,0.0,0,0.84247345,1.1481174
Bundesliga,2017-2018,Hamburger SV,2017-08-19,3970,1.0,1,0.8295202,1.0549006,Augsburg,0.0,0,0.19374228,1.0977504
LaLiga,2017-2018,Sevilla,2017-08-19,6938,1.0,0,1.01822,0.9009164,Espanyol,1.0,0,0.5040863,1.1181132
LaLiga,2017-2018,Girona,2017-08-19,6937,2.0,0,0.9603253,1.0998499,Atlético Madrid,2.0,0,1.0271719,0.9479507
LaLiga,2017-2018,Celta Vigo,2017-08-19,6936,2.0,0,0.81330293,1.0946958,Real Sociedad,3.0,1,0.6595313,1.1401705
Ligue1,2017-2018,Saint-Étienne,2017-08-19,2686,3.0,1,0.5871848,1.0800397,Amiens,0.0,0,0.6658505,1.0845767
Ligue1,2017-2018,Nice,2017-08-19,2687,2.0,1,1.8284106,0.86606693,Guingamp,0.0,0,1.4250809,1.1137944
EPL,2017-2018,Burnley,2017-08-19,1154,0.0,0,0.4916679,1.0747178,West Brom,1.0,1,0.60166824,1.0653902
EPL,2017-2018,Bournemouth,2017-08-19,1153,0.0,0,0.2081945,1.1624575,Watford,2.0,1,0.0,0.9122753
EPL,2017-2018,Leicester City,2017-08-19,1152,2.0,1,1.2928092,0.9040697,Brighton,0.0,0,0.9236149,1.0141671
EPL,2017-2018,Southampton,2017-08-19,1151,3.0,1,1.1319362,0.85829276,West Ham,2.0,0,0.7068967,1.1793413
Ligue1,2017-2018,Rennes,2017-08-19,2688,2.0,0,0.9714681,0.9789249,Dijon,2.0,0,0.62703824,1.2369311
EPL,2017-2018,Swansea City,2017-08-19,1150,0.0,0,0.42333663,1.0930866,Manchester Utd,4.0,1,2.352589,0.8147245
Bundesliga,2017-2018,Mainz 05,2017-08-19,3968,0.0,0,0.2446838,1.0132447,Hannover 96,1.0,1,0.41773617,1.1709247
Bundesliga,2017-2018,Wolfsburg,2017-08-19,3969,0.0,0,0.5232791,1.1208019,Dortmund,3.0,1,0.6907273,0.9834615
SerieA,2017-2018,Hellas Verona,2017-08-19,5415,1.0,0,0.84589463,0.9997691,Napoli,3.0,1,1.8118873,0.8837465
EPL,2017-2018,Liverpool,2017-08-19,1155,1.0,1,1.2706051,0.90820014,Crystal Palace,0.0,0,0.77843136,0.9845836
EPL,2017-2018,Stoke City,2017-08-19,1156,1.0,1,0.84806776,1.3154633,Arsenal,0.0,0,0.5402437,0.6842808
SerieA,2017-2018,Juventus,2017-08-19,5414,3.0,1,1.8802054,0.8008263,Cagliari,0.0,0,0.9161574,1.1575795
Bundesliga,2017-2018,Hoffenheim,2017-08-19,3967,1.0,1,1.4061778,0.8647103,Werder Bremen,0.0,0,0.9523188,1.1323189
SerieA,2017-2018,Udinese,2017-08-20,5420,1.0,0,1.0364242,1.0084236,Chievo,2.0,1,0.97812736,1.0451715
SerieA,2017-2018,Sampdoria,2017-08-20,5417,2.0,1,1.2670989,0.9440414,Benevento,1.0,0,1.0200603,0.9720583
SerieA,2017-2018,Lazio,2017-08-20,5423,0.0,0,0.62625474,1.1987057,SPAL,0.0,0,1.8245336,0.9050187
SerieA,2017-2018,Crotone,2017-08-20,5418,0.0,0,0.7517266,1.265582,Milan,3.0,1,1.7605332,0.85758436
SerieA,2017-2018,Bologna,2017-08-20,5419,1.0,0,0.90015966,1.1941993,Torino,1.0,0,1.0890677,1.048683
SerieA,2017-2018,Sassuolo,2017-08-20,5422,0.0,0,0.6780257,1.1130494,Genoa,0.0,0,0.6444117,1.0051169
SerieA,2017-2018,Inter,2017-08-20,5421,3.0,1,1.5214335,0.9198044,Fiorentina,0.0,0,1.4322942,1.0425622
EPL,2017-2018,Tottenham,2017-08-20,1158,1.0,0,0.44734555,0.91144556,Chelsea,2.0,1,0.63923424,0.9809694
EPL,2017-2018,Huddersfield,2017-08-20,1157,1.0,1,0.83376276,1.1933596,Newcastle Utd,0.0,0,0.85371995,0.95118165
SerieA,2017-2018,Atalanta,2017-08-20,5416,0.0,0,0.8767762,1.1445907,Roma,1.0,1,0.62685585,0.96875066
Ligue1,2017-2018,Paris S-G,2017-08-20,2691,6.0,1,2.5339549,0.7088671,Toulouse,2.0,0,0.8988639,1.0841409
Ligue1,2017-2018,Marseille,2017-08-20,2690,1.0,0,0.7949722,1.0074825,Angers,1.0,0,0.51502264,1.0413722
Ligue1,2017-2018,Lille,2017-08-20,2689,0.0,0,0.047680855,1.077187,Caen,2.0,1,0.8092129,1.0299284
Bundesliga,2017-2018,M'Gladbach,2017-08-20,3974,1.0,1,1.3498079,1.1588541,Köln,0.0,0,1.2104158,1.0351232
Bundesliga,2017-2018,Freiburg,2017-08-20,3973,0.0,0,0.6515864,1.0873225,Eint Frankfurt,0.0,0,0.8214013,1.2717453
LaLiga,2017-2018,Athletic Club,2017-08-20,6939,0.0,0,0.6535015,0.82645965,Getafe,0.0,0,1.1477398,0.8483437
LaLiga,2017-2018,La Coruña,2017-08-20,6941,0.0,0,0.8633084,1.019415,Real Madrid,3.0,1,2.3566933,0.819573
LaLiga,2017-2018,Barcelona,2017-08-20,6940,2.0,1,1.0907351,0.7202069,Betis,0.0,0,0.95602095,1.1443232
EPL,2017-2018,Manchester City,2017-08-21,1159,1.0,0,0.8608883,1.1198801,Everton,1.0,0,0.82430124,1.2690234
LaLiga,2017-2018,Levante,2017-08-21,6942,1.0,1,0.9677634,0.938217,Villarreal,0.0,0,0.77799416,1.1369148
LaLiga,2017-2018,Málaga,2017-08-21,6943,0.0,0,0.80222416,1.1125509,Eibar,1.0,1,0.10812771,0.95647705
Bundesliga,2017-2018,Köln,2017-08-25,3975,1.0,0,0.9336943,1.0107691,Hamburger SV,3.0,1,0.6204643,1.0388844
LaLiga,2017-2018,Betis,2017-08-25,6945,2.0,1,1.0806131,1.186023,Celta Vigo,1.0,0,0.874041,1.0007129
LaLiga,2017-2018,Real Sociedad,2017-08-25,6944,3.0,1,0.97157395,1.1685648,Villarreal,0.0,0,0.554145,1.1323742
Ligue1,2017-2018,Paris S-G,2017-08-25,2692,3.0,1,0.66384906,1.1314371,Saint-Étienne,0.0,0,1.2704895,1.1626909
Bundesliga,2017-2018,Stuttgart,2017-08-26,3976,1.0,1,0.9410964,1.0539029,Mainz 05,0.0,0,0.8501584,1.1778017
Bundesliga,2017-2018,Eint Frankfurt,2017-08-26,3977,0.0,0,0.13256997,1.3236538,Wolfsburg,1.0,1,0.59128445,1.0243295
Ligue1,2017-2018,Nantes,2017-08-26,2693,0.0,0,1.0752819,1.0139309,Lyon,0.0,0,0.9818477,0.9331872
Ligue1,2017-2018,Toulouse,2017-08-26,2694,3.0,1,0.6018358,1.1679349,Rennes,2.0,0,0.85203063,0.9297964
Ligue1,2017-2018,Caen,2017-08-26,2695,1.0,1,0.9374768,1.0455097,Metz,0.0,0,0.36992687,1.0435731
Ligue1,2017-2018,Amiens,2017-08-26,2696,3.0,1,1.3195136,0.9461129,Nice,0.0,0,0.9480777,0.9879769
Ligue1,2017-2018,Bordeaux,2017-08-26,2697,2.0,1,0.69380844,1.1876302,Troyes,1.0,0,0.7264231,1.0557504
Ligue1,2017-2018,Dijon,2017-08-26,2698,2.0,1,0.48666418,1.078538,Montpellier,1.0,0,0.59307456,1.1881385
Bundesliga,2017-2018,Werder Bremen,2017-08-26,3978,0.0,0,0.63239634,1.0078776,Bayern Munich,2.0,1,2.2214477,0.7620906
Bundesliga,2017-2018,Augsburg,2017-08-26,3979,2.0,0,1.2038692,1.0788541,M'Gladbach,2.0,0,1.4678044,1.1023344
Bundesliga,2017-2018,Leverkusen,2017-08-26,3980,2.0,0,0.7727835,1.0967075,Hoffenheim,2.0,0,0.8630378,1.0534273
Bundesliga,2017-2018,Dortmund,2017-08-26,3981,2.0,1,1.3654191,0.8306965,Hertha BSC,0.0,0,0.68313813,1.1014736
EPL,2017-2018,Bournemouth,2017-08-26,1160,1.0,0,0.48559827,1.2834578,Manchester City,2.0,1,1.1400702,1.0183104
EPL,2017-2018,Manchester Utd,2017-08-26,1165,2.0,1,1.8069634,0.87412524,Leicester City,0.0,0,0.92916465,1.0946413
EPL,2017-2018,Newcastle Utd,2017-08-26,1164,3.0,1,0.9915996,1.102534,West Ham,0.0,0,0.90906745,1.3677403
EPL,2017-2018,Huddersfield,2017-08-26,1163,0.0,0,0.8359802,1.1455089,Southampton,0.0,0,0.9528661,1.0409938
LaLiga,2017-2018,Las Palmas,2017-08-26,6949,1.0,0,1.5019934,0.9532832,Atlético Madrid,5.0,1,0.9398096,1.2498498
SerieA,2017-2018,Roma,2017-08-26,5426,1.0,0,0.3133074,1.100695,Inter,3.0,1,1.7404709,0.9602185
SerieA,2017-2018,Genoa,2017-08-26,5425,2.0,0,0.85533416,1.1606933,Juventus,4.0,1,2.4725633,0.7981293
SerieA,2017-2018,Benevento,2017-08-26,5424,0.0,0,0.14252108,1.1653653,Bologna,1.0,1,0.7823132,1.0324092
EPL,2017-2018,Crystal Palace,2017-08-26,1161,0.0,0,1.1490226,1.0436127,Swansea City,2.0,1,0.5625888,0.9071598
LaLiga,2017-2018,Levante,2017-08-26,6948,2.0,0,0.7509801,1.233246,La Coruña,2.0,0,1.3022195,0.96327466
LaLiga,2017-2018,Girona,2017-08-26,6947,1.0,1,0.90224665,1.0299243,Málaga,0.0,0,0.60299134,1.1780959
LaLiga,2017-2018,Alavés,2017-08-26,6946,0.0,0,0.991298,0.9996879,Barcelona,2.0,1,1.6785381,0.9333711
EPL,2017-2018,Watford,2017-08-26,1162,0.0,0,0.4486838,1.0286123,Brighton,0.0,0,0.8134012,1.1069857
Bundesliga,2017-2018,RB Leipzig,2017-08-27,3982,4.0,1,1.3677862,0.86409056,Freiburg,1.0,0,0.827636,1.0870159
Bundesliga,2017-2018,Hannover 96,2017-08-27,3983,1.0,1,0.70812905,1.0658777,Schalke 04,0.0,0,0.4239124,1.0735104
EPL,2017-2018,Chelsea,2017-08-27,1167,2.0,1,2.699571,0.7320149,Everton,0.0,0,1.0638106,1.3007423
SerieA,2017-2018,Napoli,2017-08-27,5430,3.0,1,1.1963277,1.0170001,Atalanta,1.0,0,0.9690336,1.1081561
SerieA,2017-2018,Fiorentina,2017-08-27,5431,1.0,0,1.107614,1.2465949,Sampdoria,2.0,1,0.7432568,1.0053253
SerieA,2017-2018,Milan,2017-08-27,5432,2.0,1,0.72881603,1.0711182,Cagliari,1.0,0,0.0,1.2015613
LaLiga,2017-2018,Eibar,2017-08-27,6951,0.0,0,0.5827818,1.1482491,Athletic Club,1.0,1,0.7381413,1.1491481
Ligue1,2017-2018,Monaco,2017-08-27,2701,6.0,1,0.8743906,1.03257,Marseille,1.0,0,1.2101225,1.2340316
Ligue1,2017-2018,Angers,2017-08-27,2700,1.0,0,0.89582545,0.9936392,Lille,1.0,0,0.55235445,1.1180471
Ligue1,2017-2018,Guingamp,2017-08-27,2699,2.0,1,1.201903,0.9633391,Strasbourg,0.0,0,0.5533662,1.0655727
SerieA,2017-2018,SPAL,2017-08-27,5429,3.0,1,1.262836,1.1973708,Udinese,2.0,0,0.8378052,1.190023
LaLiga,2017-2018,Real Madrid,2017-08-27,6953,2.0,0,1.7240982,1.0434352,Valencia,2.0,0,0.9915996,0.98088104
LaLiga,2017-2018,Espanyol,2017-08-27,6950,0.0,0,0.27053916,1.1179324,Leganés,1.0,1,1.4474139,0.972736
EPL,2017-2018,West Brom,2017-08-27,1166,1.0,0,0.66585827,1.0359564,Stoke City,1.0,0,1.010252,0.9704106
SerieA,2017-2018,Chievo,2017-08-27,5428,1.0,0,1.0915494,1.2309134,Lazio,2.0,1,0.82227343,1.0446849
SerieA,2017-2018,Crotone,2017-08-27,5433,0.0,0,0.6754628,1.0466752,Hellas Verona,0.0,0,0.5720778,1.0792625
LaLiga,2017-2018,Getafe,2017-08-27,6952,0.0,0,0.67728925,1.1056436,Sevilla,1.0,1,0.9326341,1.0387156
EPL,2017-2018,Tottenham,2017-08-27,1168,1.0,0,0.6707981,0.49968004,Burnley,1.0,0,0.9862039,0.9485597
EPL,2017-2018,Liverpool,2017-08-27,1169,4.0,1,1.5492859,0.97697544,Arsenal,0.0,0,1.2410182,1.0586758
SerieA,2017-2018,Torino,2017-08-27,5427,3.0,1,0.5178709,1.3011435,Sassuolo,0.0,0,0.5178493,1.0579559
LaLiga,2017-2018,Leganés,2017-09-08,6954,1.0,0,0.41500455,0.98861957,Getafe,2.0,1,0.7331234,1.0826741
Ligue1,2017-2018,Lille,2017-09-08,2702,0.0,0,0.7199497,1.02111,Bordeaux,0.0,0,1.166815,0.9939012
Bundesliga,2017-2018,Hamburger SV,2017-09-08,3984,0.0,0,0.6979321,1.0782983,RB Leipzig,2.0,1,1.189863,1.0098052
Ligue1,2017-2018,Metz,2017-09-08,2703,1.0,0,0.76646566,0.9947369,Paris S-G,5.0,1,2.3378477,0.7384037
Ligue1,2017-2018,Strasbourg,2017-09-09,2705,0.0,0,0.2850111,1.228921,Amiens,1.0,1,0.6984412,1.121126
Bundesliga,2017-2018,M'Gladbach,2017-09-09,3985,0.0,0,0.52147657,1.1566111,Eint Frankfurt,1.0,1,0.46022952,1.0021176
Bundesliga,2017-2018,Mainz 05,2017-09-09,3986,3.0,1,0.770052,1.122576,Leverkusen,1.0,0,1.5143894,1.1894261
Bundesliga,2017-2018,Wolfsburg,2017-09-09,3987,1.0,0,0.6255614,1.1094234,Hannover 96,1.0,0,0.7422838,1.0089319
Bundesliga,2017-2018,Augsburg,2017-09-09,3988,3.0,1,1.8693902,1.0053556,Köln,0.0,0,0.52775633,1.077739
Bundesliga,2017-2018,Freiburg,2017-09-09,3989,0.0,0,0.66480464,1.3917481,Dortmund,0.0,0,0.7296342,0.5198002
Bundesliga,2017-2018,Hoffenheim,2017-09-09,3990,2.0,1,0.9915996,1.0730152,Bayern Munich,0.0,0,0.58249986,0.93290716
Ligue1,2017-2018,Montpellier,2017-09-09,2706,0.0,0,0.014586031,1.1702332,Nantes,1.0,1,1.0603255,1.077569
LaLiga,2017-2018,Valencia,2017-09-09,6956,0.0,0,0.8689893,1.1389402,Atlético Madrid,0.0,0,1.1471852,0.9306219
LaLiga,2017-2018,Sevilla,2017-09-09,6957,3.0,1,1.600625,0.78236115,Eibar,0.0,0,0.40917307,1.0699943
LaLiga,2017-2018,Barcelona,2017-09-09,6958,5.0,1,2.1552963,0.83062017,Espanyol,0.0,0,0.7398486,1.4239795
Ligue1,2017-2018,Caen,2017-09-09,2708,2.0,1,0.45925915,1.2652595,Dijon,1.0,0,0.8564817,1.0038197
Ligue1,2017-2018,Troyes,2017-09-09,2707,0.0,0,0.66109574,1.2055097,Toulouse,0.0,0,0.46607316,1.1030064
LaLiga,2017-2018,Real Madrid,2017-09-09,6955,1.0,0,0.96909696,0.9511776,Levante,1.0,0,0.6970053,1.075181
Ligue1,2017-2018,Nice,2017-09-09,2704,4.0,1,1.4168189,1.337359,Monaco,0.0,0,0.44698602,1.0865175
EPL,2017-2018,Manchester City,2017-09-09,1170,5.0,1,1.1969469,0.6417947,Liverpool,0.0,0,0.90453017,1.158487
EPL,2017-2018,Southampton,2017-09-09,1171,0.0,0,0.0,1.04639,Watford,2.0,1,0.7180848,0.9903852
EPL,2017-2018,Brighton,2017-09-09,1172,3.0,1,0.6732139,1.039534,West Brom,1.0,0,0.83597374,1.0328821
EPL,2017-2018,Leicester City,2017-09-09,1173,1.0,0,0.23993433,1.1289898,Chelsea,2.0,1,1.07077,0.9557015
EPL,2017-2018,Everton,2017-09-09,1174,0.0,0,0.6812535,1.0518676,Tottenham,3.0,1,1.0243614,0.9414131
EPL,2017-2018,Arsenal,2017-09-09,1175,3.0,1,1.5141139,0.94071794,Bournemouth,0.0,0,0.8903377,1.2985635
EPL,2017-2018,Stoke City,2017-09-09,1176,2.0,0,0.59429085,1.1711075,Manchester Utd,2.0,0,0.9309864,0.9162724
SerieA,2017-2018,Juventus,2017-09-09,5434,3.0,1,1.7484767,0.89064854,Chievo,0.0,0,0.7984557,1.0670424
LaLiga,2017-2018,Athletic Club,2017-09-10,6960,2.0,1,0.7450969,1.2673621,Girona,0.0,0,0.6036473,1.1236058
Bundesliga,2017-2018,Schalke 04,2017-09-10,3992,3.0,1,1.199878,0.9909676,Stuttgart,1.0,0,1.3318506,0.81554365
LaLiga,2017-2018,Celta Vigo,2017-09-10,6961,1.0,1,0.9884297,1.1709167,Alavés,0.0,0,0.85624766,1.1593757
LaLiga,2017-2018,Villarreal,2017-09-10,6962,3.0,1,1.7938528,0.99502885,Betis,1.0,0,0.7324102,1.2623076
Ligue1,2017-2018,Marseille,2017-09-10,2711,1.0,0,1.3113855,0.85649,Rennes,3.0,1,0.83313704,1.0889575
Ligue1,2017-2018,Lyon,2017-09-10,2710,2.0,1,1.4148949,1.1202725,Guingamp,1.0,0,0.43091226,0.9837358
Ligue1,2017-2018,Saint-Étienne,2017-09-10,2709,1.0,0,1.3725286,1.141905,Angers,1.0,0,1.2752235,1.0738117
SerieA,2017-2018,Bologna,2017-09-10,5442,0.0,0,0.57699454,1.0252067,Napoli,3.0,1,2.601569,0.40888792
SerieA,2017-2018,Benevento,2017-09-10,5441,0.0,0,0.9915996,0.98427474,Torino,1.0,1,1.3752749,1.178139
SerieA,2017-2018,Lazio,2017-09-10,5440,4.0,1,1.5025105,1.0152562,Milan,1.0,0,0.38633192,0.96638787
SerieA,2017-2018,Atalanta,2017-09-10,5439,2.0,1,0.41423708,1.0679584,Sassuolo,1.0,0,0.8931313,0.97264177
SerieA,2017-2018,Udinese,2017-09-10,5438,1.0,1,0.76519823,1.0849226,Genoa,0.0,0,0.83121395,0.9020022
SerieA,2017-2018,Cagliari,2017-09-10,5437,1.0,1,0.5523225,0.97532934,Crotone,0.0,0,0.83280027,0.9801995
SerieA,2017-2018,Hellas Verona,2017-09-10,5436,0.0,0,0.44241983,1.0557588,Fiorentina,5.0,1,2.3095355,0.9278234
Bundesliga,2017-2018,Hertha BSC,2017-09-10,3991,1.0,0,0.6620342,0.93949413,Werder Bremen,1.0,0,0.7999905,1.146455
SerieA,2017-2018,Inter,2017-09-10,5435,2.0,1,2.8270905,0.6413166,SPAL,0.0,0,1.5379685,0.9578174
LaLiga,2017-2018,La Coruña,2017-09-10,6959,2.0,0,0.7697537,1.0988904,Real Sociedad,4.0,1,1.2417974,0.99619657
EPL,2017-2018,Swansea City,2017-09-10,1178,0.0,0,0.83966124,1.052945,Newcastle Utd,1.0,1,0.8220437,1.0113333
EPL,2017-2018,Burnley,2017-09-10,1177,1.0,1,0.5234978,1.1398053,Crystal Palace,0.0,0,0.8515251,1.0775768
EPL,2017-2018,West Ham,2017-09-11,1179,2.0,1,0.0,0.9886911,Huddersfield,0.0,0,0.5338201,1.2263577
LaLiga,2017-2018,Málaga,2017-09-11,6963,1.0,0,0.8235725,1.0318383,Las Palmas,3.0,1,1.2851909,1.176061
Ligue1,2017-2018,Toulouse,2017-09-15,2712,0.0,0,0.28227824,1.0407678,Bordeaux,1.0,1,1.0797489,1.0194626
EPL,2017-2018,Bournemouth,2017-09-15,1180,2.0,1,1.7464843,0.7358029,Brighton,1.0,0,0.639292,1.1013565
LaLiga,2017-2018,Eibar,2017-09-15,6964,1.0,1,0.2362181,1.188743,Leganés,0.0,0,0.48164815,1.1794819
Bundesliga,2017-2018,Hannover 96,2017-09-15,3993,2.0,1,0.7749506,1.156557,Hamburger SV,0.0,0,0.012004912,1.2444036
SerieA,2017-2018,Crotone,2017-09-16,5443,0.0,0,0.6980308,1.2055712,Inter,2.0,1,1.240859,0.8797588
SerieA,2017-2018,Fiorentina,2017-09-16,5444,2.0,1,0.5394433,1.1506084,Bologna,1.0,0,0.7216199,1.0012864
SerieA,2017-2018,Roma,2017-09-16,5445,3.0,1,2.1159303,0.9843081,Hellas Verona,0.0,0,1.5854888,1.0083977
LaLiga,2017-2018,Atlético Madrid,2017-09-16,6968,1.0,1,1.2205672,0.97284967,Málaga,0.0,0,1.3772327,1.0661645
LaLiga,2017-2018,Betis,2017-09-16,6967,2.0,1,0.98039263,1.247934,La Coruña,1.0,0,0.7474405,0.9875123
LaLiga,2017-2018,Getafe,2017-09-16,6966,1.0,0,0.23630387,1.1962485,Barcelona,2.0,1,1.6062398,0.7180429
EPL,2017-2018,Liverpool,2017-09-16,1182,1.0,0,1.3939703,1.0276328,Burnley,1.0,0,0.7394248,1.1332088
EPL,2017-2018,Watford,2017-09-16,1183,0.0,0,0.9424872,1.0518715,Manchester City,6.0,1,2.5976722,0.7481496
EPL,2017-2018,West Brom,2017-09-16,1184,0.0,0,0.79407525,1.201473,West Ham,0.0,0,0.3190745,1.3099022
EPL,2017-2018,Huddersfield,2017-09-16,1185,1.0,0,0.86801577,1.1371145,Leicester City,1.0,0,0.7712004,0.9569517
EPL,2017-2018,Newcastle Utd,2017-09-16,1186,2.0,1,0.5038343,1.1418514,Stoke City,1.0,0,0.12806177,1.1122348
EPL,2017-2018,Tottenham,2017-09-16,1187,0.0,0,0.5502004,0.80935216,Swansea City,0.0,0,0.74474275,1.1850357
Bundesliga,2017-2018,Werder Bremen,2017-09-16,3995,1.0,0,0.40902168,1.104943,Schalke 04,2.0,1,1.3836689,1.0611002
Bundesliga,2017-2018,Stuttgart,2017-09-16,3996,1.0,1,0.94028425,1.1901162,Wolfsburg,0.0,0,0.9371341,0.9424806
Bundesliga,2017-2018,Eint Frankfurt,2017-09-16,3997,1.0,0,0.67417395,1.2663612,Augsburg,2.0,1,0.5295024,1.0412157
Bundesliga,2017-2018,RB Leipzig,2017-09-16,3998,2.0,0,0.6745718,0.9415617,M'Gladbach,2.0,0,0.81495285,1.0158335
Bundesliga,2017-2018,Bayern Munich,2017-09-16,3994,4.0,1,2.0355947,0.7147377,Mainz 05,0.0,0,0.90329725,1.109756
LaLiga,2017-2018,Levante,2017-09-16,6965,1.0,0,0.6112282,1.076187,Valencia,1.0,0,0.70041686,0.9897491
Ligue1,2017-2018,Guingamp,2017-09-16,2714,1.0,1,0.9624713,1.0948818,Lille,0.0,0,0.82893825,1.322642
Ligue1,2017-2018,Dijon,2017-09-16,2715,0.0,0,0.40040123,1.2130277,Saint-Étienne,1.0,1,1.6817343,1.0463239
Ligue1,2017-2018,Troyes,2017-09-16,2716,0.0,0,0.29753667,1.1867416,Montpellier,1.0,1,0.5845995,0.8593345
