Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-06,Sun,Community Shield,FA Community Shield,Neutral,W 1 (4)–1 (1),Arsenal,Chelsea,Y,DM,120,0,1,0,0,1,1,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-11,Fri,Premier League,Matchweek 1,Home,W 4–3,Arsenal,Leicester City,Y,DM,90,0,2,0,0,4,1,0,0,110,19,1,0,0,0.1,0.1,0.3,10,2,83,102,81.4,15,89,13,0,0,Match Report
2017-2018,2017-08-19,Sat,Premier League,Matchweek 2,Away,L 0–1,Arsenal,Stoke City,Y,DM,78,0,0,0,0,2,1,0,0,106,6,0,1,2,0.0,0.0,0.1,2,0,82,97,84.5,15,73,10,1,1,Match Report
2017-2018,2017-08-27,Sun,Premier League,Matchweek 3,Away,L 0–4,Arsenal,Liverpool,Y,"DM,CM",90,0,0,0,0,1,0,1,0,86,25,0,1,1,0.0,0.0,0.0,1,0,70,82,85.4,7,62,2,0,0,Match Report
2017-2018,2017-08-31,Thu,WCQ — UEFA (M),First round,Home,W 3–0,ch Switzerland,ad Andorra,Y,DM,65,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-03,Sun,WCQ — UEFA (M),First round,Away,W 3–0,ch Switzerland,lv Latvia,Y,CM,76,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-09,Sat,Premier League,Matchweek 4,Home,W 3–0,Arsenal,Bournemouth,Y,DM,90,0,0,0,0,2,1,0,0,85,15,2,2,0,0.1,0.1,0.0,2,0,54,76,71.1,7,63,3,2,2,Match Report
2017-2018,2017-09-17,Sun,Premier League,Matchweek 5,Away,D 0–0,Arsenal,Chelsea,Y,"CM,DM",90,0,0,0,0,1,0,0,0,82,16,2,1,2,0.0,0.0,0.0,1,0,53,70,75.7,2,60,3,0,0,Match Report
2017-2018,2017-09-25,Mon,Premier League,Matchweek 6,Home,W 2–0,Arsenal,West Brom,Y,DM,90,0,0,0,0,3,0,0,0,84,7,2,0,0,0.2,0.2,0.1,2,0,63,74,85.1,5,63,6,0,0,Match Report
2017-2018,2017-10-01,Sun,Premier League,Matchweek 7,Home,W 2–0,Arsenal,Brighton,Y,CM,82,0,0,0,0,3,0,0,0,104,26,0,1,2,0.1,0.1,0.0,3,0,80,98,81.6,11,76,18,1,1,Match Report
2017-2018,2017-10-07,Sat,WCQ — UEFA (M),First round,Home,W 5–2,ch Switzerland,hu Hungary,Y,DM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-10,Tue,WCQ — UEFA (M),First round,Away,L 0–2,ch Switzerland,pt Portugal,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-14,Sat,Premier League,Matchweek 8,Away,L 1–2,Arsenal,Watford,Y,DM,90,0,1,0,0,2,2,0,0,79,19,1,2,1,0.1,0.1,0.2,3,1,54,68,79.4,7,56,6,0,0,Match Report
2017-2018,2017-10-22,Sun,Premier League,Matchweek 9,Away,W 5–2,Arsenal,Everton,Y,CM,90,0,0,0,0,4,1,0,0,111,19,3,3,2,0.1,0.1,0.0,4,1,79,94,84.0,7,74,14,2,3,Match Report
2017-2018,2017-10-28,Sat,Premier League,Matchweek 10,Home,W 2–1,Arsenal,Swansea City,Y,CM,90,0,0,0,0,0,0,0,0,107,23,0,0,2,0.0,0.0,0.0,2,1,92,104,88.5,14,61,6,0,0,Match Report
2017-2018,2017-11-05,Sun,Premier League,Matchweek 11,Away,L 1–3,Arsenal,Manchester City,Y,CM,77,0,0,0,0,0,0,1,0,50,6,1,2,1,0.0,0.0,0.0,0,0,36,42,85.7,3,32,1,0,0,Match Report
2017-2018,2017-11-09,Thu,WCQ — UEFA (M),Second round,Away,W 1–0,ch Switzerland,nir Northern Ireland,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-12,Sun,WCQ — UEFA (M),Second round,Home,D 0–0,ch Switzerland,nir Northern Ireland,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Home,W 2–0,Arsenal,Tottenham,Y,CM,90,0,0,0,0,2,0,1,0,57,11,0,1,2,0.1,0.1,0.0,0,0,34,47,72.3,4,22,4,0,0,Match Report
2017-2018,2017-11-26,Sun,Premier League,Matchweek 13,Away,W 1–0,Arsenal,Burnley,Y,CM,90,0,0,0,0,2,0,0,0,88,4,1,1,1,0.1,0.1,0.0,2,1,70,81,86.4,4,63,5,0,0,Match Report
2017-2018,2017-11-29,Wed,Premier League,Matchweek 14,Home,W 5–0,Arsenal,Huddersfield,Y,DM,90,0,0,0,0,4,1,0,0,133,22,2,0,1,0.1,0.1,0.0,3,1,114,125,91.2,19,111,10,0,0,Match Report
2017-2018,2017-12-02,Sat,Premier League,Matchweek 15,Home,L 1–3,Arsenal,Manchester Utd,Y,"LM,CM",69,0,0,0,0,2,0,0,0,69,7,5,0,2,0.1,0.1,0.6,3,0,55,61,90.2,7,44,7,0,0,Match Report
2017-2018,2017-12-10,Sun,Premier League,Matchweek 16,Away,D 1–1,Arsenal,Southampton,Y,"CM,DM",68,0,0,0,0,1,0,0,0,105,7,1,0,0,0.0,0.0,0.1,3,0,90,98,91.8,9,91,14,1,1,Match Report
2017-2018,2017-12-13,Wed,Premier League,Matchweek 17,Away,D 0–0,Arsenal,West Ham,Y,CM,90,0,0,0,0,3,1,0,0,118,19,1,0,3,0.0,0.0,0.1,2,0,93,108,86.1,10,83,14,0,0,Match Report
2017-2018,2017-12-16,Sat,Premier League,Matchweek 18,Home,W 1–0,Arsenal,Newcastle Utd,Y,DM,90,0,0,0,0,1,0,1,0,103,8,2,2,2,0.0,0.0,0.0,0,0,77,91,84.6,12,63,6,0,0,Match Report
2017-2018,2017-12-22,Fri,Premier League,Matchweek 19,Home,D 3–3,Arsenal,Liverpool,Y,CM,90,1,0,0,0,3,1,0,0,69,21,2,1,0,0.1,0.1,0.0,1,1,46,60,76.7,6,33,2,0,0,Match Report
2017-2018,2017-12-28,Thu,Premier League,Matchweek 20,Away,W 3–2,Arsenal,Crystal Palace,Y,CM,86,0,0,0,0,3,1,0,0,81,21,0,0,1,0.1,0.1,0.0,0,0,67,75,89.3,6,54,8,1,1,Match Report
2017-2018,2017-12-31,Sun,Premier League,Matchweek 21,Away,D 1–1,Arsenal,West Brom,Y,CM,90,0,0,0,0,2,1,0,0,103,3,0,1,1,0.0,0.0,0.0,6,0,80,93,86.0,9,79,3,0,0,Match Report
2017-2018,2018-01-03,Wed,Premier League,Matchweek 22,Home,D 2–2,Arsenal,Chelsea,Y,CM,90,0,0,0,0,2,0,0,0,95,17,2,0,2,0.0,0.0,0.0,3,0,68,82,82.9,8,80,6,1,4,Match Report
2017-2018,2018-01-10,Wed,EFL Cup,Semi-finals,Away,D 0–0,Arsenal,Chelsea,Y,DM,90,0,0,0,0,2,1,1,0,,,,2,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-14,Sun,Premier League,Matchweek 23,Away,L 1–2,Arsenal,Bournemouth,Y,"CM,DM",90,0,0,0,0,3,1,1,0,94,18,3,0,0,0.1,0.1,0.3,6,1,59,76,77.6,10,61,5,0,0,Match Report
2017-2018,2018-01-20,Sat,Premier League,Matchweek 24,Home,W 4–1,Arsenal,Crystal Palace,Y,CM,90,0,1,0,0,2,0,0,0,91,20,2,0,1,0.1,0.1,0.3,5,2,67,82,81.7,10,76,11,0,0,Match Report
2017-2018,2018-01-24,Wed,EFL Cup,Semi-finals,Home,W 2–1,Arsenal,Chelsea,Y,CM,90,1,0,0,0,5,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
