Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-07-28,Fri,Ligue 2,Matchweek 1,Away,D 1–1,Gazélec Ajaccio,Valenciennes,Y,RM,85,0,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-04,Fri,Ligue 2,Matchweek 2,Home,D 0–0,Gazélec Ajaccio,Lorient,Y,FW,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-08,Tue,Coupe de la Ligue,First round,Home,W 0 (6)–0 (5),Gazélec Ajaccio,Créteil,Y,RM,120,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-11,Fri,Ligue 2,Matchweek 3,Away,D 0–0,Gazélec Ajaccio,Brest,Y,RM,67,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-18,Fri,Ligue 2,Matchweek 4,Home,W 1–0,Gazélec Ajaccio,Quevilly-Rouen,Y,FW,71,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-22,Tue,Coupe de la Ligue,Second round,Home,L 0 (3)–0 (4),Gazélec Ajaccio,Red Star,Y,FW,120,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-25,Fri,Ligue 2,Matchweek 5,Away,L 0–2,Gazélec Ajaccio,Bourg-Péronnas,Y,RM,70,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-08,Fri,Ligue 2,Matchweek 6,Home,L 0–1,Gazélec Ajaccio,Sochaux,Y,AM,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-15,Fri,Ligue 2,Matchweek 7,Home,W 2–1,Gazélec Ajaccio,Clermont Foot,Y,FW,79,2,0,1,1,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-19,Tue,Ligue 2,Matchweek 8,Away,L 0–5,Gazélec Ajaccio,Reims,Y,FW,65,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-22,Fri,Ligue 2,Matchweek 9,Home,W 2–1,Gazélec Ajaccio,Châteauroux,Y,FW,88,1,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-29,Fri,Ligue 2,Matchweek 10,Away,L 0–2,Gazélec Ajaccio,Lens,Y,FW,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-13,Fri,Ligue 2,Matchweek 11,Home,W 2–1,Gazélec Ajaccio,Nancy,Y,FW,83,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-23,Mon,Ligue 2,Matchweek 12,Away,L 0–2,Gazélec Ajaccio,Ajaccio,Y,FW,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-27,Fri,Ligue 2,Matchweek 13,Home,D 0–0,Gazélec Ajaccio,Paris FC,Y,RW,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-03,Fri,Ligue 2,Matchweek 14,Away,W 1–0,Gazélec Ajaccio,Auxerre,N,,26,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-12,Sun,Coupe de France,Seventh round,Away,W 4–1,Gazélec Ajaccio,AS Cagnes,Y,,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-17,Fri,Ligue 2,Matchweek 15,Home,D 1–1,Gazélec Ajaccio,Le Havre,Y,FW,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-24,Fri,Ligue 2,Matchweek 16,Away,W 2–1,Gazélec Ajaccio,Tours,Y,LM,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-28,Tue,Ligue 2,Matchweek 17,Home,L 0–2,Gazélec Ajaccio,Niort,Y,AM,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-09,Sat,Coupe de France,Eighth round,Away,W 2–1,Gazélec Ajaccio,AS Gémenos,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-12,Tue,Ligue 2,Matchweek 18,Away,L 0–2,Gazélec Ajaccio,Orléans,Y,FW,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-20,Sat,Premier League,Matchweek 24,Home,W 2–0,Leicester City,Watford,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-27,Sat,FA Cup,Fourth round,Away,W 5–1,Leicester City,P'borough Utd,Y,AM,90,2,0,0,0,5,3,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-31,Wed,Premier League,Matchweek 25,Away,L 1–2,Leicester City,Everton,N,AM,33,0,0,0,0,0,0,0,0,20,9,0,2,0,0.0,0.0,0.0,2,0,12,17,70.6,2,14,1,0,1,Match Report
2017-2018,2018-02-03,Sat,Premier League,Matchweek 26,Home,D 1–1,Leicester City,Swansea City,Y,"RW,LW,FW",90,0,0,0,0,2,1,1,0,48,21,1,0,2,0.2,0.2,0.0,4,0,24,33,72.7,1,27,4,1,2,Match Report
2017-2018,2018-02-10,Sat,Premier League,Matchweek 27,Away,L 1–5,Leicester City,Manchester City,Y,"FW,RM",61,0,0,0,0,0,0,0,0,27,7,0,1,1,0.0,0.0,0.0,0,0,12,17,70.6,2,20,2,1,2,Match Report
2017-2018,2018-02-16,Fri,FA Cup,Fifth round,Home,W 1–0,Leicester City,Sheffield Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-02-24,Sat,Premier League,Matchweek 28,Home,D 1–1,Leicester City,Stoke City,N,LW,30,0,0,0,0,0,0,0,0,18,5,1,0,0,0.0,0.0,0.0,2,0,10,13,76.9,1,12,1,0,1,Match Report
2017-2018,2018-03-03,Sat,Premier League,Matchweek 29,Home,D 1–1,Leicester City,Bournemouth,N,"LW,LB",12,0,0,0,0,0,0,0,0,9,2,0,0,0,0.0,0.0,0.0,1,0,5,8,62.5,0,8,2,0,0,Match Report
2017-2018,2018-03-05,Mon,PL2 — Div. 1,Regular Season,Home,W 4–0,Leicester City,Liverpool,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-03-10,Sat,Premier League,Matchweek 30,Away,W 4–1,Leicester City,West Brom,N,RW,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,2,1,0,0,Match Report
2017-2018,2018-03-18,Sun,FA Cup,Quarter-finals,Home,L 1–2,Leicester City,Chelsea,N,,16,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-03-31,Sat,Premier League,Matchweek 32,Away,W 2–0,Leicester City,Brighton,N,"FW,LW",35,0,0,0,0,0,0,0,0,20,1,1,0,0,0.0,0.0,0.0,1,1,13,17,76.5,3,12,3,0,2,Match Report
2017-2018,2018-04-07,Sat,Premier League,Matchweek 33,Home,L 1–2,Leicester City,Newcastle Utd,Y,AM,75,0,0,0,0,1,0,0,0,36,8,0,0,1,0.0,0.0,0.0,0,0,25,28,89.3,1,37,6,3,4,Match Report
2017-2018,2018-04-14,Sat,Premier League,Matchweek 34,Away,L 1–2,Leicester City,Burnley,N,LM,27,0,0,0,0,0,0,0,0,14,1,1,0,0,0.0,0.0,0.0,2,1,8,12,66.7,1,10,4,0,1,Match Report
2017-2018,2018-04-19,Thu,Premier League,Matchweek 35,Home,D 0–0,Leicester City,Southampton,N,LW,15,0,0,0,0,1,0,0,0,10,2,0,0,0,0.0,0.0,0.0,2,0,6,8,75.0,0,10,1,2,3,Match Report
2017-2018,2018-04-28,Sat,Premier League,Matchweek 36,Away,L 0–5,Leicester City,Crystal Palace,N,"CM,LW,FW",45,0,0,0,0,0,0,0,0,24,1,0,0,1,0.0,0.0,0.0,0,0,11,17,64.7,1,16,2,0,0,Match Report
2017-2018,2018-05-05,Sat,Premier League,Matchweek 37,Home,L 0–2,Leicester City,West Ham,Y,AM,60,0,0,0,0,1,0,0,0,38,6,1,0,2,0.0,0.0,0.0,0,0,21,28,75.0,0,31,3,0,2,Match Report
2017-2018,2018-05-09,Wed,Premier League,Matchweek 31,Home,W 3–1,Leicester City,Arsenal,Y,LM,71,0,1,0,0,1,1,0,0,41,16,0,1,2,0.1,0.1,0.2,4,1,21,28,75.0,2,26,7,0,1,Match Report
2017-2018,2018-05-13,Sun,Premier League,Matchweek 38,Away,L 4–5,Leicester City,Tottenham,N,LM,30,0,0,0,0,0,0,0,0,17,4,1,0,1,0.0,0.0,0.1,2,0,5,7,71.4,2,13,1,3,5,Match Report
