Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-06,Sun,Community Shield,FA Community Shield,Neutral,W 1 (4)–1 (1),Arsenal,Chelsea,Y,AM,86,0,0,0,0,3,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-11,Fri,Premier League,Matchweek 1,Home,W 4–3,Arsenal,Leicester City,Y,"AM,RW",74,1,0,0,0,3,1,0,0,34,16,1,3,1,0.7,0.7,0.2,4,0,16,21,76.2,2,25,6,3,4,Match Report
2017-2018,2017-08-19,Sat,Premier League,Matchweek 2,Away,L 0–1,Arsenal,Stoke City,Y,AM,90,0,0,0,0,3,2,0,0,38,6,1,0,0,0.4,0.4,0.0,0,0,21,26,80.8,1,29,7,0,0,Match Report
2017-2018,2017-08-27,Sun,Premier League,Matchweek 3,Away,L 0–4,Arsenal,Liverpool,Y,"FW,RW",90,0,0,0,0,1,0,1,0,33,32,2,0,2,0.2,0.2,0.0,1,0,20,24,83.3,1,24,5,0,1,Match Report
2017-2018,2017-09-01,Fri,WCQ — UEFA (M),First round,Away,W 4–0,eng England,mt Malta,N,,15,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-04,Mon,WCQ — UEFA (M),First round,Home,W 2–1,eng England,sk Slovakia,N,,7,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-09,Sat,Premier League,Matchweek 4,Home,W 3–0,Arsenal,Bournemouth,Y,AM,74,2,1,0,0,3,2,0,0,36,21,0,0,4,0.5,0.5,0.1,3,1,16,23,69.6,0,25,4,1,1,Match Report
2017-2018,2017-09-17,Sun,Premier League,Matchweek 5,Away,D 0–0,Arsenal,Chelsea,Y,"AM,LW",72,0,0,0,0,2,0,0,0,30,6,0,1,2,0.4,0.4,0.0,0,0,18,22,81.8,3,22,4,1,1,Match Report
2017-2018,2017-10-14,Sat,Premier League,Matchweek 8,Away,L 1–2,Arsenal,Watford,Y,LW,60,0,0,0,0,0,0,0,0,30,17,2,0,0,0.0,0.0,0.2,4,0,18,20,90.0,0,26,4,0,3,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Home,W 2–0,Arsenal,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-23,Thu,Europa Lg,Group stage,Away,L 0–1,eng Arsenal,de Köln,Y,AM,45,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
