Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-06,Sun,Championship,Matchweek 1,Home,L 2–3,Bolton,Leeds United,Y,CM,90,0,0,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-12,Sat,Championship,Matchweek 2,Away,D 1–1,Bolton,Millwall,Y,CM,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-15,Tue,Championship,Matchweek 3,Away,D 0–0,Bolton,Birmingham City,Y,CM,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-19,Sat,Championship,Matchweek 4,Home,L 1–2,Bolton,Derby County,Y,CM,90,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-25,Fri,Championship,Matchweek 5,Away,L 0–4,Bolton,Hull City,Y,CM,59,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-09,Sat,Championship,Matchweek 6,Home,L 0–3,Bolton,Middlesbrough,N,,25,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-12,Tue,Championship,Matchweek 7,Home,L 0–1,Bolton,Sheffield Utd,Y,CM,90,0,0,0,0,0,0,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-16,Sat,Championship,Matchweek 8,Away,L 0–2,Bolton,Ipswich Town,Y,CM,90,0,0,0,0,0,0,0,0,,,,3,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-23,Sat,Championship,Matchweek 9,Home,L 0–3,Bolton,Brentford,Y,CM,90,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-26,Tue,Championship,Matchweek 10,Away,L 0–2,Bolton,Bristol City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-30,Sat,Championship,Matchweek 11,Away,L 0–1,Bolton,Aston Villa,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-14,Sat,Championship,Matchweek 12,Home,W 2–1,Bolton,Sheffield Weds,N,,6,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-21,Sat,Championship,Matchweek 13,Home,D 1–1,Bolton,QPR,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-31,Tue,Championship,Matchweek 15,Away,D 3–3,Bolton,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
