Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-09-11,Mon,PL2 — Div. 2,Regular Season,Home,W 5–1,West Brom,Brighton,Y,CB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-16,Sat,Premier League,Matchweek 5,Home,D 0–0,West Brom,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-20,Wed,EFL Cup,Third round,Home,L 1–2,West Brom,Manchester City,Y,CB,61,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-05,Thu,WCQ — UEFA (M),First round,Home,L 1–3,nir Northern Ireland,de Germany,Y,CB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-08,Sun,WCQ — UEFA (M),First round,Away,L 0–1,nir Northern Ireland,no Norway,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-16,Mon,Premier League,Matchweek 8,Away,D 1–1,West Brom,Leicester City,N,LW,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,Match Report
2017-2018,2017-10-21,Sat,Premier League,Matchweek 9,Away,L 0–1,West Brom,Southampton,N,CB,38,0,0,0,0,0,0,0,0,19,2,0,2,1,0.0,0.0,0.0,0,0,6,14,42.9,0,7,0,0,0,Match Report
2017-2018,2017-10-28,Sat,Premier League,Matchweek 10,Home,L 2–3,West Brom,Manchester City,Y,CB,67,0,0,0,0,0,0,0,0,21,1,2,1,0,0.0,0.0,0.0,1,1,12,17,70.6,2,9,1,1,1,Match Report
2017-2018,2017-11-04,Sat,Premier League,Matchweek 11,Away,L 0–1,West Brom,Huddersfield,Y,CB,58,0,0,0,0,0,0,0,0,26,1,0,0,0,0.0,0.0,0.0,0,0,15,26,57.7,1,20,0,0,0,Match Report
2017-2018,2017-11-09,Thu,WCQ — UEFA (M),Second round,Home,L 0–1,nir Northern Ireland,ch Switzerland,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-12,Sun,WCQ — UEFA (M),Second round,Away,D 0–0,nir Northern Ireland,ch Switzerland,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Home,L 0–4,West Brom,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,44,10,2,3,1,0.0,0.0,0.0,1,0,31,38,81.6,6,28,5,0,0,Match Report
2017-2018,2017-11-25,Sat,Premier League,Matchweek 13,Away,D 1–1,West Brom,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-28,Tue,Premier League,Matchweek 14,Home,D 2–2,West Brom,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-02,Sat,Premier League,Matchweek 15,Home,D 0–0,West Brom,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-09,Sat,Premier League,Matchweek 16,Away,L 0–1,West Brom,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-13,Wed,Premier League,Matchweek 17,Away,D 0–0,West Brom,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-17,Sun,Premier League,Matchweek 18,Home,L 1–2,West Brom,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-23,Sat,Premier League,Matchweek 19,Away,L 1–3,West Brom,Stoke City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-26,Tue,Premier League,Matchweek 20,Home,D 0–0,West Brom,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-31,Sun,Premier League,Matchweek 21,Home,D 1–1,West Brom,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-02,Tue,Premier League,Matchweek 22,Away,L 1–2,West Brom,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-06,Sat,FA Cup,Third round,Away,W 2–0,West Brom,Exeter City,Y,CB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-13,Sat,Premier League,Matchweek 23,Home,W 2–0,West Brom,Brighton,N,CB,7,0,0,0,0,0,0,0,0,4,0,0,1,1,0.0,0.0,0.0,0,0,1,2,50.0,1,1,0,0,0,Match Report
2017-2018,2018-01-20,Sat,Premier League,Matchweek 24,Away,D 1–1,West Brom,Everton,N,CB,11,0,0,0,0,1,0,0,0,8,0,0,0,0,0.1,0.1,0.0,0,0,1,3,33.3,0,1,0,0,0,Match Report
2017-2018,2018-01-31,Wed,Premier League,Matchweek 25,Away,L 0–3,West Brom,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,16,4,1,1,2,0.0,0.0,0.0,0,0,8,12,66.7,0,6,1,0,0,Match Report
2017-2018,2018-02-03,Sat,Premier League,Matchweek 26,Home,L 2–3,West Brom,Southampton,Y*,CB,90,0,0,0,0,0,0,0,0,31,8,1,0,2,0.0,0.0,0.0,1,0,18,26,69.2,2,12,1,0,0,Match Report
2017-2018,2018-02-12,Mon,Premier League,Matchweek 27,Away,L 0–3,West Brom,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-02-17,Sat,FA Cup,Fifth round,Home,L 1–2,West Brom,Southampton,Y*,CB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-02-24,Sat,Premier League,Matchweek 28,Home,L 1–2,West Brom,Huddersfield,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-03-03,Sat,Premier League,Matchweek 29,Away,L 0–1,West Brom,Watford,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-03-10,Sat,Premier League,Matchweek 30,Home,L 1–4,West Brom,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-03-24,Sat,Friendlies (M),Friendlies (M),Home,W 2–1,nir Northern Ireland,kr Korea Republic,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-03-31,Sat,Premier League,Matchweek 32,Home,L 1–2,West Brom,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-04-07,Sat,Premier League,Matchweek 33,Home,D 1–1,West Brom,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-05-13,Sun,Premier League,Matchweek 38,Away,L 0–2,West Brom,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-05-29,Tue,Friendlies (M),Friendlies (M),Away,D 0–0,nir Northern Ireland,pa Panama,Y,CB,71,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-06-03,Sun,Friendlies (M),Friendlies (M),Away,L 0–3,nir Northern Ireland,cr Costa Rica,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
