Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-20,Sun,Bundesliga,Matchweek 1,Home,W 1–0,M'Gladbach,Köln,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-26,Sat,Bundesliga,Matchweek 2,Away,D 2–2,M'Gladbach,Augsburg,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-09,Sat,Bundesliga,Matchweek 3,Home,L 0–1,M'Gladbach,Eint Frankfurt,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-16,Sat,Bundesliga,Matchweek 4,Away,D 2–2,M'Gladbach,RB Leipzig,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-19,Tue,Bundesliga,Matchweek 5,Home,W 2–0,M'Gladbach,Stuttgart,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-23,Sat,Bundesliga,Matchweek 6,Away,L 1–6,M'Gladbach,Dortmund,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-30,Sat,Bundesliga,Matchweek 7,Home,W 2–1,M'Gladbach,Hannover 96,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-15,Sun,Bundesliga,Matchweek 8,Away,W 2–0,M'Gladbach,Werder Bremen,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-21,Sat,Bundesliga,Matchweek 9,Home,L 1–5,M'Gladbach,Leverkusen,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-24,Tue,DFB-Pokal,Second round,Away,W 1–0,M'Gladbach,Düsseldorf,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-28,Sat,Bundesliga,Matchweek 10,Away,W 3–1,M'Gladbach,Hoffenheim,N,AM,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report
2017-2018,2017-11-04,Sat,Bundesliga,Matchweek 11,Home,D 1–1,M'Gladbach,Mainz 05,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
