Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-13,Sun,Premier League,Matchweek 1,Home,L 0–2,Newcastle Utd,Tottenham,Y,RW,90,0,0,0,0,0,0,1,0,52,50,6,1,4,0.0,0.0,0.0,1,0,26,36,72.2,1,25,3,0,1,Match Report
2017-2018,2017-08-20,Sun,Premier League,Matchweek 2,Away,L 0–1,Newcastle Utd,Huddersfield,Y,"LW,RW,AM",90,0,0,0,0,2,1,1,0,58,26,2,1,0,0.0,0.0,0.0,5,0,28,47,59.6,2,40,2,3,3,Match Report
2017-2018,2017-08-23,Wed,EFL Cup,Second round,Home,L 2–3,Newcastle Utd,Nott'ham Forest,N,,44,0,0,0,0,3,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-26,Sat,Premier League,Matchweek 3,Home,W 3–0,Newcastle Utd,West Ham,Y,RW,87,0,1,0,0,4,1,0,0,52,32,3,1,1,0.2,0.2,0.5,3,1,25,40,62.5,6,27,4,3,3,Match Report
2017-2018,2017-09-01,Fri,WCQ — UEFA (M),First round,Away,W 3–0,sco Scotland,lt Lithuania,N,,25,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-04,Mon,WCQ — UEFA (M),First round,Home,W 2–0,sco Scotland,mt Malta,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-10,Sun,Premier League,Matchweek 4,Away,W 1–0,Newcastle Utd,Swansea City,Y,RW,90,0,1,0,0,2,0,1,0,60,45,0,3,0,0.0,0.0,0.2,4,1,34,52,65.4,7,35,5,1,1,Match Report
2017-2018,2017-09-16,Sat,Premier League,Matchweek 5,Home,W 2–1,Newcastle Utd,Stoke City,Y,RM,90,0,2,0,0,2,1,0,0,43,2,0,0,1,0.1,0.1,0.7,5,3,24,35,68.6,2,22,2,0,1,Match Report
2017-2018,2017-09-24,Sun,Premier League,Matchweek 6,Away,L 0–1,Newcastle Utd,Brighton,Y,RW,90,0,0,0,0,3,1,0,0,63,19,0,0,1,0.1,0.1,0.2,7,0,39,53,73.6,1,42,4,0,0,Match Report
2017-2018,2017-10-01,Sun,Premier League,Matchweek 7,Home,D 1–1,Newcastle Utd,Liverpool,Y,RM,90,0,0,0,0,1,1,0,0,47,13,1,0,2,0.0,0.0,0.1,1,0,24,40,60.0,2,25,5,0,0,Match Report
2017-2018,2017-10-15,Sun,Premier League,Matchweek 8,Away,D 2–2,Newcastle Utd,Southampton,Y,RM,90,0,0,0,0,4,0,0,0,54,7,1,0,4,0.1,0.1,0.2,7,0,24,41,58.5,4,25,4,0,0,Match Report
2017-2018,2017-10-21,Sat,Premier League,Matchweek 9,Home,W 1–0,Newcastle Utd,Crystal Palace,Y,RW,90,0,0,0,0,1,0,0,0,55,17,0,1,1,0.0,0.0,0.0,0,0,30,46,65.2,3,40,0,0,1,Match Report
2017-2018,2017-10-30,Mon,Premier League,Matchweek 10,Away,L 0–1,Newcastle Utd,Burnley,Y,RM,78,0,0,0,0,1,0,0,0,43,12,0,2,0,0.0,0.0,0.0,2,0,31,38,81.6,0,34,6,4,4,Match Report
2017-2018,2017-11-04,Sat,Premier League,Matchweek 11,Home,L 0–1,Newcastle Utd,Bournemouth,Y,RM,90,0,0,0,0,2,1,0,0,53,13,2,2,1,0.1,0.1,0.1,3,0,29,44,65.9,4,33,6,1,1,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Away,L 1–4,Newcastle Utd,Manchester Utd,Y,LM,65,0,0,0,0,2,0,0,0,27,17,2,0,1,0.1,0.1,0.3,3,0,14,19,73.7,2,14,1,0,0,Match Report
2017-2018,2017-11-25,Sat,Premier League,Matchweek 13,Home,L 0–3,Newcastle Utd,Watford,Y,RW,90,0,0,0,0,2,0,0,0,62,14,0,1,1,0.1,0.1,0.0,1,0,37,50,74.0,4,36,7,0,1,Match Report
2017-2018,2017-11-28,Tue,Premier League,Matchweek 14,Away,D 2–2,Newcastle Utd,West Brom,Y,RW,90,0,1,0,0,4,0,0,0,57,24,2,0,1,0.1,0.1,0.5,5,2,32,47,68.1,1,35,3,1,1,Match Report
2017-2018,2017-12-02,Sat,Premier League,Matchweek 15,Away,L 1–3,Newcastle Utd,Chelsea,Y,LM,90,0,0,0,0,0,0,0,0,68,13,4,1,1,0.0,0.0,0.1,2,0,39,57,68.4,4,42,4,0,0,Match Report
2017-2018,2017-12-09,Sat,Premier League,Matchweek 16,Home,L 2–3,Newcastle Utd,Leicester City,Y,RW,63,0,0,0,0,1,1,0,0,40,14,0,3,2,0.0,0.0,0.0,3,0,19,32,59.4,1,20,3,1,1,Match Report
