Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-11,Fri,Premier League,Matchweek 1,Away,L 3–4,Leicester City,Arsenal,Y,FW,71,1,0,0,0,2,1,0,0,28,19,1,0,1,0.8,0.8,0.0,0,0,8,18,44.4,1,16,4,0,1,Match Report
2017-2018,2017-08-19,Sat,Premier League,Matchweek 2,Home,W 2–0,Leicester City,Brighton,Y,AM,75,1,0,0,0,2,1,0,0,21,16,0,0,0,0.9,0.9,0.2,5,0,13,17,76.5,1,11,2,0,1,Match Report
2017-2018,2017-08-22,Tue,EFL Cup,Second round,Away,W 4–1,Leicester City,Sheffield Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-26,Sat,Premier League,Matchweek 3,Away,L 0–2,Leicester City,Manchester Utd,Y,AM,59,0,0,0,0,1,1,0,0,23,42,5,0,1,0.0,0.0,0.0,0,0,8,10,80.0,1,12,1,1,1,Match Report
2017-2018,2017-08-31,Thu,WCQ — AFC (M),Third round,Home,W 2–0,jp Japan,au Australia,N,,5,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-05,Tue,WCQ — AFC (M),Third round,Away,L 0–1,jp Japan,sa Saudi Arabia,Y,,66,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-16,Sat,Premier League,Matchweek 5,Away,D 1–1,Leicester City,Huddersfield,N,AM,22,0,0,0,0,0,0,1,0,11,7,0,0,0,0.0,0.0,0.0,1,0,5,7,71.4,1,6,0,0,0,Match Report
2017-2018,2017-09-19,Tue,EFL Cup,Third round,Home,W 2–0,Leicester City,Liverpool,N,,38,1,1,0,0,2,2,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-23,Sat,Premier League,Matchweek 6,Home,L 2–3,Leicester City,Liverpool,Y,FW,73,1,0,0,0,2,2,0,0,24,27,0,2,3,0.8,0.8,0.0,1,0,7,13,53.8,1,13,0,0,0,Match Report
2017-2018,2017-09-30,Sat,Premier League,Matchweek 7,Away,D 0–0,Leicester City,Bournemouth,Y,FW,68,0,0,0,0,1,0,0,0,32,8,0,0,2,0.2,0.2,0.1,1,0,17,26,65.4,1,11,1,0,0,Match Report
2017-2018,2017-10-16,Mon,Premier League,Matchweek 8,Home,D 1–1,Leicester City,West Brom,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-21,Sat,Premier League,Matchweek 9,Away,W 2–1,Leicester City,Swansea City,Y,AM,67,1,0,0,0,3,2,0,0,35,11,2,1,0,0.6,0.6,0.2,3,1,16,25,64.0,4,22,4,0,1,Match Report
2017-2018,2017-10-29,Sun,Premier League,Matchweek 10,Home,W 2–0,Leicester City,Everton,N,FW,16,0,0,0,0,0,0,0,0,5,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,0,0,Match Report
2017-2018,2017-11-04,Sat,Premier League,Matchweek 11,Away,D 2–2,Leicester City,Stoke City,Y,AM,57,0,0,0,0,1,1,0,0,17,15,0,0,3,0.3,0.3,0.0,1,0,6,7,85.7,1,8,1,0,1,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Home,L 0–2,Leicester City,Manchester City,N,AM,8,0,0,0,0,0,0,0,0,4,7,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,3,0,0,1,Match Report
2017-2018,2017-11-24,Fri,Premier League,Matchweek 13,Away,D 1–1,Leicester City,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-28,Tue,Premier League,Matchweek 14,Home,W 2–1,Leicester City,Tottenham,Y,AM,82,0,0,0,0,1,0,0,0,42,41,5,0,4,0.2,0.2,0.0,0,0,22,29,75.9,2,15,0,0,0,Match Report
2017-2018,2017-12-02,Sat,Premier League,Matchweek 15,Home,W 1–0,Leicester City,Burnley,N,AM,3,0,0,0,0,1,0,0,0,6,1,0,0,0,0.1,0.1,0.2,3,0,4,4,100.0,2,6,0,1,2,Match Report
2017-2018,2017-12-09,Sat,Premier League,Matchweek 16,Away,W 3–2,Leicester City,Newcastle Utd,N,"AM,FW",18,0,0,0,0,0,0,0,0,13,2,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,9,0,1,1,Match Report
2017-2018,2017-12-13,Wed,Premier League,Matchweek 17,Away,W 4–1,Leicester City,Southampton,Y,AM,90,2,1,0,0,4,3,0,0,39,30,4,1,1,0.6,0.6,0.1,4,1,17,19,89.5,2,32,5,2,2,Match Report
2017-2018,2017-12-16,Sat,Premier League,Matchweek 18,Home,L 0–3,Leicester City,Crystal Palace,N,CM,14,0,0,0,0,0,0,0,0,5,2,1,0,1,0.0,0.0,0.0,0,0,2,3,66.7,0,3,1,0,0,Match Report
2017-2018,2017-12-19,Tue,EFL Cup,Quarter-finals,Home,L 1 (3)–1 (4),Leicester City,Manchester City,Y,AM,120,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2017-2018,2017-12-23,Sat,Premier League,Matchweek 19,Home,D 2–2,Leicester City,Manchester Utd,N,"AM,LW",24,0,0,0,0,0,0,0,0,12,5,0,0,2,0.0,0.0,0.0,0,0,5,6,83.3,0,6,0,0,0,Match Report
2017-2018,2017-12-26,Tue,Premier League,Matchweek 20,Away,L 1–2,Leicester City,Watford,Y,AM,72,0,0,0,0,1,1,0,0,30,14,1,1,2,0.1,0.1,0.0,2,1,15,22,68.2,2,15,2,1,3,Match Report
2017-2018,2017-12-30,Sat,Premier League,Matchweek 21,Away,L 1–2,Leicester City,Liverpool,N,"LW,RW",18,0,0,0,0,1,0,0,0,9,7,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,7,0,0,1,Match Report
2017-2018,2018-01-01,Mon,Premier League,Matchweek 22,Home,W 3–0,Leicester City,Huddersfield,Y,FW,90,0,0,0,0,1,0,0,0,41,5,1,1,1,0.1,0.1,0.0,1,1,26,28,92.9,0,33,2,3,3,Match Report
2017-2018,2018-01-06,Sat,FA Cup,Third round,Away,D 0–0,Leicester City,Fleetwood Town,N,,34,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-13,Sat,Premier League,Matchweek 23,Away,D 0–0,Leicester City,Chelsea,Y,AM,72,0,0,0,0,3,0,1,0,40,29,3,0,3,0.4,0.4,0.0,3,0,19,24,79.2,1,29,0,4,7,Match Report
2017-2018,2018-01-16,Tue,FA Cup,Third round,Home,W 2–0,Leicester City,Fleetwood Town,N,,10,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-20,Sat,Premier League,Matchweek 24,Home,W 2–0,Leicester City,Watford,Y,FW,64,0,0,0,0,2,1,0,0,33,12,0,1,2,0.4,0.4,0.1,2,0,16,20,80.0,1,23,5,1,1,Match Report
2017-2018,2018-01-31,Wed,Premier League,Matchweek 25,Away,L 1–2,Leicester City,Everton,Y,AM,57,0,0,0,0,0,0,0,0,26,17,0,0,0,0.0,0.0,0.0,2,0,11,19,57.9,1,20,2,1,3,Match Report
2017-2018,2018-02-03,Sat,Premier League,Matchweek 26,Home,D 1–1,Leicester City,Swansea City,N,FW,11,0,0,0,0,0,0,0,0,3,5,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,Match Report
2017-2018,2018-03-10,Sat,Premier League,Matchweek 30,Away,W 4–1,Leicester City,West Brom,Y,AM,59,0,0,0,0,1,1,0,0,29,11,0,0,1,0.2,0.2,0.0,0,0,15,24,62.5,4,14,2,0,1,Match Report
2017-2018,2018-03-18,Sun,FA Cup,Quarter-finals,Home,L 1–2,Leicester City,Chelsea,N,,53,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-03-31,Sat,Premier League,Matchweek 32,Away,W 2–0,Leicester City,Brighton,Y,FW,55,0,0,0,0,0,0,0,0,20,6,0,0,0,0.0,0.0,0.0,0,0,10,15,66.7,1,14,0,0,0,Match Report
2017-2018,2018-04-07,Sat,Premier League,Matchweek 33,Home,L 1–2,Leicester City,Newcastle Utd,N,FW,34,0,1,0,0,0,0,0,0,16,0,0,2,1,0.0,0.0,0.9,2,1,7,10,70.0,0,9,1,0,0,Match Report
2017-2018,2018-04-14,Sat,Premier League,Matchweek 34,Away,L 1–2,Leicester City,Burnley,Y,AM,45,0,0,0,0,0,0,0,0,10,13,2,0,0,0.0,0.0,0.0,1,0,5,6,83.3,1,7,1,0,0,Match Report
2017-2018,2018-05-30,Wed,Friendlies (M),Friendlies (M),Home,L 0–2,jp Japan,gh Ghana,N,,32,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-06-08,Fri,Friendlies (M),Friendlies (M),Away,L 0–2,jp Japan,ch Switzerland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-06-12,Tue,Friendlies (M),Friendlies (M),Home,W 4–2,jp Japan,py Paraguay,Y,FW,73,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-06-19,Tue,FIFA World Cup,Group stage,Neutral,W 2–1,jp Japan,co Colombia,N,FW,6,0,0,0,0,0,0,0,0,5,3,1,0,1,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,1,Match Report
2017-2018,2018-06-24,Sun,FIFA World Cup,Group stage,Neutral,D 2–2,jp Japan,sn Senegal,N,"RM,FW",16,0,0,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,6,0,1,1,Match Report
2017-2018,2018-06-28,Thu,FIFA World Cup,Group stage,Neutral,L 0–1,jp Japan,pl Poland,Y,FW,46,0,0,0,0,1,0,0,0,23,11,0,1,1,0.2,0.2,0.0,1,0,9,13,69.2,0,15,0,1,1,Match Report
