Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-12,Sat,Premier League,Matchweek 1,Home,D 0–0,Southampton,Swansea City,Y,LW,90,0,0,0,0,4,0,1,0,52,13,0,0,2,0.2,0.2,0.5,8,0,38,44,86.4,4,39,6,1,1,Match Report
2017-2018,2017-08-19,Sat,Premier League,Matchweek 2,Home,W 3–2,Southampton,West Ham,Y,LW,90,0,1,0,0,4,1,0,0,46,5,2,0,0,0.1,0.1,0.2,5,2,25,36,69.4,4,36,9,2,2,Match Report
2017-2018,2017-08-23,Wed,EFL Cup,Second round,Home,L 0–2,Southampton,Wolves,N,,18,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-26,Sat,Premier League,Matchweek 3,Away,D 0–0,Southampton,Huddersfield,Y,LW,90,0,0,0,0,3,1,0,0,42,17,1,0,1,0.3,0.3,0.0,1,0,26,31,83.9,3,29,5,1,2,Match Report
2017-2018,2017-09-09,Sat,Premier League,Matchweek 4,Home,L 0–2,Southampton,Watford,Y,LW,90,0,0,0,0,2,0,0,0,60,13,0,0,2,0.1,0.1,0.0,1,0,30,46,65.2,5,47,9,5,6,Match Report
2017-2018,2017-09-16,Sat,Premier League,Matchweek 5,Away,W 1–0,Southampton,Crystal Palace,Y,LW,84,0,0,0,0,3,2,0,0,42,24,2,0,2,0.1,0.1,0.1,6,1,27,31,87.1,3,37,5,3,4,Match Report
2017-2018,2017-09-23,Sat,Premier League,Matchweek 6,Home,L 0–1,Southampton,Manchester Utd,Y,LW,90,0,0,0,0,5,2,0,0,58,16,1,1,0,0.1,0.1,0.1,4,0,41,47,87.2,1,51,9,6,7,Match Report
2017-2018,2017-09-30,Sat,Premier League,Matchweek 7,Away,L 1–2,Southampton,Stoke City,Y,LW,66,0,0,0,0,2,0,0,0,45,4,0,0,1,0.3,0.3,0.0,2,0,34,39,87.2,2,36,7,1,2,Match Report
2017-2018,2017-10-15,Sun,Premier League,Matchweek 8,Home,D 2–2,Southampton,Newcastle Utd,Y,LM,56,0,1,0,0,0,0,0,0,36,6,0,0,1,0.0,0.0,0.7,5,1,26,33,78.8,4,30,6,1,1,Match Report
2017-2018,2017-10-21,Sat,Premier League,Matchweek 9,Home,W 1–0,Southampton,West Brom,N,DM,22,0,0,0,0,1,0,0,0,18,2,0,0,1,0.0,0.0,0.2,1,0,14,15,93.3,3,16,4,1,1,Match Report
2017-2018,2017-10-29,Sun,Premier League,Matchweek 10,Away,D 1–1,Southampton,Brighton,N,LW,19,0,0,0,0,0,0,0,0,15,8,0,0,2,0.0,0.0,0.0,0,0,4,10,40.0,1,11,3,0,2,Match Report
2017-2018,2017-11-04,Sat,Premier League,Matchweek 11,Home,L 0–1,Southampton,Burnley,Y,"LW,AM",90,0,0,0,0,3,1,0,0,67,6,1,0,0,0.2,0.2,0.0,5,0,42,57,73.7,5,53,14,3,5,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Away,L 0–3,Southampton,Liverpool,Y,LW,90,0,0,0,0,0,0,0,0,44,25,3,1,0,0.0,0.0,0.0,0,0,18,33,54.5,2,29,6,0,1,Match Report
2017-2018,2017-11-26,Sun,Premier League,Matchweek 13,Home,W 4–1,Southampton,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-29,Wed,Premier League,Matchweek 14,Away,L 1–2,Southampton,Manchester City,Y,LM,90,0,0,0,0,0,0,0,0,34,9,1,2,0,0.0,0.0,0.4,7,0,22,29,75.9,0,22,6,1,1,Match Report
2017-2018,2017-12-03,Sun,Premier League,Matchweek 15,Away,D 1–1,Southampton,Bournemouth,N,RW,45,0,1,0,0,1,0,0,0,21,12,0,0,0,0.0,0.0,0.3,3,1,15,19,78.9,4,18,1,0,1,Match Report
2017-2018,2017-12-10,Sun,Premier League,Matchweek 16,Home,D 1–1,Southampton,Arsenal,Y,LW,73,0,0,0,0,1,1,0,0,45,18,1,2,2,0.1,0.1,0.0,1,0,24,30,80.0,4,37,8,2,4,Match Report
2017-2018,2017-12-13,Wed,Premier League,Matchweek 17,Home,L 1–4,Southampton,Leicester City,N,RW,29,0,0,0,0,0,0,0,0,17,6,1,0,0,0.0,0.0,0.0,1,0,9,13,69.2,3,15,2,1,2,Match Report
2017-2018,2017-12-16,Sat,Premier League,Matchweek 18,Away,L 0–1,Southampton,Chelsea,Y,"FW,LW",90,0,0,0,0,0,0,1,0,57,20,0,1,3,0.0,0.0,0.0,0,0,33,48,68.8,2,43,4,0,1,Match Report
2017-2018,2017-12-23,Sat,Premier League,Matchweek 19,Home,D 1–1,Southampton,Huddersfield,Y,LW,90,0,0,0,0,1,1,1,0,49,23,0,1,1,0.0,0.0,0.3,3,0,28,39,71.8,4,35,10,1,4,Match Report
2017-2018,2017-12-26,Tue,Premier League,Matchweek 20,Away,L 2–5,Southampton,Tottenham,Y,LM,62,0,0,0,0,0,0,0,0,35,9,4,0,1,0.0,0.0,0.1,1,0,17,26,65.4,1,23,3,1,1,Match Report
2017-2018,2017-12-30,Sat,Premier League,Matchweek 21,Away,D 0–0,Southampton,Manchester Utd,N,LW,6,0,0,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,4,0,0,1,Match Report
2017-2018,2018-01-02,Tue,Premier League,Matchweek 22,Home,L 1–2,Southampton,Crystal Palace,N,RW,12,0,0,0,0,0,0,0,0,11,1,2,1,0,0.0,0.0,0.0,0,0,5,9,55.6,0,7,1,0,0,Match Report
2017-2018,2018-01-06,Sat,FA Cup,Third round,Away,W 1–0,Southampton,Fulham,N,,21,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-01-21,Sun,Premier League,Matchweek 24,Home,D 1–1,Southampton,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-02-03,Sat,Premier League,Matchweek 26,Away,W 3–2,Southampton,West Brom,N,AM,3,0,0,0,0,1,1,0,0,4,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,1,1,1,Match Report
2017-2018,2018-02-11,Sun,Premier League,Matchweek 27,Home,L 0–2,Southampton,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-02-17,Sat,FA Cup,Fifth round,Away,W 2–1,Southampton,West Brom,Y,AM,71,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2017-2018,2018-02-24,Sat,Premier League,Matchweek 28,Away,D 1–1,Southampton,Burnley,Y,LW,90,0,0,0,0,4,1,0,0,43,7,2,0,1,0.2,0.2,0.2,6,0,21,31,67.7,3,34,8,4,5,Match Report
2017-2018,2018-03-03,Sat,Premier League,Matchweek 29,Home,D 0–0,Southampton,Stoke City,Y,"LW,RW",90,0,0,0,0,2,2,0,0,59,6,0,0,1,0.1,0.1,0.3,5,0,32,50,64.0,5,45,8,3,5,Match Report
2017-2018,2018-03-10,Sat,Premier League,Matchweek 30,Away,L 0–3,Southampton,Newcastle Utd,Y,LM,90,0,0,0,0,0,0,0,0,55,7,1,1,1,0.0,0.0,0.0,0,0,27,41,65.9,2,42,9,2,4,Match Report
2017-2018,2018-03-18,Sun,FA Cup,Quarter-finals,Away,W 2–0,Southampton,Wigan Athletic,N,,26,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2017-2018,2018-03-31,Sat,Premier League,Matchweek 32,Away,L 0–3,Southampton,West Ham,Y,LW,66,0,0,0,0,1,0,0,0,30,19,2,0,3,0.0,0.0,0.0,0,0,12,20,60.0,1,20,3,2,2,Match Report
2017-2018,2018-04-08,Sun,Premier League,Matchweek 33,Away,L 2–3,Southampton,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2018-04-19,Thu,Premier League,Matchweek 35,Away,D 0–0,Southampton,Leicester City,N,DM,3,0,0,0,0,0,0,0,0,4,4,0,1,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,1,0,0,Match Report
2017-2018,2018-04-22,Sun,FA Cup,Semi-finals,Away,L 0–2,Southampton,Chelsea,N,,28,0,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2018-04-28,Sat,Premier League,Matchweek 36,Home,W 2–1,Southampton,Bournemouth,Y,LW,58,0,0,0,0,2,0,0,0,32,27,0,2,1,0.1,0.1,0.0,2,1,13,22,59.1,0,27,7,1,2,Match Report
2017-2018,2018-05-05,Sat,Premier League,Matchweek 37,Away,D 1–1,Southampton,Everton,N,AM,45,1,0,0,0,4,2,0,0,22,4,0,0,0,0.3,0.3,0.0,1,0,7,13,53.8,0,18,5,2,2,Match Report
2017-2018,2018-05-08,Tue,Premier League,Matchweek 31,Away,W 1–0,Southampton,Swansea City,Y,LW,63,0,0,0,0,1,0,0,0,35,9,1,0,1,0.0,0.0,0.0,4,0,14,23,60.9,0,27,3,0,3,Match Report
2017-2018,2018-05-13,Sun,Premier League,Matchweek 38,Home,L 0–1,Southampton,Manchester City,Y,LM,63,0,0,0,0,0,0,0,0,21,5,2,0,1,0.0,0.0,0.0,2,0,7,12,58.3,1,10,1,1,5,Match Report
