Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-12,Sat,Premier League,Matchweek 1,Home,D 0–0,Southampton,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-19,Sat,Premier League,Matchweek 2,Home,W 3–2,Southampton,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-23,Wed,EFL Cup,Second round,Home,L 0–2,Southampton,Wolves,Y,CB,72,0,0,0,0,1,1,0,0,,,,4,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-04,Mon,WCQ — UEFA (M),First round,Home,W 3–0,pl Poland,kz Kazakhstan,N,,2,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-11,Mon,PL2 — Div. 2,Regular Season,Away,L 0–4,Southampton,Aston Villa,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-18,Mon,PL2 — Div. 2,Regular Season,Home,W 3–0,Southampton,Stoke City,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-25,Mon,PL2 — Div. 2,Regular Season,Away,W 1–0,Southampton,West Brom,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-16,Mon,PL2 — Div. 2,Regular Season,Home,W 6–2,Southampton,Newcastle Utd,Y,CB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-10-30,Mon,PL2 — Div. 2,Regular Season,Home,L 0–1,Southampton,Brighton,Y,CB,12,0,0,0,0,,,0,1,,,,,,,,,,,,,,,,,,,Match Report
2017-2018,2017-11-20,Mon,PL2 — Div. 2,Regular Season,Home,L 3–4,Southampton,Fulham,Y,CB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
