Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2017-2018,2017-08-12,Sat,Premier League,Matchweek 1,Home,L 0–3,Crystal Palace,Huddersfield,N,RW,45,0,0,0,0,0,0,0,0,25,7,2,0,1,0.0,0.0,0.1,1,0,8,17,47.1,0,15,2,1,1,Match Report
2017-2018,2017-08-19,Sat,Premier League,Matchweek 2,Away,L 0–1,Crystal Palace,Liverpool,Y,"FW,RM",90,0,0,0,0,0,0,0,0,38,42,2,0,1,0.0,0.0,0.0,3,0,18,23,78.3,0,31,3,2,5,Match Report
2017-2018,2017-08-22,Tue,EFL Cup,Second round,Home,W 2–1,Crystal Palace,Ipswich Town,N,,34,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2017-2018,2017-08-26,Sat,Premier League,Matchweek 3,Home,L 0–2,Crystal Palace,Swansea City,Y,"LW,FW",90,0,0,0,0,5,1,0,0,43,15,0,0,2,0.2,0.2,0.0,3,0,29,33,87.9,2,41,8,6,7,Match Report
2017-2018,2017-09-10,Sun,Premier League,Matchweek 4,Away,L 0–1,Crystal Palace,Burnley,Y,RW,90,0,0,0,0,4,1,0,0,50,21,1,0,1,0.1,0.1,0.5,7,0,28,37,75.7,10,49,13,5,6,Match Report
2017-2018,2017-09-16,Sat,Premier League,Matchweek 5,Home,L 0–1,Crystal Palace,Southampton,Y,"RW,LW",90,0,0,0,0,2,0,0,0,48,29,3,2,1,0.2,0.2,0.0,1,0,25,35,71.4,4,39,5,2,7,Match Report
2017-2018,2017-09-19,Tue,EFL Cup,Third round,Home,W 1–0,Crystal Palace,Huddersfield,Y,RM,90,0,1,0,0,4,2,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2017-2018,2017-09-23,Sat,Premier League,Matchweek 6,Away,L 0–5,Crystal Palace,Manchester City,Y,AM,90,0,0,0,0,1,0,0,0,43,31,1,0,2,0.0,0.0,0.0,1,0,24,33,72.7,1,25,4,2,3,Match Report
2017-2018,2017-09-30,Sat,Premier League,Matchweek 7,Away,L 0–4,Crystal Palace,Manchester Utd,Y,RW,90,0,0,0,0,0,0,0,0,59,13,3,4,3,0.0,0.0,0.0,2,0,33,43,76.7,3,44,9,5,6,Match Report
2017-2018,2017-10-14,Sat,Premier League,Matchweek 8,Home,W 2–1,Crystal Palace,Chelsea,Y,FW,90,0,0,0,0,4,1,0,0,59,5,1,1,1,0.1,0.1,0.1,5,0,25,38,65.8,2,51,13,2,9,Match Report
2017-2018,2017-10-21,Sat,Premier League,Matchweek 9,Away,L 0–1,Crystal Palace,Newcastle Utd,Y,FW,90,0,0,0,0,1,0,0,0,49,3,1,0,1,0.0,0.0,0.2,5,0,29,37,78.4,3,41,8,4,5,Match Report
2017-2018,2017-10-28,Sat,Premier League,Matchweek 10,Home,D 2–2,Crystal Palace,West Ham,Y,"FW,RW",90,0,0,0,0,0,0,0,0,45,13,0,0,0,0.0,0.0,0.1,5,2,23,39,59.0,3,39,11,4,4,Match Report
2017-2018,2017-11-05,Sun,Premier League,Matchweek 11,Away,L 0–1,Crystal Palace,Tottenham,Y,"FW,LM",90,0,0,0,0,3,1,1,0,27,18,0,2,2,0.1,0.1,0.3,5,0,11,17,64.7,1,23,3,2,2,Match Report
2017-2018,2017-11-18,Sat,Premier League,Matchweek 12,Home,D 2–2,Crystal Palace,Everton,Y,"FW,RW",90,0,0,0,0,2,0,0,0,61,12,1,1,0,0.0,0.0,0.0,5,1,37,49,75.5,3,43,8,1,3,Match Report
2017-2018,2017-11-25,Sat,Premier League,Matchweek 13,Home,W 2–1,Crystal Palace,Stoke City,Y,"FW,LW",90,0,1,0,0,0,0,0,0,45,35,2,1,0,0.0,0.0,0.0,2,1,25,35,71.4,2,36,7,2,4,Match Report
2017-2018,2017-11-28,Tue,Premier League,Matchweek 14,Away,D 0–0,Crystal Palace,Brighton,Y,LM,90,0,0,0,0,0,0,0,0,37,17,0,0,6,0.0,0.0,0.1,2,0,12,24,50.0,3,27,5,1,4,Match Report
2017-2018,2017-12-02,Sat,Premier League,Matchweek 15,Away,D 0–0,Crystal Palace,West Brom,Y,RM,86,0,0,0,0,2,0,0,0,48,10,1,0,0,0.1,0.1,0.4,6,0,22,38,57.9,3,27,3,1,2,Match Report
2017-2018,2017-12-09,Sat,Premier League,Matchweek 16,Home,D 2–2,Crystal Palace,Bournemouth,Y,RM,77,0,0,0,0,3,1,0,0,42,17,0,0,2,0.1,0.1,0.0,3,0,18,33,54.5,3,32,5,0,0,Match Report
2017-2018,2017-12-12,Tue,Premier League,Matchweek 17,Home,W 2–1,Crystal Palace,Watford,Y,RM,66,0,0,0,0,2,0,0,0,32,6,1,2,0,0.1,0.1,0.0,1,0,11,18,61.1,0,24,3,0,1,Match Report
2017-2018,2017-12-16,Sat,Premier League,Matchweek 18,Away,W 3–0,Crystal Palace,Leicester City,Y,RW,90,0,1,0,0,1,0,0,0,58,11,2,0,0,0.1,0.1,0.6,4,1,25,44,56.8,3,40,8,2,3,Match Report
2017-2018,2017-12-23,Sat,Premier League,Matchweek 19,Away,D 1–1,Crystal Palace,Swansea City,Y,"FW,RM",84,0,0,0,0,3,2,0,0,55,9,0,0,1,0.1,0.1,0.2,3,0,30,37,81.1,2,46,10,2,4,Match Report
2017-2018,2017-12-28,Thu,Premier League,Matchweek 20,Home,L 2–3,Crystal Palace,Arsenal,Y,RM,90,1,1,0,0,2,1,0,0,39,18,2,2,1,0.2,0.2,0.1,1,1,19,29,65.5,1,23,6,0,2,Match Report
2017-2018,2017-12-31,Sun,Premier League,Matchweek 21,Home,D 0–0,Crystal Palace,Manchester City,Y,RW,90,0,0,0,0,2,0,0,0,30,49,1,3,2,0.4,0.4,0.1,2,0,10,17,58.8,0,16,4,0,2,Match Report
