Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-11,Sun,Premier League,Matchweek 1,Home,L 0–1,Newcastle Utd,Arsenal,Y,CB,90,0,0,0,0,1,0,0,0,69,18,6,3,2,0.0,0.0,0.0,1,0,37,50,74.0,7,38,9,0,1,Match Report
2019-2020,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 1–3,Newcastle Utd,Norwich City,Y,CB,90,0,0,0,0,1,1,0,0,50,16,1,2,4,0.0,0.0,0.0,0,0,28,36,77.8,2,30,3,1,1,Match Report
2019-2020,2019-08-25,Sun,Premier League,Matchweek 3,Away,W 1–0,Newcastle Utd,Tottenham,Y,CB,90,0,0,0,0,1,0,0,0,40,14,5,1,5,0.0,0.0,0.0,2,0,14,17,82.4,0,18,1,1,1,Match Report
2019-2020,2019-08-28,Wed,EFL Cup,Second round,Home,L 1 (2)–1 (4),Newcastle Utd,Leicester City,Y,CB,120,0,0,0,0,0,0,0,0,,,,3,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 1–1,Newcastle Utd,Watford,Y,CB,84,1,0,0,0,2,1,0,0,67,11,2,2,1,0.3,0.3,0.0,0,0,39,59,66.1,7,46,5,1,1,Match Report
2019-2020,2019-09-05,Thu,Euro Qualifying,Group stage,Away,D 1–1,ch Switzerland,ie Republic of Ireland,Y,CB,90,1,0,0,0,4,1,1,0,,,,1,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-08,Sun,Euro Qualifying,Group stage,Home,W 4–0,ch Switzerland,gi Gibraltar,Y,CB,90,0,1,0,0,3,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 1–3,Newcastle Utd,Liverpool,Y,CB,79,0,0,0,0,1,0,0,0,38,13,2,0,3,0.0,0.0,0.0,1,1,19,28,67.9,1,24,2,0,0,Match Report
2019-2020,2019-09-21,Sat,Premier League,Matchweek 6,Home,D 0–0,Newcastle Utd,Brighton,Y,CB,90,0,0,0,0,2,0,0,0,45,13,3,0,3,0.1,0.1,0.0,2,0,21,30,70.0,2,29,6,3,3,Match Report
2019-2020,2019-09-29,Sun,Premier League,Matchweek 7,Away,L 0–5,Newcastle Utd,Leicester City,Y,CB,90,0,0,0,0,1,0,1,0,50,11,3,0,0,0.1,0.1,0.0,0,0,24,34,70.6,1,21,2,0,0,Match Report
2019-2020,2019-10-06,Sun,Premier League,Matchweek 8,Home,W 1–0,Newcastle Utd,Manchester Utd,Y,CB,90,0,0,0,0,2,0,1,0,61,8,3,4,3,0.1,0.1,0.0,0,0,26,37,70.3,1,27,0,3,4,Match Report
