Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-11,Sun,Premier League,Matchweek 1,Away,W 1–0,Arsenal,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 2–1,Arsenal,Burnley,N,CM,8,0,0,0,0,1,1,0,0,8,1,0,0,0,0.1,0.1,0.0,0,0,5,6,83.3,0,5,0,0,0,Match Report
2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,N,"AM,CM",30,1,0,0,0,1,1,0,0,31,8,0,0,1,0.2,0.2,0.1,1,0,24,27,88.9,2,26,1,1,1,Match Report
2019-2020,2019-09-01,Sun,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,Y,CM,62,0,0,0,0,1,0,0,0,40,11,2,0,0,0.0,0.0,0.2,3,0,28,34,82.4,4,26,0,1,1,Match Report
2019-2020,2019-09-06,Fri,Friendlies (M),Friendlies (M),Away,W 2–1,uy Uruguay,cr Costa Rica,Y,DM,44,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-10,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,uy Uruguay,us United States,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-15,Sun,Premier League,Matchweek 5,Away,D 2–2,Arsenal,Watford,N,"DM,CM",24,0,0,0,0,1,1,0,0,11,9,0,0,1,0.1,0.1,0.0,1,0,5,7,71.4,1,7,0,0,0,Match Report
2019-2020,2019-09-19,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,de Eint Frankfurt,Y,DM,90,0,0,0,0,2,0,0,0,40,20,1,2,0,0.4,0.4,0.0,0,0,25,31,80.6,2,24,3,0,1,Match Report
2019-2020,2019-09-22,Sun,Premier League,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,N,AM,19,0,0,0,0,2,0,0,0,16,7,0,1,0,0.1,0.1,0.2,1,0,5,9,55.6,1,13,1,1,1,Match Report
2019-2020,2019-09-24,Tue,EFL Cup,Third round,Home,W 5–0,Arsenal,Nott'ham Forest,Y,DM,90,0,0,0,0,1,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-30,Mon,Premier League,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,Y,CM,54,0,0,0,0,1,0,0,0,22,17,3,0,2,0.3,0.3,0.0,0,0,11,13,84.6,0,15,1,0,0,Match Report
2019-2020,2019-10-03,Thu,Europa Lg,Group stage,Home,W 4–0,eng Arsenal,be Standard Liège,Y,DM,90,0,0,0,0,3,0,0,0,85,21,2,1,2,0.6,0.6,0.0,2,0,70,76,92.1,2,62,6,0,0,Match Report
2019-2020,2019-10-06,Sun,Premier League,Matchweek 8,Home,W 1–0,Arsenal,Bournemouth,N,RW,8,0,0,0,0,0,0,0,0,10,5,1,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,6,0,0,0,Match Report
2019-2020,2019-10-11,Fri,Friendlies (M),Friendlies (M),Home,W 1–0,uy Uruguay,pe Peru,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-15,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,uy Uruguay,pe Peru,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-21,Mon,Premier League,Matchweek 9,Away,L 0–1,Arsenal,Sheffield Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-24,Thu,Europa Lg,Group stage,Home,W 3–2,eng Arsenal,pt Vitória,Y,DM,90,0,0,0,0,1,0,0,0,76,11,3,2,2,0.0,0.0,0.1,4,1,55,64,85.9,6,50,7,1,1,Match Report
2019-2020,2019-10-27,Sun,Premier League,Matchweek 10,Home,D 2–2,Arsenal,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-30,Wed,EFL Cup,Fourth round,Away,L 5 (4)–5 (5),Arsenal,Liverpool,Y,DM,71,1,0,0,0,4,1,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-02,Sat,Premier League,Matchweek 11,Home,D 1–1,Arsenal,Wolves,Y,CM,72,0,0,0,0,2,1,0,0,33,26,0,0,3,0.2,0.2,0.0,1,0,24,27,88.9,0,19,3,0,0,Match Report
2019-2020,2019-11-06,Wed,Europa Lg,Group stage,Away,D 1–1,eng Arsenal,pt Vitória,N,DM,13,0,0,0,0,0,0,0,0,9,7,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,0,7,0,0,0,Match Report
2019-2020,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 0–2,Arsenal,Leicester City,Y,DM,79,0,0,0,0,0,0,0,0,41,29,2,1,2,0.0,0.0,0.0,0,0,34,35,97.1,1,30,3,1,1,Match Report
2019-2020,2019-11-15,Fri,Friendlies (M),Friendlies (M),Away,W 2–1,uy Uruguay,hu Hungary,N,,23,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-18,Mon,Friendlies (M),Friendlies (M),Away,D 2–2,uy Uruguay,ar Argentina,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-23,Sat,Premier League,Matchweek 13,Home,D 2–2,Arsenal,Southampton,Y,"CM,DM",82,0,0,0,0,1,0,1,0,63,19,2,4,0,0.0,0.0,0.0,1,0,42,52,80.8,5,41,4,1,1,Match Report
2019-2020,2019-11-28,Thu,Europa Lg,Group stage,Home,L 1–2,eng Arsenal,de Eint Frankfurt,N,DM,15,0,0,0,0,0,0,0,0,16,3,0,0,0,0.0,0.0,0.0,0,0,14,14,100.0,0,14,2,1,2,Match Report
2019-2020,2019-12-01,Sun,Premier League,Matchweek 14,Away,D 2–2,Arsenal,Norwich City,N,"DM,CM",21,0,0,0,0,1,0,0,0,15,5,2,1,1,0.1,0.1,0.0,0,0,9,9,100.0,0,4,0,0,0,Match Report
2019-2020,2019-12-05,Thu,Premier League,Matchweek 15,Home,L 1–2,Arsenal,Brighton,Y,DM,90,0,0,0,0,1,0,0,0,53,30,3,1,4,0.0,0.0,0.0,2,0,36,39,92.3,3,36,2,1,1,Match Report
2019-2020,2019-12-09,Mon,Premier League,Matchweek 16,Away,W 3–1,Arsenal,West Ham,Y,DM,90,0,0,0,0,2,0,0,0,88,19,1,1,1,0.3,0.3,0.0,2,1,74,80,92.5,6,65,6,1,1,Match Report
2019-2020,2019-12-15,Sun,Premier League,Matchweek 17,Home,L 0–3,Arsenal,Manchester City,Y,DM,80,0,0,0,0,1,0,0,0,55,31,5,2,1,0.0,0.0,0.2,3,0,39,43,90.7,6,38,1,1,1,Match Report
2019-2020,2019-12-21,Sat,Premier League,Matchweek 18,Away,D 0–0,Arsenal,Everton,Y,DM,90,0,0,0,0,0,0,0,0,61,2,1,0,2,0.0,0.0,0.1,5,0,48,53,90.6,6,46,4,1,1,Match Report
2019-2020,2019-12-26,Thu,Premier League,Matchweek 19,Away,D 1–1,Arsenal,Bournemouth,Y,CM,90,0,0,0,0,1,0,1,0,88,19,4,3,2,0.0,0.0,0.0,2,0,67,76,88.2,4,62,3,2,3,Match Report
2019-2020,2019-12-29,Sun,Premier League,Matchweek 20,Home,L 1–2,Arsenal,Chelsea,Y,DM,90,0,0,0,0,1,0,1,0,63,25,1,2,0,0.1,0.1,0.0,1,0,47,53,88.7,2,46,1,1,1,Match Report
2019-2020,2020-01-01,Wed,Premier League,Matchweek 21,Home,W 2–0,Arsenal,Manchester Utd,Y,DM,90,0,0,0,0,1,0,0,0,49,35,3,2,1,0.1,0.1,0.0,0,0,34,41,82.9,0,31,1,0,0,Match Report
2019-2020,2020-01-11,Sat,Premier League,Matchweek 22,Away,D 1–1,Arsenal,Crystal Palace,Y,CM,45,0,0,0,0,0,0,0,0,60,11,1,1,1,0.0,0.0,0.0,0,0,46,50,92.0,2,42,5,0,0,Match Report
2019-2020,2020-01-18,Sat,Premier League,Matchweek 23,Home,D 1–1,Arsenal,Sheffield Utd,Y,DM,90,0,0,0,0,1,1,0,0,74,26,3,1,3,0.0,0.0,0.0,2,0,52,60,86.7,2,50,5,0,0,Match Report
2019-2020,2020-01-21,Tue,Premier League,Matchweek 24,Away,D 2–2,Arsenal,Chelsea,Y,CM,90,0,1,0,0,0,0,0,0,49,24,1,1,1,0.0,0.0,0.0,1,1,37,41,90.2,2,30,0,1,1,Match Report
2019-2020,2020-01-27,Mon,FA Cup,Fourth round,Away,W 2–1,Arsenal,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2020-02-02,Sun,Premier League,Matchweek 25,Away,D 0–0,Arsenal,Burnley,N,DM,45,0,0,0,0,1,1,1,0,36,8,0,0,0,0.0,0.0,0.1,2,0,26,34,76.5,2,19,4,0,0,Match Report
2019-2020,2020-02-16,Sun,Premier League,Matchweek 26,Home,W 4–0,Arsenal,Newcastle Utd,N,DM,9,0,0,0,0,0,0,0,0,13,2,0,0,0,0.0,0.0,0.0,0,0,13,13,100.0,0,11,0,0,0,Match Report
2019-2020,2020-02-23,Sun,Premier League,Matchweek 27,Home,W 3–2,Arsenal,Everton,N,DM,15,0,0,0,0,0,0,0,0,13,4,1,1,0,0.0,0.0,0.2,1,0,8,11,72.7,1,10,1,0,0,Match Report
2019-2020,2020-02-27,Thu,Europa Lg,Round of 32,Home,L 1–2,eng Arsenal,gr Olympiacos,N,DM,49,0,0,0,0,1,1,0,0,56,13,2,0,1,0.0,0.0,0.1,2,0,48,52,92.3,2,44,5,0,0,Match Report
2019-2020,2020-03-02,Mon,FA Cup,Fifth round,Away,W 2–0,Arsenal,Portsmouth,Y,DM,15,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2020-07-04,Sat,Premier League,Matchweek 33,Away,W 2–0,Arsenal,Wolves,N,DM,8,0,0,0,0,0,0,1,0,12,3,1,0,1,0.0,0.0,0.0,0,0,6,10,60.0,1,1,0,0,0,Match Report
2019-2020,2020-07-07,Tue,Premier League,Matchweek 34,Home,D 1–1,Arsenal,Leicester City,N,DM,11,0,0,0,0,0,0,0,0,6,5,0,1,0,0.0,0.0,0.0,0,0,3,5,60.0,1,1,0,0,1,Match Report
