Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-10,Sat,Premier League,Matchweek 1,Home,L 0–3,Watford,Brighton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 0–1,Watford,Everton,N,"FW,DM",12,0,0,0,0,0,0,0,0,9,7,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,1,2,0,0,0,Match Report
2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–3,Watford,West Ham,Y,AM,85,0,0,0,0,3,0,0,0,44,19,1,1,2,0.5,0.5,0.1,8,0,26,34,76.5,8,25,4,1,1,Match Report
2019-2020,2019-08-27,Tue,EFL Cup,Second round,Home,W 3–0,Watford,Coventry City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 1–1,Watford,Newcastle Utd,Y,DM,90,0,0,0,0,3,0,0,0,80,30,1,1,4,0.1,0.1,0.1,3,1,60,67,89.6,6,55,1,1,1,Match Report
2019-2020,2019-09-15,Sun,Premier League,Matchweek 5,Home,D 2–2,Watford,Arsenal,Y,AM,90,1,0,0,0,7,3,0,0,59,18,2,1,2,0.5,0.5,0.0,6,0,43,49,87.8,0,41,5,0,0,Match Report
2019-2020,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 0–8,Watford,Manchester City,Y,"LM,AM",90,0,0,0,0,1,0,0,0,27,32,1,0,2,0.0,0.0,0.1,2,0,16,19,84.2,2,18,2,0,0,Match Report
2019-2020,2019-09-24,Tue,EFL Cup,Third round,Home,W 2–1,Watford,Swansea City,N,,35,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Watford,Wolves,Y,"RM,CM",90,0,0,0,0,1,1,0,0,62,13,3,0,1,0.3,0.3,0.1,3,0,45,56,80.4,7,47,5,0,0,Match Report
2019-2020,2019-10-05,Sat,Premier League,Matchweek 8,Home,D 0–0,Watford,Sheffield Utd,Y,CM,90,0,0,0,0,0,0,0,0,52,30,1,0,0,0.0,0.0,0.0,4,0,36,47,76.6,3,38,2,0,0,Match Report
2019-2020,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 1–1,Watford,Tottenham,Y,CM,90,0,0,0,0,0,0,0,0,48,31,4,5,2,0.0,0.0,0.0,0,0,23,33,69.7,2,26,2,0,0,Match Report
2019-2020,2019-10-26,Sat,Premier League,Matchweek 10,Home,D 0–0,Watford,Bournemouth,Y,CM,9,0,0,0,0,0,0,0,0,6,3,1,0,1,0.0,0.0,0.0,0,0,5,5,100.0,3,3,1,0,0,Match Report
2019-2020,2020-02-23,Sun,Premier League,Matchweek 27,Away,L 0–3,Watford,Manchester Utd,N,AM,11,0,0,0,0,0,0,0,0,10,5,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,6,0,0,1,Match Report
2019-2020,2020-06-20,Sat,Premier League,Matchweek 30,Home,D 1–1,Watford,Leicester City,N,AM,14,0,0,0,0,0,0,0,0,7,8,1,0,1,0.0,0.0,0.0,0,0,2,4,50.0,1,5,1,0,0,Match Report
2019-2020,2020-06-25,Thu,Premier League,Matchweek 31,Away,L 0–1,Watford,Burnley,Y,LM,45,0,0,0,0,0,0,0,0,20,9,0,0,0,0.0,0.0,0.1,1,0,12,19,63.2,1,12,0,1,1,Match Report
2019-2020,2020-06-28,Sun,Premier League,Matchweek 32,Home,L 1–3,Watford,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2020-07-04,Sat,Premier League,Matchweek 33,Away,L 0–3,Watford,Chelsea,N,FW,27,0,0,0,0,0,0,0,0,16,8,2,0,0,0.0,0.0,0.0,2,0,11,13,84.6,1,11,0,0,0,Match Report
2019-2020,2020-07-07,Tue,Premier League,Matchweek 34,Home,W 2–1,Watford,Norwich City,N,CM,32,0,0,0,0,1,1,1,0,16,24,1,0,0,0.1,0.1,0.0,0,0,10,14,71.4,2,11,0,0,0,Match Report
2019-2020,2020-07-11,Sat,Premier League,Matchweek 35,Home,W 2–1,Watford,Newcastle Utd,N,"AM,FW",6,0,0,0,0,0,0,0,0,3,2,1,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,Match Report
2019-2020,2020-07-17,Fri,Premier League,Matchweek 36,Away,L 1–3,Watford,West Ham,Y,AM,90,0,0,0,0,1,0,1,0,77,20,4,0,1,0.1,0.1,0.1,1,0,50,63,79.4,6,48,5,1,1,Match Report
2019-2020,2020-07-21,Tue,Premier League,Matchweek 37,Home,L 0–4,Watford,Manchester City,Y,DM,90,0,0,0,0,0,0,0,0,37,34,3,1,4,0.0,0.0,0.0,0,0,13,25,52.0,0,19,0,0,1,Match Report
2019-2020,2020-07-26,Sun,Premier League,Matchweek 38,Away,L 2–3,Watford,Arsenal,N,CM,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,1,0,5,8,62.5,1,6,0,0,0,Match Report
