Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-10,Sat,Premier League,Matchweek 1,Home,D 0–0,Crystal Palace,Everton,Y,LB,90,0,0,0,0,0,0,0,0,55,3,2,0,5,0.0,0.0,0.0,0,0,24,40,60.0,0,15,1,0,1,Match Report
2019-2020,2019-08-18,Sun,Premier League,Matchweek 2,Away,L 0–1,Crystal Palace,Sheffield Utd,Y,LB,90,0,0,0,0,0,0,0,0,89,10,2,0,4,0.0,0.0,0.0,2,0,70,81,86.4,11,52,4,1,1,Match Report
2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–1,Crystal Palace,Manchester Utd,Y,LB,90,1,0,0,0,1,1,0,0,40,11,2,1,3,0.1,0.1,0.0,0,0,21,28,75.0,2,16,4,0,0,Match Report
2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 1–0,Crystal Palace,Aston Villa,Y,LB,90,0,0,0,0,2,0,0,0,65,14,3,0,1,0.1,0.1,0.0,2,0,40,52,76.9,5,33,7,0,1,Match Report
2019-2020,2019-09-06,Fri,Euro Qualifying,Group stage,Away,W 4–2,nl Netherlands,de Germany,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-09,Mon,Euro Qualifying,Group stage,Away,W 4–0,nl Netherlands,ee Estonia,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 0–4,Crystal Palace,Tottenham,Y,LB,90,0,0,0,0,1,0,0,0,53,3,1,2,1,0.0,0.0,0.0,2,0,29,41,70.7,1,22,3,0,0,Match Report
2019-2020,2019-09-22,Sun,Premier League,Matchweek 6,Home,D 1–1,Crystal Palace,Wolves,Y,LB,90,0,0,0,0,1,0,0,0,60,6,1,0,3,0.0,0.0,0.0,2,0,42,51,82.4,7,37,10,0,0,Match Report
2019-2020,2019-09-28,Sat,Premier League,Matchweek 7,Home,W 2–0,Crystal Palace,Norwich City,Y,LB,90,0,0,0,0,1,0,0,0,64,16,1,0,0,0.1,0.1,0.0,1,0,50,60,83.3,4,45,10,1,1,Match Report
2019-2020,2019-10-05,Sat,Premier League,Matchweek 8,Away,W 2–1,Crystal Palace,West Ham,Y,LB,90,1,0,1,1,0,0,0,0,60,3,0,2,0,0.8,0.0,0.1,2,1,44,54,81.5,2,38,5,0,1,Match Report
2019-2020,2019-10-10,Thu,Euro Qualifying,Group stage,Home,W 3–1,nl Netherlands,nir Northern Ireland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
