Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-11,Sun,Premier League,Matchweek 1,Away,L 0–4,Chelsea,Manchester Utd,Y,CM,90,0,0,0,0,0,0,0,0,82,29,5,0,2,0.0,0.0,0.1,4,0,69,76,90.8,6,67,7,0,0,Match Report
2019-2020,2019-08-14,Wed,Super Cup,UEFA Super Cup,Away,L 2 (4)–2 (5),eng Chelsea,eng Liverpool,Y,CM,100,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-18,Sun,Premier League,Matchweek 2,Home,D 1–1,Chelsea,Leicester City,N,DM,20,0,0,0,0,0,0,0,0,11,11,1,1,0,0.0,0.0,0.0,1,0,5,9,55.6,0,8,2,0,1,Match Report
2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 3–2,Chelsea,Norwich City,Y,CM,90,0,1,0,0,1,0,0,0,70,32,5,0,0,0.1,0.1,0.1,2,1,48,60,80.0,7,69,13,6,6,Match Report
2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 2–2,Chelsea,Sheffield Utd,Y,CM,82,0,0,0,0,1,0,0,0,71,16,2,0,0,0.2,0.2,0.0,1,0,61,66,92.4,4,61,12,0,1,Match Report
2019-2020,2019-09-14,Sat,Premier League,Matchweek 5,Away,W 5–2,Chelsea,Wolves,Y,CM,69,0,0,0,0,0,0,0,0,62,16,2,0,3,0.0,0.0,0.0,0,0,51,54,94.4,0,47,4,0,2,Match Report
2019-2020,2019-09-17,Tue,Champions Lg,Group stage,Home,L 0–1,eng Chelsea,es Valencia,Y,CM,79,0,0,0,0,0,0,0,0,75,25,0,0,1,0.0,0.0,0.5,4,0,62,67,92.5,9,65,12,1,2,Match Report
2019-2020,2019-09-22,Sun,Premier League,Matchweek 6,Home,L 1–2,Chelsea,Liverpool,Y,CM,90,0,0,0,0,1,0,1,0,64,20,1,0,4,0.0,0.0,0.0,2,1,46,53,86.8,8,51,7,2,2,Match Report
2019-2020,2019-09-28,Sat,Premier League,Matchweek 7,Home,W 2–0,Chelsea,Brighton,N,CM,23,0,0,0,0,0,0,0,0,13,17,1,0,0,0.0,0.0,0.4,2,0,9,11,81.8,4,11,2,0,0,Match Report
2019-2020,2019-10-02,Wed,Champions Lg,Group stage,Away,W 2–1,eng Chelsea,fr Lille,N,CM,4,0,0,0,0,0,0,0,0,8,3,1,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,,0,1,Match Report
