Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-05,Mon,Championship,Matchweek 1,Home,L 1–2,Huddersfield,Derby County,Y,CM,90,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-10,Sat,Premier League,Matchweek 1,Away,W 3–0,Brighton,Watford,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-17,Sat,Premier League,Matchweek 2,Home,D 1–1,Brighton,West Ham,N,LW,6,0,0,0,0,0,0,0,0,8,1,0,0,0,0.0,0.0,0.0,1,0,5,7,71.4,0,4,0,0,0,Match Report
2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 0–2,Brighton,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-27,Tue,EFL Cup,Second round,Away,W 2–1,Brighton,Bristol Rovers,Y,CM,90,0,0,0,0,2,1,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–4,Brighton,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-10,Tue,WCQ — AFC (M),Second round,Away,W 3–0,au Australia,kw Kuwait,Y,DM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-14,Sat,Premier League,Matchweek 5,Home,D 1–1,Brighton,Burnley,N,LW,11,0,0,0,0,0,0,0,0,10,1,0,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,9,1,1,1,Match Report
2019-2020,2019-09-21,Sat,Premier League,Matchweek 6,Away,D 0–0,Brighton,Newcastle Utd,Y,LW,69,0,0,0,0,2,0,0,0,59,14,2,3,1,0.1,0.1,0.0,2,0,40,48,83.3,2,40,5,1,1,Match Report
2019-2020,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Brighton,Chelsea,Y,LW,64,0,0,0,0,0,0,0,0,40,39,3,0,3,0.0,0.0,0.0,0,0,20,29,69.0,4,22,1,0,0,Match Report
2019-2020,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 3–0,Brighton,Tottenham,Y,"LM,CM",90,0,0,0,0,1,0,0,0,79,27,5,2,1,0.0,0.0,0.0,3,0,43,63,68.3,4,55,5,5,5,Match Report
2019-2020,2019-10-10,Thu,WCQ — AFC (M),Second round,Home,W 5–0,au Australia,np Nepal,Y,CM,61,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-15,Tue,WCQ — AFC (M),Second round,Away,W 7–1,au Australia,tw Chinese Taipei,Y,CM,61,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 1–2,Brighton,Aston Villa,Y,"AM,LM",34,0,0,0,0,0,0,2,1,19,8,1,0,0,0.0,0.0,0.0,1,0,13,17,76.5,1,15,3,0,0,Match Report
2019-2020,2019-11-02,Sat,Premier League,Matchweek 11,Home,W 2–0,Brighton,Norwich City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-10,Sun,Premier League,Matchweek 12,Away,L 1–3,Brighton,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-14,Thu,WCQ — AFC (M),Second round,Away,W 1–0,au Australia,jo Jordan,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 0–2,Brighton,Leicester City,Y,"RW,RM",90,0,0,0,0,0,0,0,0,54,13,1,0,2,0.0,0.0,0.5,3,0,36,46,78.3,9,36,5,0,0,Match Report
2019-2020,2019-11-30,Sat,Premier League,Matchweek 14,Away,L 1–2,Brighton,Liverpool,Y,LW,90,0,0,0,0,1,1,0,0,59,11,3,0,1,0.1,0.1,0.0,2,0,39,50,78.0,3,47,5,2,3,Match Report
2019-2020,2019-12-05,Thu,Premier League,Matchweek 15,Away,W 2–1,Brighton,Arsenal,Y,"CM,LM",90,0,1,0,0,3,0,0,0,66,25,3,0,1,0.3,0.3,0.3,3,1,37,53,69.8,5,56,7,7,8,Match Report
2019-2020,2019-12-08,Sun,Premier League,Matchweek 16,Home,D 2–2,Brighton,Wolves,Y,CM,90,0,0,0,0,1,0,0,0,58,15,1,0,3,0.0,0.0,0.0,3,1,41,52,78.8,5,46,11,0,0,Match Report
2019-2020,2019-12-16,Mon,Premier League,Matchweek 17,Away,D 1–1,Brighton,Crystal Palace,Y,RW,90,0,0,0,0,1,0,0,0,55,16,0,0,0,0.0,0.0,0.0,1,0,32,46,69.6,5,46,4,0,1,Match Report
2019-2020,2019-12-21,Sat,Premier League,Matchweek 18,Home,L 0–1,Brighton,Sheffield Utd,Y,RW,90,0,0,0,0,1,1,0,0,84,12,1,0,2,0.1,0.1,0.2,5,0,58,72,80.6,3,61,9,2,3,Match Report
2019-2020,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 1–2,Brighton,Tottenham,Y,"AM,CM",90,0,0,0,0,2,0,0,0,54,11,0,0,2,0.1,0.1,0.0,3,0,29,40,72.5,8,46,8,5,5,Match Report
