Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2019-2020,2019-08-04,Sun,Community Shield,FA Community Shield,Neutral,L 1 (4)–1 (5),Liverpool,Manchester City,Y,CM,66,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-09,Fri,Premier League,Matchweek 1,Home,W 4–1,Liverpool,Norwich City,Y,DM,90,0,0,0,0,1,1,0,0,57,20,7,2,4,0.0,0.0,0.0,2,0,35,43,81.4,3,32,1,0,0,Match Report
2019-2020,2019-08-14,Wed,Super Cup,UEFA Super Cup,Home,W 2 (5)–2 (4),eng Liverpool,eng Chelsea,Y,CM,120,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2019-2020,2019-08-17,Sat,Premier League,Matchweek 2,Away,W 2–1,Liverpool,Southampton,N,"DM,CM",17,0,0,0,0,0,0,0,0,8,7,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,4,0,0,0,Match Report
2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,Y,DM,90,0,1,0,0,0,0,1,0,74,20,3,0,1,0.0,0.0,0.3,5,1,63,69,91.3,7,58,5,1,1,Match Report
2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Away,W 3–0,Liverpool,Burnley,Y,DM,90,0,0,0,0,1,0,0,0,69,13,4,1,1,0.0,0.0,0.1,1,0,51,60,85.0,4,46,4,0,1,Match Report
2019-2020,2019-09-06,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,br Brazil,co Colombia,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-10,Tue,Friendlies (M),Friendlies (M),Home,L 0–1,br Brazil,pe Peru,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 3–1,Liverpool,Newcastle Utd,Y,DM,90,0,0,0,0,0,0,0,0,90,22,3,2,0,0.0,0.0,0.0,1,0,76,81,93.8,5,62,4,0,0,Match Report
2019-2020,2019-09-17,Tue,Champions Lg,Group stage,Away,L 0–2,eng Liverpool,it Napoli,Y,DM,90,0,0,0,0,2,0,0,0,73,25,6,0,0,0.1,0.1,0.0,1,0,64,67,95.5,6,53,7,2,2,Match Report
2019-2020,2019-09-22,Sun,Premier League,Matchweek 6,Away,W 2–1,Liverpool,Chelsea,Y,DM,90,0,0,0,0,0,0,1,0,51,30,0,0,3,0.0,0.0,0.2,1,0,40,46,87.0,8,35,2,1,1,Match Report
2019-2020,2019-09-28,Sat,Premier League,Matchweek 7,Away,W 1–0,Liverpool,Sheffield Utd,Y,DM,90,0,0,0,0,1,0,0,0,82,18,3,2,3,0.0,0.0,0.1,2,0,63,70,90.0,7,41,3,0,0,Match Report
2019-2020,2019-10-02,Wed,Champions Lg,Group stage,Home,W 4–3,eng Liverpool,at RB Salzburg,Y,"DM,CM",90,0,0,0,0,0,0,1,0,68,36,2,2,1,0.0,0.0,0.3,2,1,50,58,86.2,3,38,1,0,0,Match Report
2019-2020,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 2–1,Liverpool,Leicester City,Y,DM,90,0,0,0,0,0,0,1,0,75,22,2,2,2,0.0,0.0,0.0,0,0,55,66,83.3,6,46,1,2,2,Match Report
2019-2020,2019-10-10,Thu,Friendlies (M),Friendlies (M),Home,D 1–1,br Brazil,sn Senegal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2019-2020,2019-10-13,Sun,Friendlies (M),Friendlies (M),Home,D 1–1,br Brazil,ng Nigeria,N,,11,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
