Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-05,Sun,Community Shield,FA Community Shield,Neutral,L 0–2,Chelsea,Manchester City,Y,CM,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Away,W 3–0,Chelsea,Huddersfield,Y,CM,67,0,0,0,0,1,0,0,0,54,10,1,1,1,0.0,0.0,0.1,2,1,38,42,90.5,2,45,2,3,3,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Home,W 3–2,Chelsea,Arsenal,Y,CM,59,0,0,0,0,2,1,0,0,54,8,1,1,1,0.1,0.1,0.0,2,0,40,46,87.0,0,43,5,2,2,Match Report
2018-2019,2018-08-26,Sun,Premier League,Matchweek 3,Away,W 2–1,Chelsea,Newcastle Utd,N,LM,12,0,0,0,0,0,0,0,0,8,2,0,0,1,0.0,0.0,0.0,0,0,6,7,85.7,0,7,0,0,0,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Home,W 2–0,Chelsea,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Home,W 4–1,Chelsea,Cardiff City,N,CM,41,0,0,0,0,0,0,0,0,60,4,0,0,2,0.0,0.0,0.0,1,0,52,56,92.9,3,50,2,1,1,Match Report
2018-2019,2018-09-20,Thu,Europa Lg,Group stage,Away,W 1–0,eng Chelsea,gr PAOK,Y,CM,90,0,1,0,0,3,0,1,0,84,31,2,0,0,0.1,0.1,0.8,6,1,70,71,98.6,7,71,3,2,3,Match Report
2018-2019,2018-09-23,Sun,Premier League,Matchweek 6,Away,D 0–0,Chelsea,West Ham,N,LM,12,0,0,0,0,1,1,0,0,13,1,0,0,1,0.0,0.0,0.0,0,0,8,10,80.0,1,11,2,1,1,Match Report
2018-2019,2018-09-26,Wed,EFL Cup,Third round,Away,W 2–1,Chelsea,Liverpool,Y,CM,90,0,0,0,0,2,1,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,D 1–1,Chelsea,Liverpool,N,CM,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,6,0,0,1,Match Report
2018-2019,2018-10-04,Thu,Europa Lg,Group stage,Home,W 1–0,eng Chelsea,hu Vidi,N,CM,25,0,0,0,0,4,1,0,0,28,3,0,1,1,0.3,0.3,0.0,0,0,20,22,90.9,1,24,2,1,2,Match Report
2018-2019,2018-10-07,Sun,Premier League,Matchweek 8,Away,W 3–0,Chelsea,Southampton,Y,CM,80,1,1,0,0,3,1,0,0,63,19,1,0,0,0.9,0.9,0.3,3,2,51,53,96.2,4,55,4,1,2,Match Report
2018-2019,2018-10-12,Fri,UEFA Nations League,League A,Away,D 0–0,eng England,hr Croatia,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-15,Mon,UEFA Nations League,League A,Away,W 3–2,eng England,es Spain,Y,CM,74,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Home,D 2–2,Chelsea,Manchester Utd,N,CM,22,1,0,0,0,2,1,0,0,23,3,0,0,0,0.6,0.6,0.0,1,0,16,17,94.1,2,19,4,0,1,Match Report
2018-2019,2018-10-25,Thu,Europa Lg,Group stage,Home,W 3–1,eng Chelsea,by BATE Borisov,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-28,Sun,Premier League,Matchweek 10,Away,W 4–0,Chelsea,Burnley,Y,CM,90,1,2,0,0,3,1,0,0,107,19,0,0,2,0.2,0.2,0.7,4,2,91,95,95.8,2,91,4,0,0,Match Report
2018-2019,2018-10-31,Wed,EFL Cup,Fourth round,Home,W 3–2,Chelsea,Derby County,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-04,Sun,Premier League,Matchweek 11,Home,W 3–1,Chelsea,Crystal Palace,Y,LM,63,0,0,0,0,1,0,0,0,70,1,0,0,0,0.0,0.0,0.0,0,0,58,64,90.6,1,66,7,0,0,Match Report
2018-2019,2018-11-08,Thu,Europa Lg,Group stage,Away,W 1–0,eng Chelsea,by BATE Borisov,Y,CM,90,0,0,0,0,3,1,0,0,128,3,0,1,1,0.0,0.0,0.0,4,0,107,115,93.0,6,111,5,1,3,Match Report
2018-2019,2018-11-11,Sun,Premier League,Matchweek 12,Home,D 0–0,Chelsea,Everton,N,CM,9,0,0,0,0,1,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,8,0,0,0,Match Report
2018-2019,2018-11-15,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,us United States,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-18,Sun,UEFA Nations League,League A,Home,W 2–1,eng England,hr Croatia,Y,AM,63,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-24,Sat,Premier League,Matchweek 13,Away,L 1–3,Chelsea,Tottenham,N,"AM,LW",33,0,0,0,0,1,0,0,0,23,5,0,0,0,0.1,0.1,0.0,3,0,12,17,70.6,3,18,1,0,0,Match Report
2018-2019,2018-11-29,Thu,Europa Lg,Group stage,Home,W 4–0,eng Chelsea,gr PAOK,Y,CM,90,0,0,0,0,2,0,0,0,79,12,0,0,1,0.1,0.1,0.2,6,0,67,71,94.4,8,73,2,0,0,Match Report
2018-2019,2018-12-08,Sat,Premier League,Matchweek 16,Home,W 2–0,Chelsea,Manchester City,N,CM,26,0,0,0,0,2,0,0,0,21,6,0,1,1,0.1,0.1,0.0,2,1,14,16,87.5,3,16,0,1,1,Match Report
2018-2019,2018-12-13,Thu,Europa Lg,Group stage,Away,D 2–2,eng Chelsea,hu Vidi,Y,CM,90,0,0,0,0,1,0,0,0,94,13,3,1,3,0.0,0.0,0.1,5,0,76,81,93.8,7,75,4,1,2,Match Report
2018-2019,2018-12-16,Sun,Premier League,Matchweek 17,Away,W 2–1,Chelsea,Brighton,N,CM,16,0,0,0,0,1,0,0,0,12,2,0,0,1,0.0,0.0,0.0,1,0,7,7,100.0,0,8,2,0,0,Match Report
2018-2019,2018-12-19,Wed,EFL Cup,Quarter-finals,Home,W 1–0,Chelsea,Bournemouth,Y,CM,60,0,0,0,0,4,3,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-22,Sat,Premier League,Matchweek 18,Home,L 0–1,Chelsea,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-26,Wed,Premier League,Matchweek 19,Away,W 2–1,Chelsea,Watford,N,CM,11,0,0,0,0,0,0,0,0,15,7,0,0,0,0.0,0.0,0.0,0,0,13,15,86.7,1,11,2,0,0,Match Report
2018-2019,2018-12-30,Sun,Premier League,Matchweek 20,Away,W 1–0,Chelsea,Crystal Palace,Y,CM,87,0,0,0,0,3,0,0,0,90,22,0,1,1,0.1,0.1,0.0,1,0,72,76,94.7,3,77,5,2,2,Match Report
2018-2019,2019-01-02,Wed,Premier League,Matchweek 21,Home,D 0–0,Chelsea,Southampton,Y,CM,67,0,0,0,0,1,0,0,0,68,18,0,1,0,0.0,0.0,0.2,5,0,51,59,86.4,5,55,3,2,3,Match Report
2018-2019,2019-01-05,Sat,FA Cup,Third round,Home,W 2–0,Chelsea,Nott'ham Forest,Y,CM,90,0,0,0,0,3,1,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-08,Tue,EFL Cup,Semi-finals,Away,L 0–1,Chelsea,Tottenham,Y,CM,74,0,0,0,0,4,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-12,Sat,Premier League,Matchweek 22,Home,W 2–1,Chelsea,Newcastle Utd,N,CM,28,0,0,0,0,0,0,0,0,25,11,1,0,0,0.0,0.0,0.0,0,0,23,23,100.0,1,23,1,0,0,Match Report
2018-2019,2019-01-19,Sat,Premier League,Matchweek 23,Away,L 0–2,Chelsea,Arsenal,N,CM,28,0,0,0,0,1,0,1,0,26,10,0,0,1,0.1,0.1,0.1,1,0,18,22,81.8,2,22,3,1,1,Match Report
2018-2019,2019-01-24,Thu,EFL Cup,Semi-finals,Home,W 2 (4)–1 (2),Chelsea,Tottenham,Y,CM,80,0,0,0,0,3,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
