Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-05,Sun,Community Shield,FA Community Shield,Neutral,L 0–2,Chelsea,Manchester City,Y,CB,90,0,0,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Away,W 3–0,Chelsea,Huddersfield,Y,CB,90,0,0,0,0,2,1,0,0,84,8,4,1,0,0.1,0.1,0.0,2,0,70,75,93.3,4,62,5,0,0,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Home,W 3–2,Chelsea,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,75,4,0,0,0,0.0,0.0,0.0,2,1,63,73,86.3,3,62,3,0,0,Match Report
2018-2019,2018-08-26,Sun,Premier League,Matchweek 3,Away,W 2–1,Chelsea,Newcastle Utd,Y,CB,90,0,0,0,0,4,1,0,0,96,5,0,0,2,0.1,0.1,0.0,1,0,83,87,95.4,3,74,11,0,0,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Home,W 2–0,Chelsea,Bournemouth,Y,CB,90,0,0,0,0,3,0,0,0,106,2,0,0,0,0.1,0.1,0.0,1,0,89,100,89.0,7,92,10,0,0,Match Report
2018-2019,2018-09-06,Thu,UEFA Nations League,League A,Home,D 0–0,de Germany,fr France,Y,LB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-09,Sun,Friendlies (M),Friendlies (M),Home,W 2–1,de Germany,pe Peru,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Home,W 4–1,Chelsea,Cardiff City,Y,CB,90,0,0,0,0,1,0,0,0,74,1,0,0,1,0.1,0.1,0.2,2,0,61,68,89.7,8,54,12,0,0,Match Report
2018-2019,2018-09-20,Thu,Europa Lg,Group stage,Away,W 1–0,eng Chelsea,gr PAOK,Y,CB,90,0,0,0,0,1,0,1,0,112,4,1,0,0,0.3,0.3,0.1,1,0,96,110,87.3,5,89,10,0,0,Match Report
2018-2019,2018-09-23,Sun,Premier League,Matchweek 6,Away,D 0–0,Chelsea,West Ham,Y,CB,68,0,0,0,0,1,1,0,0,88,3,1,1,0,0.0,0.0,0.0,1,0,80,85,94.1,9,75,10,0,0,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,D 1–1,Chelsea,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,77,5,2,0,3,0.0,0.0,0.0,0,0,64,70,91.4,0,55,2,0,0,Match Report
2018-2019,2018-10-07,Sun,Premier League,Matchweek 8,Away,W 3–0,Chelsea,Southampton,Y,CB,90,0,0,0,0,2,1,0,0,80,9,2,0,1,0.2,0.2,0.0,0,0,64,69,92.8,1,53,5,0,0,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Home,D 2–2,Chelsea,Manchester Utd,Y,CB,90,1,0,0,0,3,2,1,0,77,8,1,1,0,0.6,0.6,0.0,1,1,59,66,89.4,5,53,8,0,0,Match Report
2018-2019,2018-10-25,Thu,Europa Lg,Group stage,Home,W 3–1,eng Chelsea,by BATE Borisov,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-28,Sun,Premier League,Matchweek 10,Away,W 4–0,Chelsea,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,109,6,0,3,1,0.0,0.0,0.0,1,0,91,100,91.0,5,95,10,2,2,Match Report
2018-2019,2018-11-04,Sun,Premier League,Matchweek 11,Home,W 3–1,Chelsea,Crystal Palace,Y,CB,90,0,0,0,0,1,0,0,0,99,0,0,0,0,0.0,0.0,0.0,2,0,91,95,95.8,7,80,5,0,0,Match Report
2018-2019,2018-11-11,Sun,Premier League,Matchweek 12,Home,D 0–0,Chelsea,Everton,Y,CB,90,0,0,0,0,0,0,1,0,93,5,2,0,0,0.0,0.0,0.0,1,0,82,93,88.2,6,79,6,0,0,Match Report
2018-2019,2018-11-15,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,de Germany,ru Russia,Y,CB,60,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-19,Mon,UEFA Nations League,League A,Home,D 2–2,de Germany,nl Netherlands,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-24,Sat,Premier League,Matchweek 13,Away,L 1–3,Chelsea,Tottenham,Y,CB,90,0,0,0,0,0,0,1,0,67,9,0,0,1,0.0,0.0,0.0,0,0,54,60,90.0,3,44,4,0,1,Match Report
2018-2019,2018-12-02,Sun,Premier League,Matchweek 14,Home,W 2–0,Chelsea,Fulham,Y,CB,90,0,0,0,0,0,0,0,0,92,0,1,0,0,0.0,0.0,0.0,0,0,74,82,90.2,1,64,5,0,0,Match Report
2018-2019,2018-12-05,Wed,Premier League,Matchweek 15,Away,L 1–2,Chelsea,Wolves,Y,CB,90,0,0,0,0,2,0,0,0,109,6,1,0,0,0.1,0.1,0.0,0,0,94,103,91.3,2,81,3,0,0,Match Report
2018-2019,2018-12-08,Sat,Premier League,Matchweek 16,Home,W 2–0,Chelsea,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,70,3,1,1,1,0.0,0.0,0.0,0,0,55,61,90.2,1,49,1,0,0,Match Report
2018-2019,2018-12-16,Sun,Premier League,Matchweek 17,Away,W 2–1,Chelsea,Brighton,Y,CB,90,0,0,0,0,1,0,0,0,100,6,1,1,1,0.0,0.0,0.0,0,0,82,93,88.2,5,66,4,0,0,Match Report
2018-2019,2018-12-19,Wed,EFL Cup,Quarter-finals,Home,W 1–0,Chelsea,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-22,Sat,Premier League,Matchweek 18,Home,L 0–1,Chelsea,Leicester City,Y,CB,90,0,0,0,0,1,0,0,0,93,11,1,0,2,0.4,0.4,0.0,0,0,77,86,89.5,5,67,7,0,0,Match Report
2018-2019,2018-12-26,Wed,Premier League,Matchweek 19,Away,W 2–1,Chelsea,Watford,Y,CB,90,0,0,0,0,1,0,0,0,75,8,0,0,1,0.1,0.1,0.0,0,0,60,64,93.8,3,52,3,0,0,Match Report
2018-2019,2018-12-30,Sun,Premier League,Matchweek 20,Away,W 1–0,Chelsea,Crystal Palace,Y,CB,90,0,0,0,0,1,0,0,0,82,11,1,0,2,0.1,0.1,0.0,0,0,67,73,91.8,5,56,5,0,0,Match Report
2018-2019,2019-01-02,Wed,Premier League,Matchweek 21,Home,D 0–0,Chelsea,Southampton,Y,CB,90,0,0,0,0,0,0,1,0,118,11,2,1,0,0.0,0.0,0.3,2,0,103,110,93.6,4,89,7,0,0,Match Report
2018-2019,2019-01-05,Sat,FA Cup,Third round,Home,W 2–0,Chelsea,Nott'ham Forest,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-08,Tue,EFL Cup,Semi-finals,Away,L 0–1,Chelsea,Tottenham,Y,CB,90,0,0,0,0,1,0,0,0,,,,2,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-12,Sat,Premier League,Matchweek 22,Home,W 2–1,Chelsea,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,90,13,2,4,0,0.0,0.0,0.0,1,0,72,77,93.5,6,59,5,0,0,Match Report
2018-2019,2019-01-19,Sat,Premier League,Matchweek 23,Away,L 0–2,Chelsea,Arsenal,Y,CB,90,0,0,0,0,1,0,0,0,80,9,1,0,1,0.0,0.0,0.0,2,0,63,72,87.5,3,58,1,0,0,Match Report
2018-2019,2019-01-24,Thu,EFL Cup,Semi-finals,Home,W 2 (4)–1 (2),Chelsea,Tottenham,Y,CB,120,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-27,Sun,FA Cup,Fourth round,Home,W 3–0,Chelsea,Sheffield Weds,Y,CB,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-30,Wed,Premier League,Matchweek 24,Away,L 0–4,Chelsea,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,118,8,0,0,2,0.0,0.0,0.0,0,0,107,114,93.9,12,99,13,1,1,Match Report
2018-2019,2019-02-02,Sat,Premier League,Matchweek 25,Home,W 5–0,Chelsea,Huddersfield,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-10,Sun,Premier League,Matchweek 26,Away,L 0–6,Chelsea,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,73,20,7,1,2,0.0,0.0,0.0,0,0,61,65,93.8,3,55,2,0,0,Match Report
2018-2019,2019-02-14,Thu,Europa Lg,Round of 32,Away,W 2–1,eng Chelsea,se Malmö,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-18,Mon,FA Cup,Fifth round,Home,L 0–2,Chelsea,Manchester Utd,Y,CB,90,0,0,0,0,0,0,1,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-21,Thu,Europa Lg,Round of 32,Home,W 3–0,eng Chelsea,se Malmö,Y,CB,90,0,0,0,0,0,0,0,0,88,7,0,0,0,0.0,0.0,0.0,0,0,74,81,91.4,3,67,9,0,0,Match Report
2018-2019,2019-02-24,Sun,EFL Cup,Final,Home,D 0 (3)–0 (4),Chelsea,Manchester City,Y,CB,120,0,0,0,0,0,0,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-27,Wed,Premier League,Matchweek 28,Home,W 2–0,Chelsea,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,42,16,3,1,0,0.0,0.0,0.0,0,0,29,36,80.6,0,21,0,0,0,Match Report
2018-2019,2019-03-03,Sun,Premier League,Matchweek 29,Away,W 2–1,Chelsea,Fulham,Y,CB,90,0,0,0,0,0,0,0,0,93,5,0,0,1,0.0,0.0,0.0,0,0,78,85,91.8,5,71,5,0,0,Match Report
2018-2019,2019-03-07,Thu,Europa Lg,Round of 16,Home,W 3–0,eng Chelsea,ua Dynamo Kyiv,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-10,Sun,Premier League,Matchweek 30,Home,D 1–1,Chelsea,Wolves,Y,CB,90,0,0,0,0,2,0,1,0,94,1,0,1,1,0.0,0.0,0.0,1,0,91,91,100.0,3,70,12,1,1,Match Report
2018-2019,2019-03-14,Thu,Europa Lg,Round of 16,Away,W 5–0,eng Chelsea,ua Dynamo Kyiv,Y,CB,90,0,0,0,0,1,0,0,0,101,3,1,0,2,0.0,0.0,0.0,0,0,83,93,89.2,0,77,1,0,0,Match Report
2018-2019,2019-03-17,Sun,Premier League,Matchweek 31,Away,L 0–2,Chelsea,Everton,Y,CB,90,0,0,0,0,0,0,1,0,89,5,0,4,1,0.0,0.0,0.0,1,0,72,80,90.0,5,65,4,0,1,Match Report
2018-2019,2019-03-20,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,de Germany,rs Serbia,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-31,Sun,Premier League,Matchweek 32,Away,W 2–1,Chelsea,Cardiff City,Y,CB,90,0,0,0,0,1,0,1,0,99,8,3,2,2,0.0,0.0,0.0,4,0,78,89,87.6,11,68,19,0,0,Match Report
2018-2019,2019-04-03,Wed,Premier League,Matchweek 27,Home,W 3–0,Chelsea,Brighton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-04-08,Mon,Premier League,Matchweek 33,Home,W 2–0,Chelsea,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,72,5,1,0,2,0.0,0.0,0.0,0,0,57,65,87.7,8,47,6,0,0,Match Report
2018-2019,2019-04-11,Thu,Europa Lg,Quarter-finals,Away,W 1–0,eng Chelsea,cz Slavia Prague,Y,CB,90,0,0,0,0,2,1,0,0,93,12,3,0,1,0.1,0.1,0.0,1,0,74,83,89.2,8,70,12,0,0,Match Report
2018-2019,2019-04-14,Sun,Premier League,Matchweek 34,Away,L 0–2,Chelsea,Liverpool,Y,CB,39,0,0,0,0,0,0,0,0,19,4,0,0,0,0.0,0.0,0.0,0,0,15,16,93.8,1,6,0,0,0,Match Report
2018-2019,2019-04-28,Sun,Premier League,Matchweek 36,Away,D 1–1,Chelsea,Manchester Utd,Y,CB,64,0,0,0,0,1,1,0,0,29,4,1,0,0,0.0,0.0,0.0,1,1,24,25,96.0,3,23,2,0,0,Match Report
