Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-07-03,Tue,FIFA World Cup,Round of 16,Neutral,W 1 (4)–1 (3),eng England,co Colombia,Y,FW,87,0,0,0,0,3,0,0,0,35,10,0,0,1,0.1,0.1,0.0,0,0,18,21,85.7,2,27,3,0,2,Match Report
2018-2019,2018-07-07,Sat,FIFA World Cup,Quarter-finals,Neutral,W 2–0,eng England,se Sweden,Y,FW,89,0,0,0,0,2,0,0,0,38,17,0,0,3,0.2,0.2,0.0,2,0,20,27,74.1,1,33,6,2,5,Match Report
2018-2019,2018-07-11,Wed,FIFA World Cup,Semi-finals,Neutral,L 1–2,eng England,hr Croatia,Y,FW,73,0,0,0,0,1,0,0,0,20,15,0,0,1,0.0,0.0,0.1,1,0,8,11,72.7,1,12,2,1,1,Match Report
2018-2019,2018-07-14,Sat,FIFA World Cup,Third-place match,Neutral,L 0–2,eng England,be Belgium,Y,FW,45,0,0,0,0,2,0,0,0,36,10,0,0,0,0.1,0.1,0.1,2,0,23,25,92.0,1,37,6,4,7,Match Report
2018-2019,2018-08-12,Sun,Premier League,Matchweek 1,Away,W 2–0,Manchester City,Arsenal,Y,AM,86,1,0,0,0,3,2,1,0,41,14,0,1,0,0.3,0.3,0.1,6,2,24,29,82.8,3,39,6,5,5,Match Report
2018-2019,2018-08-19,Sun,Premier League,Matchweek 2,Home,W 6–1,Manchester City,Huddersfield,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Away,D 1–1,Manchester City,Wolves,Y,"LW,RW",84,0,0,0,0,2,1,0,0,45,17,0,1,1,0.1,0.1,0.2,4,1,22,25,88.0,3,43,8,3,5,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Home,W 2–1,Manchester City,Newcastle Utd,Y,LW,90,1,0,0,0,3,1,0,0,82,12,3,0,0,0.2,0.2,0.1,3,1,54,66,81.8,6,71,12,2,4,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Home,W 3–0,Manchester City,Fulham,Y,FW,73,1,0,0,0,5,3,0,0,55,8,0,2,0,1.3,1.3,0.5,7,0,32,41,78.0,2,42,9,1,1,Match Report
2018-2019,2018-09-19,Wed,Champions Lg,Group stage,Home,L 1–2,eng Manchester City,fr Lyon,Y,"LW,RW",75,0,0,0,0,2,1,0,0,52,14,0,0,1,0.1,0.1,0.3,7,0,33,41,80.5,4,51,11,4,6,Match Report
