Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Home,L 0–3,Huddersfield,Chelsea,Y,LM,70,0,0,0,0,0,0,0,0,31,6,1,0,1,0.0,0.0,0.1,1,0,18,27,66.7,2,21,2,0,0,Match Report
2018-2019,2018-08-19,Sun,Premier League,Matchweek 2,Away,L 1–6,Huddersfield,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,39,23,0,0,1,0.0,0.0,0.0,0,0,16,31,51.6,0,17,1,0,0,Match Report
2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Home,D 0–0,Huddersfield,Cardiff City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-28,Tue,EFL Cup,Second round,Away,L 0–2,Huddersfield,Stoke City,N,,14,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,D 1–1,Huddersfield,Everton,Y,LB,90,0,0,0,0,0,0,0,0,50,5,2,3,1,0.0,0.0,0.0,0,0,29,43,67.4,4,19,2,0,0,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Home,L 0–1,Huddersfield,Crystal Palace,Y,LM,90,0,0,0,0,0,0,0,0,71,8,1,2,0,0.0,0.0,0.3,5,0,48,67,71.6,2,43,6,2,2,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Away,L 1–3,Huddersfield,Leicester City,Y,LB,90,0,0,0,0,1,0,0,0,60,15,2,2,1,0.0,0.0,0.0,0,0,38,50,76.0,2,37,1,1,1,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,L 0–2,Huddersfield,Tottenham,Y,"CB,WB",90,0,0,0,0,2,1,0,0,58,12,2,1,1,0.1,0.1,0.0,0,0,32,48,66.7,8,32,1,0,0,Match Report
2018-2019,2018-10-06,Sat,Premier League,Matchweek 8,Away,D 1–1,Huddersfield,Burnley,Y,LB,85,0,1,0,0,0,0,0,0,87,4,4,0,1,0.0,0.0,0.1,4,1,54,82,65.9,6,41,2,0,0,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Home,L 0–1,Huddersfield,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,57,31,3,1,1,0.0,0.0,0.0,1,0,32,47,68.1,1,31,1,0,0,Match Report
2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Away,L 0–3,Huddersfield,Watford,Y,LB,90,0,0,0,0,2,2,0,0,67,12,5,0,0,0.0,0.0,0.0,2,0,45,57,78.9,4,42,7,1,1,Match Report
2018-2019,2018-11-05,Mon,Premier League,Matchweek 11,Home,W 1–0,Huddersfield,Fulham,Y,"WB,DM",90,0,0,0,0,0,0,0,0,48,14,2,0,1,0.0,0.0,0.1,3,1,25,43,58.1,2,28,5,1,1,Match Report
2018-2019,2018-11-10,Sat,Premier League,Matchweek 12,Home,D 1–1,Huddersfield,West Ham,Y,WB,44,0,0,0,0,0,0,0,0,31,4,1,0,0,0.0,0.0,0.0,1,0,18,28,64.3,1,21,3,2,3,Match Report
2018-2019,2018-12-08,Sat,Premier League,Matchweek 16,Away,L 0–1,Huddersfield,Arsenal,Y,LW,90,0,0,0,0,2,0,0,0,37,11,2,0,0,0.0,0.0,0.0,0,0,18,27,66.7,2,21,4,0,0,Match Report
2018-2019,2018-12-15,Sat,Premier League,Matchweek 17,Home,L 0–1,Huddersfield,Newcastle Utd,Y,LM,59,0,0,0,0,2,1,0,0,39,4,1,0,2,0.1,0.1,0.2,3,0,28,32,87.5,3,22,4,1,2,Match Report
2018-2019,2018-12-22,Sat,Premier League,Matchweek 18,Home,L 1–3,Huddersfield,Southampton,Y,LM,45,0,0,0,0,0,0,1,0,28,3,0,0,1,0.0,0.0,0.0,0,0,16,22,72.7,0,15,4,0,0,Match Report
2018-2019,2018-12-26,Wed,Premier League,Matchweek 19,Away,L 1–3,Huddersfield,Manchester Utd,N,"RW,LW",34,0,0,0,0,0,0,0,0,18,3,0,0,4,0.0,0.0,0.0,0,0,9,13,69.2,0,10,1,0,0,Match Report
2018-2019,2018-12-29,Sat,Premier League,Matchweek 20,Away,L 0–1,Huddersfield,Fulham,Y,WB,90,0,0,0,0,1,0,0,0,46,25,3,1,1,0.1,0.1,0.0,0,0,20,35,57.1,1,17,0,0,0,Match Report
2018-2019,2019-01-02,Wed,Premier League,Matchweek 21,Home,L 1–2,Huddersfield,Burnley,N,"LB,CB,RB",20,0,0,0,0,0,0,0,0,15,3,0,1,0,0.0,0.0,0.0,0,0,8,11,72.7,1,7,1,0,0,Match Report
2018-2019,2019-01-05,Sat,FA Cup,Third round,Away,L 0–1,Huddersfield,Bristol City,Y,LB,90,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-12,Sat,Premier League,Matchweek 22,Away,D 0–0,Huddersfield,Cardiff City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-20,Sun,Premier League,Matchweek 23,Home,L 0–3,Huddersfield,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,49,13,0,2,1,0.0,0.0,0.0,0,0,29,41,70.7,1,22,3,1,1,Match Report
2018-2019,2019-01-29,Tue,Premier League,Matchweek 24,Home,L 0–1,Huddersfield,Everton,N,LW,10,0,0,0,0,0,0,0,0,8,1,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,2,6,2,0,0,Match Report
2018-2019,2019-02-02,Sat,Premier League,Matchweek 25,Away,L 0–5,Huddersfield,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,69,16,0,1,4,0.0,0.0,0.0,2,0,41,57,71.9,3,43,5,0,0,Match Report
2018-2019,2019-02-23,Sat,Premier League,Matchweek 27,Away,L 0–2,Huddersfield,Newcastle Utd,Y,LB,90,0,0,0,0,1,0,0,0,99,14,1,1,2,0.0,0.0,0.2,1,0,66,86,76.7,1,66,4,0,1,Match Report
2018-2019,2019-02-26,Tue,Premier League,Matchweek 28,Home,W 1–0,Huddersfield,Wolves,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-02,Sat,Premier League,Matchweek 29,Away,L 0–1,Huddersfield,Brighton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-09,Sat,Premier League,Matchweek 30,Home,L 0–2,Huddersfield,Bournemouth,N,LB,45,0,0,0,0,0,0,0,0,30,4,0,0,0,0.0,0.0,0.0,0,0,17,29,58.6,1,21,3,0,0,Match Report
2018-2019,2019-03-16,Sat,Premier League,Matchweek 31,Away,L 3–4,Huddersfield,West Ham,Y,LW,90,0,0,0,0,1,0,0,0,41,19,3,0,1,0.0,0.0,0.2,1,1,16,29,55.2,2,28,4,0,1,Match Report
2018-2019,2019-03-30,Sat,Premier League,Matchweek 32,Away,L 0–2,Huddersfield,Crystal Palace,Y,LW,79,0,0,0,0,3,2,0,0,46,15,0,0,2,0.1,0.1,0.0,0,0,27,36,75.0,3,24,1,0,0,Match Report
2018-2019,2019-04-06,Sat,Premier League,Matchweek 33,Home,L 1–4,Huddersfield,Leicester City,Y,LM,90,0,0,0,0,1,0,0,0,56,11,3,1,5,0.0,0.0,0.1,3,0,30,42,71.4,0,37,6,2,2,Match Report
2018-2019,2019-04-13,Sat,Premier League,Matchweek 34,Away,L 0–4,Huddersfield,Tottenham,Y,"LW,LB",90,0,0,0,0,1,0,1,0,45,18,0,1,4,0.0,0.0,0.0,0,0,23,34,67.6,1,32,7,0,0,Match Report
2018-2019,2019-04-20,Sat,Premier League,Matchweek 35,Home,L 1–2,Huddersfield,Watford,N,LM,10,0,1,0,0,0,0,0,0,7,5,0,0,2,0.0,0.0,0.2,1,1,4,4,100.0,0,4,1,0,0,Match Report
2018-2019,2019-04-26,Fri,Premier League,Matchweek 36,Away,L 0–5,Huddersfield,Liverpool,N,WB,26,0,0,0,0,1,0,0,0,10,2,0,0,1,0.0,0.0,0.0,0,0,6,8,75.0,0,8,1,1,1,Match Report
2018-2019,2019-05-05,Sun,Premier League,Matchweek 37,Home,D 1–1,Huddersfield,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,52,4,2,0,1,0.0,0.0,0.0,0,0,29,44,65.9,1,24,3,0,1,Match Report
