Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Home,W 2–0,Bournemouth,Cardiff City,Y,RM,66,0,0,0,0,1,0,0,0,40,9,3,0,1,0.5,0.5,0.0,0,0,18,29,62.1,0,29,0,0,0,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Away,W 2–1,Bournemouth,West Ham,Y,RW,77,0,0,0,0,5,2,0,0,44,14,0,0,1,0.5,0.5,0.4,4,1,24,30,80.0,4,36,5,2,2,Match Report
2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Home,D 2–2,Bournemouth,Everton,Y,RW,63,0,0,0,0,2,0,0,0,33,16,0,1,2,0.1,0.1,0.1,2,0,17,25,68.0,4,23,2,0,1,Match Report
2018-2019,2018-08-28,Tue,EFL Cup,Second round,Home,W 3–0,Bournemouth,MK Dons,N,,5,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,L 0–2,Bournemouth,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-06,Thu,UEFA Nations League,League B,Home,W 4–1,wal Wales,ie Republic of Ireland,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-09,Sun,UEFA Nations League,League B,Away,L 0–2,wal Wales,dk Denmark,N,,32,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Home,W 4–2,Bournemouth,Leicester City,Y,RM,67,0,0,0,0,0,0,0,0,25,16,3,0,3,0.0,0.0,0.1,1,0,10,15,66.7,2,18,1,1,1,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Away,L 0–4,Bournemouth,Burnley,Y,RW,90,0,0,0,0,4,2,0,0,56,27,0,0,0,0.4,0.4,0.0,4,0,36,43,83.7,8,45,9,1,3,Match Report
2018-2019,2018-10-01,Mon,Premier League,Matchweek 7,Home,W 2–1,Bournemouth,Crystal Palace,Y,RM,57,1,0,0,0,1,1,1,0,38,24,2,0,2,0.1,0.1,0.0,1,0,16,24,66.7,2,27,3,0,2,Match Report
2018-2019,2018-10-06,Sat,Premier League,Matchweek 8,Away,W 4–0,Bournemouth,Watford,Y,RW,69,1,0,0,0,1,1,0,0,45,10,0,1,3,0.3,0.3,0.1,1,0,22,33,66.7,3,34,6,2,2,Match Report
2018-2019,2018-10-11,Thu,Friendlies (M),Friendlies (M),Home,L 1–4,wal Wales,es Spain,N,,45,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-16,Tue,UEFA Nations League,League B,Away,W 1–0,wal Wales,ie Republic of Ireland,Y,AM,86,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Home,D 0–0,Bournemouth,Southampton,Y,RM,58,0,0,0,0,1,0,0,0,26,10,0,0,2,0.0,0.0,0.0,0,0,13,20,65.0,2,19,0,0,1,Match Report
2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Away,W 3–0,Bournemouth,Fulham,Y,RW,85,1,0,0,0,1,1,0,0,34,29,0,1,1,0.3,0.3,0.1,2,0,21,26,80.8,2,30,3,3,3,Match Report
2018-2019,2018-11-03,Sat,Premier League,Matchweek 11,Home,L 1–2,Bournemouth,Manchester Utd,Y,AM,90,0,0,0,0,5,3,0,0,40,15,1,0,1,0.8,0.8,0.0,2,0,17,21,81.0,2,28,3,1,2,Match Report
2018-2019,2018-11-10,Sat,Premier League,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,Y,FW,90,0,0,0,0,1,0,0,0,55,11,1,1,1,0.0,0.0,0.0,4,0,29,42,69.0,5,37,3,1,2,Match Report
2018-2019,2018-11-16,Fri,UEFA Nations League,League B,Home,L 1–2,wal Wales,dk Denmark,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-20,Tue,Friendlies (M),Friendlies (M),Away,L 0–1,wal Wales,al Albania,Y,AM,58,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-25,Sun,Premier League,Matchweek 13,Home,L 1–2,Bournemouth,Arsenal,Y,"RW,LW",72,0,1,0,0,1,1,0,0,41,16,2,0,0,0.1,0.1,0.1,2,1,18,25,72.0,3,38,5,3,4,Match Report
2018-2019,2018-12-01,Sat,Premier League,Matchweek 14,Away,L 1–3,Bournemouth,Manchester City,N,RW,19,0,0,0,0,0,0,0,0,8,6,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,1,5,0,0,2,Match Report
2018-2019,2018-12-04,Tue,Premier League,Matchweek 15,Home,W 2–1,Bournemouth,Huddersfield,Y,RW,61,0,0,0,0,0,0,0,0,21,30,0,1,2,0.0,0.0,0.0,0,0,8,12,66.7,1,11,2,0,1,Match Report
2018-2019,2018-12-08,Sat,Premier League,Matchweek 16,Home,L 0–4,Bournemouth,Liverpool,Y,RM,64,0,0,0,0,1,1,0,0,28,26,2,1,1,0.1,0.1,0.0,0,0,14,16,87.5,0,23,1,2,2,Match Report
2018-2019,2018-12-15,Sat,Premier League,Matchweek 17,Away,L 0–2,Bournemouth,Wolves,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-19,Wed,EFL Cup,Quarter-finals,Away,L 0–1,Bournemouth,Chelsea,Y,CM,87,0,0,0,0,3,1,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-22,Sat,Premier League,Matchweek 18,Home,W 2–0,Bournemouth,Brighton,Y,RW,89,2,0,0,0,3,2,1,0,56,18,3,1,0,0.3,0.3,0.0,2,1,30,39,76.9,9,44,6,5,7,Match Report
2018-2019,2018-12-26,Wed,Premier League,Matchweek 19,Away,L 0–5,Bournemouth,Tottenham,Y,RW,73,0,0,0,0,1,1,0,0,33,28,3,1,1,0.4,0.4,0.0,3,0,13,22,59.1,4,22,4,0,2,Match Report
2018-2019,2018-12-30,Sun,Premier League,Matchweek 20,Away,L 1–4,Bournemouth,Manchester Utd,Y,"AM,CM",65,0,1,0,0,0,0,0,0,37,32,1,0,3,0.0,0.0,0.2,3,2,19,27,70.4,3,30,2,2,3,Match Report
2018-2019,2019-01-02,Wed,Premier League,Matchweek 21,Home,D 3–3,Bournemouth,Watford,Y,RW,90,0,0,0,0,1,0,0,0,56,15,1,0,1,0.0,0.0,0.2,7,1,32,41,78.0,7,42,9,1,4,Match Report
2018-2019,2019-01-05,Sat,FA Cup,Third round,Home,L 1–3,Bournemouth,Brighton,N,,45,0,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-13,Sun,Premier League,Matchweek 22,Away,L 0–2,Bournemouth,Everton,Y,"AM,RM",82,0,0,0,0,2,0,0,0,35,19,0,0,1,0.4,0.4,0.0,0,0,14,22,63.6,1,30,4,1,2,Match Report
2018-2019,2019-01-19,Sat,Premier League,Matchweek 23,Home,W 2–0,Bournemouth,West Ham,Y,"RW,FW",89,0,1,0,0,2,0,0,0,61,42,3,3,4,0.2,0.2,0.5,3,1,26,38,68.4,4,39,5,0,2,Match Report
2018-2019,2019-01-30,Wed,Premier League,Matchweek 24,Home,W 4–0,Bournemouth,Chelsea,Y,AM,67,1,1,0,0,3,3,0,0,27,45,0,2,0,0.6,0.6,0.2,2,1,10,16,62.5,0,23,5,1,3,Match Report
2018-2019,2019-02-27,Wed,Premier League,Matchweek 28,Away,L 1–5,Bournemouth,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-02,Sat,Premier League,Matchweek 29,Home,L 0–1,Bournemouth,Manchester City,Y,DM,74,0,0,0,0,0,0,0,0,27,15,0,3,2,0.0,0.0,0.0,0,0,14,18,77.8,1,18,2,2,2,Match Report
2018-2019,2019-03-09,Sat,Premier League,Matchweek 30,Away,W 2–0,Bournemouth,Huddersfield,Y,RM,64,0,0,0,0,0,0,0,0,29,13,0,0,0,0.0,0.0,0.1,2,1,14,21,66.7,5,30,5,2,3,Match Report
2018-2019,2019-03-16,Sat,Premier League,Matchweek 31,Home,D 2–2,Bournemouth,Newcastle Utd,Y,CM,90,0,0,0,0,0,0,0,0,58,25,1,2,1,0.0,0.0,0.0,1,0,33,49,67.3,4,46,5,0,0,Match Report
2018-2019,2019-03-24,Sun,Euro Qualifying,Group stage,Home,W 1–0,wal Wales,sk Slovakia,Y,AM,59,0,0,0,0,2,0,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-30,Sat,Premier League,Matchweek 32,Away,L 0–2,Bournemouth,Leicester City,Y,"RM,CM,DM",90,0,0,0,0,1,0,1,0,55,28,3,2,1,0.0,0.0,0.0,2,0,32,41,78.0,2,45,4,4,6,Match Report
