Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Home,L 0–3,Huddersfield,Chelsea,Y,FW,45,0,0,0,0,1,1,0,0,16,15,1,1,0,0.1,0.1,0.0,0,0,5,8,62.5,0,12,1,1,4,Match Report
2018-2019,2018-08-19,Sun,Premier League,Matchweek 2,Away,L 1–6,Huddersfield,Manchester City,Y,RM,60,0,0,0,0,0,0,0,0,16,15,0,0,2,0.0,0.0,0.0,0,0,7,13,53.8,0,8,1,0,0,Match Report
2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Home,D 0–0,Huddersfield,Cardiff City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-28,Tue,EFL Cup,Second round,Away,L 0–2,Huddersfield,Stoke City,N,,45,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,D 1–1,Huddersfield,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Home,L 0–1,Huddersfield,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Away,L 1–3,Huddersfield,Leicester City,N,"FW,CB",19,0,0,0,0,1,0,0,0,14,6,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,2,10,2,0,0,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,L 0–2,Huddersfield,Tottenham,Y,AM,84,0,0,0,0,2,1,0,0,40,23,0,1,2,0.2,0.2,0.0,2,0,18,25,72.0,0,35,0,2,2,Match Report
2018-2019,2018-10-06,Sat,Premier League,Matchweek 8,Away,D 1–1,Huddersfield,Burnley,Y,AM,90,0,0,0,0,2,0,0,0,54,16,0,0,2,0.0,0.0,0.4,4,0,33,46,71.7,2,38,7,0,1,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Home,L 0–1,Huddersfield,Liverpool,Y,AM,90,0,0,0,0,1,0,0,0,57,43,1,0,0,0.1,0.1,0.0,2,0,37,46,80.4,5,49,0,2,4,Match Report
2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Away,L 0–3,Huddersfield,Watford,Y,AM,90,0,0,0,0,3,1,0,0,53,17,0,0,3,0.1,0.1,0.0,2,0,26,34,76.5,2,47,2,2,4,Match Report
2018-2019,2018-11-05,Mon,Premier League,Matchweek 11,Home,W 1–0,Huddersfield,Fulham,Y,FW,81,0,0,0,0,2,1,0,0,45,31,2,2,2,0.1,0.1,0.0,1,0,24,35,68.6,3,39,4,0,1,Match Report
2018-2019,2018-11-10,Sat,Premier League,Matchweek 12,Home,D 1–1,Huddersfield,West Ham,Y,AM,71,1,0,0,0,3,2,0,0,47,14,1,0,2,0.3,0.3,0.0,2,1,20,28,71.4,2,33,5,1,7,Match Report
2018-2019,2018-11-25,Sun,Premier League,Matchweek 13,Away,W 2–0,Huddersfield,Wolves,Y,FW,89,0,0,0,0,2,1,0,0,65,18,1,0,0,0.1,0.1,0.0,0,0,39,50,78.0,1,50,3,0,1,Match Report
2018-2019,2018-12-01,Sat,Premier League,Matchweek 14,Home,L 1–2,Huddersfield,Brighton,Y,AM,48,0,0,0,0,3,0,0,0,32,10,1,0,0,0.2,0.2,0.0,3,0,15,21,71.4,1,25,1,0,1,Match Report
2018-2019,2018-12-04,Tue,Premier League,Matchweek 15,Away,L 1–2,Huddersfield,Bournemouth,Y,AM,90,0,0,0,0,5,1,0,0,76,7,3,0,0,0.5,0.5,0.1,6,0,47,60,78.3,7,68,10,1,1,Match Report
2018-2019,2018-12-08,Sat,Premier League,Matchweek 16,Away,L 0–1,Huddersfield,Arsenal,Y,RW,90,0,0,0,0,2,1,1,0,53,21,1,2,2,0.2,0.2,0.0,2,0,25,35,71.4,1,37,3,1,2,Match Report
2018-2019,2018-12-15,Sat,Premier League,Matchweek 17,Home,L 0–1,Huddersfield,Newcastle Utd,Y,"FW,RW,AM",90,0,0,0,0,3,0,0,0,71,6,3,1,3,0.2,0.2,0.1,2,0,33,55,60.0,2,50,9,0,3,Match Report
2018-2019,2018-12-22,Sat,Premier League,Matchweek 18,Home,L 1–3,Huddersfield,Southampton,Y,AM,90,0,0,0,0,2,1,0,0,67,30,2,1,1,0.0,0.0,0.2,5,1,44,56,78.6,3,47,11,0,3,Match Report
2018-2019,2018-12-26,Wed,Premier League,Matchweek 19,Away,L 1–3,Huddersfield,Manchester Utd,Y,AM,90,0,0,0,0,1,0,0,0,57,24,2,1,3,0.0,0.0,0.4,4,1,31,49,63.3,5,37,4,2,2,Match Report
2018-2019,2018-12-29,Sat,Premier League,Matchweek 20,Away,L 0–1,Huddersfield,Fulham,Y,FW,64,0,0,0,0,1,1,0,0,34,29,1,1,1,0.0,0.0,0.0,2,0,18,25,72.0,1,28,3,3,3,Match Report
2018-2019,2019-01-02,Wed,Premier League,Matchweek 21,Home,L 1–2,Huddersfield,Burnley,Y,AM,43,0,0,0,0,0,0,0,0,23,10,0,0,1,0.0,0.0,0.0,3,0,16,20,80.0,0,14,3,0,1,Match Report
2018-2019,2019-01-05,Sat,FA Cup,Third round,Away,L 0–1,Huddersfield,Bristol City,N,,45,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-12,Sat,Premier League,Matchweek 22,Away,D 0–0,Huddersfield,Cardiff City,Y,LW,72,0,0,0,0,2,0,0,0,56,23,0,1,2,0.1,0.1,0.1,5,0,24,45,53.3,2,39,4,2,4,Match Report
2018-2019,2019-01-20,Sun,Premier League,Matchweek 23,Home,L 0–3,Huddersfield,Manchester City,N,FW,27,0,0,0,0,0,0,0,0,25,26,0,0,1,0.0,0.0,0.0,1,0,16,23,69.6,0,21,4,1,1,Match Report
2018-2019,2019-01-29,Tue,Premier League,Matchweek 24,Home,L 0–1,Huddersfield,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-02,Sat,Premier League,Matchweek 25,Away,L 0–5,Huddersfield,Chelsea,N,RW,7,0,0,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,4,0,0,0,Match Report
2018-2019,2019-02-09,Sat,Premier League,Matchweek 26,Home,L 1–2,Huddersfield,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-26,Tue,Premier League,Matchweek 28,Home,W 1–0,Huddersfield,Wolves,Y,AM,77,0,0,0,0,0,0,0,0,46,25,0,1,2,0.0,0.0,0.2,7,0,30,39,76.9,3,37,6,3,5,Match Report
2018-2019,2019-03-02,Sat,Premier League,Matchweek 29,Away,L 0–1,Huddersfield,Brighton,Y,AM,61,0,0,0,0,1,1,0,0,29,10,1,0,1,0.0,0.0,0.0,0,0,14,19,73.7,2,21,2,1,1,Match Report
2018-2019,2019-03-09,Sat,Premier League,Matchweek 30,Home,L 0–2,Huddersfield,Bournemouth,Y,AM,90,0,0,0,0,2,0,0,0,70,18,1,0,1,0.1,0.1,0.1,2,0,41,57,71.9,9,63,8,2,3,Match Report
2018-2019,2019-03-16,Sat,Premier League,Matchweek 31,Away,L 3–4,Huddersfield,West Ham,Y,AM,90,0,0,0,0,0,0,1,0,54,43,0,1,0,0.0,0.0,0.0,2,1,29,40,72.5,0,43,4,3,4,Match Report
