Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-12,Sun,Premier League,Matchweek 1,Home,W 4–0,Liverpool,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,65,5,2,0,2,0.0,0.0,0.0,0,0,52,58,89.7,3,50,2,0,0,Match Report
2018-2019,2018-08-20,Mon,Premier League,Matchweek 2,Away,W 2–0,Liverpool,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,82,11,2,1,2,0.0,0.0,0.0,0,0,63,72,87.5,1,59,0,0,0,Match Report
2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Home,W 1–0,Liverpool,Brighton,Y,CB,90,0,0,0,0,1,1,0,0,106,5,0,0,0,0.1,0.1,0.0,1,0,87,102,85.3,6,80,2,0,0,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,W 2–1,Liverpool,Leicester City,Y,CB,90,0,0,0,0,1,0,0,0,73,17,1,2,2,0.1,0.1,0.1,1,0,45,59,76.3,0,48,2,1,1,Match Report
2018-2019,2018-09-08,Sat,UEFA Nations League,League A,Home,L 1–2,eng England,es Spain,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-11,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ch Switzerland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Away,W 2–1,Liverpool,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,41,8,2,2,1,0.0,0.0,0.0,0,0,29,35,82.9,1,22,1,1,1,Match Report
2018-2019,2018-09-18,Tue,Champions Lg,Group stage,Home,W 3–2,eng Liverpool,fr Paris S-G,Y,CB,90,0,0,0,0,1,0,0,0,70,6,1,0,0,0.1,0.1,0.0,1,1,61,66,92.4,4,59,5,1,1,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Home,W 3–0,Liverpool,Southampton,N,CB,36,0,0,0,0,0,0,0,0,48,2,2,1,0,0.0,0.0,0.0,0,0,44,46,95.7,2,41,2,0,0,Match Report
2018-2019,2018-09-26,Wed,EFL Cup,Third round,Home,L 1–2,Liverpool,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Away,D 1–1,Liverpool,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,95,14,0,5,0,0.0,0.0,0.0,0,0,79,90,87.8,2,76,0,0,0,Match Report
