Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Home,L 0–2,Fulham,Crystal Palace,Y,RB,90,0,0,0,0,1,1,0,0,94,12,1,1,1,0.0,0.0,0.1,2,0,62,82,75.6,5,76,17,0,3,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Away,L 1–3,Fulham,Tottenham,N,LB,6,0,0,0,0,0,0,0,0,3,0,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,Match Report
2018-2019,2018-08-26,Sun,Premier League,Matchweek 3,Home,W 4–2,Fulham,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-28,Tue,EFL Cup,Second round,Home,W 2–0,Fulham,Exeter City,Y,RB,90,0,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,D 2–2,Fulham,Brighton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-06,Thu,UEFA Nations League,League B,Away,L 1–4,ie Republic of Ireland,wal Wales,Y,RM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-11,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ie Republic of Ireland,pl Poland,Y,RM,53,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Away,L 0–3,Fulham,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,51,5,2,2,1,0.0,0.0,0.1,2,0,34,43,79.1,0,32,4,2,3,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Home,D 1–1,Fulham,Watford,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-25,Tue,EFL Cup,Third round,Away,W 3–1,Fulham,Millwall,Y,RM,90,1,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Away,L 0–3,Fulham,Everton,N,RB,83,0,0,0,0,0,0,1,0,69,14,1,0,5,0.0,0.0,0.0,0,0,40,58,69.0,5,36,4,2,2,Match Report
2018-2019,2018-10-07,Sun,Premier League,Matchweek 8,Home,L 1–5,Fulham,Arsenal,Y,"RM,RB",90,0,0,0,0,1,0,0,0,64,13,1,1,2,0.0,0.0,0.4,7,0,37,54,68.5,5,46,10,0,2,Match Report
2018-2019,2018-10-13,Sat,UEFA Nations League,League B,Home,D 0–0,ie Republic of Ireland,dk Denmark,Y,RM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-16,Tue,UEFA Nations League,League B,Home,L 0–1,ie Republic of Ireland,wal Wales,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Away,L 2–4,Fulham,Cardiff City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Home,L 0–3,Fulham,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-01,Thu,EFL Cup,Fourth round,Away,L 0–2,Fulham,Manchester City,N,,1,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-05,Mon,Premier League,Matchweek 11,Away,L 0–1,Fulham,Huddersfield,N,RB,45,0,0,0,0,0,0,0,0,53,3,1,0,0,0.0,0.0,0.0,0,0,36,48,75.0,3,31,5,1,3,Match Report
2018-2019,2018-11-11,Sun,Premier League,Matchweek 12,Away,L 0–2,Fulham,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,57,11,1,2,0,0.0,0.0,0.0,3,0,25,46,54.3,3,30,5,1,2,Match Report
2018-2019,2018-11-15,Thu,Friendlies (M),Friendlies (M),Home,D 0–0,ie Republic of Ireland,nir Northern Ireland,N,,7,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
