Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Home,L 0–2,Fulham,Crystal Palace,Y,"LW,LB,RW",90,0,0,0,0,1,1,0,0,61,20,2,0,4,0.1,0.1,0.1,4,0,31,44,70.5,3,43,6,0,1,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Away,L 1–3,Fulham,Tottenham,Y,RW,90,0,1,0,0,2,1,0,0,23,12,0,0,0,0.3,0.3,0.7,2,1,14,17,82.4,2,20,3,1,2,Match Report
2018-2019,2018-08-26,Sun,Premier League,Matchweek 3,Home,W 4–2,Fulham,Burnley,N,RW,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,2,0,0,0,Match Report
2018-2019,2018-08-28,Tue,EFL Cup,Second round,Home,W 2–0,Fulham,Exeter City,Y,LB,90,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,D 2–2,Fulham,Brighton,N,"LW,RW,FW",17,0,0,0,0,1,1,0,0,5,4,0,0,0,0.2,0.2,0.0,2,0,3,3,100.0,0,6,1,2,2,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Away,L 0–3,Fulham,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,47,14,2,0,1,0.0,0.0,0.0,2,0,32,42,76.2,1,32,2,0,1,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Home,D 1–1,Fulham,Watford,Y,LB,90,0,0,0,0,0,0,0,0,78,21,3,1,4,0.0,0.0,0.0,0,0,47,69,68.1,5,49,4,2,3,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Away,L 0–3,Fulham,Everton,Y,LM,90,0,0,0,0,1,0,0,0,34,10,2,0,2,0.4,0.4,0.1,3,0,17,20,85.0,1,24,3,1,3,Match Report
2018-2019,2018-10-07,Sun,Premier League,Matchweek 8,Home,L 1–5,Fulham,Arsenal,Y,"LM,LB",90,0,0,0,0,0,0,0,0,59,17,2,4,2,0.0,0.0,0.1,4,0,32,45,71.1,7,40,8,0,0,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Away,L 2–4,Fulham,Cardiff City,Y,LW,90,1,0,0,0,2,2,0,0,33,18,1,0,1,0.3,0.3,0.1,3,0,17,23,73.9,1,27,3,3,3,Match Report
2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Home,L 0–3,Fulham,Bournemouth,Y,"LW,LB,WB",90,0,0,0,0,0,0,0,0,45,14,1,0,2,0.0,0.0,0.0,1,0,25,41,61.0,4,37,11,2,2,Match Report
2018-2019,2018-11-01,Thu,EFL Cup,Fourth round,Away,L 0–2,Fulham,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-05,Mon,Premier League,Matchweek 11,Away,L 0–1,Fulham,Huddersfield,Y,LB,90,0,0,0,0,0,0,0,0,86,20,1,0,2,0.0,0.0,0.0,1,0,43,74,58.1,3,49,5,3,5,Match Report
