Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-12,Sun,Premier League,Matchweek 1,Home,D 0–0,Southampton,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Away,L 1–2,Southampton,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Home,L 1–2,Southampton,Leicester City,Y,"CM,DM",76,0,0,0,0,2,0,1,1,81,11,1,2,1,0.0,0.0,0.1,4,1,69,74,93.2,9,67,5,2,2,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,W 2–0,Southampton,Crystal Palace,Y,CM,90,1,0,0,0,3,2,0,0,77,19,1,2,0,0.4,0.4,0.0,5,0,61,70,87.1,6,65,7,0,0,Match Report
2018-2019,2018-09-17,Mon,Premier League,Matchweek 5,Home,D 2–2,Southampton,Brighton,Y,DM,90,1,0,0,0,1,1,0,0,100,14,1,6,7,0.0,0.0,0.1,2,0,63,79,79.7,5,70,10,0,0,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Away,L 0–3,Southampton,Liverpool,Y,CM,90,0,0,0,0,2,0,0,0,87,52,1,3,0,0.2,0.2,0.0,1,0,69,78,88.5,8,65,5,1,1,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Away,L 0–2,Southampton,Wolves,Y,CM,90,0,0,0,0,0,0,0,0,96,23,4,1,3,0.0,0.0,0.0,2,0,77,87,88.5,5,75,9,2,2,Match Report
2018-2019,2018-10-02,Tue,EFL Cup,Third round,Away,L 1 (4)–1 (3),Southampton,Everton,Y,DM,120,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-07,Sun,Premier League,Matchweek 8,Home,L 0–3,Southampton,Chelsea,Y,DM,90,0,0,0,0,1,0,1,0,66,32,7,2,0,0.1,0.1,0.1,4,0,41,50,82.0,1,39,2,0,1,Match Report
2018-2019,2018-10-13,Sat,UEFA Nations League,League B,Away,D 0–0,dk Denmark,ie Republic of Ireland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-16,Tue,Friendlies (M),Friendlies (M),Home,W 2–0,dk Denmark,at Austria,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Away,D 0–0,Southampton,Bournemouth,Y,CM,90,0,0,0,0,3,2,0,0,72,18,4,3,1,0.0,0.0,0.0,1,0,43,59,72.9,5,51,5,0,0,Match Report
2018-2019,2018-11-04,Sun,Premier League,Matchweek 11,Away,L 1–6,Southampton,Manchester City,Y,"CM,DM",90,0,0,0,0,0,0,0,0,61,9,1,1,1,0.0,0.0,0.0,0,0,50,55,90.9,5,48,3,1,2,Match Report
2018-2019,2018-11-10,Sat,Premier League,Matchweek 12,Home,D 1–1,Southampton,Watford,Y,DM,90,0,0,0,0,1,0,1,0,64,37,4,2,2,0.0,0.0,0.0,2,0,41,49,83.7,4,46,1,1,2,Match Report
2018-2019,2018-11-16,Fri,UEFA Nations League,League B,Away,W 2–1,dk Denmark,wal Wales,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-19,Mon,UEFA Nations League,League B,Home,D 0–0,dk Denmark,ie Republic of Ireland,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-24,Sat,Premier League,Matchweek 13,Away,L 2–3,Southampton,Fulham,Y*,CM,90,0,0,0,0,5,2,1,0,92,16,4,1,1,0.1,0.1,0.0,2,0,58,71,81.7,2,71,4,2,2,Match Report
2018-2019,2018-11-27,Tue,EFL Cup,Fourth round,Away,L 0 (5)–0 (6),Southampton,Leicester City,Y*,CM,120,0,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-01,Sat,Premier League,Matchweek 14,Home,D 2–2,Southampton,Manchester Utd,Y*,CM,90,0,0,0,0,3,1,1,0,79,38,1,1,1,0.1,0.1,0.0,2,0,59,67,88.1,3,65,5,0,1,Match Report
2018-2019,2018-12-05,Wed,Premier League,Matchweek 15,Away,L 1–3,Southampton,Tottenham,Y,CM,87,0,0,0,0,4,2,0,0,73,17,2,1,1,0.2,0.2,0.0,3,0,52,59,88.1,5,48,4,0,0,Match Report
