Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-09-25,Tue,EFL Cup,Third round,Home,D 0 (1)–0 (3),Wolves,Leicester City,Y,FW,56,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,W 2–0,Wolves,Southampton,N,LW,14,1,0,0,0,1,1,0,0,13,3,0,0,0,0.3,0.3,0.0,0,0,8,10,80.0,1,10,0,0,0,Match Report
2018-2019,2018-10-06,Sat,Premier League,Matchweek 8,Away,W 1–0,Wolves,Crystal Palace,N,"FW,AM",15,0,0,0,0,1,0,1,0,8,3,1,0,0,0.1,0.1,0.0,0,0,3,6,50.0,0,5,2,0,0,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Home,L 0–2,Wolves,Watford,N,FW,31,0,0,0,0,1,0,0,0,13,7,0,0,0,0.1,0.1,0.2,3,0,6,11,54.5,0,9,2,1,1,Match Report
2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Away,L 0–1,Wolves,Brighton,N,"FW,LW",30,0,0,0,0,0,0,0,0,24,4,0,0,0,0.0,0.0,0.6,4,0,12,20,60.0,1,19,5,0,0,Match Report
2018-2019,2018-11-03,Sat,Premier League,Matchweek 11,Home,L 2–3,Wolves,Tottenham,Y,LW,61,0,0,0,0,1,0,0,0,32,19,0,0,0,0.0,0.0,0.0,0,0,17,25,68.0,2,29,8,3,3,Match Report
2018-2019,2018-11-11,Sun,Premier League,Matchweek 12,Away,D 1–1,Wolves,Arsenal,Y,LW,60,1,0,0,0,1,1,0,0,26,14,2,1,1,0.6,0.6,0.0,1,1,11,15,73.3,1,21,2,2,2,Match Report
2018-2019,2018-11-25,Sun,Premier League,Matchweek 13,Home,L 0–2,Wolves,Huddersfield,Y,LW,45,0,0,0,0,1,0,0,0,25,10,0,0,0,0.0,0.0,0.0,1,0,12,18,66.7,0,20,2,0,1,Match Report
2018-2019,2018-11-30,Fri,Premier League,Matchweek 14,Away,L 1–2,Wolves,Cardiff City,N,WB,9,0,0,0,0,1,1,0,0,11,1,1,0,0,0.1,0.1,0.1,2,0,6,9,66.7,0,4,2,0,0,Match Report
2018-2019,2018-12-05,Wed,Premier League,Matchweek 15,Home,W 2–1,Wolves,Chelsea,N,LW,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,Match Report
2018-2019,2018-12-09,Sun,Premier League,Matchweek 16,Away,W 2–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-15,Sat,Premier League,Matchweek 17,Home,W 2–0,Wolves,Bournemouth,N,FW,2,1,0,0,0,1,1,0,0,3,1,0,0,0,0.4,0.4,0.0,1,1,2,2,100.0,1,3,1,0,0,Match Report
2018-2019,2018-12-21,Fri,Premier League,Matchweek 18,Home,L 0–2,Wolves,Liverpool,N,FW,28,0,0,0,0,0,0,0,0,22,8,2,1,0,0.0,0.0,0.0,1,0,10,16,62.5,1,17,3,0,1,Match Report
2018-2019,2018-12-26,Wed,Premier League,Matchweek 19,Away,D 1–1,Wolves,Fulham,N,"LW,FW",45,0,0,0,0,0,0,0,0,41,3,0,0,0,0.0,0.0,0.0,1,0,26,36,72.2,3,36,7,3,4,Match Report
2018-2019,2018-12-29,Sat,Premier League,Matchweek 20,Away,W 3–1,Wolves,Tottenham,Y,LW,84,0,1,0,0,1,0,0,0,43,44,1,2,2,0.0,0.0,0.3,3,1,18,28,64.3,2,33,4,0,2,Match Report
2018-2019,2019-01-02,Wed,Premier League,Matchweek 21,Home,L 0–2,Wolves,Crystal Palace,Y,AM,83,0,0,0,0,0,0,0,0,47,20,1,2,0,0.0,0.0,0.2,3,0,28,36,77.8,2,33,6,1,3,Match Report
2018-2019,2019-01-07,Mon,FA Cup,Third round,Home,W 2–1,Wolves,Liverpool,N,,39,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-14,Mon,Premier League,Matchweek 22,Away,L 0–3,Wolves,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-19,Sat,Premier League,Matchweek 23,Home,W 4–3,Wolves,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-26,Sat,FA Cup,Fourth round,Away,D 2–2,Wolves,Shrewsbury,N,,19,0,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-29,Tue,Premier League,Matchweek 24,Home,W 3–0,Wolves,West Ham,N,FW,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0.0,0.0,0.1,1,0,4,5,80.0,1,4,0,0,0,Match Report
2018-2019,2019-02-02,Sat,Premier League,Matchweek 25,Away,W 3–1,Wolves,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-05,Tue,FA Cup,Fourth round,Home,W 3–2,Wolves,Shrewsbury,Y,FW,87,1,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-11,Mon,Premier League,Matchweek 26,Home,D 1–1,Wolves,Newcastle Utd,N,LW,22,0,0,0,0,1,0,0,0,23,2,0,0,1,0.0,0.0,0.2,3,0,11,20,55.0,1,17,4,1,1,Match Report
2018-2019,2019-02-17,Sun,FA Cup,Fifth round,Away,W 1–0,Wolves,Bristol City,Y,FW,69,1,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-23,Sat,Premier League,Matchweek 27,Away,D 1–1,Wolves,Bournemouth,N,FW,25,0,0,0,0,0,0,0,0,23,5,1,0,1,0.0,0.0,0.0,1,0,12,18,66.7,0,20,5,0,0,Match Report
2018-2019,2019-02-26,Tue,Premier League,Matchweek 28,Away,L 0–1,Wolves,Huddersfield,N,FW,25,0,0,0,0,0,0,0,0,21,9,0,0,1,0.0,0.0,0.0,2,0,15,18,83.3,1,21,5,3,4,Match Report
2018-2019,2019-03-02,Sat,Premier League,Matchweek 29,Home,W 2–0,Wolves,Cardiff City,N,FW,16,0,0,0,0,0,0,0,0,17,4,0,0,0,0.0,0.0,0.0,0,0,9,13,69.2,0,13,1,1,1,Match Report
