Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Away,W 2–0,Crystal Palace,Fulham,Y,RW,87,0,0,0,0,2,2,0,0,52,34,4,0,4,0.1,0.1,0.0,2,1,26,36,72.2,6,39,7,0,1,Match Report
2018-2019,2018-08-20,Mon,Premier League,Matchweek 2,Home,L 0–2,Crystal Palace,Liverpool,Y,RM,78,0,0,0,0,1,0,0,0,40,32,4,2,2,0.0,0.0,0.0,3,0,19,27,70.4,1,32,2,2,2,Match Report
2018-2019,2018-08-26,Sun,Premier League,Matchweek 3,Away,L 1–2,Crystal Palace,Watford,Y,RM,90,0,0,0,0,0,0,0,0,66,15,2,0,2,0.0,0.0,0.7,5,0,39,56,69.6,6,59,10,4,4,Match Report
2018-2019,2018-08-28,Tue,EFL Cup,Second round,Away,W 1–0,Crystal Palace,Swansea City,N,,29,0,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Home,L 0–2,Crystal Palace,Southampton,Y,RM,71,0,0,0,0,0,0,0,0,34,13,0,0,2,0.0,0.0,0.1,5,0,22,27,81.5,3,25,3,1,1,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Away,W 1–0,Crystal Palace,Huddersfield,Y,RW,89,0,0,0,0,2,0,0,0,42,13,2,1,1,0.2,0.2,0.2,1,0,23,30,76.7,2,34,5,1,3,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Home,D 0–0,Crystal Palace,Newcastle Utd,Y,FW,90,0,0,0,0,4,1,0,0,57,11,2,0,3,0.3,0.3,0.7,4,0,29,42,69.0,1,47,10,3,3,Match Report
2018-2019,2018-09-25,Tue,EFL Cup,Third round,Away,W 3–0,Crystal Palace,West Brom,Y,FW,84,2,0,0,0,5,3,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-01,Mon,Premier League,Matchweek 7,Away,L 1–2,Crystal Palace,Bournemouth,Y,RW,90,0,0,0,0,1,0,1,0,48,27,1,0,0,0.0,0.0,0.1,1,0,29,39,74.4,3,40,6,1,3,Match Report
2018-2019,2018-10-06,Sat,Premier League,Matchweek 8,Home,L 0–1,Crystal Palace,Wolves,Y,"RM,FW,LM",90,0,0,0,0,2,1,0,0,59,2,0,0,1,0.1,0.1,0.1,4,0,38,47,80.9,6,46,5,1,1,Match Report
2018-2019,2018-10-21,Sun,Premier League,Matchweek 9,Away,L 0–2,Crystal Palace,Everton,Y,FW,90,0,0,0,0,1,1,0,0,53,27,1,2,1,0.0,0.0,0.2,7,0,29,41,70.7,4,42,5,3,5,Match Report
2018-2019,2018-10-28,Sun,Premier League,Matchweek 10,Home,D 2–2,Crystal Palace,Arsenal,Y,RW,90,0,0,0,0,1,0,0,0,48,11,1,2,1,0.2,0.2,0.2,3,0,21,34,61.8,2,37,7,2,4,Match Report
2018-2019,2018-10-31,Wed,EFL Cup,Fourth round,Away,L 0–1,Crystal Palace,Middlesbrough,Y,RM,90,0,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-04,Sun,Premier League,Matchweek 11,Away,L 1–3,Crystal Palace,Chelsea,Y,FW,90,1,0,0,0,3,1,0,0,37,21,1,2,2,0.4,0.4,0.0,3,1,20,25,80.0,0,29,5,2,2,Match Report
2018-2019,2018-11-10,Sat,Premier League,Matchweek 12,Home,L 0–1,Crystal Palace,Tottenham,Y,"FW,RM",90,0,0,0,0,2,1,0,0,45,33,2,1,1,0.2,0.2,0.0,0,0,22,31,71.0,1,35,2,2,5,Match Report
2018-2019,2018-11-24,Sat,Premier League,Matchweek 13,Away,D 0–0,Crystal Palace,Manchester Utd,Y,FW,87,0,0,0,0,2,0,0,0,48,12,0,1,0,0.3,0.3,0.1,4,0,37,44,84.1,8,42,12,4,4,Match Report
2018-2019,2018-12-01,Sat,Premier League,Matchweek 14,Home,W 2–0,Crystal Palace,Burnley,Y,FW,87,1,1,0,0,3,1,0,0,61,21,0,1,1,0.1,0.1,0.2,9,1,38,51,74.5,3,53,12,3,4,Match Report
2018-2019,2018-12-04,Tue,Premier League,Matchweek 15,Away,L 1–3,Crystal Palace,Brighton,Y,FW,90,0,0,0,0,3,1,0,0,51,13,0,2,0,0.1,0.1,0.1,7,0,33,41,80.5,2,40,8,1,3,Match Report
2018-2019,2018-12-08,Sat,Premier League,Matchweek 16,Away,L 2–3,Crystal Palace,West Ham,Y,"FW,RW",90,0,0,0,0,0,0,0,0,61,9,1,1,4,0.0,0.0,0.0,3,0,35,46,76.1,2,52,14,3,4,Match Report
2018-2019,2018-12-15,Sat,Premier League,Matchweek 17,Home,W 1–0,Crystal Palace,Leicester City,Y,FW,90,0,1,0,0,1,0,0,0,56,22,3,0,3,0.1,0.1,0.2,5,1,29,40,72.5,4,47,10,1,1,Match Report
2018-2019,2018-12-22,Sat,Premier League,Matchweek 18,Away,W 3–2,Crystal Palace,Manchester City,Y,RW,90,1,0,0,0,2,1,0,0,35,32,6,1,4,0.5,0.5,0.0,3,2,14,20,70.0,1,22,0,3,4,Match Report
2018-2019,2018-12-26,Wed,Premier League,Matchweek 19,Home,D 0–0,Crystal Palace,Cardiff City,Y,FW,90,0,0,0,0,3,0,0,0,76,13,0,1,0,0.2,0.2,0.4,9,0,40,57,70.2,2,57,11,2,4,Match Report
2018-2019,2018-12-30,Sun,Premier League,Matchweek 20,Home,L 0–1,Crystal Palace,Chelsea,Y,RM,90,0,0,0,0,0,0,0,0,40,41,1,0,4,0.0,0.0,0.0,1,0,16,28,57.1,4,31,8,2,4,Match Report
2018-2019,2019-01-02,Wed,Premier League,Matchweek 21,Away,W 2–0,Crystal Palace,Wolves,Y,RW,90,0,0,0,0,3,0,0,0,49,36,3,1,2,0.1,0.1,0.2,5,0,20,35,57.1,3,41,10,3,5,Match Report
2018-2019,2019-01-05,Sat,FA Cup,Third round,Home,W 1–0,Crystal Palace,Grimsby Town,Y,FW,90,0,0,0,0,7,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-12,Sat,Premier League,Matchweek 22,Home,L 1–2,Crystal Palace,Watford,Y,RW,90,0,0,0,0,0,0,0,0,44,22,4,1,1,0.0,0.0,0.0,4,0,20,31,64.5,1,38,9,4,4,Match Report
