League,Season,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
Bundesliga,2020-2021,19,Fri,2021-01-29,20:30,Stuttgart,1.0,0.5,Mainz 05,,Mercedes-Benz Arena,Frank Willenborg,https://fbref.com/en/matches/d26dbb59/Stuttgart-Mainz-05-January-29-2021-Bundesliga,2,0
Bundesliga,2020-2021,19,Sat,2021-01-30,15:30,Dortmund,1.9,0.5,Augsburg,,Signal Iduna Park,Patrick Ittrich,https://fbref.com/en/matches/a42881c7/Dortmund-Augsburg-January-30-2021-Bundesliga,3,1
Bundesliga,2020-2021,19,Sat,2021-01-30,15:30,Union Berlin,0.5,0.9,M'Gladbach,,Stadion An der Alten Försterei,Bastian Dankert,https://fbref.com/en/matches/20d1cf50/Union-Berlin-Monchengladbach-January-30-2021-Bundesliga,1,1
Bundesliga,2020-2021,19,Sat,2021-01-30,15:30,Eint Frankfurt,2.3,0.5,Hertha BSC,,Commerzbank-Arena,Florian Badstübner,https://fbref.com/en/matches/fefb7511/Eintracht-Frankfurt-Hertha-BSC-January-30-2021-Bundesliga,3,1
Bundesliga,2020-2021,19,Sat,2021-01-30,15:30,Bayern Munich,2.0,2.1,Hoffenheim,,Allianz Arena,Benjamin Cortus,https://fbref.com/en/matches/0f7be142/Bayern-Munich-Hoffenheim-January-30-2021-Bundesliga,4,1
Bundesliga,2020-2021,19,Sat,2021-01-30,15:30,Werder Bremen,0.7,0.3,Schalke 04,,Weserstadion,Sören Storks,https://fbref.com/en/matches/975c5e67/Werder-Bremen-Schalke-04-January-30-2021-Bundesliga,1,1
Bundesliga,2020-2021,19,Sat,2021-01-30,18:30,RB Leipzig,1.7,0.5,Leverkusen,,Red Bull Arena,Harm Osmers,https://fbref.com/en/matches/0898f32c/RB-Leipzig-Bayer-Leverkusen-January-30-2021-Bundesliga,1,0
Bundesliga,2020-2021,19,Sun,2021-01-31,15:30,Köln,1.7,1.5,Arminia,,RheinEnergieSTADION,Felix Zwayer,https://fbref.com/en/matches/a90c8577/Koln-Arminia-January-31-2021-Bundesliga,3,1
Bundesliga,2020-2021,19,Sun,2021-01-31,18:00,Wolfsburg,2.3,0.7,Freiburg,,Volkswagen Arena,Tobias Reichel,https://fbref.com/en/matches/543e9bb3/Wolfsburg-Freiburg-January-31-2021-Bundesliga,3,0
Bundesliga,2020-2021,20,Fri,2021-02-05,20:00,Hertha BSC,1.4,2.4,Bayern Munich,,Olympiastadion Berlin,Robert Schröder,https://fbref.com/en/matches/2449e1e0/Hertha-BSC-Bayern-Munich-February-5-2021-Bundesliga,0,1
Bundesliga,2020-2021,20,Sat,2021-02-06,15:30,Leverkusen,3.9,1.5,Stuttgart,,BayArena,Sven Jablonski,https://fbref.com/en/matches/3f791652/Bayer-Leverkusen-Stuttgart-February-6-2021-Bundesliga,5,2
Bundesliga,2020-2021,20,Sat,2021-02-06,15:30,Schalke 04,0.2,2.1,RB Leipzig,,Veltins-Arena,Martin Petersen,https://fbref.com/en/matches/97155cb7/Schalke-04-RB-Leipzig-February-6-2021-Bundesliga,0,3
Bundesliga,2020-2021,20,Sat,2021-02-06,15:30,Augsburg,0.6,2.3,Wolfsburg,,WWK Arena,Robert Hartmann,https://fbref.com/en/matches/eb8b9036/Augsburg-Wolfsburg-February-6-2021-Bundesliga,0,2
Bundesliga,2020-2021,20,Sat,2021-02-06,15:30,Freiburg,0.2,1.5,Dortmund,,Schwarzwald-Stadion,Felix Brych,https://fbref.com/en/matches/3e4cb54e/Freiburg-Dortmund-February-6-2021-Bundesliga,2,1
Bundesliga,2020-2021,20,Sat,2021-02-06,15:30,Mainz 05,1.9,0.8,Union Berlin,,Opel Arena,Sascha Stegemann,https://fbref.com/en/matches/b8745270/Mainz-05-Union-Berlin-February-6-2021-Bundesliga,1,0
Bundesliga,2020-2021,20,Sat,2021-02-06,18:30,M'Gladbach,0.8,0.5,Köln,,Stadion im Borussia-Park,Christian Dingert,https://fbref.com/en/matches/4cddc1dd/Monchengladbach-Koln-February-6-2021-Bundesliga,1,2
Bundesliga,2020-2021,20,Sun,2021-02-07,15:30,Hoffenheim,0.9,1.0,Eint Frankfurt,,PreZero Arena,Daniel Siebert,https://fbref.com/en/matches/fc60a844/Hoffenheim-Eintracht-Frankfurt-February-7-2021-Bundesliga,1,3
Bundesliga,2020-2021,21,Fri,2021-02-12,20:30,RB Leipzig,2.9,0.9,Augsburg,,Red Bull Arena,Felix Zwayer,https://fbref.com/en/matches/fc502ee4/RB-Leipzig-Augsburg-February-12-2021-Bundesliga,2,1
Bundesliga,2020-2021,21,Sat,2021-02-13,15:30,Dortmund,1.7,2.6,Hoffenheim,,Signal Iduna Park,Bastian Dankert,https://fbref.com/en/matches/8017863e/Dortmund-Hoffenheim-February-13-2021-Bundesliga,2,2
Bundesliga,2020-2021,21,Sat,2021-02-13,15:30,Stuttgart,1.3,1.4,Hertha BSC,,Mercedes-Benz Arena,Harm Osmers,https://fbref.com/en/matches/93f39507/Stuttgart-Hertha-BSC-February-13-2021-Bundesliga,1,1
Bundesliga,2020-2021,21,Sat,2021-02-13,15:30,Leverkusen,1.3,2.5,Mainz 05,,BayArena,Guido Winkmann,https://fbref.com/en/matches/99d32e78/Bayer-Leverkusen-Mainz-05-February-13-2021-Bundesliga,2,2
Bundesliga,2020-2021,21,Sat,2021-02-13,15:30,Werder Bremen,0.7,0.8,Freiburg,,Weserstadion,Manuel Gräfe,https://fbref.com/en/matches/1cf652b0/Werder-Bremen-Freiburg-February-13-2021-Bundesliga,0,0
Bundesliga,2020-2021,21,Sat,2021-02-13,18:30,Union Berlin,2.3,0.4,Schalke 04,,Stadion An der Alten Försterei,Daniel Schlager,https://fbref.com/en/matches/82ffa7e7/Union-Berlin-Schalke-04-February-13-2021-Bundesliga,0,0
Bundesliga,2020-2021,21,Sun,2021-02-14,15:30,Eint Frankfurt,2.0,0.4,Köln,,Commerzbank-Arena,Frank Willenborg,https://fbref.com/en/matches/9cf10ce4/Eintracht-Frankfurt-Koln-February-14-2021-Bundesliga,2,0
Bundesliga,2020-2021,21,Sun,2021-02-14,18:00,Wolfsburg,0.8,0.6,M'Gladbach,,Volkswagen Arena,Tobias Stieler,https://fbref.com/en/matches/609f2124/Wolfsburg-Monchengladbach-February-14-2021-Bundesliga,0,0
Bundesliga,2020-2021,21,Mon,2021-02-15,20:30,Bayern Munich,2.1,1.2,Arminia,,Allianz Arena,Florian Badstübner,https://fbref.com/en/matches/0616847d/Bayern-Munich-Arminia-February-15-2021-Bundesliga,3,3
Bundesliga,2020-2021,22,Fri,2021-02-19,20:30,Arminia,0.6,1.1,Wolfsburg,,SchücoArena,Felix Brych,https://fbref.com/en/matches/b36797c6/Arminia-Wolfsburg-February-19-2021-Bundesliga,0,3
Bundesliga,2020-2021,22,Sat,2021-02-20,15:30,M'Gladbach,0.8,0.7,Mainz 05,,Stadion im Borussia-Park,Markus Schmidt,https://fbref.com/en/matches/662c940b/Monchengladbach-Mainz-05-February-20-2021-Bundesliga,1,2
Bundesliga,2020-2021,22,Sat,2021-02-20,15:30,Köln,0.7,0.5,Stuttgart,,RheinEnergieSTADION,Benjamin Cortus,https://fbref.com/en/matches/86b75771/Koln-Stuttgart-February-20-2021-Bundesliga,0,1
Bundesliga,2020-2021,22,Sat,2021-02-20,15:30,Freiburg,0.4,1.2,Union Berlin,,Schwarzwald-Stadion,Sören Storks,https://fbref.com/en/matches/c9bf7114/Freiburg-Union-Berlin-February-20-2021-Bundesliga,0,1
Bundesliga,2020-2021,22,Sat,2021-02-20,15:30,Eint Frankfurt,1.1,2.0,Bayern Munich,,Commerzbank-Arena,Sascha Stegemann,https://fbref.com/en/matches/e03551be/Eintracht-Frankfurt-Bayern-Munich-February-20-2021-Bundesliga,2,1
Bundesliga,2020-2021,22,Sat,2021-02-20,18:30,Schalke 04,0.8,1.7,Dortmund,,Veltins-Arena,Daniel Siebert,https://fbref.com/en/matches/76ff1386/Revierderby-Schalke-04-Dortmund-February-20-2021-Bundesliga,0,4
Bundesliga,2020-2021,22,Sun,2021-02-21,13:30,Augsburg,1.5,0.5,Leverkusen,,WWK Arena,Christian Dingert,https://fbref.com/en/matches/2f2af4c0/Augsburg-Bayer-Leverkusen-February-21-2021-Bundesliga,1,1
Bundesliga,2020-2021,22,Sun,2021-02-21,15:30,Hertha BSC,0.6,1.0,RB Leipzig,,Olympiastadion Berlin,Sven Jablonski,https://fbref.com/en/matches/45048c9c/Hertha-BSC-RB-Leipzig-February-21-2021-Bundesliga,0,3
Bundesliga,2020-2021,22,Sun,2021-02-21,18:00,Hoffenheim,1.7,0.1,Werder Bremen,,PreZero Arena,Robert Schröder,https://fbref.com/en/matches/3bfb8618/Hoffenheim-Werder-Bremen-February-21-2021-Bundesliga,4,0
Bundesliga,2020-2021,23,Fri,2021-02-26,20:30,Werder Bremen,1.0,0.9,Eint Frankfurt,,Weserstadion,Robert Hartmann,https://fbref.com/en/matches/c6b1e173/Werder-Bremen-Eintracht-Frankfurt-February-26-2021-Bundesliga,2,1
Bundesliga,2020-2021,23,Sat,2021-02-27,15:30,Bayern Munich,2.1,1.0,Köln,,Allianz Arena,Martin Petersen,https://fbref.com/en/matches/09e10bc8/Bayern-Munich-Koln-February-27-2021-Bundesliga,5,1
Bundesliga,2020-2021,23,Sat,2021-02-27,15:30,Wolfsburg,0.5,1.2,Hertha BSC,,Volkswagen Arena,Bastian Dankert,https://fbref.com/en/matches/caa8cb79/Wolfsburg-Hertha-BSC-February-27-2021-Bundesliga,2,0
Bundesliga,2020-2021,23,Sat,2021-02-27,15:30,Dortmund,3.6,0.6,Arminia,,Signal Iduna Park,Tobias Reichel,https://fbref.com/en/matches/4e58c036/Dortmund-Arminia-February-27-2021-Bundesliga,3,0
Bundesliga,2020-2021,23,Sat,2021-02-27,15:30,Stuttgart,2.5,1.5,Schalke 04,,Mercedes-Benz Arena,Guido Winkmann,https://fbref.com/en/matches/3c1ba3f2/Stuttgart-Schalke-04-February-27-2021-Bundesliga,5,1
Bundesliga,2020-2021,23,Sat,2021-02-27,18:30,RB Leipzig,1.8,1.3,M'Gladbach,,Red Bull Arena,Manuel Gräfe,https://fbref.com/en/matches/d59c8780/RB-Leipzig-Monchengladbach-February-27-2021-Bundesliga,3,2
Bundesliga,2020-2021,23,Sun,2021-02-28,13:30,Union Berlin,1.0,1.3,Hoffenheim,,Stadion An der Alten Försterei,Tobias Stieler,https://fbref.com/en/matches/c2c249b0/Union-Berlin-Hoffenheim-February-28-2021-Bundesliga,1,1
Bundesliga,2020-2021,23,Sun,2021-02-28,15:30,Mainz 05,0.6,1.6,Augsburg,,Opel Arena,Daniel Schlager,https://fbref.com/en/matches/0c8bc96f/Mainz-05-Augsburg-February-28-2021-Bundesliga,0,1
Bundesliga,2020-2021,23,Sun,2021-02-28,18:00,Leverkusen,1.6,1.4,Freiburg,,BayArena,Felix Zwayer,https://fbref.com/en/matches/66ffc9f2/Bayer-Leverkusen-Freiburg-February-28-2021-Bundesliga,1,2
Bundesliga,2020-2021,24,Fri,2021-03-05,20:30,Schalke 04,0.2,1.1,Mainz 05,,Veltins-Arena,Felix Brych,https://fbref.com/en/matches/f7d71118/Schalke-04-Mainz-05-March-5-2021-Bundesliga,0,0
Bundesliga,2020-2021,24,Sat,2021-03-06,15:30,Hertha BSC,2.3,0.4,Augsburg,,Olympiastadion Berlin,Florian Badstübner,https://fbref.com/en/matches/35199ff9/Hertha-BSC-Augsburg-March-6-2021-Bundesliga,2,1
Bundesliga,2020-2021,24,Sat,2021-03-06,15:30,M'Gladbach,0.6,1.5,Leverkusen,,Stadion im Borussia-Park,Daniel Siebert,https://fbref.com/en/matches/0a67e4e1/Monchengladbach-Bayer-Leverkusen-March-6-2021-Bundesliga,0,1
Bundesliga,2020-2021,24,Sat,2021-03-06,15:30,Freiburg,0.1,1.8,RB Leipzig,,Schwarzwald-Stadion,Guido Winkmann,https://fbref.com/en/matches/82aa3a4c/Freiburg-RB-Leipzig-March-6-2021-Bundesliga,0,3
Bundesliga,2020-2021,24,Sat,2021-03-06,15:30,Eint Frankfurt,1.6,0.5,Stuttgart,,Commerzbank-Arena,Robert Schröder,https://fbref.com/en/matches/109588f5/Eintracht-Frankfurt-Stuttgart-March-6-2021-Bundesliga,1,1
Bundesliga,2020-2021,24,Sat,2021-03-06,15:30,Hoffenheim,1.1,1.9,Wolfsburg,,PreZero Arena,Markus Schmidt,https://fbref.com/en/matches/67c048cb/Hoffenheim-Wolfsburg-March-6-2021-Bundesliga,2,1
Bundesliga,2020-2021,24,Sat,2021-03-06,18:30,Bayern Munich,2.9,0.6,Dortmund,,Allianz Arena,Marco Fritz,https://fbref.com/en/matches/33b71362/Der-Klassiker-Bayern-Munich-Dortmund-March-6-2021-Bundesliga,4,2
Bundesliga,2020-2021,24,Sun,2021-03-07,15:30,Köln,1.6,1.3,Werder Bremen,,RheinEnergieSTADION,Matthias Jöllenbeck,https://fbref.com/en/matches/92c099c1/Koln-Werder-Bremen-March-7-2021-Bundesliga,1,1
Bundesliga,2020-2021,24,Sun,2021-03-07,18:00,Arminia,0.5,0.8,Union Berlin,,SchücoArena,Harm Osmers,https://fbref.com/en/matches/450ce215/Arminia-Union-Berlin-March-7-2021-Bundesliga,0,0
Bundesliga,2020-2021,20,Wed,2021-03-10,18:30,Arminia,2.6,1.5,Werder Bremen,,SchücoArena,Markus Schmidt,https://fbref.com/en/matches/ecdd3788/Arminia-Werder-Bremen-March-10-2021-Bundesliga,0,2
Bundesliga,2020-2021,25,Fri,2021-03-12,20:30,Augsburg,1.6,3.0,M'Gladbach,,WWK Arena,Sven Jablonski,https://fbref.com/en/matches/22304c50/Augsburg-Monchengladbach-March-12-2021-Bundesliga,3,1
Bundesliga,2020-2021,25,Sat,2021-03-13,15:30,Werder Bremen,1.2,3.0,Bayern Munich,,Weserstadion,Manuel Gräfe,https://fbref.com/en/matches/4f54182b/Werder-Bremen-Bayern-Munich-March-13-2021-Bundesliga,1,3
Bundesliga,2020-2021,25,Sat,2021-03-13,15:30,Wolfsburg,1.7,0.2,Schalke 04,,Volkswagen Arena,Sören Storks,https://fbref.com/en/matches/8cf2990f/Wolfsburg-Schalke-04-March-13-2021-Bundesliga,5,0
Bundesliga,2020-2021,25,Sat,2021-03-13,15:30,Mainz 05,1.7,0.9,Freiburg,,Opel Arena,Benjamin Cortus,https://fbref.com/en/matches/efc2e669/Mainz-05-Freiburg-March-13-2021-Bundesliga,1,0
Bundesliga,2020-2021,25,Sat,2021-03-13,15:30,Union Berlin,2.3,1.3,Köln,,Stadion An der Alten Försterei,Deniz Aytekin,https://fbref.com/en/matches/2c23c239/Union-Berlin-Koln-March-13-2021-Bundesliga,2,1
Bundesliga,2020-2021,25,Sat,2021-03-13,18:30,Dortmund,1.4,0.4,Hertha BSC,,Signal Iduna Park,Martin Petersen,https://fbref.com/en/matches/bcfe77e7/Dortmund-Hertha-BSC-March-13-2021-Bundesliga,2,0
Bundesliga,2020-2021,25,Sun,2021-03-14,13:30,Leverkusen,2.5,1.5,Arminia,,BayArena,Sascha Stegemann,https://fbref.com/en/matches/6f7f7daf/Bayer-Leverkusen-Arminia-March-14-2021-Bundesliga,1,2
Bundesliga,2020-2021,25,Sun,2021-03-14,15:30,RB Leipzig,1.8,1.0,Eint Frankfurt,,Red Bull Arena,Felix Zwayer,https://fbref.com/en/matches/27468355/RB-Leipzig-Eintracht-Frankfurt-March-14-2021-Bundesliga,1,1
Bundesliga,2020-2021,25,Sun,2021-03-14,18:00,Stuttgart,0.8,1.1,Hoffenheim,,Mercedes-Benz Arena,Christian Dingert,https://fbref.com/en/matches/7bfbe4f2/Stuttgart-Hoffenheim-March-14-2021-Bundesliga,2,0
Bundesliga,2020-2021,26,Fri,2021-03-19,20:30,Arminia,0.3,2.8,RB Leipzig,,SchücoArena,Frank Willenborg,https://fbref.com/en/matches/bd3a8e9b/Arminia-RB-Leipzig-March-19-2021-Bundesliga,0,1
Bundesliga,2020-2021,26,Sat,2021-03-20,15:30,Eint Frankfurt,2.4,2.8,Union Berlin,,Commerzbank-Arena,Markus Schmidt,https://fbref.com/en/matches/b535be4e/Eintracht-Frankfurt-Union-Berlin-March-20-2021-Bundesliga,5,2
Bundesliga,2020-2021,26,Sat,2021-03-20,15:30,Bayern Munich,2.2,0.8,Stuttgart,,Allianz Arena,Daniel Schlager,https://fbref.com/en/matches/2b2303b8/Bayern-Munich-Stuttgart-March-20-2021-Bundesliga,4,0
Bundesliga,2020-2021,26,Sat,2021-03-20,15:30,Werder Bremen,0.7,1.6,Wolfsburg,,Weserstadion,Robert Schröder,https://fbref.com/en/matches/4ceea34c/Werder-Bremen-Wolfsburg-March-20-2021-Bundesliga,1,2
Bundesliga,2020-2021,26,Sat,2021-03-20,15:30,Köln,1.4,1.8,Dortmund,,RheinEnergieSTADION,Daniel Siebert,https://fbref.com/en/matches/848094c3/Koln-Dortmund-March-20-2021-Bundesliga,2,2
Bundesliga,2020-2021,26,Sat,2021-03-20,18:30,Schalke 04,0.2,2.4,M'Gladbach,,Veltins-Arena,Tobias Stieler,https://fbref.com/en/matches/7bcab333/Schalke-04-Monchengladbach-March-20-2021-Bundesliga,0,3
Bundesliga,2020-2021,26,Sun,2021-03-21,13:30,Hoffenheim,1.3,3.5,Mainz 05,,PreZero Arena,Marco Fritz,https://fbref.com/en/matches/ee96cf86/Hoffenheim-Mainz-05-March-21-2021-Bundesliga,1,2
Bundesliga,2020-2021,26,Sun,2021-03-21,15:30,Hertha BSC,1.9,1.9,Leverkusen,,Olympiastadion Berlin,Felix Brych,https://fbref.com/en/matches/69158344/Hertha-BSC-Bayer-Leverkusen-March-21-2021-Bundesliga,3,0
Bundesliga,2020-2021,26,Sun,2021-03-21,18:00,Freiburg,1.4,1.0,Augsburg,,Schwarzwald-Stadion,Bastian Dankert,https://fbref.com/en/matches/dedb363c/Freiburg-Augsburg-March-21-2021-Bundesliga,2,0
Bundesliga,2020-2021,27,Sat,2021-04-03,15:30,Wolfsburg,0.8,1.2,Köln,,Volkswagen Arena,Robert Hartmann,https://fbref.com/en/matches/277ef130/Wolfsburg-Koln-April-3-2021-Bundesliga,1,0
Bundesliga,2020-2021,27,Sat,2021-04-03,15:30,Mainz 05,1.8,0.5,Arminia,,Opel Arena,Deniz Aytekin,https://fbref.com/en/matches/726db15b/Mainz-05-Arminia-April-3-2021-Bundesliga,1,1
Bundesliga,2020-2021,27,Sat,2021-04-03,15:30,Augsburg,0.6,1.0,Hoffenheim,,WWK Arena,Guido Winkmann,https://fbref.com/en/matches/e4a4200b/Augsburg-Hoffenheim-April-3-2021-Bundesliga,2,1
Bundesliga,2020-2021,27,Sat,2021-04-03,15:30,Leverkusen,0.7,0.6,Schalke 04,,BayArena,Sven Jablonski,https://fbref.com/en/matches/fad611b3/Bayer-Leverkusen-Schalke-04-April-3-2021-Bundesliga,2,1
Bundesliga,2020-2021,27,Sat,2021-04-03,15:30,Dortmund,1.7,1.4,Eint Frankfurt,,Signal Iduna Park,Manuel Gräfe,https://fbref.com/en/matches/99e3e7bc/Dortmund-Eintracht-Frankfurt-April-3-2021-Bundesliga,1,2
Bundesliga,2020-2021,27,Sat,2021-04-03,18:30,RB Leipzig,0.7,0.6,Bayern Munich,,Red Bull Arena,Daniel Siebert,https://fbref.com/en/matches/54c60873/RB-Leipzig-Bayern-Munich-April-3-2021-Bundesliga,0,1
Bundesliga,2020-2021,27,Sat,2021-04-03,20:30,M'Gladbach,1.9,1.7,Freiburg,,Stadion im Borussia-Park,Christian Dingert,https://fbref.com/en/matches/15b567f9/Monchengladbach-Freiburg-April-3-2021-Bundesliga,2,1
Bundesliga,2020-2021,27,Sun,2021-04-04,15:30,Stuttgart,0.8,0.6,Werder Bremen,,Mercedes-Benz Arena,Felix Zwayer,https://fbref.com/en/matches/a5544ef4/Stuttgart-Werder-Bremen-April-4-2021-Bundesliga,1,0
Bundesliga,2020-2021,27,Sun,2021-04-04,18:00,Union Berlin,0.5,0.9,Hertha BSC,,Stadion An der Alten Försterei,Sascha Stegemann,https://fbref.com/en/matches/eca8fa1d/Union-Berlin-Hertha-BSC-April-4-2021-Bundesliga,1,1
Bundesliga,2020-2021,28,Fri,2021-04-09,20:30,Arminia,1.4,0.6,Freiburg,,SchücoArena,Martin Petersen,https://fbref.com/en/matches/45e3c758/Arminia-Freiburg-April-9-2021-Bundesliga,1,0
Bundesliga,2020-2021,28,Sat,2021-04-10,15:30,Eint Frankfurt,1.6,1.8,Wolfsburg,,Commerzbank-Arena,Marco Fritz,https://fbref.com/en/matches/37d416bd/Eintracht-Frankfurt-Wolfsburg-April-10-2021-Bundesliga,4,3
Bundesliga,2020-2021,28,Sat,2021-04-10,15:30,Werder Bremen,1.4,1.6,RB Leipzig,,Weserstadion,Florian Badstübner,https://fbref.com/en/matches/a9c4acf5/Werder-Bremen-RB-Leipzig-April-10-2021-Bundesliga,1,4
Bundesliga,2020-2021,28,Sat,2021-04-10,15:30,Hertha BSC,1.6,1.3,M'Gladbach,,Olympiastadion Berlin,Patrick Ittrich,https://fbref.com/en/matches/8875da0a/Hertha-BSC-Monchengladbach-April-10-2021-Bundesliga,2,2
Bundesliga,2020-2021,28,Sat,2021-04-10,15:30,Bayern Munich,1.0,1.1,Union Berlin,,Allianz Arena,Tobias Stieler,https://fbref.com/en/matches/38bb0b5b/Bayern-Munich-Union-Berlin-April-10-2021-Bundesliga,1,1
Bundesliga,2020-2021,28,Sat,2021-04-10,18:30,Stuttgart,1.4,1.3,Dortmund,,Mercedes-Benz Arena,Robert Schröder,https://fbref.com/en/matches/ccacb099/Stuttgart-Dortmund-April-10-2021-Bundesliga,2,3
Bundesliga,2020-2021,28,Sun,2021-04-11,15:30,Schalke 04,0.7,0.9,Augsburg,,Veltins-Arena,Harm Osmers,https://fbref.com/en/matches/2e133e63/Schalke-04-Augsburg-April-11-2021-Bundesliga,1,0
Bundesliga,2020-2021,28,Sun,2021-04-11,18:00,Köln,2.5,1.7,Mainz 05,,RheinEnergieSTADION,Felix Brych,https://fbref.com/en/matches/e640c002/Koln-Mainz-05-April-11-2021-Bundesliga,2,3
Bundesliga,2020-2021,28,Mon,2021-04-12,20:30,Hoffenheim,0.1,0.6,Leverkusen,,PreZero Arena,Matthias Jöllenbeck,https://fbref.com/en/matches/00023357/Hoffenheim-Bayer-Leverkusen-April-12-2021-Bundesliga,0,0
Bundesliga,2020-2021,29,Fri,2021-04-16,20:30,RB Leipzig,1.3,0.2,Hoffenheim,,Red Bull Arena,Manuel Gräfe,https://fbref.com/en/matches/bb0680a3/RB-Leipzig-Hoffenheim-April-16-2021-Bundesliga,0,0
Bundesliga,2020-2021,29,Sat,2021-04-17,15:30,Augsburg,0.6,0.7,Arminia,,WWK Arena,Markus Schmidt,https://fbref.com/en/matches/e7190d54/Augsburg-Arminia-April-17-2021-Bundesliga,0,0
Bundesliga,2020-2021,29,Sat,2021-04-17,15:30,Wolfsburg,1.2,2.1,Bayern Munich,,Volkswagen Arena,Felix Zwayer,https://fbref.com/en/matches/08b42a5a/Wolfsburg-Bayern-Munich-April-17-2021-Bundesliga,2,3
Bundesliga,2020-2021,29,Sat,2021-04-17,15:30,Union Berlin,1.4,0.7,Stuttgart,,Stadion An der Alten Försterei,Benjamin Cortus,https://fbref.com/en/matches/dfb6b622/Union-Berlin-Stuttgart-April-17-2021-Bundesliga,2,1
Bundesliga,2020-2021,29,Sat,2021-04-17,15:30,Freiburg,2.0,0.7,Schalke 04,,Schwarzwald-Stadion,Tobias Reichel,https://fbref.com/en/matches/09039b5e/Freiburg-Schalke-04-April-17-2021-Bundesliga,4,0
Bundesliga,2020-2021,29,Sat,2021-04-17,15:30,M'Gladbach,2.1,0.9,Eint Frankfurt,,Stadion im Borussia-Park,Deniz Aytekin,https://fbref.com/en/matches/73e3f821/Monchengladbach-Eintracht-Frankfurt-April-17-2021-Bundesliga,4,0
Bundesliga,2020-2021,29,Sat,2021-04-17,18:30,Leverkusen,1.8,1.2,Köln,,BayArena,Sören Storks,https://fbref.com/en/matches/707f0762/Bayer-Leverkusen-Koln-April-17-2021-Bundesliga,3,0
Bundesliga,2020-2021,29,Sun,2021-04-18,15:30,Dortmund,2.9,0.9,Werder Bremen,,Signal Iduna Park,Bastian Dankert,https://fbref.com/en/matches/4de3edd1/Dortmund-Werder-Bremen-April-18-2021-Bundesliga,4,1
Bundesliga,2020-2021,30,Tue,2021-04-20,18:30,Köln,0.7,2.5,RB Leipzig,,RheinEnergieSTADION,Frank Willenborg,https://fbref.com/en/matches/f09f9742/Koln-RB-Leipzig-April-20-2021-Bundesliga,2,1
Bundesliga,2020-2021,30,Tue,2021-04-20,20:30,Bayern Munich,1.7,0.4,Leverkusen,,Allianz Arena,Guido Winkmann,https://fbref.com/en/matches/a98550a5/Bayern-Munich-Bayer-Leverkusen-April-20-2021-Bundesliga,2,0
Bundesliga,2020-2021,30,Tue,2021-04-20,20:30,Arminia,1.9,0.3,Schalke 04,,SchücoArena,Christian Dingert,https://fbref.com/en/matches/f4064614/Arminia-Schalke-04-April-20-2021-Bundesliga,1,0
Bundesliga,2020-2021,30,Tue,2021-04-20,20:30,Eint Frankfurt,1.1,1.6,Augsburg,,Commerzbank-Arena,Robert Schröder,https://fbref.com/en/matches/929c1b5b/Eintracht-Frankfurt-Augsburg-April-20-2021-Bundesliga,2,0
Bundesliga,2020-2021,30,Wed,2021-04-21,20:30,Werder Bremen,1.1,1.5,Mainz 05,,Weserstadion,Marco Fritz,https://fbref.com/en/matches/786a3130/Werder-Bremen-Mainz-05-April-21-2021-Bundesliga,0,1
Bundesliga,2020-2021,30,Wed,2021-04-21,20:30,Stuttgart,2.0,1.5,Wolfsburg,,Mercedes-Benz Arena,Felix Brych,https://fbref.com/en/matches/2e6cebb3/Stuttgart-Wolfsburg-April-21-2021-Bundesliga,1,3
Bundesliga,2020-2021,30,Wed,2021-04-21,20:30,Dortmund,4.3,0.3,Union Berlin,,Signal Iduna Park,Daniel Schlager,https://fbref.com/en/matches/a973dd9c/Dortmund-Union-Berlin-April-21-2021-Bundesliga,2,0
Bundesliga,2020-2021,30,Wed,2021-04-21,20:30,Hoffenheim,2.1,0.9,M'Gladbach,,PreZero Arena,Daniel Siebert,https://fbref.com/en/matches/0e81db3e/Hoffenheim-Monchengladbach-April-21-2021-Bundesliga,3,2
Bundesliga,2020-2021,31,Fri,2021-04-23,20:30,Augsburg,1.6,1.3,Köln,,WWK Arena,Martin Petersen,https://fbref.com/en/matches/74693eaf/Augsburg-Koln-April-23-2021-Bundesliga,2,3
Bundesliga,2020-2021,31,Sat,2021-04-24,15:30,Freiburg,1.8,1.6,Hoffenheim,,Schwarzwald-Stadion,Manuel Gräfe,https://fbref.com/en/matches/60553b54/Freiburg-Hoffenheim-April-24-2021-Bundesliga,1,1
Bundesliga,2020-2021,31,Sat,2021-04-24,15:30,Mainz 05,0.5,1.7,Bayern Munich,,Opel Arena,Harm Osmers,https://fbref.com/en/matches/0ef2e50e/Mainz-05-Bayern-Munich-April-24-2021-Bundesliga,2,1
Bundesliga,2020-2021,31,Sat,2021-04-24,15:30,Union Berlin,1.9,0.7,Werder Bremen,,Stadion An der Alten Försterei,Patrick Ittrich,https://fbref.com/en/matches/6477d19d/Union-Berlin-Werder-Bremen-April-24-2021-Bundesliga,3,1
Bundesliga,2020-2021,31,Sat,2021-04-24,15:30,Wolfsburg,1.2,1.3,Dortmund,,Volkswagen Arena,Tobias Stieler,https://fbref.com/en/matches/fc1be2b8/Wolfsburg-Dortmund-April-24-2021-Bundesliga,0,2
