Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-06,Sat,Championship,Matchweek 1,Away,W 4–1,Norwich City,Blackburn,Y,LB,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-13,Sat,Championship,Matchweek 2,Home,D 0–0,Norwich City,Sheffield Weds,Y,LB,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-13,Tue,Championship,Matchweek 7,Home,W 2–1,Norwich City,Wigan Athletic,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-17,Sat,Championship,Matchweek 8,Away,W 2–1,Norwich City,Nott'ham Forest,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Championship,Matchweek 9,Home,W 3–1,Norwich City,Burton Albion,Y,LB,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-28,Wed,Championship,Matchweek 10,Away,L 3–4,Norwich City,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-01,Sat,Championship,Matchweek 11,Away,W 2–1,Norwich City,Wolves,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-07,Fri,WCQ — UEFA (M),First round,Away,W 1–0,se Sweden,lu Luxembourg,Y,LB,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2016-2017,2016-10-10,Mon,WCQ — UEFA (M),First round,Home,W 3–0,se Sweden,bg Bulgaria,Y,LB,62,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-15,Sat,Championship,Matchweek 12,Home,W 3–1,Norwich City,Rotherham Utd,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-18,Tue,Championship,Matchweek 13,Away,D 2–2,Norwich City,Fulham,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-22,Sat,Championship,Matchweek 14,Home,L 0–1,Norwich City,Preston,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-29,Sat,Championship,Matchweek 15,Away,L 0–5,Norwich City,Brighton,Y,LB,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-11-05,Sat,Championship,Matchweek 16,Home,L 2–3,Norwich City,Leeds United,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-11-19,Sat,Championship,Matchweek 17,Away,L 1–2,Norwich City,QPR,Y,LB,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-10,Sat,Championship,Matchweek 20,Away,L 1–2,Norwich City,Barnsley,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-13,Tue,Championship,Matchweek 21,Home,W 1–0,Norwich City,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-16,Fri,Championship,Matchweek 22,Home,L 1–2,Norwich City,Huddersfield,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-26,Mon,Championship,Matchweek 23,Away,L 1–3,Norwich City,Reading,N,,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-31,Sat,Championship,Matchweek 24,Away,D 0–0,Norwich City,Brentford,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-02,Mon,Championship,Matchweek 25,Home,W 3–0,Norwich City,Derby County,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-07,Sat,FA Cup,Third round,Home,D 2–2,Norwich City,Southampton,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-21,Sat,Premier League,Matchweek 22,Away,W 3–2,Swansea City,Liverpool,Y,LB,78,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,Match Report
2016-2017,2017-01-31,Tue,Premier League,Matchweek 23,Home,W 2–1,Swansea City,Southampton,Y,LB,75,0,0,0,0,1,0,0,0,2,3,0,4,1,1,0,0,0,Match Report
2016-2017,2017-02-05,Sun,Premier League,Matchweek 24,Away,L 1–2,Swansea City,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,2,3,0,2,0,2,0,0,0,Match Report
2016-2017,2017-02-12,Sun,Premier League,Matchweek 25,Home,W 2–0,Swansea City,Leicester City,Y,LB,90,1,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,Match Report
2016-2017,2017-02-25,Sat,Premier League,Matchweek 26,Away,L 1–3,Swansea City,Chelsea,Y,LB,90,0,0,0,0,0,0,1,0,1,2,0,5,1,1,0,0,0,Match Report
2016-2017,2017-03-04,Sat,Premier League,Matchweek 27,Home,W 3–2,Swansea City,Burnley,Y,LB,90,1,0,0,0,4,3,0,0,0,2,0,8,0,0,0,0,0,Match Report
2016-2017,2017-03-11,Sat,Premier League,Matchweek 28,Away,L 1–2,Swansea City,Hull City,Y,LB,90,0,0,0,0,0,0,1,0,1,2,0,2,1,1,0,0,0,Match Report
2016-2017,2017-04-02,Sun,Premier League,Matchweek 30,Home,D 0–0,Swansea City,Middlesbrough,Y,LB,90,0,0,0,0,1,0,0,0,2,2,0,11,2,1,0,0,0,Match Report
2016-2017,2017-04-05,Wed,Premier League,Matchweek 31,Home,L 1–3,Swansea City,Tottenham,Y,LB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-08,Sat,Premier League,Matchweek 32,Away,L 0–1,Swansea City,West Ham,Y,LB,90,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,Match Report
2016-2017,2017-04-15,Sat,Premier League,Matchweek 33,Away,L 0–1,Swansea City,Watford,Y,LB,90,0,0,0,0,0,0,0,0,2,3,0,5,0,0,0,0,0,Match Report
2016-2017,2017-04-30,Sun,Premier League,Matchweek 35,Away,D 1–1,Swansea City,Manchester Utd,N,,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Match Report
