Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-13,Sat,Premier League,Matchweek 1,Away,L 1–2,Sunderland,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Match Report
2016-2017,2016-08-23,Tue,EFL Cup,Second round,Home,L 1–2,Watford,Gillingham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Home,L 1–3,Watford,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Away,W 4–2,Watford,West Ham,Y,CB,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Match Report
2016-2017,2016-09-26,Mon,Premier League,Matchweek 6,Away,L 0–2,Watford,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-10-01,Sat,Premier League,Matchweek 7,Home,D 2–2,Watford,Bournemouth,Y,CB,90,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,Match Report
2016-2017,2016-10-16,Sun,Premier League,Matchweek 8,Away,W 1–0,Watford,Middlesbrough,Y,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Match Report
2016-2017,2016-10-22,Sat,Premier League,Matchweek 9,Away,D 0–0,Watford,Swansea City,Y,CB,90,0,0,0,0,1,0,0,0,2,0,0,1,1,2,0,0,0,Match Report
2016-2017,2016-10-29,Sat,Premier League,Matchweek 10,Home,W 1–0,Watford,Hull City,Y,CB,71,0,0,0,0,2,0,0,0,1,0,0,3,0,3,0,0,0,Match Report
2016-2017,2016-11-06,Sun,Premier League,Matchweek 11,Away,L 1–6,Watford,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,Match Report
2016-2017,2016-11-19,Sat,Premier League,Matchweek 12,Home,W 2–1,Watford,Leicester City,Y,CB,90,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,Match Report
2016-2017,2016-11-27,Sun,Premier League,Matchweek 13,Home,L 0–1,Watford,Stoke City,Y,CB,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Match Report
2016-2017,2016-12-14,Wed,Premier League,Matchweek 16,Away,L 0–2,Watford,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-12-17,Sat,Premier League,Matchweek 17,Away,L 0–1,Watford,Sunderland,Y,RB,77,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,Match Report
2016-2017,2016-12-26,Mon,Premier League,Matchweek 18,Home,D 1–1,Watford,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,0,0,Match Report
2016-2017,2017-01-01,Sun,Premier League,Matchweek 19,Home,L 1–4,Watford,Tottenham,Y,CB,90,1,0,0,0,2,2,0,0,0,0,0,0,2,4,0,0,0,Match Report
2016-2017,2017-01-03,Tue,Premier League,Matchweek 20,Away,L 0–2,Watford,Stoke City,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,Match Report
2016-2017,2017-01-07,Sat,FA Cup,Third round,Home,W 2–0,Watford,Burton Albion,Y,,59,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-14,Sat,Premier League,Matchweek 21,Home,D 0–0,Watford,Middlesbrough,Y,CB,90,0,0,0,0,0,0,0,0,3,2,0,4,2,6,0,0,0,Match Report
2016-2017,2017-01-21,Sat,Premier League,Matchweek 22,Away,D 2–2,Watford,Bournemouth,Y,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,Match Report
2016-2017,2017-01-29,Sun,FA Cup,Fourth round,Away,L 0–1,Watford,Millwall,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-31,Tue,Premier League,Matchweek 23,Away,W 2–1,Watford,Arsenal,Y,CB,90,1,0,0,0,1,1,0,0,1,0,0,0,2,3,0,0,0,Match Report
2016-2017,2017-02-04,Sat,Premier League,Matchweek 24,Home,W 2–1,Watford,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Match Report
2016-2017,2017-02-11,Sat,Premier League,Matchweek 25,Away,L 0–2,Watford,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,Match Report
2016-2017,2017-02-25,Sat,Premier League,Matchweek 26,Home,D 1–1,Watford,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,Match Report
2016-2017,2017-03-04,Sat,Premier League,Matchweek 27,Home,L 3–4,Watford,Southampton,Y,RB,90,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,Match Report
2016-2017,2017-03-18,Sat,Premier League,Matchweek 29,Away,L 0–1,Watford,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Match Report
2016-2017,2017-04-01,Sat,Premier League,Matchweek 30,Home,W 1–0,Watford,Sunderland,Y,CB,41,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Match Report
