Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Home,L 0–4,Stoke City,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,Match Report
2016-2017,2016-09-18,Sun,Premier League,Matchweek 5,Away,L 1–4,Stoke City,Crystal Palace,Y,LB,90,0,0,0,0,1,0,0,0,1,0,0,2,4,1,0,0,0,Match Report
2016-2017,2016-09-21,Wed,EFL Cup,Third round,Home,L 1–2,Stoke City,Hull City,Y,CB,90,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Home,D 1–1,Stoke City,West Brom,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Match Report
2016-2017,2016-10-02,Sun,Premier League,Matchweek 7,Away,D 1–1,Stoke City,Manchester Utd,Y,CB,90,0,0,0,0,1,1,0,0,1,0,1,0,1,2,0,0,0,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Home,W 2–0,Stoke City,Sunderland,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Match Report
2016-2017,2016-10-22,Sat,Premier League,Matchweek 9,Away,W 2–0,Stoke City,Hull City,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,Match Report
2016-2017,2016-10-31,Mon,Premier League,Matchweek 10,Home,W 3–1,Stoke City,Swansea City,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Match Report
2016-2017,2016-11-05,Sat,Premier League,Matchweek 11,Away,D 1–1,Stoke City,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,Match Report
2016-2017,2016-11-09,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,nl Netherlands,be Belgium,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-13,Sun,WCQ — UEFA (M),First round,Away,W 3–1,nl Netherlands,lu Luxembourg,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-19,Sat,Premier League,Matchweek 12,Home,L 0–1,Stoke City,Bournemouth,Y,CB,90,0,0,0,0,2,0,0,0,1,0,0,0,5,2,0,0,0,Match Report
2016-2017,2016-11-27,Sun,Premier League,Matchweek 13,Away,W 1–0,Stoke City,Watford,Y,CB,90,0,0,0,0,1,1,0,0,0,1,0,0,0,4,0,0,0,Match Report
2016-2017,2016-12-03,Sat,Premier League,Matchweek 14,Home,W 2–0,Stoke City,Burnley,Y,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,Match Report
2016-2017,2016-12-10,Sat,Premier League,Matchweek 15,Away,L 1–3,Stoke City,Arsenal,Y,CB,90,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Match Report
2016-2017,2016-12-14,Wed,Premier League,Matchweek 16,Home,D 0–0,Stoke City,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Match Report
