Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-13,Sat,Premier League,Matchweek 1,Home,D 1–1,Southampton,Watford,Y,LB,90,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,Match Report
2016-2017,2016-08-19,Fri,Premier League,Matchweek 2,Away,L 0–2,Southampton,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,0,1,0,7,5,2,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Home,D 1–1,Southampton,Sunderland,Y,LB,90,0,0,0,0,1,0,0,0,1,1,0,4,2,4,0,0,0,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Away,L 1–2,Southampton,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-15,Thu,Europa Lg,Group stage,Home,W 3–0,eng Southampton,cz Sparta Prague,Y,CB,90,0,0,0,0,0,0,0,0,2,1,0,2,2,3,0,0,0,Match Report
2016-2017,2016-09-21,Wed,EFL Cup,Third round,Home,W 2–0,Southampton,Crystal Palace,Y,LB,90,0,0,0,0,2,0,1,0,1,0,0,3,2,1,0,0,0,Match Report
2016-2017,2016-09-29,Thu,Europa Lg,Group stage,Away,D 0–0,eng Southampton,il Be'er Sheva,Y,CB,90,0,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,0,Match Report
2016-2017,2016-10-16,Sun,Premier League,Matchweek 8,Home,W 3–1,Southampton,Burnley,Y,LB,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Match Report
2016-2017,2017-05-05,Fri,PL2 — Div. 1,Regular Season,Away,L 2–4,Southampton,Manchester City,Y,,61,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-05-13,Sat,Premier League,Matchweek 37,Away,W 2–1,Southampton,Middlesbrough,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-05-17,Wed,Premier League,Matchweek 28,Home,D 0–0,Southampton,Manchester Utd,Y,LB,90,0,0,0,0,1,0,0,0,0,0,0,6,1,1,0,0,0,Match Report
