Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-20,Sat,Premier League,Matchweek 2,Home,L 1–4,Stoke City,Manchester City,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-23,Tue,EFL Cup,Second round,Away,W 4–0,Stoke City,Stevenage,N,,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Away,L 0–1,Stoke City,Everton,N,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-30,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,eg Egypt,gn Guinea,N,,30,0,0,0,1,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-06,Tue,Friendlies (M),Friendlies (M),Away,L 0–1,eg Egypt,za South Africa,N,,13,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Home,L 0–4,Stoke City,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-21,Wed,EFL Cup,Third round,Home,L 1–2,Stoke City,Hull City,Y,FW,90,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,Match Report
2016-2017,2016-10-09,Sun,WCQ — CAF (M),Third round,Away,W 2–1,eg Egypt,cg Congo,N,,12,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-31,Mon,Premier League,Matchweek 10,Home,W 3–1,Stoke City,Swansea City,N,,65,0,0,0,0,1,1,0,0,1,2,0,0,3,0,0,0,0,Match Report
2016-2017,2016-11-05,Sat,Premier League,Matchweek 11,Away,D 1–1,Stoke City,West Ham,Y,AM,83,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,0,Match Report
2016-2017,2016-11-13,Sun,WCQ — CAF (M),Third round,Home,W 2–0,eg Egypt,gh Ghana,N,,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-11-19,Sat,Premier League,Matchweek 12,Home,L 0–1,Stoke City,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-27,Sun,Premier League,Matchweek 13,Away,W 1–0,Stoke City,Watford,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-12-03,Sat,Premier League,Matchweek 14,Home,W 2–0,Stoke City,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-12-10,Sat,Premier League,Matchweek 15,Away,L 1–3,Stoke City,Arsenal,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-17,Sat,Premier League,Matchweek 17,Home,D 2–2,Stoke City,Leicester City,N,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-27,Tue,Premier League,Matchweek 18,Away,L 1–4,Stoke City,Liverpool,N,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-31,Sat,Premier League,Matchweek 19,Away,L 2–4,Stoke City,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-01-08,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eg Egypt,tn Tunisia,Y,AM,66,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-17,Tue,Africa Cup of Nations,Group stage,Away,D 0–0,eg Egypt,ml Mali,N,,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-21,Sat,Africa Cup of Nations,Group stage,Home,W 1–0,eg Egypt,ug Uganda,Y,FW,65,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,Match Report
2016-2017,2017-01-25,Wed,Africa Cup of Nations,Group stage,Home,W 1–0,eg Egypt,gh Ghana,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-01-29,Sun,Africa Cup of Nations,Quarter-finals,Home,W 1–0,eg Egypt,ma Morocco,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-02-01,Wed,Africa Cup of Nations,Semi-finals,Away,W 1 (4)–1 (3),eg Egypt,bf Burkina Faso,N,,36,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Match Report
2016-2017,2017-02-05,Sun,Africa Cup of Nations,Final,Home,L 1–2,eg Egypt,cm Cameroon,N,,25,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,Match Report
2016-2017,2017-02-11,Sat,Premier League,Matchweek 25,Home,W 1–0,Stoke City,Crystal Palace,Y,AM,81,0,1,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0,Match Report
2016-2017,2017-02-26,Sun,Premier League,Matchweek 26,Away,L 0–4,Stoke City,Tottenham,Y,AM,90,0,0,0,0,0,0,0,0,1,1,1,0,5,1,0,0,0,Match Report
2016-2017,2017-03-04,Sat,Premier League,Matchweek 27,Home,W 2–0,Stoke City,Middlesbrough,Y,AM,90,0,0,0,0,2,1,0,0,2,0,0,1,4,1,0,0,0,Match Report
