Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-09-15,Thu,Europa Lg,Group stage,Home,W 3–0,eng Southampton,cz Sparta Prague,Y,RB,90,0,1,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,Match Report
2016-2017,2016-09-18,Sun,Premier League,Matchweek 5,Home,W 1–0,Southampton,Swansea City,N,,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Match Report
2016-2017,2016-09-21,Wed,EFL Cup,Third round,Home,W 2–0,Southampton,Crystal Palace,Y,RB,90,0,0,0,0,1,1,0,0,2,0,0,4,1,2,0,0,0,Match Report
2016-2017,2016-09-25,Sun,Premier League,Matchweek 6,Away,W 3–0,Southampton,West Ham,N,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-29,Thu,Europa Lg,Group stage,Away,D 0–0,eng Southampton,il Be'er Sheva,Y,RB,90,0,0,0,0,1,0,0,0,0,0,2,3,4,3,0,0,0,Match Report
2016-2017,2016-10-02,Sun,Premier League,Matchweek 7,Away,D 0–0,Southampton,Leicester City,N,,64,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,Match Report
2016-2017,2016-10-16,Sun,Premier League,Matchweek 8,Home,W 3–1,Southampton,Burnley,Y,RB,90,0,0,0,0,1,0,0,0,2,1,0,8,0,4,0,0,0,Match Report
2016-2017,2016-10-20,Thu,Europa Lg,Group stage,Away,L 0–1,eng Southampton,it Inter,Y,RB,90,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,Match Report
2016-2017,2016-10-23,Sun,Premier League,Matchweek 9,Away,D 1–1,Southampton,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,Match Report
2016-2017,2016-10-26,Wed,EFL Cup,Fourth round,Home,W 1–0,Southampton,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-10-30,Sun,Premier League,Matchweek 10,Home,L 0–2,Southampton,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,2,1,0,4,2,3,0,0,0,Match Report
2016-2017,2016-11-03,Thu,Europa Lg,Group stage,Home,W 2–1,eng Southampton,it Inter,Y,RB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Match Report
2016-2017,2016-11-06,Sun,Premier League,Matchweek 11,Away,L 1–2,Southampton,Hull City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-19,Sat,Premier League,Matchweek 12,Home,D 0–0,Southampton,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-24,Thu,Europa Lg,Group stage,Away,L 0–1,eng Southampton,cz Sparta Prague,Y,RB,90,0,0,0,0,0,0,0,0,2,1,0,11,1,0,0,0,0,Match Report
2016-2017,2016-11-30,Wed,EFL Cup,Quarter-finals,Away,W 2–0,Southampton,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,Match Report
2016-2017,2016-12-11,Sun,Premier League,Matchweek 15,Home,W 1–0,Southampton,Middlesbrough,Y,RB,90,0,0,0,0,0,0,0,0,0,1,0,7,1,2,0,0,0,Match Report
2016-2017,2016-12-14,Wed,Premier League,Matchweek 16,Away,D 0–0,Southampton,Stoke City,Y,RB,82,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,0,0,Match Report
2016-2017,2016-12-18,Sun,Premier League,Matchweek 17,Away,W 3–1,Southampton,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-12-28,Wed,Premier League,Matchweek 18,Home,L 1–4,Southampton,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-12-31,Sat,Premier League,Matchweek 19,Home,L 1–2,Southampton,West Brom,Y,RB,74,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,Match Report
2016-2017,2017-01-14,Sat,Premier League,Matchweek 21,Away,L 0–1,Southampton,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-01-18,Wed,FA Cup,Third round,Home,W 1–0,Southampton,Norwich City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-22,Sun,Premier League,Matchweek 22,Home,W 3–0,Southampton,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-01-25,Wed,EFL Cup,Semi-finals,Away,W 1–0,Southampton,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-01-28,Sat,FA Cup,Fourth round,Home,L 0–5,Southampton,Arsenal,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-02-06,Mon,PL2 — Div. 1,Regular Season,Away,W 2–0,Southampton,Leicester City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-04-15,Sat,Premier League,Matchweek 33,Home,L 0–3,Southampton,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-04-21,Fri,PL2 — Div. 1,Regular Season,Home,L 0–1,Southampton,Derby County,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-06-13,Tue,Friendlies (M),Friendlies (M),Away,L 1–2,cw Curaçao,ca Canada,Y*,RB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-06-17,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,cw Curaçao,ni Nicaragua,Y*,RB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
