Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-13,Sat,Premier League,Matchweek 1,Away,W 1–0,West Brom,Crystal Palace,Y,LB,90,0,0,0,0,0,0,1,0,1,1,0,2,2,4,0,0,0,Match Report
2016-2017,2016-08-20,Sat,Premier League,Matchweek 2,Home,L 1–2,West Brom,Everton,Y,LB,90,0,0,0,0,0,0,1,0,2,0,0,1,1,3,0,0,0,Match Report
2016-2017,2016-08-28,Sun,Premier League,Matchweek 3,Home,D 0–0,West Brom,Middlesbrough,Y,CB,90,0,0,0,0,1,0,0,0,2,2,0,0,2,1,0,0,0,Match Report
2016-2017,2016-09-04,Sun,WCQ — UEFA (M),First round,Away,D 0–0,nir Northern Ireland,cz Czech Republic,Y,CB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Away,L 0–1,West Brom,Bournemouth,Y,CB,90,0,0,0,0,0,0,1,0,3,0,0,0,0,4,0,0,0,Match Report
2016-2017,2016-09-17,Sat,Premier League,Matchweek 5,Home,W 4–2,West Brom,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,2,0,0,1,2,3,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Away,D 1–1,West Brom,Stoke City,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Match Report
2016-2017,2016-10-01,Sat,Premier League,Matchweek 7,Away,D 1–1,West Brom,Sunderland,Y,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,1,2,0,0,0,Match Report
2016-2017,2016-10-08,Sat,WCQ — UEFA (M),First round,Home,W 4–0,nir Northern Ireland,sm San Marino,Y,CB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-11,Tue,WCQ — UEFA (M),First round,Away,L 0–2,nir Northern Ireland,de Germany,Y,CB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Home,D 1–1,West Brom,Tottenham,Y,CB,90,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,Match Report
2016-2017,2016-10-29,Sat,Premier League,Matchweek 10,Home,L 0–4,West Brom,Manchester City,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,Match Report
2016-2017,2016-11-06,Sun,Premier League,Matchweek 11,Away,W 2–1,West Brom,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,0,Match Report
