Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-15,Mon,Premier League,Matchweek 1,Home,W 2–1,Chelsea,West Ham,Y,LB,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,0,1,0,Match Report
2016-2017,2016-08-20,Sat,Premier League,Matchweek 2,Away,W 2–1,Chelsea,Watford,Y,LB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Match Report
2016-2017,2016-08-23,Tue,EFL Cup,Second round,Home,W 3–2,Chelsea,Bristol Rovers,Y,CB,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Home,W 3–0,Chelsea,Burnley,Y,LB,90,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,Match Report
2016-2017,2016-09-01,Thu,Friendlies (M),Friendlies (M),Away,W 2–0,es Spain,be Belgium,N,,32,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-05,Mon,WCQ — UEFA (M),First round,Home,W 8–0,es Spain,li Liechtenstein,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-11,Sun,Premier League,Matchweek 4,Away,D 2–2,Chelsea,Swansea City,Y,LB,90,0,0,0,0,2,1,0,0,1,0,1,1,2,0,0,0,0,Match Report
2016-2017,2016-09-16,Fri,Premier League,Matchweek 5,Home,L 1–2,Chelsea,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,Match Report
2016-2017,2016-09-20,Tue,EFL Cup,Third round,Away,W 4–2,Chelsea,Leicester City,Y,RB,120,1,0,0,0,1,1,0,0,0,1,0,2,3,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Away,L 0–3,Chelsea,Arsenal,Y,LB,90,0,0,0,0,1,1,0,0,1,0,0,3,1,2,0,0,0,Match Report
2016-2017,2016-10-01,Sat,Premier League,Matchweek 7,Away,W 2–0,Chelsea,Hull City,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Home,W 3–0,Chelsea,Leicester City,Y,CB,90,0,0,0,0,0,0,1,0,1,1,0,0,2,3,0,0,0,Match Report
2016-2017,2016-10-23,Sun,Premier League,Matchweek 9,Home,W 4–0,Chelsea,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,3,0,1,4,1,0,0,0,Match Report
2016-2017,2016-10-26,Wed,EFL Cup,Fourth round,Away,L 1–2,Chelsea,West Ham,Y,LM,90,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-30,Sun,Premier League,Matchweek 10,Away,W 2–0,Chelsea,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,Match Report
2016-2017,2016-11-05,Sat,Premier League,Matchweek 11,Home,W 5–0,Chelsea,Everton,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,Match Report
2016-2017,2016-11-12,Sat,WCQ — UEFA (M),First round,Home,W 4–0,es Spain,mk North Macedonia,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
