Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-20,Sat,Premier League,Matchweek 2,Away,L 0–1,Crystal Palace,Tottenham,N,,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Match Report
2016-2017,2016-08-23,Tue,EFL Cup,Second round,Home,W 2–0,Crystal Palace,Blackpool,Y,AM,90,0,0,0,0,3,2,0,0,0,0,0,6,2,1,0,0,0,Match Report
2016-2017,2016-09-21,Wed,EFL Cup,Third round,Away,L 0–2,Crystal Palace,Southampton,Y,CM,68,0,0,0,0,2,1,0,0,0,1,0,5,1,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Away,W 3–2,Crystal Palace,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-19,Sat,Premier League,Matchweek 12,Home,L 1–2,Crystal Palace,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-12-17,Sat,Premier League,Matchweek 17,Home,L 0–1,Crystal Palace,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-12-26,Mon,Premier League,Matchweek 18,Away,D 1–1,Crystal Palace,Watford,N,,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-01,Sun,Premier League,Matchweek 19,Away,L 0–2,Crystal Palace,Arsenal,N,,26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Match Report
2016-2017,2017-01-03,Tue,Premier League,Matchweek 20,Home,L 1–2,Crystal Palace,Swansea City,N,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Match Report
2016-2017,2017-01-07,Sat,FA Cup,Third round,Away,D 0–0,Crystal Palace,Bolton,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-28,Sat,FA Cup,Fourth round,Home,L 0–3,Crystal Palace,Manchester City,Y,,64,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2016-2017,2017-02-04,Sat,Championship,Matchweek 30,Away,D 2–2,Reading,Ipswich Town,Y,DM,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-02-14,Tue,Championship,Matchweek 32,Home,W 3–2,Reading,Brentford,Y,RM,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-02-21,Tue,Championship,Matchweek 33,Away,L 0–1,Reading,Huddersfield,Y,CM,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-02-25,Sat,Championship,Matchweek 34,Away,L 0–3,Reading,Brighton,Y,CM,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-03-04,Sat,Championship,Matchweek 35,Home,W 2–1,Reading,Wolves,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-03-07,Tue,Championship,Matchweek 36,Home,D 0–0,Reading,Newcastle Utd,Y,AM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-03-11,Sat,Championship,Matchweek 37,Away,L 0–3,Reading,Preston,Y,CM,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-01,Sat,Championship,Matchweek 39,Home,W 1–0,Reading,Leeds United,N,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-04,Tue,Championship,Matchweek 40,Home,W 3–1,Reading,Blackburn,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-08,Sat,Championship,Matchweek 41,Away,L 1–7,Reading,Norwich City,Y,DM,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-15,Sat,Championship,Matchweek 42,Away,W 3–1,Reading,Aston Villa,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
