Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-13,Sat,Premier League,Matchweek 1,Home,D 1–1,Everton,Tottenham,Y,FW,67,0,0,0,0,3,2,0,0,0,0,4,0,1,0,0,0,0,Match Report
2016-2017,2016-08-20,Sat,Premier League,Matchweek 2,Away,W 2–1,Everton,West Brom,Y,FW,60,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Home,W 1–0,Everton,Stoke City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-12,Mon,Premier League,Matchweek 4,Away,W 3–0,Everton,Sunderland,N,,45,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,Match Report
2016-2017,2016-09-17,Sat,Premier League,Matchweek 5,Home,W 3–1,Everton,Middlesbrough,N,,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Match Report
2016-2017,2016-09-20,Tue,EFL Cup,Third round,Home,L 0–2,Everton,Norwich City,Y,FW,67,0,0,0,0,4,1,0,0,0,0,2,4,0,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Away,L 0–1,Everton,Bournemouth,N,,31,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Away,D 1–1,Everton,Manchester City,Y,FW,56,0,0,0,0,1,1,0,0,0,0,5,1,1,0,0,0,0,Match Report
2016-2017,2016-10-22,Sat,Premier League,Matchweek 9,Away,L 1–2,Everton,Burnley,N,,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,Match Report
2016-2017,2016-10-30,Sun,Premier League,Matchweek 10,Home,W 2–0,Everton,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-05,Sat,Premier League,Matchweek 11,Away,L 0–5,Everton,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-19,Sat,Premier League,Matchweek 12,Home,D 1–1,Everton,Swansea City,N,,25,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,Match Report
2016-2017,2016-11-27,Sun,Premier League,Matchweek 13,Away,L 0–1,Everton,Southampton,N,,26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Match Report
2016-2017,2016-12-04,Sun,Premier League,Matchweek 14,Home,D 1–1,Everton,Manchester Utd,N,,26,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,Match Report
2016-2017,2016-12-10,Sat,Premier League,Matchweek 15,Away,L 2–3,Everton,Watford,Y,AM,90,0,0,0,0,0,0,1,0,1,1,0,12,1,0,0,0,0,Match Report
2016-2017,2016-12-13,Tue,Premier League,Matchweek 16,Home,W 2–1,Everton,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-12-26,Mon,Premier League,Matchweek 18,Away,W 2–0,Everton,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-01-07,Sat,FA Cup,Third round,Home,L 1–2,Everton,Leicester City,N,,45,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-25,Wed,Coppa Italia,Quarter-finals,Away,L 1–2,Milan,Juventus,N,,11,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-29,Sun,Serie A,Matchweek 22,Away,L 1–2,Milan,Udinese,N,,63,0,0,0,0,2,1,0,0,0,0,1,7,1,0,0,0,0,Match Report
2016-2017,2017-02-05,Sun,Serie A,Matchweek 23,Home,L 0–1,Milan,Sampdoria,Y,FW,90,0,0,0,0,4,1,0,0,0,1,0,10,1,0,0,0,0,Match Report
2016-2017,2017-02-08,Wed,Serie A,Matchweek 18,Away,W 1–0,Milan,Bologna,Y,FW,90,0,1,0,0,2,2,0,0,0,1,0,4,0,1,0,0,0,Match Report
2016-2017,2017-02-13,Mon,Serie A,Matchweek 24,Away,D 1–1,Milan,Lazio,Y,FW,90,0,0,0,0,1,0,0,0,0,1,0,5,2,0,0,0,0,Match Report
2016-2017,2017-02-19,Sun,Serie A,Matchweek 25,Home,W 2–1,Milan,Fiorentina,Y,FW,73,1,0,0,0,2,1,0,0,0,2,1,0,0,1,0,0,0,Match Report
2016-2017,2017-02-26,Sun,Serie A,Matchweek 26,Away,W 1–0,Milan,Sassuolo,Y,FW,90,0,0,0,0,3,2,0,0,1,3,0,0,1,3,0,0,0,Match Report
2016-2017,2017-03-04,Sat,Serie A,Matchweek 27,Home,W 3–1,Milan,Chievo,Y,FW,90,0,1,0,0,1,0,1,0,3,1,0,2,0,1,0,0,0,Match Report
2016-2017,2017-03-10,Fri,Serie A,Matchweek 28,Away,L 1–2,Milan,Juventus,Y,FW,90,0,1,0,0,0,0,1,0,4,1,0,1,0,1,0,0,0,Match Report
2016-2017,2017-03-18,Sat,Serie A,Matchweek 29,Home,W 1–0,Milan,Genoa,Y,FW,90,0,0,0,0,3,0,0,0,0,1,3,4,1,2,0,0,0,Match Report
2016-2017,2017-03-24,Fri,WCQ — UEFA (M),First round,Home,W 4–1,es Spain,il Israel,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-03-28,Tue,Friendlies (M),Friendlies (M),Away,W 2–0,es Spain,fr France,N,,24,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-04-02,Sun,Serie A,Matchweek 30,Away,D 1–1,Milan,Pescara,Y,FW,90,0,0,0,0,3,2,0,0,0,4,0,6,2,1,0,0,0,Match Report
2016-2017,2017-04-09,Sun,Serie A,Matchweek 31,Home,W 4–0,Milan,Palermo,Y,AM,76,1,0,0,0,1,1,0,0,0,4,3,1,1,1,0,0,0,Match Report
2016-2017,2017-04-15,Sat,Serie A,Matchweek 32,Away,D 2–2,Milan,Inter,Y,FW,90,0,0,0,0,3,2,0,0,0,1,1,2,3,0,0,0,0,Match Report
2016-2017,2017-04-23,Sun,Serie A,Matchweek 33,Home,L 1–2,Milan,Empoli,Y,FW,90,0,0,0,0,3,0,0,0,2,1,2,7,0,0,0,0,0,Match Report
2016-2017,2017-04-30,Sun,Serie A,Matchweek 34,Away,D 1–1,Milan,Crotone,Y,FW,86,0,0,0,0,2,1,1,0,3,0,0,1,0,0,0,0,0,Match Report
2016-2017,2017-05-07,Sun,Serie A,Matchweek 35,Home,L 1–4,Milan,Roma,Y,FW,90,0,0,0,0,2,0,0,0,0,0,1,11,0,0,0,0,0,Match Report
2016-2017,2017-05-13,Sat,Serie A,Matchweek 36,Away,D 1–1,Milan,Atalanta,Y,FW,90,1,0,0,0,3,2,0,0,1,0,0,4,1,0,0,0,0,Match Report
2016-2017,2017-05-21,Sun,Serie A,Matchweek 37,Home,W 3–0,Milan,Bologna,Y,RW,85,1,0,0,0,2,1,1,0,1,1,0,8,0,0,0,0,0,Match Report
2016-2017,2017-06-07,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,es Spain,co Colombia,N,,35,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-06-11,Sun,WCQ — UEFA (M),First round,Away,W 2–1,es Spain,mk North Macedonia,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
