Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-14,Sun,PL2 — Div. 1,Regular Season,Away,W 4–1,Southampton,Liverpool,Y,,89,1,1,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-08-22,Mon,PL2 — Div. 1,Regular Season,Home,W 2–0,Southampton,Manchester Utd,Y,,84,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-08-28,Sun,PL2 — Div. 1,Regular Season,Away,L 0–3,Southampton,Sunderland,Y,,89,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-12,Mon,PL2 — Div. 1,Regular Season,Home,W 3–1,Southampton,Reading,Y,,90,2,0,0,0,,,1,0,,,,,,,0,,,Match Report
2016-2017,2016-09-19,Mon,PL2 — Div. 1,Regular Season,Home,D 2–2,Southampton,Leicester City,Y,,90,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-23,Fri,PL2 — Div. 1,Regular Season,Home,W 1–0,Southampton,Tottenham,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-14,Fri,PL2 — Div. 1,Regular Season,Away,D 0–0,Southampton,Arsenal,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-31,Mon,PL2 — Div. 1,Regular Season,Away,L 0–2,Southampton,Derby County,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-11-21,Mon,PL2 — Div. 1,Regular Season,Away,L 2–3,Southampton,Chelsea,Y,,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-11-27,Sun,Premier League,Matchweek 13,Home,W 1–0,Southampton,Everton,Y,FW,83,0,1,0,0,3,2,0,0,1,2,0,3,2,0,0,0,0,Match Report
