Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-07,Sun,Community Shield,FA Community Shield,Away,W 2–1,Manchester Utd,Leicester City,Y,FW,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-14,Sun,Premier League,Matchweek 1,Away,W 3–1,Manchester Utd,Bournemouth,Y,FW,90,1,0,0,0,2,2,0,0,2,0,2,0,1,0,0,0,0,Match Report
2016-2017,2016-08-19,Fri,Premier League,Matchweek 2,Home,W 2–0,Manchester Utd,Southampton,Y,FW,90,2,0,1,1,3,2,0,0,1,2,1,2,1,1,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Away,W 1–0,Manchester Utd,Hull City,Y,FW,90,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Home,L 1–2,Manchester Utd,Manchester City,Y,FW,90,1,0,0,0,10,3,1,0,1,0,2,0,1,0,0,0,0,Match Report
2016-2017,2016-09-15,Thu,Europa Lg,Group stage,Away,L 0–1,eng Manchester Utd,nl Feyenoord,N,,27,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-18,Sun,Premier League,Matchweek 5,Away,L 1–3,Manchester Utd,Watford,Y,FW,90,0,0,0,0,5,1,0,0,3,2,1,1,1,1,0,0,0,Match Report
2016-2017,2016-09-21,Wed,EFL Cup,Third round,Away,W 3–1,Manchester Utd,Northampton,N,,36,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Home,W 4–1,Manchester Utd,Leicester City,Y,FW,90,0,0,0,0,5,2,0,0,3,0,2,0,0,1,0,0,0,Match Report
2016-2017,2016-09-29,Thu,Europa Lg,Group stage,Home,W 1–0,eng Manchester Utd,ua Zorya Luhansk,Y,FW,90,1,0,0,0,5,2,0,0,1,3,0,0,0,2,0,0,0,Match Report
2016-2017,2016-10-02,Sun,Premier League,Matchweek 7,Home,D 1–1,Manchester Utd,Stoke City,Y,FW,90,0,0,0,0,6,4,1,0,3,0,1,1,1,0,0,0,0,Match Report
2016-2017,2016-10-17,Mon,Premier League,Matchweek 8,Away,D 0–0,Manchester Utd,Liverpool,Y,FW,90,0,0,0,0,3,1,1,0,6,1,3,0,0,1,0,0,0,Match Report
2016-2017,2016-10-20,Thu,Europa Lg,Group stage,Home,W 4–1,eng Manchester Utd,tr Fenerbahçe,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
