League,Season,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
Ligue1,2019-2020,12,Sat,2019-11-02,20:00,Amiens,1.4,1.2,Brest,12246,Stade de la Licorne,Franck Schneider,https://fbref.com/en/matches/60b4a92b/Amiens-Brest-November-2-2019-Ligue-1,1,0
Ligue1,2019-2020,12,Sat,2019-11-02,20:00,Toulouse,1.2,2.6,Lyon,16225,Stadium Municipal,Karim Abed,https://fbref.com/en/matches/4bd6a637/Toulouse-Lyon-November-2-2019-Ligue-1,2,3
Ligue1,2019-2020,12,Sun,2019-11-03,15:00,Bordeaux,1.2,0.7,Nantes,19545,Stade Matmut-Atlantique,François Letexier,https://fbref.com/en/matches/84c26b31/Bordeaux-Nantes-November-3-2019-Ligue-1,2,0
Ligue1,2019-2020,12,Sun,2019-11-03,17:00,Nice,1.1,0.7,Reims,15468,Stade de Nice,Jeremy Stinat,https://fbref.com/en/matches/16203438/Nice-Reims-November-3-2019-Ligue-1,2,0
Ligue1,2019-2020,12,Sun,2019-11-03,21:00,Saint-Étienne,1.5,1.1,Monaco,15685,Stade Geoffroy-Guichard,Jérôme Brisard,https://fbref.com/en/matches/2e1fed4f/Saint-Etienne-Monaco-November-3-2019-Ligue-1,1,0
Ligue1,2019-2020,13,Fri,2019-11-08,20:45,Nice,1.1,1.7,Bordeaux,16173,Stade de Nice,Johan Hamel,https://fbref.com/en/matches/530f42c7/Nice-Bordeaux-November-8-2019-Ligue-1,1,1
Ligue1,2019-2020,13,Sat,2019-11-09,17:30,Brest,1.0,2.0,Paris S-G,15144,Stade Francis-Le Blé,Mikael Lesage,https://fbref.com/en/matches/2fac5cc5/Brest-Paris-Saint-Germain-November-9-2019-Ligue-1,1,2
Ligue1,2019-2020,13,Sat,2019-11-09,20:00,Strasbourg,3.8,0.7,Nîmes,24745,Stade de la Meinau,Ruddy Buquet,https://fbref.com/en/matches/ed9cd2ff/Strasbourg-Nimes-November-9-2019-Ligue-1,4,1
Ligue1,2019-2020,13,Sat,2019-11-09,20:00,Monaco,2.4,1.4,Dijon,5223,Stade Louis II.,Eric Wattellier,https://fbref.com/en/matches/3f3e4c1c/Monaco-Dijon-November-9-2019-Ligue-1,1,0
Ligue1,2019-2020,13,Sat,2019-11-09,20:00,Reims,0.4,0.8,Angers,10876,Stade Auguste-Delaune II,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/acf79647/Reims-Angers-November-9-2019-Ligue-1,0,0
Ligue1,2019-2020,13,Sat,2019-11-09,20:00,Lille,1.5,0.1,Metz,33425,Stade Pierre-Mauroy,Florent Batta,https://fbref.com/en/matches/cd67d9fb/Lille-Metz-November-9-2019-Ligue-1,0,0
Ligue1,2019-2020,13,Sun,2019-11-10,15:00,Rennes,2.7,1.1,Amiens,20677,Roazhon Park,Benoît Bastien,https://fbref.com/en/matches/04f4ebe8/Rennes-Amiens-November-10-2019-Ligue-1,3,1
Ligue1,2019-2020,13,Sun,2019-11-10,17:00,Nantes,0.7,0.6,Saint-Étienne,34191,Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,https://fbref.com/en/matches/02e854a5/Nantes-Saint-Etienne-November-10-2019-Ligue-1,2,3
Ligue1,2019-2020,13,Sun,2019-11-10,17:00,Montpellier,1.2,0.4,Toulouse,12734,Stade de la Mosson,Thomas Léonard,https://fbref.com/en/matches/3faf3220/Montpellier-Toulouse-November-10-2019-Ligue-1,3,0
Ligue1,2019-2020,13,Sun,2019-11-10,21:00,Marseille,1.2,1.2,Lyon,65421,Orange Vélodrome,Antony Gautier,https://fbref.com/en/matches/b040e290/Choc-des-Olympiques-Marseille-Lyon-November-10-2019-Ligue-1,2,1
Ligue1,2019-2020,14,Fri,2019-11-22,20:45,Paris S-G,2.4,0.8,Lille,47476,Parc des Princes,Willy Delajod,https://fbref.com/en/matches/6fdcac1b/Paris-Saint-Germain-Lille-November-22-2019-Ligue-1,2,0
Ligue1,2019-2020,14,Sat,2019-11-23,17:30,Lyon,1.3,1.4,Nice,49401,Groupama Stadium,Amaury Delerue,https://fbref.com/en/matches/e9a225b8/Lyon-Nice-November-23-2019-Ligue-1,2,1
Ligue1,2019-2020,14,Sat,2019-11-23,20:00,Dijon,1.0,1.2,Rennes,12084,Stade Gaston Gérard,Jérôme Brisard,https://fbref.com/en/matches/b41ab9fc/Dijon-Rennes-November-23-2019-Ligue-1,2,1
Ligue1,2019-2020,14,Sat,2019-11-23,20:00,Angers,1.8,0.9,Nîmes,8714,Stade Raymond Kopa,Thomas Léonard,https://fbref.com/en/matches/0cffbe9b/Angers-Nimes-November-23-2019-Ligue-1,1,0
Ligue1,2019-2020,14,Sat,2019-11-23,20:00,Brest,1.4,0.9,Nantes,14232,Stade Francis-Le Blé,Ruddy Buquet,https://fbref.com/en/matches/9458f4f1/Brest-Nantes-November-23-2019-Ligue-1,1,1
Ligue1,2019-2020,14,Sat,2019-11-23,20:00,Amiens,0.3,1.9,Strasbourg,10358,Stade de la Licorne,Alain Bieri,https://fbref.com/en/matches/28bf571d/Amiens-Strasbourg-November-23-2019-Ligue-1,0,4
Ligue1,2019-2020,14,Sat,2019-11-23,20:00,Metz,1.0,1.5,Reims,14445,Stade Saint-Symphorien,Antony Gautier,https://fbref.com/en/matches/014f9644/Metz-Reims-November-23-2019-Ligue-1,1,1
Ligue1,2019-2020,14,Sun,2019-11-24,15:00,Bordeaux,2.2,0.9,Monaco,34554,Stade Matmut-Atlantique,Benoît Millot,https://fbref.com/en/matches/ba976640/Bordeaux-Monaco-November-24-2019-Ligue-1,2,1
Ligue1,2019-2020,14,Sun,2019-11-24,17:00,Saint-Étienne,0.9,1.0,Montpellier,24336,Stade Geoffroy-Guichard,Franck Schneider,https://fbref.com/en/matches/f28ed7e0/Saint-Etienne-Montpellier-November-24-2019-Ligue-1,0,0
Ligue1,2019-2020,14,Sun,2019-11-24,21:00,Toulouse,0.7,2.1,Marseille,23002,Stadium Municipal,François Letexier,https://fbref.com/en/matches/a0234cd8/Toulouse-Marseille-November-24-2019-Ligue-1,0,2
Ligue1,2019-2020,15,Fri,2019-11-29,20:45,Marseille,4.0,0.8,Brest,50014,Orange Vélodrome,Johan Hamel,https://fbref.com/en/matches/6078cdb0/Marseille-Brest-November-29-2019-Ligue-1,2,1
Ligue1,2019-2020,15,Sat,2019-11-30,17:30,Strasbourg,0.5,0.7,Lyon,25455,Stade de la Meinau,Mikael Lesage,https://fbref.com/en/matches/05568b0f/Strasbourg-Lyon-November-30-2019-Ligue-1,1,2
Ligue1,2019-2020,15,Sat,2019-11-30,20:00,Lille,2.0,0.9,Dijon,40074,Stade Pierre-Mauroy,Jeremy Stinat,https://fbref.com/en/matches/a805affd/Lille-Dijon-November-30-2019-Ligue-1,1,0
Ligue1,2019-2020,15,Sat,2019-11-30,20:00,Montpellier,1.1,0.9,Amiens,11744,Stade de la Mosson,Jérémie Pignard,https://fbref.com/en/matches/849ed455/Montpellier-Amiens-November-30-2019-Ligue-1,4,2
Ligue1,2019-2020,15,Sat,2019-11-30,20:00,Nice,1.5,0.6,Angers,15814,Stade de Nice,Antony Gautier,https://fbref.com/en/matches/7a4b3854/Nice-Angers-November-30-2019-Ligue-1,3,1
Ligue1,2019-2020,15,Sat,2019-11-30,20:00,Nîmes,0.9,0.7,Metz,12180,Stade des Costières,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/b21cdf23/Nimes-Metz-November-30-2019-Ligue-1,1,1
Ligue1,2019-2020,15,Sat,2019-11-30,20:00,Reims,1.0,0.3,Bordeaux,12949,Stade Auguste-Delaune II,Jérôme Brisard,https://fbref.com/en/matches/f5607a4d/Reims-Bordeaux-November-30-2019-Ligue-1,1,1
Ligue1,2019-2020,15,Sun,2019-12-01,15:00,Nantes,2.5,1.0,Toulouse,13751,Stade de la Beaujoire - Louis Fonteneau,Florent Batta,https://fbref.com/en/matches/5034cbf2/Nantes-Toulouse-December-1-2019-Ligue-1,2,1
Ligue1,2019-2020,15,Sun,2019-12-01,17:00,Rennes,1.3,0.4,Saint-Étienne,26738,Roazhon Park,Eric Wattellier,https://fbref.com/en/matches/dc985012/Rennes-Saint-Etienne-December-1-2019-Ligue-1,2,1
Ligue1,2019-2020,16,Tue,2019-12-03,19:00,Angers,0.5,2.1,Marseille,12455,Stade Raymond Kopa,Franck Schneider,https://fbref.com/en/matches/1e20a4d3/Angers-Marseille-December-3-2019-Ligue-1,0,2
Ligue1,2019-2020,16,Tue,2019-12-03,19:00,Brest,2.0,0.7,Strasbourg,12437,Stade Francis-Le Blé,Jérôme Brisard,https://fbref.com/en/matches/00ff5b36/Brest-Strasbourg-December-3-2019-Ligue-1,5,0
Ligue1,2019-2020,16,Tue,2019-12-03,19:00,Bordeaux,2.5,0.2,Nîmes,12419,Stade Matmut-Atlantique,Clément Turpin,https://fbref.com/en/matches/a042e20c/Bordeaux-Nimes-December-3-2019-Ligue-1,6,0
Ligue1,2019-2020,16,Tue,2019-12-03,21:05,Lyon,0.8,0.7,Lille,42535,Groupama Stadium,Ruddy Buquet,https://fbref.com/en/matches/39c2b0bc/Lyon-Lille-December-3-2019-Ligue-1,0,1
Ligue1,2019-2020,16,Wed,2019-12-04,19:00,Saint-Étienne,3.1,1.4,Nice,20138,Stade Geoffroy-Guichard,Thomas Léonard,https://fbref.com/en/matches/482151a9/Saint-Etienne-Nice-December-4-2019-Ligue-1,4,1
Ligue1,2019-2020,16,Wed,2019-12-04,19:00,Dijon,1.5,1.4,Montpellier,11926,Stade Gaston Gérard,François Letexier,https://fbref.com/en/matches/53815b65/Dijon-Montpellier-December-4-2019-Ligue-1,2,2
Ligue1,2019-2020,16,Wed,2019-12-04,19:00,Metz,1.0,0.9,Rennes,14214,Stade Saint-Symphorien,Karim Abed,https://fbref.com/en/matches/ea0f46ed/Metz-Rennes-December-4-2019-Ligue-1,0,1
Ligue1,2019-2020,16,Wed,2019-12-04,19:00,Toulouse,1.8,3.4,Monaco,13030,Stadium Municipal,Willy Delajod,https://fbref.com/en/matches/f05a27c3/Toulouse-Monaco-December-4-2019-Ligue-1,1,2
Ligue1,2019-2020,16,Wed,2019-12-04,21:05,Paris S-G,2.8,0.4,Nantes,47485,Parc des Princes,Amaury Delerue,https://fbref.com/en/matches/034f9888/Paris-Saint-Germain-Nantes-December-4-2019-Ligue-1,2,0
Ligue1,2019-2020,17,Fri,2019-12-06,19:00,Lille,1.9,0.4,Brest,32682,Stade Pierre-Mauroy,Eric Wattellier,https://fbref.com/en/matches/f4e93571/Lille-Brest-December-6-2019-Ligue-1,1,0
Ligue1,2019-2020,17,Fri,2019-12-06,20:45,Nîmes,0.3,2.8,Lyon,12801,Stade des Costières,Olivier Thual,https://fbref.com/en/matches/69807836/Nimes-Lyon-December-6-2019-Ligue-1,0,4
Ligue1,2019-2020,17,Sat,2019-12-07,17:30,Montpellier,0.3,1.1,Paris S-G,20197,Stade de la Mosson,Antony Gautier,https://fbref.com/en/matches/a12652fc/Montpellier-Paris-Saint-Germain-December-7-2019-Ligue-1,1,3
Ligue1,2019-2020,17,Sat,2019-12-07,20:00,Rennes,1.7,1.0,Angers,25656,Roazhon Park,Amaury Delerue,https://fbref.com/en/matches/b5f436b7/Rennes-Angers-December-7-2019-Ligue-1,2,1
Ligue1,2019-2020,17,Sat,2019-12-07,20:00,Monaco,2.2,0.3,Amiens,4203,Stade Louis II.,Jeremy Stinat,https://fbref.com/en/matches/50712203/Monaco-Amiens-December-7-2019-Ligue-1,3,0
Ligue1,2019-2020,17,Sat,2019-12-07,20:00,Nice,2.1,1.4,Metz,14967,Stade de Nice,Jérémie Pignard,https://fbref.com/en/matches/a3f7ecee/Nice-Metz-December-7-2019-Ligue-1,4,1
Ligue1,2019-2020,17,Sat,2019-12-07,20:00,Strasbourg,2.1,1.4,Toulouse,23634,Stade de la Meinau,Johan Hamel,https://fbref.com/en/matches/29c107c0/Strasbourg-Toulouse-December-7-2019-Ligue-1,4,2
Ligue1,2019-2020,17,Sun,2019-12-08,15:00,Reims,0.9,0.6,Saint-Étienne,14512,Stade Auguste-Delaune II,Stéphanie Frappart,https://fbref.com/en/matches/ec26fb5e/Reims-Saint-Etienne-December-8-2019-Ligue-1,3,1
Ligue1,2019-2020,17,Sun,2019-12-08,17:00,Nantes,1.3,0.3,Dijon,16001,Stade de la Beaujoire - Louis Fonteneau,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/839e1f41/Nantes-Dijon-December-8-2019-Ligue-1,1,0
Ligue1,2019-2020,17,Sun,2019-12-08,21:00,Marseille,1.5,0.1,Bordeaux,52079,Orange Vélodrome,Mikael Lesage,https://fbref.com/en/matches/8ef49951/Marseille-Bordeaux-December-8-2019-Ligue-1,3,1
Ligue1,2019-2020,18,Fri,2019-12-13,20:45,Lille,1.9,1.4,Montpellier,30170,Stade Pierre-Mauroy,Jérôme Brisard,https://fbref.com/en/matches/ce9dbf6c/Lille-Montpellier-December-13-2019-Ligue-1,2,1
Ligue1,2019-2020,18,Sat,2019-12-14,17:30,Metz,1.1,1.2,Marseille,20586,Stade Saint-Symphorien,Willy Delajod,https://fbref.com/en/matches/25d02292/Metz-Marseille-December-14-2019-Ligue-1,1,1
Ligue1,2019-2020,18,Sat,2019-12-14,20:00,Angers,1.1,0.5,Monaco,9959,Stade Raymond Kopa,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/1eae8125/Angers-Monaco-December-14-2019-Ligue-1,0,0
Ligue1,2019-2020,18,Sat,2019-12-14,20:00,Brest,1.9,0.9,Nice,13042,Stade Francis-Le Blé,Franck Schneider,https://fbref.com/en/matches/755442f2/Brest-Nice-December-14-2019-Ligue-1,0,0
Ligue1,2019-2020,18,Sat,2019-12-14,20:00,Amiens,0.5,0.5,Dijon,10530,Stade de la Licorne,Thomas Léonard,https://fbref.com/en/matches/f411c1ab/Amiens-Dijon-December-14-2019-Ligue-1,1,1
Ligue1,2019-2020,18,Sat,2019-12-14,20:00,Toulouse,0.4,1.2,Reims,12577,Stadium Municipal,Clément Turpin,https://fbref.com/en/matches/83992d8c/Toulouse-Reims-December-14-2019-Ligue-1,0,1
Ligue1,2019-2020,18,Sat,2019-12-14,20:00,Nîmes,1.0,1.6,Nantes,12098,Stade des Costières,Karim Abed,https://fbref.com/en/matches/96cf7140/Nimes-Nantes-December-14-2019-Ligue-1,0,1
Ligue1,2019-2020,18,Sun,2019-12-15,15:00,Bordeaux,1.4,0.8,Strasbourg,18710,Stade Matmut-Atlantique,Florent Batta,https://fbref.com/en/matches/9fdf4b32/Bordeaux-Strasbourg-December-15-2019-Ligue-1,0,1
Ligue1,2019-2020,18,Sun,2019-12-15,17:00,Lyon,0.5,1.8,Rennes,45010,Groupama Stadium,Benoît Bastien,https://fbref.com/en/matches/71bb9fd6/Lyon-Rennes-December-15-2019-Ligue-1,0,1
Ligue1,2019-2020,18,Sun,2019-12-15,21:00,Saint-Étienne,1.0,3.8,Paris S-G,36391,Stade Geoffroy-Guichard,Ruddy Buquet,https://fbref.com/en/matches/96382964/Saint-Etienne-Paris-Saint-Germain-December-15-2019-Ligue-1,0,4
Ligue1,2019-2020,19,Sat,2019-12-21,20:45,Rennes,1.2,0.5,Bordeaux,26403,Roazhon Park,Thomas Léonard,https://fbref.com/en/matches/d8628a89/Rennes-Bordeaux-December-21-2019-Ligue-1,1,0
Ligue1,2019-2020,19,Sat,2019-12-21,20:45,Montpellier,1.9,0.8,Brest,12975,Stade de la Mosson,Jeremy Stinat,https://fbref.com/en/matches/00e2a846/Montpellier-Brest-December-21-2019-Ligue-1,4,0
Ligue1,2019-2020,19,Sat,2019-12-21,20:45,Reims,1.3,1.5,Lyon,17257,Stade Auguste-Delaune II,Amaury Delerue,https://fbref.com/en/matches/86f989f4/Reims-Lyon-December-21-2019-Ligue-1,1,1
Ligue1,2019-2020,19,Sat,2019-12-21,20:45,Nice,1.8,0.3,Toulouse,17945,Stade de Nice,Stéphanie Frappart,https://fbref.com/en/matches/e8a3106f/Nice-Toulouse-December-21-2019-Ligue-1,3,0
Ligue1,2019-2020,19,Sat,2019-12-21,20:45,Paris S-G,4.1,0.6,Amiens,47693,Parc des Princes,Eric Wattellier,https://fbref.com/en/matches/76f9c1c5/Paris-Saint-Germain-Amiens-December-21-2019-Ligue-1,4,1
Ligue1,2019-2020,19,Sat,2019-12-21,20:45,Dijon,0.8,1.6,Metz,12309,Stade Gaston Gérard,Johan Hamel,https://fbref.com/en/matches/39e45efb/Dijon-Metz-December-21-2019-Ligue-1,2,2
Ligue1,2019-2020,19,Sat,2019-12-21,20:45,Marseille,1.9,0.8,Nîmes,59043,Orange Vélodrome,François Letexier,https://fbref.com/en/matches/e0f11820/Marseille-Nimes-December-21-2019-Ligue-1,3,1
Ligue1,2019-2020,19,Sat,2019-12-21,20:45,Strasbourg,0.9,1.6,Saint-Étienne,25471,Stade de la Meinau,Olivier Thual,https://fbref.com/en/matches/13cc917f/Strasbourg-Saint-Etienne-December-21-2019-Ligue-1,2,1
Ligue1,2019-2020,19,Sat,2019-12-21,20:45,Nantes,0.4,1.1,Angers,29807,Stade de la Beaujoire - Louis Fonteneau,Jérémie Pignard,https://fbref.com/en/matches/75725dce/Nantes-Angers-December-21-2019-Ligue-1,1,2
Ligue1,2019-2020,19,Sat,2019-12-21,20:45,Monaco,2.2,0.5,Lille,5388,Stade Louis II.,Mikael Lesage,https://fbref.com/en/matches/366a38e2/Monaco-Lille-December-21-2019-Ligue-1,5,1
Ligue1,2019-2020,20,Fri,2020-01-10,20:45,Rennes,0.6,0.8,Marseille,28896,Roazhon Park,Benoît Millot,https://fbref.com/en/matches/9f4b3890/Rennes-Marseille-January-10-2020-Ligue-1,0,1
Ligue1,2019-2020,20,Sat,2020-01-11,17:30,Bordeaux,0.8,2.4,Lyon,28737,Stade Matmut-Atlantique,Clément Turpin,https://fbref.com/en/matches/43e69a64/Bordeaux-Lyon-January-11-2020-Ligue-1,1,2
Ligue1,2019-2020,20,Sat,2020-01-11,20:00,Angers,1.1,1.1,Nice,9105,Stade Raymond Kopa,Willy Delajod,https://fbref.com/en/matches/4daa0523/Angers-Nice-January-11-2020-Ligue-1,1,1
Ligue1,2019-2020,20,Sat,2020-01-11,20:00,Toulouse,1.0,1.4,Brest,13666,Stadium Municipal,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/dbfb4e83/Toulouse-Brest-January-11-2020-Ligue-1,2,5
Ligue1,2019-2020,20,Sat,2020-01-11,20:00,Amiens,0.8,0.9,Montpellier,10205,Stade de la Licorne,Karim Abed,https://fbref.com/en/matches/8162554c/Amiens-Montpellier-January-11-2020-Ligue-1,1,2
Ligue1,2019-2020,20,Sat,2020-01-11,20:00,Metz,1.0,1.5,Strasbourg,18079,Stade Saint-Symphorien,Jérôme Brisard,https://fbref.com/en/matches/d9f9c0a1/Metz-Strasbourg-January-11-2020-Ligue-1,1,0
Ligue1,2019-2020,20,Sat,2020-01-11,20:00,Nîmes,1.6,0.2,Reims,11867,Stade des Costières,Olivier Thual,https://fbref.com/en/matches/71d9f713/Nimes-Reims-January-11-2020-Ligue-1,2,0
Ligue1,2019-2020,20,Sun,2020-01-12,15:00,Saint-Étienne,0.7,0.7,Nantes,,Stade Geoffroy-Guichard,Benoît Bastien,https://fbref.com/en/matches/f3582678/Saint-Etienne-Nantes-January-12-2020-Ligue-1,0,2
Ligue1,2019-2020,20,Sun,2020-01-12,17:00,Dijon,1.1,1.0,Lille,12115,Stade Gaston Gérard,Franck Schneider,https://fbref.com/en/matches/ebc42624/Dijon-Lille-January-12-2020-Ligue-1,1,0
Ligue1,2019-2020,20,Sun,2020-01-12,21:00,Paris S-G,2.4,2.6,Monaco,47580,Parc des Princes,Antony Gautier,https://fbref.com/en/matches/3848e3d0/Paris-Saint-Germain-Monaco-January-12-2020-Ligue-1,3,3
Ligue1,2019-2020,12,Wed,2020-01-15,19:00,Nîmes,0.3,0.8,Rennes,12388,Stade des Costières,Willy Delajod,https://fbref.com/en/matches/32c89f13/Nimes-Rennes-January-15-2020-Ligue-1,0,1
Ligue1,2019-2020,16,Wed,2020-01-15,19:00,Amiens,1.0,0.3,Reims,10712,Stade de la Licorne,Johan Hamel,https://fbref.com/en/matches/3fbfdbc5/Amiens-Reims-January-15-2020-Ligue-1,1,1
Ligue1,2019-2020,15,Wed,2020-01-15,21:00,Monaco,1.0,3.2,Paris S-G,11214,Stade Louis II.,François Letexier,https://fbref.com/en/matches/3533cc5d/Monaco-Paris-Saint-Germain-January-15-2020-Ligue-1,1,4
Ligue1,2019-2020,21,Fri,2020-01-24,20:45,Nice,2.6,2.3,Rennes,15199,Stade de Nice,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/31c57d5a/Nice-Rennes-January-24-2020-Ligue-1,1,1
Ligue1,2019-2020,21,Sat,2020-01-25,17:30,Marseille,0.4,0.2,Angers,55761,Orange Vélodrome,Johan Hamel,https://fbref.com/en/matches/66e11813/Marseille-Angers-January-25-2020-Ligue-1,0,0
Ligue1,2019-2020,21,Sat,2020-01-25,20:00,Saint-Étienne,2.0,0.7,Nîmes,23927,Stade Geoffroy-Guichard,Jeremy Stinat,https://fbref.com/en/matches/ad7a624a/Saint-Etienne-Nimes-January-25-2020-Ligue-1,2,1
Ligue1,2019-2020,21,Sat,2020-01-25,20:00,Reims,0.5,0.9,Metz,11818,Stade Auguste-Delaune II,Jérémie Pignard,https://fbref.com/en/matches/9ea76f2a/Reims-Metz-January-25-2020-Ligue-1,0,1
Ligue1,2019-2020,21,Sat,2020-01-25,20:00,Montpellier,2.0,0.5,Dijon,11129,Stade de la Mosson,Jérôme Miguelgorry,https://fbref.com/en/matches/246a1ab3/Montpellier-Dijon-January-25-2020-Ligue-1,2,1
Ligue1,2019-2020,21,Sat,2020-01-25,20:00,Monaco,0.9,1.2,Strasbourg,4800,Stade Louis II.,Eric Wattellier,https://fbref.com/en/matches/2553b608/Monaco-Strasbourg-January-25-2020-Ligue-1,1,3
Ligue1,2019-2020,21,Sat,2020-01-25,20:00,Brest,1.0,1.1,Amiens,12866,Stade Francis-Le Blé,Thomas Léonard,https://fbref.com/en/matches/b6b7f965/Brest-Amiens-January-25-2020-Ligue-1,2,1
Ligue1,2019-2020,21,Sun,2020-01-26,15:00,Lyon,1.2,0.4,Toulouse,42582,Groupama Stadium,Antony Gautier,https://fbref.com/en/matches/52a994ab/Lyon-Toulouse-January-26-2020-Ligue-1,3,0
Ligue1,2019-2020,21,Sun,2020-01-26,17:00,Nantes,0.2,0.9,Bordeaux,29839,Stade de la Beaujoire - Louis Fonteneau,Karim Abed,https://fbref.com/en/matches/9d9d651a/Nantes-Bordeaux-January-26-2020-Ligue-1,0,1
Ligue1,2019-2020,21,Sun,2020-01-26,21:00,Lille,0.6,2.1,Paris S-G,49132,Stade Pierre-Mauroy,Amaury Delerue,https://fbref.com/en/matches/54632cb4/Lille-Paris-Saint-Germain-January-26-2020-Ligue-1,0,2
Ligue1,2019-2020,22,Fri,2020-01-31,20:45,Rennes,2.4,0.8,Nantes,27836,Roazhon Park,Benoît Millot,https://fbref.com/en/matches/9c4c2caa/Rennes-Nantes-January-31-2020-Ligue-1,3,2
Ligue1,2019-2020,22,Sat,2020-02-01,17:30,Paris S-G,2.6,0.2,Montpellier,47701,Parc des Princes,Jérôme Brisard,https://fbref.com/en/matches/1a826b08/Paris-Saint-Germain-Montpellier-February-1-2020-Ligue-1,5,0
Ligue1,2019-2020,22,Sat,2020-02-01,20:00,Angers,1.1,1.4,Reims,8467,Stade Raymond Kopa,Amaury Delerue,https://fbref.com/en/matches/12de06b5/Angers-Reims-February-1-2020-Ligue-1,1,4
Ligue1,2019-2020,22,Sat,2020-02-01,20:00,Nîmes,2.0,0.7,Monaco,12580,Stade des Costières,Mikael Lesage,https://fbref.com/en/matches/49b45502/Nimes-Monaco-February-1-2020-Ligue-1,3,1
Ligue1,2019-2020,22,Sat,2020-02-01,20:00,Dijon,0.9,1.4,Brest,11212,Stade Gaston Gérard,Olivier Thual,https://fbref.com/en/matches/959ca3f4/Dijon-Brest-February-1-2020-Ligue-1,3,0
Ligue1,2019-2020,22,Sat,2020-02-01,20:00,Amiens,0.4,0.4,Toulouse,10992,Stade de la Licorne,François Letexier,https://fbref.com/en/matches/933c09df/Amiens-Toulouse-February-1-2020-Ligue-1,0,0
Ligue1,2019-2020,22,Sat,2020-02-01,20:00,Strasbourg,1.6,1.3,Lille,25139,Stade de la Meinau,Stéphanie Frappart,https://fbref.com/en/matches/20e22348/Strasbourg-Lille-February-1-2020-Ligue-1,1,2
Ligue1,2019-2020,22,Sun,2020-02-02,15:00,Nice,1.5,1.2,Lyon,23553,Stade de Nice,Benoît Bastien,https://fbref.com/en/matches/8ced3663/Nice-Lyon-February-2-2020-Ligue-1,2,1
Ligue1,2019-2020,22,Sun,2020-02-02,17:00,Metz,0.8,1.7,Saint-Étienne,15636,Stade Saint-Symphorien,Antony Gautier,https://fbref.com/en/matches/7d4b9547/Metz-Saint-Etienne-February-2-2020-Ligue-1,3,1
Ligue1,2019-2020,22,Sun,2020-02-02,21:00,Bordeaux,1.0,0.5,Marseille,36196,Stade Matmut-Atlantique,Ruddy Buquet,https://fbref.com/en/matches/f250868e/Bordeaux-Marseille-February-2-2020-Ligue-1,0,0
Ligue1,2019-2020,23,Tue,2020-02-04,19:00,Monaco,0.4,1.0,Angers,3585,Stade Louis II.,Jeremy Stinat,https://fbref.com/en/matches/7903d407/Monaco-Angers-February-4-2020-Ligue-1,1,0
Ligue1,2019-2020,23,Tue,2020-02-04,19:00,Lille,0.7,0.3,Rennes,35030,Stade Pierre-Mauroy,Johan Hamel,https://fbref.com/en/matches/d9676438/Lille-Rennes-February-4-2020-Ligue-1,1,0
Ligue1,2019-2020,23,Tue,2020-02-04,21:05,Nantes,2.6,3.3,Paris S-G,34307,Stade de la Beaujoire - Louis Fonteneau,Franck Schneider,https://fbref.com/en/matches/05995e27/Nantes-Paris-Saint-Germain-February-4-2020-Ligue-1,1,2
Ligue1,2019-2020,23,Wed,2020-02-05,19:00,Reims,1.2,0.9,Nice,11384,Stade Auguste-Delaune II,Eric Wattellier,https://fbref.com/en/matches/92b90701/Reims-Nice-February-5-2020-Ligue-1,1,1
Ligue1,2019-2020,23,Wed,2020-02-05,19:00,Montpellier,0.4,1.6,Metz,10786,Stade de la Mosson,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/7f29bbeb/Montpellier-Metz-February-5-2020-Ligue-1,1,1
Ligue1,2019-2020,23,Wed,2020-02-05,19:00,Lyon,0.3,0.3,Amiens,36670,Groupama Stadium,Jérôme Miguelgorry,https://fbref.com/en/matches/7c7ae822/Lyon-Amiens-February-5-2020-Ligue-1,0,0
Ligue1,2019-2020,23,Wed,2020-02-05,19:00,Toulouse,0.8,1.2,Strasbourg,16596,Stadium Municipal,Karim Abed,https://fbref.com/en/matches/deb4591b/Toulouse-Strasbourg-February-5-2020-Ligue-1,0,1
Ligue1,2019-2020,23,Wed,2020-02-05,19:00,Nîmes,1.9,0.6,Dijon,11705,Stade des Costières,Florent Batta,https://fbref.com/en/matches/bc959bd2/Nimes-Dijon-February-5-2020-Ligue-1,2,0
Ligue1,2019-2020,23,Wed,2020-02-05,19:00,Brest,1.8,1.1,Bordeaux,13034,Stade Francis-Le Blé,Willy Delajod,https://fbref.com/en/matches/4079307b/Brest-Bordeaux-February-5-2020-Ligue-1,1,1
Ligue1,2019-2020,23,Wed,2020-02-05,21:00,Saint-Étienne,0.4,0.3,Marseille,29074,Stade Geoffroy-Guichard,Jérôme Brisard,https://fbref.com/en/matches/e0585a2c/Saint-Etienne-Marseille-February-5-2020-Ligue-1,0,2
