Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-07,Sun,Community Shield,FA Community Shield,Home,L 1–2,Leicester City,Manchester Utd,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-13,Sat,Premier League,Matchweek 1,Away,L 1–2,Leicester City,Hull City,Y,FW,90,0,0,0,0,2,0,0,0,4,1,0,1,0,1,0,0,0,Match Report
2016-2017,2016-08-20,Sat,Premier League,Matchweek 2,Home,D 0–0,Leicester City,Arsenal,N,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Home,W 2–1,Leicester City,Swansea City,N,,16,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,Match Report
2016-2017,2016-09-03,Sat,Africa Cup of Nations qualification,Group stage,Home,W 1–0,ng Nigeria,tz Tanzania,Y,,90,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Away,L 1–4,Leicester City,Liverpool,N,,45,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Match Report
2016-2017,2016-09-14,Wed,Champions Lg,Group stage,Away,W 3–0,eng Leicester City,be Club Brugge,N,,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Match Report
2016-2017,2016-09-17,Sat,Premier League,Matchweek 5,Home,W 3–0,Leicester City,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-20,Tue,EFL Cup,Third round,Home,L 2–4,Leicester City,Chelsea,Y,FW,75,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,Match Report
2016-2017,2016-09-27,Tue,Champions Lg,Group stage,Home,W 1–0,eng Leicester City,pt Porto,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-09,Sun,WCQ — CAF (M),Third round,Away,W 2–1,ng Nigeria,zm Zambia,N,,8,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Away,L 0–3,Leicester City,Chelsea,Y,FW,66,0,0,0,0,2,0,0,0,3,1,0,0,2,0,0,0,0,Match Report
2016-2017,2016-10-18,Tue,Champions Lg,Group stage,Home,W 1–0,eng Leicester City,dk FC Copenhagen,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-10-22,Sat,Premier League,Matchweek 9,Home,W 3–1,Leicester City,Crystal Palace,Y,LM,80,1,0,0,0,1,1,0,0,2,1,0,2,2,1,0,0,0,Match Report
2016-2017,2016-10-29,Sat,Premier League,Matchweek 10,Away,D 1–1,Leicester City,Tottenham,Y,LM,67,1,0,0,0,2,1,1,0,1,2,0,1,1,3,0,0,0,Match Report
2016-2017,2016-11-02,Wed,Champions Lg,Group stage,Away,D 0–0,eng Leicester City,dk FC Copenhagen,Y,FW,90,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,Match Report
2016-2017,2016-11-06,Sun,Premier League,Matchweek 11,Home,L 1–2,Leicester City,West Brom,Y,LM,66,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,Match Report
2016-2017,2016-11-12,Sat,WCQ — CAF (M),Third round,Home,W 3–1,ng Nigeria,dz Algeria,N,,16,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-11-19,Sat,Premier League,Matchweek 12,Away,L 1–2,Leicester City,Watford,N,,13,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,Match Report
2016-2017,2016-11-22,Tue,Champions Lg,Group stage,Home,W 2–1,eng Leicester City,be Club Brugge,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-26,Sat,Premier League,Matchweek 13,Home,D 2–2,Leicester City,Middlesbrough,N,,23,0,0,0,0,2,0,0,0,0,1,0,3,0,1,0,0,0,Match Report
