Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-09,Tue,EFL Cup,First round,Home,L 1–2,Sheffield Utd,Crewe Alexandra,N,,38,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,Match Report
2016-2017,2016-08-27,Sat,League One,Matchweek 5,Home,W 2–1,Sheffield Utd,Oxford United,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-13,Tue,PL2 — Div. 1,Regular Season,Home,L 0–1,Everton,Sunderland,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-19,Mon,PL2 — Div. 1,Regular Season,Away,W 5–0,Everton,Arsenal,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-26,Mon,PL2 — Div. 1,Regular Season,Home,W 2–0,Everton,Manchester Utd,Y,,73,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-17,Mon,PL2 — Div. 1,Regular Season,Away,W 6–3,Everton,Reading,Y,,66,1,1,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-23,Sun,PL2 — Div. 1,Regular Season,Away,L 0–2,Everton,Liverpool,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-30,Sun,Premier League,Matchweek 10,Home,W 2–0,Everton,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-10-31,Mon,PL2 — Div. 1,Regular Season,Home,D 1–1,Everton,Chelsea,Y,,75,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-11-20,Sun,PL2 — Div. 1,Regular Season,Home,W 1–0,Everton,Manchester City,Y,,84,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-11-28,Mon,PL2 — Div. 1,Regular Season,Away,D 1–1,Everton,Southampton,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-12-13,Tue,Premier League,Matchweek 16,Home,W 2–1,Everton,Arsenal,N,,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-19,Mon,Premier League,Matchweek 17,Home,L 0–1,Everton,Liverpool,N,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-30,Fri,Premier League,Matchweek 19,Away,D 2–2,Everton,Hull City,N,,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-02,Mon,Premier League,Matchweek 20,Home,W 3–0,Everton,Southampton,Y,AM,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-03-11,Sat,Premier League,Matchweek 28,Home,W 3–0,Everton,West Brom,N,,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2016-2017,2017-03-18,Sat,Premier League,Matchweek 29,Home,W 4–0,Everton,Hull City,Y,LW,55,1,0,0,0,2,1,0,0,1,2,0,0,2,1,0,0,0,Match Report
2016-2017,2017-04-01,Sat,Premier League,Matchweek 30,Away,L 1–3,Everton,Liverpool,Y,FW,81,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Match Report
2016-2017,2017-04-04,Tue,Premier League,Matchweek 31,Away,D 1–1,Everton,Manchester Utd,N,,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-09,Sun,Premier League,Matchweek 32,Home,W 4–2,Everton,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-04-10,Mon,PL2 — Div. 1,Regular Season,Home,W 4–1,Everton,Tottenham,Y,,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-04-15,Sat,Premier League,Matchweek 33,Home,W 3–1,Everton,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-04-22,Sat,Premier League,Matchweek 34,Away,D 0–0,Everton,West Ham,N,,19,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,Match Report
2016-2017,2017-04-30,Sun,Premier League,Matchweek 35,Home,L 0–3,Everton,Chelsea,Y,AM,71,0,0,0,0,2,1,1,0,2,0,0,0,1,2,0,0,0,Match Report
2016-2017,2017-05-06,Sat,Premier League,Matchweek 36,Away,L 0–1,Everton,Swansea City,Y,FW,44,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
