Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-13,Sat,Premier League,Matchweek 1,Away,W 1–0,West Brom,Crystal Palace,Y,RB,90,0,0,0,0,0,0,1,0,2,3,0,3,1,2,0,0,0,Match Report
2016-2017,2016-08-20,Sat,Premier League,Matchweek 2,Home,L 1–2,West Brom,Everton,Y,RB,90,0,0,0,0,1,1,0,0,0,1,0,2,2,2,0,0,0,Match Report
2016-2017,2016-08-23,Tue,EFL Cup,Second round,Away,D 2 (3)–2 (4),West Brom,Northampton,Y,RB,120,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Match Report
2016-2017,2016-08-28,Sun,Premier League,Matchweek 3,Home,D 0–0,West Brom,Middlesbrough,Y,RB,90,0,0,0,0,1,0,0,0,1,0,0,3,0,2,0,0,0,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Away,L 0–1,West Brom,Bournemouth,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,Match Report
2016-2017,2016-09-17,Sat,Premier League,Matchweek 5,Home,W 4–2,West Brom,West Ham,Y,RB,90,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Away,D 1–1,West Brom,Stoke City,Y,RB,90,0,0,0,0,0,0,1,0,1,2,0,3,1,1,0,0,0,Match Report
2016-2017,2016-10-01,Sat,Premier League,Matchweek 7,Away,D 1–1,West Brom,Sunderland,Y,RB,90,0,0,0,0,0,0,0,0,0,2,0,4,4,2,0,0,0,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Home,D 1–1,West Brom,Tottenham,Y,RB,90,0,0,0,0,1,0,0,0,0,1,1,0,2,2,0,0,0,Match Report
2016-2017,2016-10-22,Sat,Premier League,Matchweek 9,Away,L 1–2,West Brom,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,1,2,0,4,0,1,0,0,0,Match Report
2016-2017,2016-10-29,Sat,Premier League,Matchweek 10,Home,L 0–4,West Brom,Manchester City,Y,RB,90,0,0,0,0,0,0,1,0,1,0,0,2,2,1,0,0,0,Match Report
2016-2017,2016-11-06,Sun,Premier League,Matchweek 11,Away,W 2–1,West Brom,Leicester City,Y,RB,90,0,0,0,0,1,1,0,0,1,1,0,4,1,0,0,0,0,Match Report
2016-2017,2016-11-21,Mon,Premier League,Matchweek 12,Home,W 4–0,West Brom,Burnley,Y,RB,90,0,0,0,0,1,0,0,0,1,1,1,4,0,0,0,0,0,Match Report
2016-2017,2016-11-26,Sat,Premier League,Matchweek 13,Away,D 1–1,West Brom,Hull City,Y,RB,90,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,Match Report
2016-2017,2016-12-03,Sat,Premier League,Matchweek 14,Home,W 3–1,West Brom,Watford,Y,RB,90,0,0,0,0,2,0,0,0,2,0,0,4,0,2,0,0,0,Match Report
2016-2017,2016-12-11,Sun,Premier League,Matchweek 15,Away,L 0–1,West Brom,Chelsea,Y,RB,90,0,0,0,0,1,0,1,0,2,2,0,5,1,2,0,0,0,Match Report
2016-2017,2016-12-17,Sat,Premier League,Matchweek 17,Home,L 0–2,West Brom,Manchester Utd,Y,RB,73,0,0,0,0,0,0,1,0,2,2,0,6,0,0,0,0,0,Match Report
2016-2017,2016-12-26,Mon,Premier League,Matchweek 18,Away,L 0–1,West Brom,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,1,1,0,3,3,3,0,0,0,Match Report
2016-2017,2016-12-31,Sat,Premier League,Matchweek 19,Away,W 2–1,West Brom,Southampton,Y,RB,90,0,0,0,0,0,0,1,0,3,1,0,0,2,1,0,0,0,Match Report
2016-2017,2017-01-02,Mon,Premier League,Matchweek 20,Home,W 3–1,West Brom,Hull City,Y,RB,90,0,0,0,0,0,0,0,0,3,1,0,1,1,3,0,0,0,Match Report
2016-2017,2017-01-07,Sat,FA Cup,Third round,Home,L 1–2,West Brom,Derby County,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-14,Sat,Premier League,Matchweek 21,Away,L 0–4,West Brom,Tottenham,Y,RB,90,0,0,0,0,0,0,0,0,2,3,0,0,2,2,0,0,0,Match Report
2016-2017,2017-01-21,Sat,Premier League,Matchweek 22,Home,W 2–0,West Brom,Sunderland,Y,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,Match Report
2016-2017,2017-01-31,Tue,Premier League,Matchweek 23,Away,D 1–1,West Brom,Middlesbrough,Y,CB,90,0,0,0,0,2,1,1,0,2,0,0,0,0,2,0,0,0,Match Report
2016-2017,2017-02-04,Sat,Premier League,Matchweek 24,Home,W 1–0,West Brom,Stoke City,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,Match Report
2016-2017,2017-02-11,Sat,Premier League,Matchweek 25,Away,D 2–2,West Brom,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,Match Report
2016-2017,2017-02-25,Sat,Premier League,Matchweek 26,Home,W 2–1,West Brom,Bournemouth,Y,RB,53,1,0,0,0,2,1,0,0,0,0,0,3,1,2,0,0,0,Match Report
2016-2017,2017-03-04,Sat,Premier League,Matchweek 27,Home,L 0–2,West Brom,Crystal Palace,Y,RB,90,0,0,0,0,1,0,0,0,1,2,0,5,4,3,0,0,0,Match Report
2016-2017,2017-03-11,Sat,Premier League,Matchweek 28,Away,L 0–3,West Brom,Everton,Y,RB,90,0,0,0,0,0,0,1,0,2,0,0,3,0,1,0,0,0,Match Report
2016-2017,2017-03-18,Sat,Premier League,Matchweek 29,Home,W 3–1,West Brom,Arsenal,Y,RB,90,2,0,0,0,2,2,0,0,0,1,0,2,1,1,0,0,0,Match Report
2016-2017,2017-04-01,Sat,Premier League,Matchweek 30,Away,D 0–0,West Brom,Manchester Utd,Y,RB,90,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,Match Report
2016-2017,2017-04-04,Tue,Premier League,Matchweek 31,Away,L 0–2,West Brom,Watford,Y,RB,90,0,0,0,0,1,0,0,0,1,1,0,1,4,2,0,0,0,Match Report
2016-2017,2017-04-08,Sat,Premier League,Matchweek 32,Home,L 0–1,West Brom,Southampton,Y,RB,90,0,0,0,0,1,1,0,0,3,2,0,1,0,5,0,0,0,Match Report
