Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-13,Sat,Premier League,Matchweek 1,Home,L 0–1,Burnley,Swansea City,N,,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-20,Sat,Premier League,Matchweek 2,Home,W 2–0,Burnley,Liverpool,N,,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-24,Wed,EFL Cup,Second round,Away,L 0–1,Burnley,Acc'ton Stanley,Y,FW,104,0,0,0,0,1,0,0,0,3,1,3,1,0,1,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Away,L 0–3,Burnley,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-10,Sat,Championship,Matchweek 6,Away,W 1–0,Birmingham City,Fulham,N,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-13,Tue,Championship,Matchweek 7,Away,D 0–0,Birmingham City,Reading,Y,FW,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-17,Sat,Championship,Matchweek 8,Home,W 2–1,Birmingham City,Sheffield Weds,N,,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Championship,Matchweek 9,Away,D 1–1,Birmingham City,QPR,Y,FW,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-27,Tue,Championship,Matchweek 10,Home,D 2–2,Birmingham City,Preston,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-01,Sat,Championship,Matchweek 11,Home,W 1–0,Birmingham City,Blackburn,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-14,Fri,Championship,Matchweek 12,Away,L 1–3,Birmingham City,Nott'ham Forest,Y,FW,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-18,Tue,Championship,Matchweek 13,Home,W 4–2,Birmingham City,Rotherham Utd,Y,FW,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-21,Fri,Championship,Matchweek 14,Away,L 0–2,Birmingham City,Burton Albion,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-30,Sun,Championship,Matchweek 15,Home,D 1–1,Birmingham City,Aston Villa,N,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-11-05,Sat,Championship,Matchweek 16,Away,D 1–1,Birmingham City,Huddersfield,Y,FW,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-11-19,Sat,Championship,Matchweek 17,Home,W 1–0,Birmingham City,Bristol City,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-11-26,Sat,Championship,Matchweek 18,Away,W 2–1,Birmingham City,Brentford,Y,FW,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-03,Sat,Championship,Matchweek 19,Home,L 0–3,Birmingham City,Barnsley,Y,FW,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-10,Sat,Championship,Matchweek 20,Away,L 0–4,Birmingham City,Newcastle Utd,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-13,Tue,Championship,Matchweek 21,Home,W 2–1,Birmingham City,Ipswich Town,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-17,Sat,Championship,Matchweek 22,Home,L 1–2,Birmingham City,Brighton,Y,FW,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-27,Tue,Championship,Matchweek 23,Away,L 0–1,Birmingham City,Derby County,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-31,Sat,Championship,Matchweek 24,Away,D 2–2,Birmingham City,Barnsley,N,,45,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-02,Mon,Championship,Matchweek 25,Home,L 1–3,Birmingham City,Brentford,Y,FW,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-07,Sat,FA Cup,Third round,Home,D 1–1,Birmingham City,Newcastle Utd,Y,,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-14,Sat,Championship,Matchweek 26,Home,D 0–0,Birmingham City,Nott'ham Forest,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-18,Wed,FA Cup,Third round,Away,L 1–3,Birmingham City,Newcastle Utd,N,,27,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-21,Sat,Championship,Matchweek 27,Away,D 1–1,Birmingham City,Blackburn,Y,FW,90,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-28,Sat,Championship,Matchweek 28,Away,L 0–2,Birmingham City,Norwich City,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-31,Tue,Championship,Matchweek 29,Home,L 0–1,Birmingham City,Reading,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-02-04,Sat,Championship,Matchweek 30,Home,W 1–0,Birmingham City,Fulham,Y,FW,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-02-10,Fri,Championship,Matchweek 31,Away,L 0–3,Birmingham City,Sheffield Weds,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-02-14,Tue,Championship,Matchweek 32,Away,L 1–2,Birmingham City,Preston,Y,FW,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-03-03,Fri,Championship,Matchweek 35,Home,L 1–3,Birmingham City,Leeds United,N,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-03-07,Tue,Championship,Matchweek 36,Home,L 0–1,Birmingham City,Wigan Athletic,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-03-11,Sat,Championship,Matchweek 37,Away,D 1–1,Birmingham City,Cardiff City,Y,FW,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-03-18,Sat,Championship,Matchweek 38,Home,D 0–0,Birmingham City,Newcastle Utd,Y,FW,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-01,Sat,Championship,Matchweek 39,Away,D 1–1,Birmingham City,Ipswich Town,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-04,Tue,Championship,Matchweek 40,Away,L 1–3,Birmingham City,Brighton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-04-08,Sat,Championship,Matchweek 41,Home,L 1–2,Birmingham City,Derby County,Y,FW,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-14,Fri,Championship,Matchweek 42,Away,D 1–1,Birmingham City,Rotherham Utd,Y,FW,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-17,Mon,Championship,Matchweek 43,Home,L 0–2,Birmingham City,Burton Albion,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-23,Sun,Championship,Matchweek 44,Away,L 0–1,Birmingham City,Aston Villa,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
