Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-14,Sun,Premier League,Matchweek 1,Home,L 1–3,Bournemouth,Manchester Utd,N,,10,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,Match Report
2016-2017,2016-08-21,Sun,Premier League,Matchweek 2,Away,L 0–1,Bournemouth,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-08-24,Wed,EFL Cup,Second round,Away,W 2–1,Bournemouth,Morecambe,Y,LM,89,1,0,0,0,4,2,0,0,0,0,0,8,0,0,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Away,D 1–1,Bournemouth,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-03,Sat,Africa Cup of Nations qualification,Group stage,Home,D 1–1,ci Côte d'Ivoire,sl Sierra Leone,N,,22,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Home,W 1–0,Bournemouth,West Brom,N,,17,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,Match Report
2016-2017,2016-09-17,Sat,Premier League,Matchweek 5,Away,L 0–4,Bournemouth,Manchester City,N,,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Match Report
2016-2017,2016-09-20,Tue,EFL Cup,Third round,Home,L 2–3,Bournemouth,Preston,Y,RM,120,0,0,0,0,5,3,0,0,1,3,1,9,0,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Home,W 1–0,Bournemouth,Everton,N,,20,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,Match Report
2016-2017,2016-10-01,Sat,Premier League,Matchweek 7,Away,D 2–2,Bournemouth,Watford,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-10-08,Sat,WCQ — CAF (M),Third round,Home,W 3–1,ci Côte d'Ivoire,ml Mali,Y,,72,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
