Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-13,Sat,Premier League,Matchweek 1,Away,D 1–1,Tottenham,Everton,Y,AM,90,1,0,0,0,3,2,0,0,1,2,0,2,2,1,0,0,0,Match Report
2016-2017,2016-08-20,Sat,Premier League,Matchweek 2,Home,W 1–0,Tottenham,Crystal Palace,Y,AM,89,0,0,0,0,1,0,0,0,2,1,0,8,1,0,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Home,D 1–1,Tottenham,Liverpool,Y,AM,90,0,1,0,0,1,1,0,0,1,1,0,1,3,1,0,0,1,Match Report
2016-2017,2016-09-01,Thu,WCQ,WCQ — CONMEBOL (M),Home,W 1–0,ar Argentina,uy Uruguay,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-06,Tue,WCQ,WCQ — CONMEBOL (M),Away,D 2–2,ar Argentina,ve Venezuela,Y,,66,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Away,W 4–0,Tottenham,Stoke City,N,,36,0,0,0,0,1,1,0,0,1,0,0,4,0,0,0,0,0,Match Report
2016-2017,2016-09-14,Wed,Champions Lg,Group stage,Home,L 1–2,eng Tottenham,fr Monaco,Y,AM,71,0,1,0,0,1,1,0,0,1,0,1,7,4,2,0,0,0,Match Report
2016-2017,2016-09-18,Sun,Premier League,Matchweek 5,Home,W 1–0,Tottenham,Sunderland,N,,17,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,Match Report
2016-2017,2016-09-21,Wed,EFL Cup,Third round,Home,W 5–0,Tottenham,Gillingham,Y,AM,90,1,1,0,0,7,3,0,0,2,0,0,2,2,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Away,W 2–1,Tottenham,Middlesbrough,N,,21,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-27,Tue,Champions Lg,Group stage,Away,W 1–0,eng Tottenham,ru CSKA Moscow,Y,AM,90,0,1,0,0,3,0,0,0,2,0,0,2,1,0,0,0,0,Match Report
2016-2017,2016-10-02,Sun,Premier League,Matchweek 7,Home,W 2–0,Tottenham,Manchester City,Y,LW,90,0,0,0,1,2,1,0,0,2,0,1,2,4,0,0,0,0,Match Report
2016-2017,2016-10-06,Thu,WCQ,WCQ — CONMEBOL (M),Away,D 2–2,ar Argentina,pe Peru,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-10-11,Tue,WCQ,WCQ — CONMEBOL (M),Home,L 0–1,ar Argentina,py Paraguay,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Away,D 1–1,Tottenham,West Brom,Y,LW,71,0,0,0,0,1,0,0,0,2,4,0,4,0,1,0,0,0,Match Report
2016-2017,2016-10-18,Tue,Champions Lg,Group stage,Away,D 0–0,eng Tottenham,de Leverkusen,Y,AM,71,0,0,0,0,1,1,1,0,2,2,0,2,1,2,0,0,0,Match Report
2016-2017,2016-10-22,Sat,Premier League,Matchweek 9,Away,D 0–0,Tottenham,Bournemouth,Y,AM,90,0,0,0,0,5,1,1,0,4,2,0,4,0,1,0,0,0,Match Report
2016-2017,2016-10-25,Tue,EFL Cup,Fourth round,Away,L 1–2,Tottenham,Liverpool,N,,30,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,Match Report
