Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-13,Sat,Ligue 1,Matchweek 1,Away,L 2–3,Lorient,Caen,Y,AM,90,0,0,0,0,0,0,0,0,2,1,0,0,2,3,0,0,0,Match Report
2016-2017,2016-08-20,Sat,Ligue 1,Matchweek 2,Home,L 0–3,Lorient,Bastia,Y,AM,29,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,Match Report
2016-2017,2016-09-02,Fri,Friendlies (M),Friendlies (M),Away,W 2–1,ga Gabon,sd Sudan,Y,DM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-06,Tue,Friendlies (M),Friendlies (M),Away,L 1–2,ga Gabon,cm Cameroon,Y,FW,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2016-2017,2016-09-12,Mon,Premier League,Matchweek 4,Home,L 0–3,Sunderland,Everton,N,,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-18,Sun,Premier League,Matchweek 5,Away,L 0–1,Sunderland,Tottenham,Y,CM,90,0,0,0,0,0,0,1,0,2,0,0,2,3,3,0,0,0,Match Report
2016-2017,2016-09-21,Wed,EFL Cup,Third round,Away,W 2–1,Sunderland,QPR,Y,DM,90,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Home,L 2–3,Sunderland,Crystal Palace,Y,CM,90,0,0,0,0,1,0,0,0,3,0,0,0,1,2,0,0,0,Match Report
2016-2017,2016-10-01,Sat,Premier League,Matchweek 7,Home,D 1–1,Sunderland,West Brom,Y,AM,90,0,0,0,0,0,0,0,0,0,2,0,4,0,5,0,0,0,Match Report
2016-2017,2016-10-08,Sat,WCQ — CAF (M),Third round,Home,D 0–0,ga Gabon,ma Morocco,Y,,75,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Away,L 0–2,Sunderland,Stoke City,Y,CM,90,0,0,0,0,1,0,0,0,3,1,0,2,1,1,0,0,0,Match Report
2016-2017,2016-10-22,Sat,Premier League,Matchweek 9,Away,L 0–1,Sunderland,West Ham,Y,CM,90,0,0,0,0,0,0,1,0,2,1,0,0,0,3,0,0,0,Match Report
2016-2017,2016-10-26,Wed,EFL Cup,Fourth round,Away,L 0–1,Sunderland,Southampton,Y,CM,90,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-29,Sat,Premier League,Matchweek 10,Home,L 1–4,Sunderland,Arsenal,Y,CM,90,0,0,0,0,0,0,1,0,1,3,0,2,1,1,0,0,0,Match Report
2016-2017,2016-11-05,Sat,Premier League,Matchweek 11,Away,W 2–1,Sunderland,Bournemouth,Y,CM,90,0,0,0,0,1,1,0,0,0,0,0,1,3,1,0,0,0,Match Report
2016-2017,2016-11-19,Sat,Premier League,Matchweek 12,Home,W 3–0,Sunderland,Hull City,Y,DM,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,Match Report
2016-2017,2016-11-26,Sat,Premier League,Matchweek 13,Away,L 0–2,Sunderland,Liverpool,Y,CM,90,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,Match Report
2016-2017,2016-12-03,Sat,Premier League,Matchweek 14,Home,W 2–1,Sunderland,Leicester City,Y,CM,90,0,0,0,0,1,0,0,0,1,1,1,1,1,2,0,0,0,Match Report
2016-2017,2016-12-10,Sat,Premier League,Matchweek 15,Away,L 0–3,Sunderland,Swansea City,Y,CM,56,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,Match Report
2016-2017,2016-12-17,Sat,Premier League,Matchweek 17,Home,W 1–0,Sunderland,Watford,Y,DM,90,0,0,0,0,0,0,0,0,1,1,0,1,4,4,0,0,0,Match Report
2016-2017,2016-12-26,Mon,Premier League,Matchweek 18,Away,L 1–3,Sunderland,Manchester Utd,Y,CM,85,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,Match Report
2016-2017,2016-12-31,Sat,Premier League,Matchweek 19,Away,L 1–4,Sunderland,Burnley,N,,67,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,Match Report
2016-2017,2017-01-02,Mon,Premier League,Matchweek 20,Home,D 2–2,Sunderland,Liverpool,Y,DM,90,0,0,0,0,0,0,0,0,3,1,0,0,5,6,0,1,0,Match Report
2016-2017,2017-01-14,Sat,Africa Cup of Nations,Group stage,Home,D 1–1,ga Gabon,gw Guinea-Bissau,Y,CM,90,0,0,0,0,0,0,0,0,1,4,0,0,3,1,0,0,0,Match Report
2016-2017,2017-01-18,Wed,Africa Cup of Nations,Group stage,Home,D 1–1,ga Gabon,bf Burkina Faso,Y,CM,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Match Report
2016-2017,2017-01-22,Sun,Africa Cup of Nations,Group stage,Away,D 0–0,ga Gabon,cm Cameroon,Y,CM,90,0,0,0,0,1,1,0,0,2,0,0,3,0,3,0,0,0,Match Report
2016-2017,2017-01-31,Tue,Premier League,Matchweek 23,Home,D 0–0,Sunderland,Tottenham,Y,CM,90,0,0,0,0,0,0,0,0,1,1,0,2,5,1,0,0,0,Match Report
2016-2017,2017-02-04,Sat,Premier League,Matchweek 24,Away,W 4–0,Sunderland,Crystal Palace,Y,CM,90,1,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,Match Report
2016-2017,2017-02-11,Sat,Premier League,Matchweek 25,Home,L 0–4,Sunderland,Southampton,Y,CM,90,0,0,0,0,1,1,0,0,0,3,0,1,2,0,0,0,0,Match Report
2016-2017,2017-02-25,Sat,Premier League,Matchweek 26,Away,L 0–2,Sunderland,Everton,Y,CM,90,0,0,0,0,0,0,0,0,1,1,0,1,2,2,0,0,0,Match Report
2016-2017,2017-03-05,Sun,Premier League,Matchweek 27,Home,L 0–2,Sunderland,Manchester City,Y,CM,90,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,0,Match Report
2016-2017,2017-03-18,Sat,Premier League,Matchweek 29,Home,D 0–0,Sunderland,Burnley,N,,17,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,Match Report
2016-2017,2017-03-24,Fri,Friendlies (M),Friendlies (M),Away,D 2–2,ga Gabon,gn Guinea,Y*,LM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-04-01,Sat,Premier League,Matchweek 30,Away,L 0–1,Sunderland,Watford,N,,30,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,Match Report
2016-2017,2017-04-04,Tue,Premier League,Matchweek 31,Away,L 0–2,Sunderland,Leicester City,Y,AM,90,0,0,0,0,2,0,0,0,2,0,1,3,3,1,0,0,0,Match Report
2016-2017,2017-04-09,Sun,Premier League,Matchweek 32,Home,L 0–3,Sunderland,Manchester Utd,Y,AM,90,0,0,0,0,0,0,1,0,2,5,0,5,5,4,0,0,0,Match Report
2016-2017,2017-04-15,Sat,Premier League,Matchweek 33,Home,D 2–2,Sunderland,West Ham,Y,CM,90,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,0,0,Match Report
2016-2017,2017-04-26,Wed,Premier League,Matchweek 28,Away,L 0–1,Sunderland,Middlesbrough,Y,CM,90,0,0,0,0,1,1,0,0,1,1,0,2,5,0,0,0,0,Match Report
2016-2017,2017-04-29,Sat,Premier League,Matchweek 35,Home,L 0–1,Sunderland,Bournemouth,Y,DM,90,0,0,0,0,0,0,0,0,2,1,0,0,5,4,0,0,0,Match Report
2016-2017,2017-05-06,Sat,Premier League,Matchweek 36,Away,W 2–0,Sunderland,Hull City,Y,CM,90,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,Match Report
2016-2017,2017-05-13,Sat,Premier League,Matchweek 37,Home,L 0–2,Sunderland,Swansea City,Y,CM,90,0,0,0,0,1,0,0,0,1,1,1,3,1,1,0,0,0,Match Report
2016-2017,2017-05-16,Tue,Premier League,Matchweek 34,Away,L 0–2,Sunderland,Arsenal,Y,CM,87,0,0,0,0,2,1,0,0,1,0,0,1,3,0,0,0,0,Match Report
2016-2017,2017-06-04,Sun,Friendlies (M),Friendlies (M),Home,D 0–0,ga Gabon,zm Zambia,Y*,,82,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-06-10,Sat,Africa Cup of Nations qualification,Group stage,Away,L 1–2,ga Gabon,ml Mali,Y*,DM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
