Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-13,Sat,Premier League,Matchweek 1,Away,L 1–2,Sunderland,Manchester City,N,,26,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,Match Report
2016-2017,2016-08-21,Sun,Premier League,Matchweek 2,Home,L 1–2,Sunderland,Middlesbrough,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-08-24,Wed,EFL Cup,Second round,Home,W 1–0,Sunderland,Shrewsbury,Y,RM,90,0,1,0,0,3,0,0,0,3,3,2,3,0,0,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Away,D 1–1,Sunderland,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-04,Sun,Africa Cup of Nations qualification,Group stage,Home,W 4–1,tn Tunisia,lr Liberia,Y,,81,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-12,Mon,Premier League,Matchweek 4,Home,L 0–3,Sunderland,Everton,N,,34,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,Match Report
2016-2017,2016-09-18,Sun,Premier League,Matchweek 5,Away,L 0–1,Sunderland,Tottenham,N,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Home,L 2–3,Sunderland,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-10-01,Sat,Premier League,Matchweek 7,Home,D 1–1,Sunderland,West Brom,Y,LW,89,0,0,0,0,1,1,0,0,1,4,2,7,1,3,0,0,0,Match Report
2016-2017,2016-10-09,Sun,WCQ — CAF (M),Third round,Home,W 2–0,tn Tunisia,gn Guinea,Y,,89,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Away,L 0–2,Sunderland,Stoke City,Y,LM,90,0,0,0,0,4,1,0,0,2,1,0,5,1,1,0,0,0,Match Report
2016-2017,2016-10-22,Sat,Premier League,Matchweek 9,Away,L 0–1,Sunderland,West Ham,Y,LM,85,0,0,0,0,2,1,1,0,3,3,0,5,0,0,0,0,0,Match Report
2016-2017,2016-10-26,Wed,EFL Cup,Fourth round,Away,L 0–1,Sunderland,Southampton,Y,FW,71,0,0,0,0,2,1,1,0,2,1,0,2,0,0,0,0,0,Match Report
2016-2017,2016-10-29,Sat,Premier League,Matchweek 10,Home,L 1–4,Sunderland,Arsenal,Y,RM,90,0,0,0,0,0,0,1,0,1,2,1,8,3,1,0,0,0,Match Report
2016-2017,2016-11-05,Sat,Premier League,Matchweek 11,Away,W 2–1,Sunderland,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-11,Fri,WCQ — CAF (M),Third round,Away,W 1–0,tn Tunisia,ly Libya,Y,,82,1,0,1,1,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-11-15,Tue,Friendlies (M),Friendlies (M),Home,D 0–0,tn Tunisia,mr Mauritania,Y*,FW,56,0,0,0,0,,,0,1,,,,,,,0,,,Match Report
2016-2017,2016-11-19,Sat,Premier League,Matchweek 12,Home,W 3–0,Sunderland,Hull City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-26,Sat,Premier League,Matchweek 13,Away,L 0–2,Sunderland,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-12-03,Sat,Premier League,Matchweek 14,Home,W 2–1,Sunderland,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-12-10,Sat,Premier League,Matchweek 15,Away,L 0–3,Sunderland,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-12-14,Wed,Premier League,Matchweek 16,Home,L 0–1,Sunderland,Chelsea,N,,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-17,Sat,Premier League,Matchweek 17,Home,W 1–0,Sunderland,Watford,N,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-26,Mon,Premier League,Matchweek 18,Away,L 1–3,Sunderland,Manchester Utd,N,,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Match Report
2016-2017,2016-12-31,Sat,Premier League,Matchweek 19,Away,L 1–4,Sunderland,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-01-02,Mon,Premier League,Matchweek 20,Home,D 2–2,Sunderland,Liverpool,N,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-08,Sun,Friendlies (M),Friendlies (M),Away,L 0–1,tn Tunisia,eg Egypt,Y,AM,15,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-01-15,Sun,Africa Cup of Nations,Group stage,Home,L 0–2,tn Tunisia,sn Senegal,N,,45,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,Match Report
2016-2017,2017-01-19,Thu,Africa Cup of Nations,Group stage,Away,W 2–1,tn Tunisia,dz Algeria,Y,AM,72,0,0,0,0,4,2,0,0,1,1,0,1,1,0,0,1,0,Match Report
2016-2017,2017-01-23,Mon,Africa Cup of Nations,Group stage,Away,W 4–2,tn Tunisia,zw Zimbabwe,Y,AM,62,1,0,1,1,4,3,0,0,0,0,2,3,2,0,0,0,0,Match Report
2016-2017,2017-01-28,Sat,Africa Cup of Nations,Quarter-finals,Away,L 0–2,tn Tunisia,bf Burkina Faso,Y,AM,62,0,0,0,0,1,0,0,0,0,2,0,3,2,1,0,0,0,Match Report
2016-2017,2017-02-04,Sat,Premier League,Matchweek 24,Away,W 4–0,Sunderland,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-02-11,Sat,Premier League,Matchweek 25,Home,L 0–4,Sunderland,Southampton,N,,10,0,0,0,0,1,0,1,0,1,1,0,4,0,0,0,0,0,Match Report
2016-2017,2017-02-25,Sat,Premier League,Matchweek 26,Away,L 0–2,Sunderland,Everton,N,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-03-05,Sun,Premier League,Matchweek 27,Home,L 0–2,Sunderland,Manchester City,N,,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Match Report
2016-2017,2017-03-18,Sat,Premier League,Matchweek 29,Home,D 0–0,Sunderland,Burnley,N,,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Match Report
2016-2017,2017-04-01,Sat,Premier League,Matchweek 30,Away,L 0–1,Sunderland,Watford,N,,21,0,0,0,0,1,0,1,0,0,1,0,4,0,0,0,0,0,Match Report
2016-2017,2017-04-04,Tue,Premier League,Matchweek 31,Away,L 0–2,Sunderland,Leicester City,N,,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-04-09,Sun,Premier League,Matchweek 32,Home,L 0–3,Sunderland,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-04-15,Sat,Premier League,Matchweek 33,Home,D 2–2,Sunderland,West Ham,Y,FW,90,1,0,0,0,4,2,0,0,4,2,2,12,1,1,0,0,0,Match Report
2016-2017,2017-04-26,Wed,Premier League,Matchweek 28,Away,L 0–1,Sunderland,Middlesbrough,Y,FW,76,0,0,0,0,2,1,0,0,0,1,0,7,1,1,0,0,0,Match Report
2016-2017,2017-04-29,Sat,Premier League,Matchweek 35,Home,L 0–1,Sunderland,Bournemouth,Y,AM,90,0,0,0,0,2,0,1,0,2,0,2,11,1,1,0,0,0,Match Report
2016-2017,2017-05-06,Sat,Premier League,Matchweek 36,Away,W 2–0,Sunderland,Hull City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-05-13,Sat,Premier League,Matchweek 37,Home,L 0–2,Sunderland,Swansea City,N,,54,0,0,0,0,4,3,1,0,3,0,0,3,1,0,0,0,0,Match Report
