Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Away,W 1–0,West Ham,Crystal Palace,Y,DM,74,0,1,0,0,1,0,1,1,2,0,1,3,0,1,0,0,0,Match Report
2016-2017,2016-10-26,Wed,EFL Cup,Fourth round,Home,W 2–1,West Ham,Chelsea,Y,LM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-30,Sun,Premier League,Matchweek 10,Away,L 0–2,West Ham,Everton,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,Match Report
2016-2017,2016-11-05,Sat,Premier League,Matchweek 11,Home,D 1–1,West Ham,Stoke City,Y,LM,90,0,0,0,0,0,0,0,0,1,2,1,7,2,1,0,0,0,Match Report
2016-2017,2016-11-15,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,eng England,es Spain,N,,12,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-11-19,Sat,Premier League,Matchweek 12,Away,L 2–3,West Ham,Tottenham,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,Match Report
2016-2017,2016-11-27,Sun,Premier League,Matchweek 13,Away,D 1–1,West Ham,Manchester Utd,Y,DM,90,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,Match Report
2016-2017,2016-11-30,Wed,EFL Cup,Quarter-finals,Away,L 1–4,West Ham,Manchester Utd,Y,LM,44,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Match Report
2016-2017,2016-12-11,Sun,Premier League,Matchweek 15,Away,D 2–2,West Ham,Liverpool,Y,LB,90,0,0,0,0,1,0,0,0,1,1,1,2,1,4,0,0,0,Match Report
2016-2017,2016-12-14,Wed,Premier League,Matchweek 16,Home,W 1–0,West Ham,Burnley,Y,DM,90,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,Match Report
2016-2017,2016-12-17,Sat,Premier League,Matchweek 17,Home,W 1–0,West Ham,Hull City,Y,DM,90,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,Match Report
2016-2017,2016-12-26,Mon,Premier League,Matchweek 18,Away,W 4–1,West Ham,Swansea City,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,Match Report
2016-2017,2016-12-31,Sat,Premier League,Matchweek 19,Away,L 0–1,West Ham,Leicester City,Y,LB,90,0,0,0,0,2,1,0,0,0,0,0,8,1,0,0,0,0,Match Report
2016-2017,2017-01-02,Mon,Premier League,Matchweek 20,Home,L 0–2,West Ham,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Match Report
2016-2017,2017-01-06,Fri,FA Cup,Third round,Home,L 0–5,West Ham,Manchester City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
