Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-14,Sun,Premier League,Matchweek 1,Home,L 1–3,Bournemouth,Manchester Utd,Y,CM,90,0,0,0,0,1,1,0,0,1,0,0,0,1,4,0,0,0,Match Report
2016-2017,2016-08-21,Sun,Premier League,Matchweek 2,Away,L 0–1,Bournemouth,West Ham,Y,DM,90,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Away,D 1–1,Bournemouth,Crystal Palace,Y,CM,90,0,0,0,0,1,0,0,0,0,2,0,2,1,2,0,0,0,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Home,W 1–0,Bournemouth,West Brom,Y,DM,90,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,Match Report
2016-2017,2016-09-17,Sat,Premier League,Matchweek 5,Away,L 0–4,Bournemouth,Manchester City,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Home,W 1–0,Bournemouth,Everton,Y,DM,90,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,Match Report
2016-2017,2016-10-01,Sat,Premier League,Matchweek 7,Away,D 2–2,Bournemouth,Watford,Y,DM,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Home,W 6–1,Bournemouth,Hull City,Y,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,2,8,0,0,0,Match Report
2016-2017,2016-10-29,Sat,Premier League,Matchweek 10,Away,L 0–2,Bournemouth,Middlesbrough,Y,DM,90,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,Match Report
2016-2017,2016-12-26,Mon,Premier League,Matchweek 18,Away,L 0–3,Bournemouth,Chelsea,Y,CM,65,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,Match Report
2016-2017,2016-12-31,Sat,Premier League,Matchweek 19,Away,W 3–0,Bournemouth,Swansea City,Y,DM,88,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,Match Report
2016-2017,2017-01-03,Tue,Premier League,Matchweek 20,Home,D 3–3,Bournemouth,Arsenal,N,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-07,Sat,FA Cup,Third round,Away,L 0–3,Bournemouth,Millwall,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2016-2017,2017-01-14,Sat,Premier League,Matchweek 21,Away,L 1–3,Bournemouth,Hull City,Y*,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Match Report
2016-2017,2017-01-21,Sat,Premier League,Matchweek 22,Home,D 2–2,Bournemouth,Watford,Y*,DM,90,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Match Report
2016-2017,2017-01-31,Tue,Premier League,Matchweek 23,Home,L 0–2,Bournemouth,Crystal Palace,Y,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2016-2017,2017-02-04,Sat,Premier League,Matchweek 24,Away,L 3–6,Bournemouth,Everton,Y,CM,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,Match Report
2016-2017,2017-02-13,Mon,Premier League,Matchweek 25,Home,L 0–2,Bournemouth,Manchester City,Y,DM,90,0,0,0,0,1,0,0,0,0,2,0,0,1,4,0,0,0,Match Report
2016-2017,2017-02-25,Sat,Premier League,Matchweek 26,Away,L 1–2,Bournemouth,West Brom,Y*,DM,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,Match Report
2016-2017,2017-03-04,Sat,Premier League,Matchweek 27,Away,D 1–1,Bournemouth,Manchester Utd,Y*,DM,44,0,0,0,0,0,0,1,1,2,0,0,1,0,2,0,0,0,Match Report
2016-2017,2017-03-18,Sat,Premier League,Matchweek 29,Home,W 2–0,Bournemouth,Swansea City,Y,CM,90,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,Match Report
2016-2017,2017-04-01,Sat,Premier League,Matchweek 30,Away,D 0–0,Bournemouth,Southampton,Y,CM,45,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-05-21,Sun,Premier League,Matchweek 38,Away,D 1–1,Bournemouth,Leicester City,Y,DM,90,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,Match Report
