Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-07-01,Fri,UEFA Euro,Quarter-finals,Away,L 1–3,be Belgium,wal Wales,N,,45,0,0,0,0,1,0,1,0,3,0,0,0,1,3,0,0,0,Match Report
2016-2017,2016-08-07,Sun,Community Shield,FA Community Shield,Away,W 2–1,Manchester Utd,Leicester City,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-14,Sun,Premier League,Matchweek 1,Away,W 3–1,Manchester Utd,Bournemouth,Y,DM,90,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,Match Report
2016-2017,2016-08-19,Fri,Premier League,Matchweek 2,Home,W 2–0,Manchester Utd,Southampton,Y,DM,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Away,W 1–0,Manchester Utd,Hull City,Y,DM,90,0,0,0,0,1,0,1,0,2,0,0,1,2,2,0,0,0,Match Report
2016-2017,2016-09-06,Tue,WCQ — UEFA (M),First round,Away,W 3–0,be Belgium,cy Cyprus,Y,CM,83,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2016-2017,2016-09-10,Sat,Premier League,Matchweek 4,Home,L 1–2,Manchester Utd,Manchester City,Y,DM,90,0,0,0,0,0,0,1,0,2,1,0,0,2,7,0,0,0,Match Report
2016-2017,2016-09-15,Thu,Europa Lg,Group stage,Away,L 0–1,eng Manchester Utd,nl Feyenoord,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-18,Sun,Premier League,Matchweek 5,Away,L 1–3,Manchester Utd,Watford,Y,DM,90,0,0,0,0,0,0,1,0,5,1,1,1,2,1,0,0,1,Match Report
2016-2017,2016-09-21,Wed,EFL Cup,Third round,Away,W 3–1,Manchester Utd,Northampton,N,,18,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Match Report
