Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-10-18,Tue,PL2 — Div. 1,Regular Season,Away,D 1–1,Liverpool,Manchester Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-23,Sun,PL2 — Div. 1,Regular Season,Home,W 2–0,Liverpool,Everton,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-28,Fri,PL2 — Div. 1,Regular Season,Away,L 0–1,Liverpool,Manchester City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-11-20,Sun,PL2 — Div. 1,Regular Season,Home,W 2–0,Liverpool,Reading,Y,,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-11-28,Mon,PL2 — Div. 1,Regular Season,Away,D 0–0,Liverpool,Derby County,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-12-12,Mon,PL2 — Div. 1,Regular Season,Home,W 3–2,Liverpool,Arsenal,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-02-04,Sat,Premier League,Matchweek 24,Home,L 0–4,Crystal Palace,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-02-11,Sat,Premier League,Matchweek 25,Away,L 0–1,Crystal Palace,Stoke City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-02-25,Sat,Premier League,Matchweek 26,Home,W 1–0,Crystal Palace,Middlesbrough,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,Match Report
2016-2017,2017-03-04,Sat,Premier League,Matchweek 27,Away,W 2–0,Crystal Palace,West Brom,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Match Report
2016-2017,2017-03-18,Sat,Premier League,Matchweek 29,Home,W 1–0,Crystal Palace,Watford,Y,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Match Report
2016-2017,2017-04-01,Sat,Premier League,Matchweek 30,Away,W 2–1,Crystal Palace,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,Match Report
2016-2017,2017-04-05,Wed,Premier League,Matchweek 31,Away,L 1–3,Crystal Palace,Southampton,Y,CB,90,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Match Report
2016-2017,2017-04-10,Mon,Premier League,Matchweek 32,Home,W 3–0,Crystal Palace,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,Match Report
2016-2017,2017-04-15,Sat,Premier League,Matchweek 33,Home,D 2–2,Crystal Palace,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Match Report
2016-2017,2017-04-26,Wed,Premier League,Matchweek 28,Home,L 0–1,Crystal Palace,Tottenham,Y,CB,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
