Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-15,Mon,Premier League,Matchweek 1,Home,W 2–1,Chelsea,West Ham,Y,FW,90,1,0,0,0,3,2,1,0,1,3,1,0,0,0,0,0,0,Match Report
2016-2017,2016-08-20,Sat,Premier League,Matchweek 2,Away,W 2–1,Chelsea,Watford,Y,FW,90,1,0,0,0,1,1,1,0,2,3,1,0,0,0,0,0,0,Match Report
2016-2017,2016-08-23,Tue,EFL Cup,Second round,Home,W 3–2,Chelsea,Bristol Rovers,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-08-27,Sat,Premier League,Matchweek 3,Home,W 3–0,Chelsea,Burnley,Y,FW,79,0,1,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-01,Thu,Friendlies (M),Friendlies (M),Away,W 2–0,es Spain,be Belgium,N,,64,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-05,Mon,WCQ — UEFA (M),First round,Home,W 8–0,es Spain,li Liechtenstein,Y,FW,68,2,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-09-11,Sun,Premier League,Matchweek 4,Away,D 2–2,Chelsea,Swansea City,Y,FW,90,2,0,0,0,5,3,1,0,1,7,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-16,Fri,Premier League,Matchweek 5,Home,L 1–2,Chelsea,Liverpool,Y,FW,90,1,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,Match Report
2016-2017,2016-09-20,Tue,EFL Cup,Third round,Away,W 4–2,Chelsea,Leicester City,N,,54,0,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Premier League,Matchweek 6,Away,L 0–3,Chelsea,Arsenal,Y,FW,90,0,0,0,0,2,0,1,0,2,4,1,0,0,0,0,0,0,Match Report
2016-2017,2016-10-01,Sat,Premier League,Matchweek 7,Away,W 2–0,Chelsea,Hull City,Y,FW,90,1,1,0,0,4,3,0,0,2,0,0,0,1,1,0,0,0,Match Report
2016-2017,2016-10-06,Thu,WCQ — UEFA (M),First round,Away,D 1–1,es Spain,it Italy,Y,FW,66,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2016-2017,2016-10-09,Sun,WCQ — UEFA (M),First round,Away,W 2–0,es Spain,al Albania,Y,FW,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-10-15,Sat,Premier League,Matchweek 8,Home,W 3–0,Chelsea,Leicester City,Y,FW,90,1,0,0,0,2,1,0,0,0,2,0,2,1,0,0,0,0,Match Report
2016-2017,2016-10-23,Sun,Premier League,Matchweek 9,Home,W 4–0,Chelsea,Manchester Utd,Y,FW,77,0,0,0,0,3,1,0,0,0,3,1,0,0,1,0,0,0,Match Report
2016-2017,2016-10-26,Wed,EFL Cup,Fourth round,Away,L 1–2,Chelsea,West Ham,N,,37,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-30,Sun,Premier League,Matchweek 10,Away,W 2–0,Chelsea,Southampton,Y,FW,87,1,0,0,0,4,2,0,0,1,3,0,0,0,0,0,0,0,Match Report
2016-2017,2016-11-05,Sat,Premier League,Matchweek 11,Home,W 5–0,Chelsea,Everton,Y,FW,90,1,1,0,0,6,2,0,0,0,1,2,0,0,0,0,0,0,Match Report
2016-2017,2016-11-20,Sun,Premier League,Matchweek 12,Away,W 1–0,Chelsea,Middlesbrough,Y,FW,90,1,0,0,0,3,1,0,0,2,2,0,0,1,2,0,0,0,Match Report
2016-2017,2016-11-26,Sat,Premier League,Matchweek 13,Home,W 2–1,Chelsea,Tottenham,Y,FW,90,0,1,0,0,1,0,0,0,0,4,1,2,1,0,0,0,0,Match Report
2016-2017,2016-12-03,Sat,Premier League,Matchweek 14,Away,W 3–1,Chelsea,Manchester City,Y,FW,84,1,1,0,0,2,1,0,0,2,2,1,0,1,0,0,0,0,Match Report
